timestamp,s5200,mid5200,s5300,mid5300,m_ext,s_ext,day,tight,m_ext_f,fwd_extract_k
346500,2.0,69.0,1.0,27.5,5224.5,5.0,3,True,5222.0,-2.5
346600,3.0,69.5,2.0,28.0,5225.5,5.0,3,False,5219.5,-6.0
346700,2.0,70.0,2.0,28.0,5225.5,5.0,3,True,5220.5,-5.0
346800,2.0,70.0,2.0,28.0,5226.5,5.0,3,True,5223.5,-3.0
346900,2.0,69.0,1.0,27.5,5223.5,5.0,3,True,5221.0,-2.5
347000,3.0,68.5,1.0,27.5,5223.5,5.0,3,False,5221.5,-2.0
347100,2.0,69.0,1.0,27.5,5224.5,5.0,3,True,5219.0,-5.5
347200,2.0,69.0,1.0,27.5,5223.5,5.0,3,True,5221.5,-2.0
347300,2.0,69.0,1.0,27.5,5224.0,6.0,3,True,5219.0,-5.0
347400,2.0,69.0,1.0,27.5,5223.5,5.0,3,True,5220.5,-3.0
347500,2.0,69.0,1.0,27.5,5224.5,5.0,3,True,5221.5,-3.0
347600,3.0,68.5,2.0,27.0,5223.5,5.0,3,False,5222.5,-1.0
347700,2.0,69.0,2.0,28.0,5224.5,5.0,3,True,5222.0,-2.5
347800,3.0,68.5,1.0,27.5,5223.5,5.0,3,False,5224.5,1.0
347900,2.0,69.0,1.0,27.5,5224.5,5.0,3,True,5224.0,-0.5
348000,2.0,69.0,1.0,27.5,5223.5,5.0,3,True,5225.0,1.5
348100,2.0,68.0,2.0,27.0,5223.0,6.0,3,True,5224.5,1.5
348200,2.0,67.0,1.0,26.5,5220.5,5.0,3,True,5225.0,4.5
348300,3.0,67.5,2.0,27.0,5221.5,5.0,3,False,5223.5,2.0
348400,2.0,68.0,2.0,27.0,5222.0,6.0,3,True,5224.5,2.5
348500,2.0,68.0,2.0,27.0,5222.0,6.0,3,True,5225.5,3.5
348600,3.0,66.5,2.0,26.0,5219.5,5.0,3,False,5224.5,5.0
348700,2.0,67.0,1.0,26.5,5220.5,5.0,3,True,5224.0,3.5
348800,2.0,68.0,2.0,27.0,5223.5,3.0,3,True,5223.5,0.0
348900,2.0,67.0,1.0,26.5,5221.0,6.0,3,True,5225.0,4.0
349000,3.0,67.5,2.0,27.0,5221.5,5.0,3,False,5221.5,0.0
349100,2.0,67.0,1.0,26.5,5219.0,2.0,3,True,5222.5,3.5
349200,2.0,67.0,2.0,27.0,5221.5,5.0,3,True,5221.5,0.0
349300,2.0,66.0,2.0,26.0,5219.0,6.0,3,True,5220.0,1.0
349400,2.0,67.0,1.0,26.5,5220.5,5.0,3,True,5221.5,1.0
349500,2.0,67.0,2.0,27.0,5221.5,5.0,3,True,5221.5,0.0
349600,2.0,68.0,2.0,27.0,5222.5,5.0,3,True,5220.5,-2.0
349700,3.0,67.5,2.0,27.0,5222.0,6.0,3,False,5221.5,-0.5
349800,2.0,69.0,1.0,27.5,5224.5,5.0,3,True,5221.0,-3.5
349900,2.0,69.0,1.0,27.5,5224.0,6.0,3,True,5222.5,-1.5
350000,3.0,69.5,2.0,28.0,5225.0,6.0,3,False,5220.0,-5.0
350100,2.0,69.0,1.0,27.5,5224.5,5.0,3,True,5221.5,-3.0
350200,3.0,69.5,2.0,28.0,5225.0,6.0,3,False,5220.5,-4.5
350300,2.0,69.0,1.0,27.5,5223.5,5.0,3,True,5219.5,-4.0
350400,2.0,69.0,1.0,27.5,5224.5,5.0,3,True,5218.5,-6.0
350500,3.0,69.5,2.0,28.0,5225.5,5.0,3,False,5218.5,-7.0
350600,2.0,69.0,2.0,28.0,5224.5,5.0,3,True,5216.5,-8.0
350700,2.0,69.0,1.0,27.5,5224.0,6.0,3,True,5217.5,-6.5
350800,3.0,68.5,2.0,27.0,5223.5,5.0,3,False,5218.5,-5.0
350900,2.0,69.0,1.0,27.5,5225.0,2.0,3,True,5216.0,-9.0
351000,3.0,67.5,2.0,27.0,5221.5,5.0,3,False,5216.5,-5.0
351100,2.0,68.0,2.0,27.0,5222.5,5.0,3,True,5217.5,-5.0
351200,3.0,67.5,2.0,27.0,5221.5,5.0,3,False,5216.5,-5.0
351300,3.0,67.5,2.0,27.0,5220.0,2.0,3,False,5216.5,-3.5
351400,2.0,67.0,2.0,27.0,5221.5,5.0,3,True,5215.5,-6.0
351500,2.0,67.0,2.0,27.0,5221.5,5.0,3,True,5216.5,-5.0
351600,2.0,67.0,1.0,26.5,5220.5,5.0,3,True,5217.0,-3.5
351700,3.0,67.5,2.0,27.0,5221.5,5.0,3,False,5217.0,-4.5
351800,2.0,67.0,1.0,26.5,5221.0,6.0,3,True,5215.5,-5.5
351900,2.0,68.0,2.0,27.0,5222.5,5.0,3,True,5214.5,-8.0
352000,3.0,67.5,2.0,27.0,5220.0,2.0,3,False,5213.0,-7.0
352100,2.0,67.0,2.0,27.0,5221.5,5.0,3,True,5214.0,-7.5
352200,2.0,67.0,1.0,26.5,5220.5,5.0,3,True,5211.5,-9.0
352300,2.0,66.0,2.0,26.0,5219.5,5.0,3,True,5209.5,-10.0
352400,2.0,66.0,2.0,26.0,5218.5,5.0,3,True,5209.5,-9.0
352500,3.0,65.5,2.0,26.0,5218.5,5.0,3,False,5211.5,-7.0
352600,3.0,64.5,1.0,25.5,5216.5,5.0,3,False,5213.5,-3.0
352700,2.0,65.0,1.0,25.5,5217.5,5.0,3,True,5212.5,-5.0
352800,3.0,65.5,2.0,26.0,5218.5,5.0,3,False,5212.5,-6.0
352900,2.0,64.0,2.0,25.0,5216.0,6.0,3,True,5211.5,-4.5
353000,2.0,65.0,1.0,25.5,5216.5,5.0,3,True,5212.0,-4.5
353100,2.0,65.0,1.0,25.5,5217.5,5.0,3,True,5211.5,-6.0
353200,3.0,64.5,1.0,25.5,5216.5,5.0,3,False,5213.5,-3.0
353300,3.0,64.5,1.0,25.5,5216.5,5.0,3,False,5212.5,-4.0
353400,2.0,64.0,2.0,25.0,5215.5,5.0,3,True,5213.0,-2.5
353500,3.0,64.5,2.0,25.0,5216.5,5.0,3,False,5213.5,-3.0
353600,2.0,65.0,1.0,25.5,5217.0,6.0,3,True,5213.5,-3.5
353700,2.0,65.0,1.0,25.5,5217.0,6.0,3,True,5215.5,-1.5
353800,2.0,64.0,2.0,25.0,5215.5,5.0,3,True,5216.0,0.5
353900,2.0,63.0,2.0,25.0,5214.5,5.0,3,True,5214.5,0.0
354000,2.0,63.0,1.0,24.5,5213.0,2.0,3,True,5217.5,4.5
354100,2.0,63.0,1.0,24.5,5214.0,6.0,3,True,5218.5,4.5
354200,3.0,61.5,2.0,24.0,5211.5,5.0,3,False,5218.5,7.0
354300,2.0,61.0,1.0,23.5,5209.5,5.0,3,True,5218.5,9.0
354400,2.0,61.0,1.0,23.5,5209.5,5.0,3,True,5219.5,10.0
354500,3.0,61.5,2.0,24.0,5211.5,5.0,3,False,5219.5,8.0
354600,2.0,62.0,2.0,24.0,5213.5,3.0,3,True,5219.5,6.0
354700,3.0,62.5,2.0,24.0,5212.5,5.0,3,False,5218.5,6.0
354800,2.0,62.0,2.0,24.0,5212.5,5.0,3,True,5221.5,9.0
354900,2.0,62.0,2.0,24.0,5211.5,5.0,3,True,5221.5,10.0
355000,2.0,62.0,2.0,24.0,5212.0,6.0,3,True,5221.5,9.5
355100,2.0,62.0,2.0,24.0,5211.5,5.0,3,True,5218.5,7.0
355200,2.0,63.0,1.0,24.5,5213.5,5.0,3,True,5219.5,6.0
355300,2.0,62.0,2.0,24.0,5212.5,5.0,3,True,5219.5,7.0
355400,2.0,63.0,2.0,24.0,5213.0,6.0,3,True,5218.0,5.0
355500,2.0,63.0,2.0,24.0,5213.5,5.0,3,True,5215.5,2.0
355600,2.0,63.0,1.0,24.5,5213.5,5.0,3,True,5218.0,4.5
355700,2.0,64.0,2.0,25.0,5215.5,5.0,3,True,5218.5,3.0
355800,2.0,64.0,2.0,25.0,5216.0,6.0,3,True,5217.5,1.5
355900,3.0,63.5,1.0,24.5,5214.5,5.0,3,False,5217.5,3.0
356000,2.0,65.0,1.0,25.5,5217.5,5.0,3,True,5217.5,0.0
356100,2.0,66.0,2.0,26.0,5218.5,5.0,3,True,5216.5,-2.0
356200,2.0,66.0,2.0,26.0,5218.5,5.0,3,True,5216.5,-2.0
356300,3.0,65.5,1.0,25.5,5218.5,5.0,3,False,5216.5,-2.0
356400,2.0,66.0,2.0,26.0,5219.5,5.0,3,True,5215.0,-4.5
356500,2.0,66.0,2.0,26.0,5219.5,5.0,3,True,5215.5,-4.0
356600,2.0,66.0,2.0,26.0,5219.5,5.0,3,True,5217.5,-2.0
356700,2.0,66.0,2.0,26.0,5218.5,5.0,3,True,5217.5,-1.0
356800,2.0,67.0,1.0,26.5,5221.5,5.0,3,True,5218.5,-3.0
356900,2.0,67.0,1.0,26.5,5221.5,5.0,3,True,5217.5,-4.0
357000,3.0,66.5,2.0,26.0,5221.5,3.0,3,False,5218.5,-3.0
357100,3.0,66.5,2.0,26.0,5218.5,3.0,3,False,5217.5,-1.0
357200,2.0,66.0,2.0,26.0,5219.5,5.0,3,True,5218.0,-1.5
357300,2.0,66.0,2.0,26.0,5219.5,5.0,3,True,5218.0,-1.5
357400,2.0,65.0,1.0,25.5,5218.0,6.0,3,True,5217.5,-0.5
357500,2.0,65.0,1.0,25.5,5215.5,1.0,3,True,5216.5,1.0
357600,2.0,65.0,1.0,25.5,5218.0,6.0,3,True,5216.0,-2.0
357700,3.0,65.5,1.0,25.5,5218.5,5.0,3,False,5216.5,-2.0
357800,2.0,65.0,1.0,25.5,5217.5,5.0,3,True,5216.5,-1.0
357900,2.0,65.0,1.0,25.5,5217.5,5.0,3,True,5217.5,0.0
358000,2.0,65.0,1.0,25.5,5217.5,5.0,3,True,5216.5,-1.0
358100,3.0,64.5,2.0,25.0,5216.5,5.0,3,False,5216.5,0.0
358200,3.0,64.5,2.0,25.0,5216.5,5.0,3,False,5215.5,-1.0
358300,3.0,64.5,2.0,25.0,5216.5,5.0,3,False,5216.0,-0.5
358400,3.0,63.5,2.0,25.0,5215.0,6.0,3,False,5216.0,1.0
358500,2.0,64.0,2.0,25.0,5215.5,5.0,3,True,5216.5,1.0
358600,2.0,65.0,1.0,25.5,5217.5,5.0,3,True,5217.5,0.0
358700,2.0,65.0,1.0,25.5,5217.5,5.0,3,True,5217.5,0.0
358800,3.0,64.5,1.0,25.5,5218.5,3.0,3,False,5219.5,1.0
358900,2.0,65.0,1.0,25.5,5217.5,5.0,3,True,5218.5,1.0
359000,3.0,65.5,2.0,26.0,5218.5,5.0,3,False,5218.5,0.0
359100,2.0,65.0,1.0,25.5,5217.5,5.0,3,True,5219.5,2.0
359200,2.0,65.0,1.0,25.5,5218.0,6.0,3,True,5218.0,0.0
359300,2.0,65.0,1.0,25.5,5218.0,6.0,3,True,5218.5,0.5
359400,2.0,65.0,1.0,25.5,5217.5,5.0,3,True,5220.5,3.0
359500,3.0,64.5,2.0,25.0,5216.5,5.0,3,False,5220.5,4.0
359600,2.0,64.0,2.0,25.0,5216.0,6.0,3,True,5221.0,5.0
359700,3.0,64.5,1.0,25.5,5216.5,5.0,3,False,5219.5,3.0
359800,2.0,64.0,2.0,25.0,5216.5,5.0,3,True,5219.5,3.0
359900,2.0,65.0,1.0,25.5,5217.5,5.0,3,True,5219.5,2.0
360000,2.0,64.0,2.0,25.0,5216.5,5.0,3,True,5219.5,3.0
360100,2.0,64.0,2.0,25.0,5216.5,5.0,3,True,5218.5,2.0
360200,2.0,64.0,2.0,25.0,5215.5,5.0,3,True,5217.5,2.0
360300,2.0,64.0,2.0,25.0,5216.0,6.0,3,True,5219.0,3.0
360400,2.0,64.0,2.0,25.0,5216.0,6.0,3,True,5219.5,3.5
360500,2.0,64.0,2.0,25.0,5216.5,5.0,3,True,5218.5,2.0
360600,2.0,65.0,1.0,25.5,5217.5,5.0,3,True,5219.5,2.0
360700,3.0,64.5,1.0,25.5,5217.5,5.0,3,False,5221.5,4.0
360800,2.0,65.0,1.0,25.5,5219.5,3.0,3,True,5221.5,2.0
360900,2.0,65.0,2.0,26.0,5218.5,5.0,3,True,5222.0,3.5
361000,3.0,65.5,2.0,26.0,5218.5,5.0,3,False,5223.5,5.0
361100,2.0,65.0,1.0,25.5,5219.5,3.0,3,True,5224.5,5.0
361200,2.0,65.0,1.0,25.5,5218.0,6.0,3,True,5224.5,6.5
361300,3.0,65.5,2.0,26.0,5218.5,5.0,3,False,5225.5,7.0
361400,3.0,66.5,2.0,26.0,5220.5,5.0,3,False,5225.5,5.0
361500,2.0,66.0,2.0,26.0,5220.5,5.0,3,True,5223.5,3.0
361600,2.0,67.0,1.0,26.5,5221.0,6.0,3,True,5221.5,0.5
361700,2.0,66.0,2.0,26.0,5219.5,5.0,3,True,5221.5,2.0
361800,2.0,66.0,2.0,26.0,5219.5,5.0,3,True,5221.5,2.0
361900,2.0,66.0,2.0,26.0,5219.5,5.0,3,True,5220.0,0.5
362000,2.0,66.0,2.0,26.0,5219.5,5.0,3,True,5221.0,1.5
362100,3.0,65.5,2.0,26.0,5218.5,5.0,3,False,5222.5,4.0
362200,2.0,65.0,1.0,25.5,5217.5,5.0,3,True,5221.5,4.0
362300,2.0,66.0,2.0,26.0,5219.0,6.0,3,True,5219.0,0.0
362400,2.0,66.0,2.0,26.0,5219.5,5.0,3,True,5221.5,2.0
362500,3.0,65.5,2.0,26.0,5218.5,5.0,3,False,5221.5,3.0
362600,2.0,66.0,2.0,26.0,5219.5,5.0,3,True,5223.5,4.0
362700,2.0,67.0,1.0,26.5,5221.5,5.0,3,True,5223.5,2.0
362800,2.0,67.0,1.0,26.5,5221.5,5.0,3,True,5224.5,3.0
362900,3.0,67.5,2.0,27.0,5222.0,6.0,3,False,5222.5,0.5
363000,2.0,68.0,2.0,27.0,5223.5,5.0,3,True,5222.0,-1.5
363100,2.0,69.0,1.0,27.5,5224.5,5.0,3,True,5223.0,-1.5
363200,2.0,69.0,2.0,28.0,5224.5,5.0,3,True,5221.5,-3.0
363300,3.0,69.5,2.0,28.0,5225.5,5.0,3,False,5224.0,-1.5
363400,3.0,69.5,2.0,28.0,5225.5,5.0,3,False,5222.5,-3.0
363500,3.0,68.5,1.0,27.5,5223.5,5.0,3,False,5222.0,-1.5
363600,2.0,67.0,2.0,27.0,5221.5,5.0,3,True,5222.0,0.5
363700,3.0,67.5,2.0,27.0,5221.5,5.0,3,False,5221.0,-0.5
363800,2.0,67.0,2.0,27.0,5221.5,5.0,3,True,5222.5,1.0
363900,2.0,66.0,2.0,26.0,5220.0,6.0,3,True,5222.5,2.5
364000,2.0,67.0,1.0,26.5,5221.0,6.0,3,True,5223.5,2.5
364100,3.0,67.5,2.0,27.0,5222.5,5.0,3,False,5225.5,3.0
364200,2.0,67.0,2.0,27.0,5221.5,5.0,3,True,5223.5,2.0
364300,2.0,67.0,1.0,26.5,5219.0,2.0,3,True,5223.5,4.5
364400,2.0,67.0,2.0,27.0,5221.5,5.0,3,True,5222.5,1.0
364500,2.0,67.0,1.0,26.5,5221.5,5.0,3,True,5223.0,1.5
364600,2.0,68.0,1.0,27.5,5223.5,5.0,3,True,5223.5,0.0
364700,1.0,67.5,1.0,27.5,5223.5,5.0,3,True,5223.5,0.0
364800,3.0,68.5,1.0,27.5,5224.5,5.0,3,False,5224.0,-0.5
364900,2.0,68.0,2.0,27.0,5222.5,5.0,3,True,5224.0,1.5
365000,2.0,67.0,2.0,27.0,5222.0,6.0,3,True,5224.5,2.5
365100,2.0,67.0,2.0,27.0,5223.0,2.0,3,True,5225.5,2.5
365200,2.0,67.0,2.0,27.0,5221.5,5.0,3,True,5225.5,4.0
365300,3.0,68.5,1.0,27.5,5224.0,6.0,3,False,5225.5,1.5
365400,3.0,67.5,2.0,27.0,5222.5,5.0,3,False,5225.5,3.0
365500,3.0,67.5,2.0,27.0,5222.0,6.0,3,False,5225.5,3.5
365600,3.0,67.5,2.0,27.0,5222.0,6.0,3,False,5225.5,3.5
365700,2.0,67.0,1.0,26.5,5221.0,6.0,3,True,5227.5,6.5
365800,3.0,67.5,2.0,27.0,5222.5,5.0,3,False,5228.5,6.0
365900,2.0,68.0,2.0,27.0,5222.5,5.0,3,True,5228.5,6.0
366000,3.0,68.5,1.0,27.5,5223.5,5.0,3,False,5227.5,4.0
366100,3.0,69.5,2.0,28.0,5225.5,5.0,3,False,5229.5,4.0
366200,2.0,68.0,1.0,27.5,5223.5,5.0,3,True,5228.5,5.0
366300,3.0,68.5,1.0,27.5,5223.5,5.0,3,False,5227.0,3.5
366400,2.0,68.0,2.0,27.0,5222.5,5.0,3,True,5229.5,7.0
366500,2.0,68.0,2.0,27.0,5223.0,6.0,3,True,5228.5,5.5
366600,2.0,68.0,1.0,27.5,5223.5,5.0,3,True,5227.5,4.0
366700,2.0,68.0,1.0,27.5,5223.5,5.0,3,True,5227.5,4.0
366800,3.0,68.5,1.0,27.5,5224.0,6.0,3,False,5225.5,1.5
366900,3.0,68.5,1.0,27.5,5224.0,6.0,3,False,5225.5,1.5
367000,2.0,69.0,2.0,28.0,5224.5,5.0,3,True,5227.5,3.0
367100,2.0,69.0,2.0,28.0,5225.5,5.0,3,True,5228.5,3.0
367200,3.0,69.5,2.0,28.0,5225.5,5.0,3,False,5229.5,4.0
367300,3.0,69.5,2.0,28.0,5225.5,5.0,3,False,5228.5,3.0
367400,2.0,69.0,2.0,28.0,5225.5,5.0,3,True,5228.5,3.0
367500,3.0,69.5,2.0,28.0,5225.5,5.0,3,False,5227.5,2.0
367600,2.0,69.0,2.0,28.0,5225.5,5.0,3,True,5230.5,5.0
367700,3.0,70.5,2.0,29.0,5227.5,5.0,3,False,5228.5,1.0
367800,2.0,71.0,2.0,29.0,5228.5,5.0,3,True,5228.5,0.0
367900,2.0,71.0,2.0,29.0,5228.5,5.0,3,True,5227.5,-1.0
368000,3.0,70.5,2.0,29.0,5227.5,5.0,3,False,5227.5,0.0
368100,3.0,71.5,2.0,29.0,5229.5,5.0,3,False,5226.5,-3.0
368200,2.0,71.0,2.0,29.0,5228.5,5.0,3,True,5226.5,-2.0
368300,2.0,71.0,2.0,29.0,5227.0,2.0,3,True,5228.0,1.0
368400,3.0,71.5,2.0,29.0,5229.5,5.0,3,False,5228.5,-1.0
368500,2.0,71.0,2.0,29.0,5228.5,5.0,3,True,5230.5,2.0
368600,3.0,70.5,1.0,28.5,5227.5,5.0,3,False,5230.0,2.5
368700,3.0,70.5,1.0,28.5,5227.5,5.0,3,False,5228.5,1.0
368800,2.0,70.0,1.0,28.5,5225.5,3.0,3,True,5229.0,3.5
368900,2.0,69.0,2.0,28.0,5225.5,5.0,3,True,5229.5,4.0
369000,3.0,70.5,1.0,28.5,5227.5,5.0,3,False,5230.5,3.0
369100,2.0,71.0,2.0,29.0,5228.5,5.0,3,True,5230.5,2.0
369200,3.0,71.5,2.0,29.0,5229.5,5.0,3,False,5231.5,2.0
369300,2.0,71.0,2.0,29.0,5228.5,5.0,3,True,5231.5,3.0
369400,2.0,71.0,2.0,29.0,5228.5,5.0,3,True,5232.0,3.5
369500,3.0,70.5,1.0,28.5,5227.5,5.0,3,False,5231.5,4.0
369600,3.0,71.5,2.0,29.0,5230.5,3.0,3,False,5231.5,1.0
369700,2.0,71.0,2.0,29.0,5228.5,5.0,3,True,5230.5,2.0
369800,2.0,71.0,2.0,29.0,5228.5,5.0,3,True,5232.5,4.0
369900,3.0,70.5,1.0,28.5,5227.5,5.0,3,False,5231.5,4.0
370000,3.0,70.5,1.0,28.5,5227.5,5.0,3,False,5233.0,5.5
370100,2.0,70.0,1.0,28.5,5226.5,5.0,3,True,5232.5,6.0
370200,2.0,69.0,2.0,28.0,5226.5,3.0,3,True,5231.5,5.0
370300,3.0,70.5,2.0,29.0,5228.0,6.0,3,False,5230.5,2.5
370400,2.0,71.0,2.0,29.0,5228.5,5.0,3,True,5230.5,2.0
370500,2.0,72.0,1.0,29.5,5230.5,5.0,3,True,5231.5,1.0
370600,2.0,72.0,2.0,29.0,5230.0,6.0,3,True,5231.5,1.5
370700,2.0,71.0,2.0,29.0,5228.5,5.0,3,True,5231.5,3.0
370800,2.0,71.0,2.0,29.0,5229.0,6.0,3,True,5232.5,3.5
370900,3.0,71.5,2.0,29.0,5229.5,5.0,3,False,5232.5,3.0
371000,2.0,72.0,1.0,29.5,5230.5,5.0,3,True,5232.0,1.5
371100,2.0,72.0,1.0,29.5,5230.5,5.0,3,True,5234.0,3.5
371200,3.0,72.5,2.0,30.0,5231.5,5.0,3,False,5234.0,2.5
371300,2.0,72.0,1.0,29.5,5231.5,3.0,3,True,5234.5,3.0
371400,2.0,73.0,2.0,30.0,5232.0,6.0,3,True,5235.0,3.0
371500,2.0,73.0,2.0,30.0,5231.5,5.0,3,True,5236.5,5.0
371600,3.0,72.5,2.0,30.0,5231.5,5.0,3,False,5237.5,6.0
371700,2.0,72.0,1.0,29.5,5230.5,5.0,3,True,5238.0,7.5
371800,3.0,73.5,2.0,30.0,5232.5,5.0,3,False,5238.5,6.0
371900,2.0,73.0,2.0,30.0,5231.5,5.0,3,True,5237.5,6.0
372000,3.0,73.5,2.0,30.0,5233.0,6.0,3,False,5236.5,3.5
372100,3.0,73.5,2.0,30.0,5232.5,5.0,3,False,5238.5,6.0
372200,3.0,72.5,2.0,30.0,5231.5,5.0,3,False,5238.5,7.0
372300,2.0,72.0,1.0,29.5,5230.5,5.0,3,True,5238.0,7.5
372400,3.0,72.5,1.0,29.5,5230.5,5.0,3,False,5238.5,8.0
372500,2.0,73.0,2.0,30.0,5231.5,5.0,3,True,5237.5,6.0
372600,3.0,72.5,1.0,29.5,5231.5,5.0,3,False,5236.5,5.0
372700,3.0,72.5,2.0,30.0,5231.5,5.0,3,False,5236.5,5.0
372800,3.0,73.5,2.0,30.0,5232.5,5.0,3,False,5236.5,4.0
372900,2.0,73.0,2.0,30.0,5232.5,5.0,3,True,5238.5,6.0
373000,2.0,73.0,2.0,30.0,5232.0,6.0,3,True,5238.0,6.0
373100,3.0,74.5,1.0,30.5,5234.0,6.0,3,False,5239.5,5.5
373200,3.0,74.5,1.0,30.5,5234.0,6.0,3,False,5237.5,3.5
373300,3.0,74.5,1.0,30.5,5234.5,5.0,3,False,5237.5,3.0
373400,2.0,75.0,2.0,31.0,5235.0,6.0,3,True,5235.5,0.5
373500,3.0,75.5,2.0,31.0,5236.5,5.0,3,False,5237.5,1.0
373600,3.0,76.5,2.0,32.0,5237.5,5.0,3,False,5238.5,1.0
373700,3.0,76.5,2.0,32.0,5238.0,6.0,3,False,5239.5,1.5
373800,3.0,76.5,2.0,32.0,5238.5,3.0,3,False,5237.5,-1.0
373900,3.0,76.5,2.0,32.0,5237.5,5.0,3,False,5237.5,0.0
374000,2.0,76.0,1.0,31.5,5236.5,5.0,3,True,5237.5,1.0
374100,2.0,77.0,2.0,32.0,5238.5,5.0,3,True,5234.5,-4.0
374200,2.0,77.0,2.0,32.0,5238.5,5.0,3,True,5235.5,-3.0
374300,2.0,77.0,2.0,32.0,5238.0,6.0,3,True,5237.0,-1.0
374400,2.0,77.0,2.0,32.0,5238.5,5.0,3,True,5237.5,-1.0
374500,3.0,76.5,2.0,32.0,5237.5,5.0,3,False,5238.5,1.0
374600,2.0,76.0,1.0,31.5,5236.5,5.0,3,True,5236.5,0.0
374700,2.0,76.0,1.0,31.5,5236.5,5.0,3,True,5235.0,-1.5
374800,2.0,76.0,1.0,31.5,5236.5,5.0,3,True,5238.5,2.0
374900,2.0,77.0,2.0,32.0,5238.5,5.0,3,True,5239.0,0.5
375000,2.0,77.0,2.0,32.0,5238.0,6.0,3,True,5239.5,1.5
375100,3.0,77.5,2.0,32.0,5239.5,5.0,3,False,5238.0,-1.5
375200,3.0,77.5,2.0,32.0,5237.5,1.0,3,False,5240.5,3.0
375300,3.0,76.5,2.0,32.0,5237.5,5.0,3,False,5240.5,3.0
375400,3.0,75.5,2.0,31.0,5235.5,5.0,3,False,5239.0,3.5
375500,2.0,76.0,1.0,31.5,5237.5,5.0,3,True,5240.5,3.0
375600,3.0,77.5,2.0,32.0,5238.5,5.0,3,False,5240.5,2.0
375700,3.0,77.5,2.0,32.0,5239.5,5.0,3,False,5240.5,1.0
375800,3.0,76.5,2.0,32.0,5237.5,5.0,3,False,5241.5,4.0
375900,3.0,76.5,2.0,32.0,5237.5,5.0,3,False,5241.0,3.5
376000,3.0,76.5,2.0,32.0,5237.5,5.0,3,False,5240.5,3.0
376100,2.0,76.0,2.0,31.0,5234.5,1.0,3,True,5240.0,5.5
376200,3.0,75.5,2.0,31.0,5235.5,5.0,3,False,5239.5,4.0
376300,3.0,76.5,1.0,31.5,5237.0,6.0,3,False,5241.5,4.5
376400,3.0,76.5,2.0,32.0,5237.5,5.0,3,False,5241.5,4.0
376500,2.0,77.0,2.0,32.0,5238.5,5.0,3,True,5242.5,4.0
376600,2.0,76.0,1.0,31.5,5236.5,5.0,3,True,5240.5,4.0
376700,2.0,76.0,1.0,31.5,5235.0,2.0,3,True,5242.5,7.5
376800,2.0,77.0,2.0,32.0,5238.5,5.0,3,True,5243.0,4.5
376900,3.0,77.5,2.0,32.0,5239.0,6.0,3,False,5244.5,5.5
377000,2.0,78.0,1.0,32.5,5239.5,5.0,3,True,5244.5,5.0
377100,2.0,77.0,2.0,32.0,5238.0,6.0,3,True,5244.0,6.0
377200,3.0,78.5,2.0,33.0,5240.5,5.0,3,False,5243.5,3.0
377300,2.0,78.0,2.0,33.0,5240.5,5.0,3,True,5243.5,3.0
377400,3.0,77.5,2.0,32.0,5239.0,6.0,3,False,5244.5,5.5
377500,3.0,78.5,2.0,33.0,5240.5,5.0,3,False,5245.5,5.0
377600,2.0,78.0,2.0,33.0,5240.5,5.0,3,True,5245.5,5.0
377700,2.0,78.0,2.0,33.0,5240.5,5.0,3,True,5245.5,5.0
377800,2.0,79.0,2.0,33.0,5241.5,5.0,3,True,5244.5,3.0
377900,3.0,78.5,2.0,33.0,5241.0,6.0,3,False,5247.0,6.0
378000,2.0,78.0,2.0,33.0,5240.5,5.0,3,True,5244.5,4.0
378100,2.0,78.0,2.0,33.0,5240.0,6.0,3,True,5243.5,3.5
378200,3.0,77.5,1.0,32.5,5239.5,5.0,3,False,5244.5,5.0
378300,3.0,78.5,2.0,33.0,5241.5,3.0,3,False,5245.0,3.5
378400,2.0,79.0,2.0,33.0,5241.5,5.0,3,True,5246.5,5.0
378500,3.0,79.5,2.0,33.0,5242.5,5.0,3,False,5246.5,4.0
378600,3.0,78.5,2.0,33.0,5240.5,5.0,3,False,5246.5,6.0
378700,3.0,79.5,1.0,33.5,5242.5,5.0,3,False,5246.5,4.0
378800,2.0,80.0,2.0,34.0,5243.0,6.0,3,True,5247.5,4.5
378900,3.0,80.5,2.0,34.0,5244.5,5.0,3,False,5247.5,3.0
379000,3.0,80.5,2.0,34.0,5244.5,5.0,3,False,5247.5,3.0
379100,3.0,80.5,2.0,34.0,5244.0,6.0,3,False,5247.5,3.5
379200,2.0,80.0,2.0,34.0,5243.5,5.0,3,True,5248.5,5.0
379300,2.0,80.0,2.0,34.0,5243.5,5.0,3,True,5248.0,4.5
379400,2.0,81.0,2.0,34.0,5244.5,5.0,3,True,5248.5,4.0
379500,3.0,81.5,2.0,35.0,5245.5,5.0,3,False,5248.5,3.0
379600,2.0,81.0,1.0,34.5,5245.5,5.0,3,True,5248.0,2.5
379700,3.0,81.5,2.0,35.0,5245.5,5.0,3,False,5248.5,3.0
379800,3.0,80.5,2.0,34.0,5244.5,5.0,3,False,5250.5,6.0
379900,3.0,81.5,2.0,35.0,5247.0,2.0,3,False,5250.5,3.5
380000,3.0,80.5,2.0,34.0,5244.5,5.0,3,False,5251.5,7.0
380100,2.0,80.0,2.0,34.0,5243.5,5.0,3,True,5252.5,9.0
