timestamp,sp_VEV_5200,m_VEV_5200,sp_VEV_5300,m_VEV_5300,sp_VELVETFRUIT_EXTRACT,m_VELVETFRUIT_EXTRACT,day,tight,s_prod
688500,2,79.0,2,32.0,5,5243.5,3,True,4
688600,3,78.5,2,32.0,5,5242.5,3,False,6
688700,3,78.5,1,31.5,5,5242.5,3,False,3
688800,3,78.5,1,31.5,5,5242.5,3,False,3
688900,3,78.5,1,31.5,6,5242.0,3,False,3
689000,3,77.5,2,31.0,5,5241.5,3,False,6
689100,2,77.0,2,31.0,5,5240.5,3,True,4
689200,3,77.5,2,31.0,3,5241.5,3,False,6
689300,3,77.5,2,31.0,5,5240.5,3,False,6
689400,3,77.5,2,31.0,5,5240.5,3,False,6
689500,2,77.0,2,31.0,5,5240.5,3,True,4
689600,2,78.0,2,31.0,5,5241.5,3,True,4
689700,2,77.0,2,31.0,5,5240.5,3,True,4
689800,2,77.0,2,31.0,5,5240.5,3,True,4
689900,1,76.5,2,31.0,2,5239.0,3,True,2
690000,3,77.5,2,31.0,5,5240.5,3,False,6
690100,2,77.0,2,31.0,5,5240.5,3,True,4
690200,3,76.5,1,30.5,5,5239.5,3,False,3
690300,2,77.0,2,31.0,5,5240.5,3,True,4
690400,2,79.0,2,32.0,6,5243.0,3,True,4
690500,2,80.0,2,32.0,5,5244.5,3,True,4
690600,2,80.0,1,32.5,6,5245.0,3,True,2
690700,2,80.0,2,32.0,5,5244.5,3,True,4
690800,3,79.5,2,32.0,6,5244.0,3,False,6
690900,2,79.0,2,32.0,6,5243.0,3,True,4
691000,2,79.0,2,32.0,5,5243.5,3,True,4
691100,3,78.5,2,32.0,5,5242.5,3,False,6
691200,2,78.0,2,31.0,5,5241.5,3,True,4
691300,2,79.0,2,32.0,6,5243.0,3,True,4
691400,2,79.0,2,32.0,5,5243.5,3,True,4
691500,2,80.0,2,32.0,5,5244.5,3,True,4
691600,2,80.0,2,32.0,2,5243.0,3,True,4
691700,2,80.0,2,32.0,5,5244.5,3,True,4
691800,2,80.0,2,32.0,5,5244.5,3,True,4
691900,3,79.5,2,32.0,5,5243.5,3,False,6
692000,3,79.5,2,32.0,5,5244.5,3,False,6
692100,3,79.5,2,32.0,5,5244.5,3,False,6
692200,3,79.5,2,32.0,5,5243.5,3,False,6
692300,3,79.5,2,32.0,5,5243.5,3,False,6
692400,3,79.5,2,32.0,5,5244.5,3,False,6
692500,2,79.0,2,32.0,5,5243.5,3,True,4
692600,3,79.5,2,32.0,5,5244.5,3,False,6
692700,2,80.0,2,32.0,5,5244.5,3,True,4
692800,3,80.5,1,32.5,5,5245.5,3,False,3
692900,3,80.5,2,32.0,5,5245.5,3,False,6
693000,2,80.0,2,32.0,5,5244.5,3,True,4
693100,2,80.0,2,32.0,5,5244.5,3,True,4
693200,3,80.5,1,32.5,3,5246.5,3,False,3
693300,2,80.0,2,32.0,5,5244.5,3,True,4
693400,2,80.0,2,32.0,5,5244.5,3,True,4
693500,3,79.5,2,32.0,6,5244.0,3,False,6
693600,2,80.0,2,32.0,5,5244.5,3,True,4
693700,2,79.0,1,31.5,6,5243.0,3,True,2
693800,3,79.5,2,32.0,5,5243.5,3,False,6
693900,2,80.0,2,32.0,4,5246.0,3,True,4
694000,3,80.5,2,32.0,5,5245.5,3,False,6
694100,3,79.5,2,32.0,3,5245.5,3,False,6
694200,2,80.0,2,32.0,5,5244.5,3,True,4
694300,3,79.5,2,32.0,5,5244.5,3,False,6
694400,2,80.0,2,32.0,5,5244.5,3,True,4
694500,3,80.5,1,32.5,5,5245.5,3,False,3
694600,3,80.5,1,32.5,5,5245.5,3,False,3
694700,3,80.5,2,33.0,6,5246.0,3,False,6
694800,3,81.5,2,33.0,5,5247.5,3,False,6
694900,3,82.5,2,34.0,5,5249.5,3,False,6
695000,3,82.5,2,34.0,5,5249.5,3,False,6
695100,2,83.0,2,34.0,5,5249.5,3,True,4
695200,3,83.5,2,34.0,5,5250.5,3,False,6
695300,3,82.5,2,34.0,5,5249.5,3,False,6
695400,3,82.5,2,34.0,3,5249.5,3,False,6
695500,3,82.5,1,33.5,5,5248.5,3,False,3
695600,3,81.5,2,33.0,5,5247.5,3,False,6
695700,3,81.5,2,33.0,5,5247.5,3,False,6
695800,3,81.5,2,33.0,5,5247.5,3,False,6
695900,3,81.5,2,33.0,5,5247.5,3,False,6
696000,3,81.5,2,33.0,5,5247.5,3,False,6
696100,2,81.0,2,33.0,5,5246.5,3,True,4
696200,3,82.5,1,33.5,5,5248.5,3,False,3
696300,3,81.5,2,33.0,6,5248.0,3,False,6
696400,3,82.5,2,34.0,5,5249.5,3,False,6
696500,3,82.5,2,34.0,5,5248.5,3,False,6
696600,3,82.5,2,34.0,5,5249.5,3,False,6
696700,2,83.0,2,34.0,5,5249.5,3,True,4
696800,3,83.5,2,34.0,5,5250.5,3,False,6
696900,2,84.0,1,34.5,5,5251.5,3,True,2
697000,3,83.5,2,34.0,5,5250.5,3,False,6
697100,3,84.5,2,35.0,5,5251.5,3,False,6
697200,3,84.5,2,35.0,5,5251.5,3,False,6
697300,3,84.5,2,35.0,6,5252.0,3,False,6
697400,2,84.0,1,34.5,5,5251.5,3,True,2
697500,3,84.5,2,35.0,5,5252.5,3,False,6
697600,3,83.5,2,34.0,4,5252.0,3,False,6
697700,2,83.0,2,34.0,5,5249.5,3,True,4
697800,2,83.0,2,34.0,5,5249.5,3,True,4
697900,3,82.5,2,34.0,5,5249.5,3,False,6
698000,3,81.5,2,33.0,5,5247.5,3,False,6
698100,3,80.5,1,32.5,5,5245.5,3,False,3
698200,3,81.5,2,33.0,5,5247.5,3,False,6
698300,3,82.5,1,33.5,5,5248.5,3,False,3
698400,3,82.5,1,33.5,5,5248.5,3,False,3
698500,2,82.0,2,33.0,5,5248.5,3,True,4
698600,3,81.5,2,33.0,5,5247.5,3,False,6
698700,2,82.0,2,33.0,5,5247.5,3,True,4
698800,3,81.5,2,33.0,5,5247.5,3,False,6
698900,3,80.5,1,32.5,5,5245.5,3,False,3
699000,3,80.5,1,32.5,5,5245.5,3,False,3
699100,3,81.5,2,33.0,5,5246.5,3,False,6
699200,3,80.5,1,32.5,5,5245.5,3,False,3
699300,3,81.5,2,33.0,2,5245.0,3,False,6
699400,2,81.0,2,33.0,5,5246.5,3,True,4
699500,3,82.5,2,33.0,5,5248.5,3,False,6
699600,3,81.5,2,33.0,6,5247.0,3,False,6
699700,3,81.5,2,33.0,5,5247.5,3,False,6
699800,3,82.5,2,33.0,1,5246.5,3,False,6
699900,2,81.0,2,33.0,5,5246.5,3,True,4
700000,3,81.5,2,33.0,5,5247.5,3,False,6
700100,3,80.5,1,32.5,6,5246.0,3,False,3
700200,2,81.0,1,32.5,5,5246.5,3,True,2
700300,1,79.5,1,32.5,5,5245.5,3,True,1
700400,3,80.5,2,32.0,5,5245.5,3,False,6
700500,3,80.5,2,32.0,5,5245.5,3,False,6
700600,3,79.5,2,32.0,1,5242.5,3,False,6
700700,3,80.5,2,32.0,5,5245.5,3,False,6
700800,3,80.5,1,32.5,6,5246.0,3,False,3
700900,3,81.5,2,33.0,5,5246.5,3,False,6
701000,3,80.5,2,33.0,1,5244.5,3,False,6
701100,3,81.5,2,33.0,6,5247.0,3,False,6
701200,3,80.5,1,32.5,5,5246.5,3,False,3
701300,3,80.5,1,32.5,5,5245.5,3,False,3
701400,3,80.5,2,32.0,5,5245.5,3,False,6
701500,2,81.0,2,33.0,1,5244.5,3,True,4
701600,2,80.0,2,32.0,5,5244.5,3,True,4
701700,2,81.0,1,32.5,5,5246.5,3,True,2
701800,2,81.0,2,33.0,5,5246.5,3,True,4
701900,3,80.5,2,32.0,5,5245.5,3,False,6
702000,2,80.0,2,32.0,5,5244.5,3,True,4
702100,3,80.5,2,32.0,5,5245.5,3,False,6
702200,3,80.5,2,32.0,5,5245.5,3,False,6
702300,3,80.5,2,32.0,5,5245.5,3,False,6
702400,2,80.0,2,32.0,5,5244.5,3,True,4
702500,2,80.0,2,32.0,5,5244.5,3,True,4
702600,3,80.5,2,32.0,5,5245.5,3,False,6
702700,3,80.5,2,32.0,5,5245.5,3,False,6
702800,3,79.5,2,32.0,6,5244.0,3,False,6
702900,2,80.0,2,32.0,5,5244.5,3,True,4
703000,3,79.5,2,32.0,5,5244.5,3,False,6
703100,2,80.0,2,32.0,5,5244.5,3,True,4
703200,3,79.5,2,32.0,5,5244.5,3,False,6
703300,3,79.5,2,32.0,5,5243.5,3,False,6
703400,3,77.5,2,31.0,5,5241.5,3,False,6
703500,3,77.5,2,31.0,5,5240.5,3,False,6
703600,2,78.0,2,31.0,5,5241.5,3,True,4
703700,3,78.5,2,31.0,5,5242.5,3,False,6
703800,3,78.5,2,31.0,5,5242.5,3,False,6
703900,2,79.0,1,31.5,5,5243.5,3,True,2
704000,3,79.5,2,32.0,5,5244.5,3,False,6
704100,2,80.0,2,32.0,5,5244.5,3,True,4
704200,2,80.0,2,32.0,5,5244.5,3,True,4
704300,3,81.5,2,33.0,5,5247.5,3,False,6
704400,3,80.5,2,32.0,5,5245.5,3,False,6
704500,3,80.5,2,32.0,5,5245.5,3,False,6
704600,3,80.5,2,32.0,5,5245.5,3,False,6
704700,3,80.5,1,32.5,3,5247.5,3,False,3
704800,2,81.0,1,32.5,5,5246.5,3,True,2
704900,3,81.5,2,33.0,5,5246.5,3,False,6
705000,3,81.5,2,33.0,5,5246.5,3,False,6
705100,3,81.5,2,33.0,6,5247.0,3,False,6
705200,3,80.5,2,32.0,5,5245.5,3,False,6
705300,2,81.0,2,33.0,2,5245.0,3,True,4
705400,2,81.0,1,32.5,5,5246.5,3,True,2
705500,3,80.5,2,32.0,5,5245.5,3,False,6
705600,2,80.0,2,32.0,5,5244.5,3,True,4
705700,2,80.0,2,32.0,2,5243.0,3,True,4
705800,2,80.0,2,32.0,5,5244.5,3,True,4
705900,2,80.0,2,32.0,5,5244.5,3,True,4
706000,3,80.5,2,32.0,5,5245.5,3,False,6
706100,3,80.5,2,32.0,5,5245.5,3,False,6
706200,3,79.5,2,32.0,5,5243.5,3,False,6
706300,3,79.5,2,32.0,6,5244.0,3,False,6
706400,3,79.5,2,32.0,5,5244.5,3,False,6
706500,2,80.0,2,32.0,5,5244.5,3,True,4
706600,2,80.0,2,32.0,5,5244.5,3,True,4
706700,3,80.5,2,32.0,5,5245.5,3,False,6
706800,2,80.0,2,32.0,5,5244.5,3,True,4
706900,3,80.5,2,32.0,5,5245.5,3,False,6
707000,3,79.5,2,32.0,5,5244.5,3,False,6
707100,2,79.0,1,31.5,5,5242.5,3,True,2
707200,2,80.0,2,32.0,5,5244.5,3,True,4
707300,3,80.5,1,32.5,5,5245.5,3,False,3
707400,3,81.5,2,33.0,5,5246.5,3,False,6
707500,3,81.5,2,33.0,6,5247.0,3,False,6
707600,2,82.0,2,33.0,6,5248.0,3,True,4
707700,2,82.0,2,33.0,5,5247.5,3,True,4
707800,3,82.5,1,33.5,1,5246.5,3,False,3
707900,2,83.0,2,34.0,6,5249.0,3,True,4
708000,3,83.5,2,34.0,5,5250.5,3,False,6
708100,3,84.5,2,35.0,5,5251.5,3,False,6
708200,3,85.5,2,35.0,5,5252.5,3,False,6
708300,3,85.5,2,35.0,5,5253.5,3,False,6
708400,3,87.5,2,36.0,5,5256.5,3,False,6
708500,2,87.0,2,36.0,5,5255.5,3,True,4
708600,3,85.5,2,35.0,5,5252.5,3,False,6
708700,3,84.5,2,35.0,5,5251.5,3,False,6
708800,1,83.5,2,35.0,6,5252.0,3,True,2
708900,3,85.5,2,35.0,5,5252.5,3,False,6
709000,3,85.5,2,35.0,6,5253.0,3,False,6
709100,3,86.5,1,35.5,5,5254.5,3,False,3
709200,2,87.0,2,36.0,5,5255.5,3,True,4
709300,3,87.5,2,36.0,6,5256.0,3,False,6
709400,3,87.5,2,36.0,6,5256.0,3,False,6
709500,2,88.0,2,37.0,5,5256.5,3,True,4
709600,3,87.5,1,36.5,5,5256.5,3,False,3
709700,3,87.5,2,36.0,6,5256.0,3,False,6
709800,3,87.5,1,36.5,5,5256.5,3,False,3
709900,2,88.0,2,37.0,5,5256.5,3,True,4
710000,2,88.0,2,37.0,5,5256.5,3,True,4
710100,3,88.5,2,37.0,5,5257.5,3,False,6
710200,3,88.5,2,37.0,5,5257.5,3,False,6
710300,3,88.5,2,37.0,5,5257.5,3,False,6
710400,3,90.5,2,38.0,6,5260.0,3,False,6
710500,3,91.5,1,38.5,5,5261.5,3,False,3
710600,3,90.5,2,38.0,5,5260.5,3,False,6
710700,3,91.5,2,39.0,6,5262.0,3,False,6
710800,3,91.5,2,39.0,2,5263.0,3,False,6
710900,3,91.5,2,39.0,5,5261.5,3,False,6
711000,2,91.0,2,38.0,5,5261.5,3,True,4
711100,3,91.5,2,39.0,5,5262.5,3,False,6
711200,3,92.5,2,39.0,6,5263.0,3,False,6
711300,3,92.5,2,39.0,6,5263.0,3,False,6
711400,3,92.5,2,39.0,6,5263.0,3,False,6
711500,3,93.5,2,40.0,5,5264.5,3,False,6
711600,3,93.5,2,40.0,6,5265.0,3,False,6
711700,3,93.5,2,40.0,6,5265.0,3,False,6
711800,3,92.5,2,39.0,5,5263.5,3,False,6
711900,2,93.0,2,40.0,5,5264.5,3,True,4
712000,3,92.5,2,39.0,5,5263.5,3,False,6
712100,3,92.5,2,39.0,6,5263.0,3,False,6
712200,2,92.0,2,39.0,5,5262.5,3,True,4
712300,3,92.5,2,39.0,5,5263.5,3,False,6
712400,3,91.5,2,39.0,5,5262.5,3,False,6
712500,3,92.5,2,39.0,5,5263.5,3,False,6
712600,3,92.5,2,39.0,5,5263.5,3,False,6
712700,2,92.0,2,39.0,3,5264.5,3,True,4
712800,3,91.5,2,39.0,5,5262.5,3,False,6
712900,3,91.5,2,39.0,5,5262.5,3,False,6
713000,2,91.0,2,38.0,5,5261.5,3,True,4
713100,3,91.5,2,39.0,5,5261.5,3,False,6
713200,3,90.5,2,38.0,6,5261.0,3,False,6
713300,3,89.5,2,38.0,5,5259.5,3,False,6
713400,3,89.5,1,37.5,6,5259.0,3,False,3
713500,3,88.5,2,37.0,5,5257.5,3,False,6
713600,2,90.0,2,38.0,5,5259.5,3,True,4
713700,2,91.0,2,38.0,5,5261.5,3,True,4
713800,3,90.5,2,38.0,5,5260.5,3,False,6
713900,3,90.5,2,38.0,5,5261.5,3,False,6
714000,3,90.5,2,38.0,5,5260.5,3,False,6
714100,3,91.5,2,39.0,6,5262.0,3,False,6
714200,3,91.5,1,38.5,5,5261.5,3,False,3
714300,3,92.5,2,39.0,5,5263.5,3,False,6
714400,3,91.5,2,38.0,5,5261.5,3,False,6
714500,3,91.5,2,39.0,6,5262.0,3,False,6
714600,3,91.5,2,39.0,5,5262.5,3,False,6
714700,3,91.5,2,39.0,5,5262.5,3,False,6
714800,3,91.5,2,39.0,5,5262.5,3,False,6
714900,1,92.5,2,39.0,6,5263.0,3,True,2
715000,3,91.5,1,38.5,5,5261.5,3,False,3
715100,2,91.0,2,38.0,5,5261.5,3,True,4
715200,3,90.5,2,38.0,5,5260.5,3,False,6
715300,3,89.5,2,38.0,5,5259.5,3,False,6
715400,3,89.5,1,37.5,6,5259.0,3,False,3
715500,3,89.5,1,37.5,5,5259.5,3,False,3
715600,3,89.5,2,38.0,5,5259.5,3,False,6
715700,3,90.5,2,38.0,5,5260.5,3,False,6
715800,3,90.5,2,38.0,5,5261.5,3,False,6
715900,2,91.0,2,38.0,5,5261.5,3,True,4
716000,3,90.5,2,38.0,5,5261.5,3,False,6
716100,3,90.5,2,38.0,5,5260.5,3,False,6
716200,3,89.5,1,37.5,5,5259.5,3,False,3
716300,3,90.5,2,38.0,5,5260.5,3,False,6
716400,3,88.5,2,37.0,5,5258.5,3,False,6
716500,2,89.0,2,37.0,5,5258.5,3,True,4
716600,3,88.5,2,37.0,5,5257.5,3,False,6
716700,3,89.5,2,37.0,5,5258.5,3,False,6
716800,3,88.5,2,37.0,1,5256.5,3,False,6
716900,3,88.5,2,37.0,5,5258.5,3,False,6
717000,2,89.0,2,37.0,5,5258.5,3,True,4
717100,3,88.5,2,37.0,5,5258.5,3,False,6
717200,3,88.5,2,37.0,6,5258.0,3,False,6
717300,3,88.5,2,37.0,5,5258.5,3,False,6
717400,2,89.0,2,37.0,5,5258.5,3,True,4
717500,3,91.5,1,38.5,5,5261.5,3,False,3
717600,2,91.0,2,38.0,5,5261.5,3,True,4
717700,3,91.5,2,39.0,5,5262.5,3,False,6
717800,3,90.5,2,38.0,6,5261.0,3,False,6
717900,3,90.5,2,38.0,5,5261.5,3,False,6
718000,3,90.5,2,38.0,5,5261.5,3,False,6
718100,3,90.5,2,38.0,6,5261.0,3,False,6
718200,3,89.5,2,37.0,6,5259.0,3,False,6
718300,3,88.5,2,37.0,5,5258.5,3,False,6
718400,3,88.5,2,37.0,6,5258.0,3,False,6
718500,3,88.5,2,37.0,5,5257.5,3,False,6
718600,3,88.5,2,37.0,1,5256.5,3,False,6
718700,3,89.5,2,38.0,6,5260.0,3,False,6
718800,3,89.5,2,38.0,5,5259.5,3,False,6
718900,3,88.5,2,37.0,5,5258.5,3,False,6
719000,3,89.5,1,37.5,3,5260.5,3,False,3
719100,3,89.5,1,37.5,5,5259.5,3,False,3
719200,3,89.5,2,37.0,5,5259.5,3,False,6
719300,2,90.0,2,38.0,2,5259.0,3,True,4
719400,3,90.5,2,38.0,5,5260.5,3,False,6
719500,3,89.5,2,38.0,5,5259.5,3,False,6
719600,3,89.5,2,38.0,5,5259.5,3,False,6
719700,2,90.0,2,38.0,2,5259.0,3,True,4
719800,3,89.5,2,38.0,5,5259.5,3,False,6
719900,2,89.0,2,37.0,5,5258.5,3,True,4
720000,3,89.5,2,37.0,2,5257.0,3,False,6
720100,3,89.5,2,37.0,6,5259.0,3,False,6
720200,3,88.5,2,37.0,5,5257.5,3,False,6
720300,2,88.0,2,37.0,5,5257.5,3,True,4
720400,3,89.5,2,37.0,6,5259.0,3,False,6
720500,3,88.5,2,37.0,5,5257.5,3,False,6
720600,2,88.0,2,37.0,5,5257.5,3,True,4
720700,3,88.5,2,37.0,5,5258.5,3,False,6
720800,3,89.5,2,37.0,5,5259.5,3,False,6
720900,3,88.5,2,37.0,5,5258.5,3,False,6
721000,3,89.5,2,38.0,5,5259.5,3,False,6
721100,3,90.5,2,38.0,5,5260.5,3,False,6
721200,2,90.0,2,38.0,5,5260.5,3,True,4
721300,2,91.0,2,38.0,5,5261.5,3,True,4
721400,3,90.5,2,38.0,5,5261.5,3,False,6
721500,3,90.5,2,38.0,5,5261.5,3,False,6
721600,3,90.5,2,38.0,5,5260.5,3,False,6
721700,3,89.5,1,37.5,5,5259.5,3,False,3
721800,2,88.0,2,37.0,5,5257.5,3,True,4
721900,3,88.5,2,37.0,6,5258.0,3,False,6
722000,3,88.5,2,37.0,6,5258.0,3,False,6
722100,3,87.5,1,36.5,5,5256.5,3,False,3
722200,3,87.5,2,36.0,5,5256.5,3,False,6
722300,2,86.0,1,35.5,5,5254.5,3,True,2
722400,3,86.5,2,36.0,6,5255.0,3,False,6
722500,3,86.5,2,36.0,5,5255.5,3,False,6
722600,2,87.0,2,36.0,5,5255.5,3,True,4
722700,3,86.5,2,36.0,6,5255.0,3,False,6
722800,3,86.5,2,36.0,5,5255.5,3,False,6
722900,3,86.5,2,36.0,5,5255.5,3,False,6
723000,3,86.5,2,36.0,5,5255.5,3,False,6
723100,3,87.5,2,36.0,5,5256.5,3,False,6
723200,3,86.5,2,36.0,5,5255.5,3,False,6
723300,3,86.5,2,36.0,5,5254.5,3,False,6
723400,3,85.5,2,35.0,3,5254.5,3,False,6
723500,3,86.5,2,36.0,6,5255.0,3,False,6
723600,2,88.0,2,37.0,5,5257.5,3,True,4
723700,2,88.0,2,37.0,5,5257.5,3,True,4
723800,3,87.5,2,37.0,5,5257.5,3,False,6
723900,2,88.0,2,37.0,5,5257.5,3,True,4
724000,3,87.5,2,36.0,5,5256.5,3,False,6
724100,2,86.0,2,36.0,5,5254.5,3,True,4
724200,3,86.5,2,36.0,5,5254.5,3,False,6
724300,2,86.0,2,36.0,5,5254.5,3,True,4
724400,3,85.5,1,35.5,5,5253.5,3,False,3
724500,3,85.5,2,35.0,5,5253.5,3,False,6
724600,3,86.5,2,36.0,5,5255.5,3,False,6
724700,3,86.5,2,36.0,5,5255.5,3,False,6
724800,3,86.5,2,36.0,5,5255.5,3,False,6
724900,2,87.0,2,36.0,6,5256.0,3,True,4
725000,3,86.5,2,36.0,5,5255.5,3,False,6
725100,3,86.5,2,36.0,3,5256.5,3,False,6
725200,3,84.5,2,35.0,5,5252.5,3,False,6
725300,3,84.5,2,35.0,6,5252.0,3,False,6
725400,3,85.5,2,35.0,5,5253.5,3,False,6
725500,3,85.5,1,35.5,5,5253.5,3,False,3
725600,3,85.5,2,35.0,5,5253.5,3,False,6
725700,3,84.5,2,35.0,5,5251.5,3,False,6
725800,3,84.5,2,35.0,5,5252.5,3,False,6
725900,3,86.5,2,36.0,6,5255.0,3,False,6
726000,3,87.5,2,36.0,5,5256.5,3,False,6
726100,3,87.5,2,36.0,6,5256.0,3,False,6
726200,3,87.5,2,36.0,6,5256.0,3,False,6
726300,3,87.5,1,36.5,5,5256.5,3,False,3
726400,2,87.0,2,36.0,5,5255.5,3,True,4
726500,2,87.0,2,36.0,5,5255.5,3,True,4
726600,3,86.5,2,36.0,5,5255.5,3,False,6
726700,3,86.5,2,36.0,5,5255.5,3,False,6
726800,3,86.5,2,36.0,5,5255.5,3,False,6
726900,3,86.5,2,36.0,5,5254.5,3,False,6
727000,3,87.5,2,36.0,6,5256.0,3,False,6
727100,3,87.5,1,36.5,5,5256.5,3,False,3
727200,3,86.5,2,36.0,6,5255.0,3,False,6
727300,2,87.0,2,36.0,5,5255.5,3,True,4
727400,3,86.5,2,36.0,6,5255.0,3,False,6
727500,3,87.5,2,37.0,5,5256.5,3,False,6
727600,3,86.5,2,36.0,5,5255.5,3,False,6
727700,3,86.5,2,36.0,5,5254.5,3,False,6
727800,3,86.5,2,36.0,5,5255.5,3,False,6
727900,3,87.5,2,37.0,5,5256.5,3,False,6
728000,3,88.5,2,37.0,5,5257.5,3,False,6
728100,3,87.5,2,36.0,6,5256.0,3,False,6
728200,3,87.5,2,37.0,5,5256.5,3,False,6
728300,2,87.0,2,36.0,5,5255.5,3,True,4
728400,3,87.5,2,37.0,6,5257.0,3,False,6
728500,1,86.5,1,36.5,5,5256.5,3,True,1
728600,3,87.5,1,36.5,5,5256.5,3,False,3
728700,2,88.0,2,37.0,6,5257.0,3,True,4
728800,2,87.0,2,36.0,5,5255.5,3,True,4
728900,3,87.5,2,37.0,5,5256.5,3,False,6
729000,3,87.5,2,37.0,5,5256.5,3,False,6
729100,3,87.5,2,37.0,5,5256.5,3,False,6
729200,3,88.5,2,37.0,5,5258.5,3,False,6
729300,2,90.0,2,38.0,6,5260.0,3,True,4
729400,3,89.5,2,38.0,5,5259.5,3,False,6
729500,3,89.5,2,38.0,5,5259.5,3,False,6
729600,2,90.0,2,38.0,6,5260.0,3,True,4
729700,3,89.5,2,38.0,5,5259.5,3,False,6
729800,3,89.5,2,38.0,5,5259.5,3,False,6
729900,3,88.5,2,37.0,5,5257.5,3,False,6
730000,1,86.5,2,37.0,2,5258.0,3,True,2
730100,2,87.0,2,36.0,5,5255.5,3,True,4
730200,2,87.0,2,36.0,5,5255.5,3,True,4
730300,3,85.5,1,35.5,5,5253.5,3,False,3
730400,3,85.5,2,35.0,6,5253.0,3,False,6
730500,3,85.5,2,35.0,5,5253.5,3,False,6
730600,2,86.0,2,36.0,5,5254.5,3,True,4
730700,3,85.5,1,35.5,5,5253.5,3,False,3
730800,3,84.5,2,35.0,5,5252.5,3,False,6
730900,3,84.5,1,34.5,5,5251.5,3,False,3
731000,3,84.5,2,35.0,5,5252.5,3,False,6
731100,3,84.5,1,34.5,5,5251.5,3,False,3
731200,3,83.5,2,34.0,5,5250.5,3,False,6
731300,3,83.5,2,34.0,5,5249.5,3,False,6
731400,2,83.0,2,34.0,5,5249.5,3,True,4
731500,3,83.5,2,34.0,6,5250.0,3,False,6
731600,3,84.5,2,35.0,5,5251.5,3,False,6
731700,3,83.5,2,34.0,5,5250.5,3,False,6
731800,2,83.0,2,34.0,5,5249.5,3,True,4
731900,3,82.5,2,34.0,5,5249.5,3,False,6
732000,3,82.5,2,34.0,5,5248.5,3,False,6
732100,2,82.0,1,33.5,5,5248.5,3,True,2
732200,2,82.0,2,33.0,6,5248.0,3,True,4
732300,2,82.0,1,33.5,5,5248.5,3,True,2
732400,3,82.5,2,34.0,5,5249.5,3,False,6
732500,2,83.0,2,34.0,5,5249.5,3,True,4
732600,3,82.5,2,34.0,5,5249.5,3,False,6
732700,3,82.5,2,34.0,5,5248.5,3,False,6
732800,2,83.0,2,34.0,5,5249.5,3,True,4
732900,3,83.5,1,34.5,6,5251.0,3,False,3
733000,3,83.5,2,34.0,5,5250.5,3,False,6
733100,3,84.5,2,35.0,5,5251.5,3,False,6
733200,3,84.5,2,35.0,5,5251.5,3,False,6
733300,2,84.0,2,35.0,5,5251.5,3,True,4
733400,3,84.5,2,35.0,5,5251.5,3,False,6
733500,2,85.0,2,35.0,5,5252.5,3,True,4
733600,3,84.5,2,35.0,5,5251.5,3,False,6
733700,3,83.5,2,34.0,5,5250.5,3,False,6
733800,3,83.5,1,34.5,5,5250.5,3,False,3
733900,3,84.5,2,35.0,2,5253.0,3,False,6
734000,3,84.5,2,35.0,5,5251.5,3,False,6
734100,2,84.0,1,34.5,5,5251.5,3,True,2
734200,3,83.5,2,34.0,6,5250.0,3,False,6
734300,3,83.5,2,34.0,5,5250.5,3,False,6
734400,3,83.5,1,34.5,6,5251.0,3,False,3
734500,3,83.5,1,34.5,5,5250.5,3,False,3
734600,3,83.5,2,34.0,5,5250.5,3,False,6
734700,3,83.5,2,34.0,5,5250.5,3,False,6
734800,2,84.0,1,34.5,5,5251.5,3,True,2
734900,3,83.5,2,34.0,5,5250.5,3,False,6
735000,3,83.5,1,34.5,6,5251.0,3,False,3
735100,2,84.0,1,34.5,5,5251.5,3,True,2
735200,2,85.0,2,35.0,5,5252.5,3,True,4
735300,3,84.5,2,35.0,6,5252.0,3,False,6
735400,3,84.5,2,35.0,5,5251.5,3,False,6
735500,3,82.5,2,34.0,5,5249.5,3,False,6
735600,2,82.0,1,33.5,5,5248.5,3,True,2
735700,2,82.0,1,33.5,5,5248.5,3,True,2
735800,2,82.0,1,33.5,5,5248.5,3,True,2
735900,3,81.5,2,33.0,5,5247.5,3,False,6
736000,3,80.5,2,33.0,6,5246.0,3,False,6
736100,3,79.5,2,32.0,5,5244.5,3,False,6
736200,3,79.5,2,32.0,6,5244.0,3,False,6
736300,3,79.5,2,32.0,5,5244.5,3,False,6
736400,2,80.0,2,32.0,6,5245.0,3,True,4
736500,3,79.5,2,32.0,5,5244.5,3,False,6
736600,2,79.0,2,32.0,5,5243.5,3,True,4
736700,2,79.0,2,32.0,6,5243.0,3,True,4
736800,2,78.0,2,31.0,6,5242.0,3,True,4
736900,2,78.0,2,31.0,2,5240.0,3,True,4
737000,3,78.5,1,31.5,5,5242.5,3,False,3
737100,2,78.0,2,31.0,5,5241.5,3,True,4
737200,3,78.5,1,31.5,5,5242.5,3,False,3
737300,2,78.0,2,31.0,5,5241.5,3,True,4
737400,3,77.5,2,31.0,5,5241.5,3,False,6
737500,2,77.0,2,31.0,5,5240.5,3,True,4
737600,3,77.5,2,31.0,6,5241.0,3,False,6
737700,3,77.5,2,31.0,6,5241.0,3,False,6
737800,2,78.0,2,31.0,3,5242.5,3,True,4
737900,3,77.5,2,31.0,5,5241.5,3,False,6
738000,2,77.0,1,30.5,6,5240.0,3,True,2
