day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss;profit_and_loss_engine;micro_mid;wall_mid;popular_mid;internal_fair_recovered;internal_minus_micro
19;82300;INTARIAN_PEPPER_ROOT;12073.0;23.0;;;;;12078.0;3.0;12089.0;11.0;;;12075.5;0.0;0.0;12075.5;12081.0;12081.0;;
19;82300;ASH_COATED_OSMIUM;9988.0;30.0;;;;;10007.0;11.0;10009.0;30.0;;;9997.5;0.0;-12.2041015625;9997.5;9998.5;9998.5;;
19;82400;INTARIAN_PEPPER_ROOT;12073.0;19.0;;;;;12089.0;11.0;12092.0;19.0;;;12081.0;0.0;0.0;12081.0;12082.5;12082.5;;
19;82400;ASH_COATED_OSMIUM;;;;;;;10009.0;21.0;;;;;10009.0;0.0;-12.314453125;;;;;
19;82500;ASH_COATED_OSMIUM;9991.0;13.0;9988.0;23.0;;;10007.0;13.0;10009.0;23.0;;;9999.0;0.0;-12.33984375;9999.0;9998.5;9998.5;;
19;82500;INTARIAN_PEPPER_ROOT;12076.0;8.0;12073.0;24.0;;;12089.0;8.0;;;;;12082.5;0.0;0.0;12082.5;12081.0;12081.0;;
19;82600;ASH_COATED_OSMIUM;9991.0;10.0;9988.0;29.0;;;10007.0;10.0;;;;;9999.0;0.0;-12.4208984375;9999.0;9997.5;9997.5;;
19;82600;INTARIAN_PEPPER_ROOT;12076.0;12.0;12073.0;19.0;;;12089.0;12.0;12092.0;19.0;;;12082.5;0.0;0.0;12082.5;12082.5;12082.5;;
19;82700;ASH_COATED_OSMIUM;10000.0;10.0;9988.0;29.0;;;10006.0;15.0;;;;;10003.0;0.0;-12.837890625;10003.0;9997.0;9997.0;;
19;82700;INTARIAN_PEPPER_ROOT;12076.0;11.0;12073.0;17.0;;;12089.0;11.0;12092.0;17.0;;;12082.5;0.0;0.0;12082.5;12082.5;12082.5;;
19;82800;ASH_COATED_OSMIUM;9988.0;21.0;;;;;10006.0;11.0;10009.0;21.0;;;9997.0;0.0;-12.935546875;9997.0;9998.5;9998.5;;
19;82800;INTARIAN_PEPPER_ROOT;12076.0;9.0;12073.0;23.0;;;12092.0;23.0;;;;;12084.0;0.0;0.0;12084.0;12082.5;12082.5;;
19;82900;ASH_COATED_OSMIUM;;;;;;;10006.0;15.0;10009.0;20.0;;;10006.0;0.0;-12.7294921875;;;;;
19;82900;INTARIAN_PEPPER_ROOT;12076.0;10.0;12073.0;22.0;;;12089.0;10.0;12092.0;22.0;;;12082.5;0.0;0.0;12082.5;12082.5;12082.5;;
19;83000;ASH_COATED_OSMIUM;9990.0;10.0;9988.0;28.0;;;10006.0;10.0;10009.0;28.0;;;9998.0;0.0;-12.8974609375;9998.0;9998.5;9998.5;;
19;83000;INTARIAN_PEPPER_ROOT;12076.0;12.0;12073.0;24.0;;;;;;;;;12076.0;0.0;0.0;;;;;
19;83100;ASH_COATED_OSMIUM;9987.0;26.0;;;;;10006.0;15.0;10008.0;26.0;;;9996.5;0.0;-13.23828125;9996.5;9997.5;9997.5;;
19;83100;INTARIAN_PEPPER_ROOT;12077.0;9.0;12074.0;17.0;;;12090.0;9.0;12093.0;17.0;;;12083.5;0.0;0.0;12083.5;12083.5;12083.5;;
19;83200;INTARIAN_PEPPER_ROOT;12074.0;18.0;;;;;;;;;;;12074.0;0.0;0.0;;;;;
19;83200;ASH_COATED_OSMIUM;9989.0;10.0;;;;;10005.0;10.0;10008.0;29.0;;;9997.0;0.0;-13.5869140625;9997.0;9998.5;9998.5;;
19;83300;INTARIAN_PEPPER_ROOT;12077.0;9.0;12074.0;22.0;;;12093.0;22.0;;;;;12085.0;0.0;0.0;12085.0;12083.5;12083.5;;
19;83300;ASH_COATED_OSMIUM;9989.0;15.0;9987.0;22.0;;;10005.0;15.0;10008.0;22.0;;;9997.0;0.0;-13.6240234375;9997.0;9997.5;9997.5;;
19;83400;INTARIAN_PEPPER_ROOT;12077.0;10.0;12074.0;17.0;;;12090.0;10.0;12093.0;17.0;;;12083.5;0.0;0.0;12083.5;12083.5;12083.5;;
19;83400;ASH_COATED_OSMIUM;9989.0;13.0;9987.0;24.0;;;10005.0;13.0;;;;;9997.0;0.0;-13.6337890625;9997.0;9996.0;9996.0;;
19;83500;INTARIAN_PEPPER_ROOT;12077.0;12.0;12074.0;24.0;;;12090.0;12.0;12093.0;24.0;;;12083.5;0.0;0.0;12083.5;12083.5;12083.5;;
19;83500;ASH_COATED_OSMIUM;9989.0;14.0;;;;;10005.0;14.0;10007.0;30.0;;;9997.0;0.0;-14.064453125;9997.0;9998.0;9998.0;;
19;83600;INTARIAN_PEPPER_ROOT;12077.0;12.0;12074.0;19.0;;;12090.0;12.0;12093.0;19.0;;;12083.5;0.0;0.0;12083.5;12083.5;12083.5;;
19;83600;ASH_COATED_OSMIUM;9989.0;12.0;9987.0;24.0;;;10005.0;12.0;10008.0;24.0;;;9997.0;0.0;-13.73828125;9997.0;9997.5;9997.5;;
19;83700;ASH_COATED_OSMIUM;9989.0;14.0;9986.0;26.0;;;10005.0;14.0;10007.0;26.0;;;9997.0;0.0;-14.32421875;9997.0;9996.5;9996.5;;
19;83700;INTARIAN_PEPPER_ROOT;12077.0;10.0;12074.0;24.0;;;12090.0;10.0;;;;;12083.5;0.0;0.0;12083.5;12082.0;12082.0;;
19;83800;INTARIAN_PEPPER_ROOT;;;;;;;12090.0;11.0;;;;;12090.0;0.0;0.0;;;;;
19;83800;ASH_COATED_OSMIUM;9989.0;11.0;9987.0;22.0;;;10005.0;11.0;10007.0;22.0;;;9997.0;0.0;-14.0009765625;9997.0;9997.0;9997.0;;
19;83900;ASH_COATED_OSMIUM;9988.0;13.0;9986.0;25.0;;;10004.0;13.0;10007.0;25.0;;;9996.0;0.0;-14.50390625;9996.0;9996.5;9996.5;;
19;83900;INTARIAN_PEPPER_ROOT;12077.0;12.0;12074.0;23.0;;;12090.0;12.0;12093.0;23.0;;;12083.5;0.0;0.0;12083.5;12083.5;12083.5;;
19;84000;INTARIAN_PEPPER_ROOT;12074.0;23.0;;;;;12091.0;10.0;12094.0;23.0;;;12082.5;0.0;0.0;12082.5;12084.0;12084.0;;
19;84000;ASH_COATED_OSMIUM;9988.0;11.0;;;;;10004.0;11.0;10007.0;20.0;;;9996.0;0.0;-14.642578125;9996.0;9997.5;9997.5;;
19;84100;ASH_COATED_OSMIUM;9994.0;3.0;9989.0;11.0;9986.0;28.0;10005.0;11.0;10007.0;28.0;;;9999.5;0.0;-14.3505859375;9999.5;9996.5;9996.5;;
19;84100;INTARIAN_PEPPER_ROOT;12078.0;12.0;12075.0;25.0;;;12091.0;12.0;12094.0;25.0;;;12084.5;0.0;0.0;12084.5;12084.5;12084.5;;
19;84200;INTARIAN_PEPPER_ROOT;12078.0;12.0;12075.0;23.0;;;12091.0;12.0;12094.0;23.0;;;12084.5;0.0;0.0;12084.5;12084.5;12084.5;;
19;84200;ASH_COATED_OSMIUM;9989.0;15.0;9986.0;29.0;;;10005.0;15.0;10007.0;29.0;;;9997.0;0.0;-14.126953125;9997.0;9996.5;9996.5;;
19;84300;ASH_COATED_OSMIUM;9989.0;15.0;9987.0;20.0;;;10005.0;15.0;10008.0;20.0;;;9997.0;0.0;-13.9404296875;9997.0;9997.5;9997.5;;
19;84300;INTARIAN_PEPPER_ROOT;;;;;;;12091.0;12.0;12094.0;22.0;;;12091.0;0.0;0.0;;;;;
19;84400;INTARIAN_PEPPER_ROOT;12078.0;12.0;;;;;;;;;;;12078.0;0.0;0.0;;;;;
19;84400;ASH_COATED_OSMIUM;9989.0;13.0;9987.0;26.0;;;10005.0;13.0;10008.0;26.0;;;9997.0;0.0;-13.6943359375;9997.0;9997.5;9997.5;;
19;84500;ASH_COATED_OSMIUM;9987.0;23.0;;;;;10005.0;11.0;10008.0;23.0;;;9996.0;0.0;-13.6806640625;9996.0;9997.5;9997.5;;
19;84500;INTARIAN_PEPPER_ROOT;12078.0;11.0;;;;;12091.0;11.0;;;;;12084.5;0.0;0.0;12084.5;12084.5;12084.5;;
19;84600;INTARIAN_PEPPER_ROOT;;;;;;;12091.0;8.0;12094.0;25.0;;;12091.0;0.0;0.0;;;;;
19;84600;ASH_COATED_OSMIUM;9989.0;11.0;9987.0;30.0;;;10005.0;11.0;10008.0;30.0;;;9997.0;0.0;-13.6142578125;9997.0;9997.5;9997.5;;
19;84700;ASH_COATED_OSMIUM;9987.0;23.0;;;;;10005.0;14.0;10008.0;23.0;;;9996.0;0.0;-13.716796875;9996.0;9997.5;9997.5;;
19;84700;INTARIAN_PEPPER_ROOT;12078.0;11.0;;;;;12094.0;24.0;;;;;12086.0;0.0;0.0;12086.0;12086.0;12086.0;;
19;84800;INTARIAN_PEPPER_ROOT;12078.0;12.0;12075.0;17.0;;;12091.0;12.0;12094.0;17.0;;;12084.5;0.0;0.0;12084.5;12084.5;12084.5;;
19;84800;ASH_COATED_OSMIUM;9989.0;13.0;9987.0;26.0;;;9995.0;10.0;10008.0;26.0;;;9992.0;0.0;-13.6728515625;9992.0;9997.5;9997.5;;
19;84900;ASH_COATED_OSMIUM;9989.0;13.0;9986.0;22.0;;;10005.0;13.0;10007.0;22.0;;;9997.0;0.0;-14.2353515625;9997.0;9996.5;9996.5;;
19;84900;INTARIAN_PEPPER_ROOT;12078.0;8.0;12075.0;22.0;;;12091.0;8.0;;;;;12084.5;0.0;0.0;12084.5;12083.0;12083.0;;
19;85000;INTARIAN_PEPPER_ROOT;12078.0;9.0;12075.0;23.0;;;12092.0;9.0;12095.0;23.0;;;12085.0;0.0;0.0;12085.0;12085.0;12085.0;;
19;85000;ASH_COATED_OSMIUM;9989.0;15.0;9987.0;23.0;;;10005.0;15.0;10007.0;23.0;;;9997.0;0.0;-14.0;9997.0;9997.0;9997.0;;
19;85100;ASH_COATED_OSMIUM;9989.0;15.0;9986.0;30.0;;;10005.0;15.0;10007.0;30.0;;;9997.0;0.0;-14.130859375;9997.0;9996.5;9996.5;;
19;85100;INTARIAN_PEPPER_ROOT;12079.0;8.0;12076.0;22.0;;;12095.0;22.0;;;;;12087.0;0.0;0.0;12087.0;12085.5;12085.5;;
19;85200;INTARIAN_PEPPER_ROOT;12076.0;16.0;;;;;12092.0;8.0;12095.0;16.0;;;12084.0;0.0;0.0;12084.0;12085.5;12085.5;;
19;85200;ASH_COATED_OSMIUM;9986.0;21.0;;;;;10007.0;21.0;;;;;9996.5;0.0;-14.2060546875;9996.5;9996.5;9996.5;;
19;85300;ASH_COATED_OSMIUM;9994.0;4.0;9989.0;15.0;;;10005.0;15.0;;;;;9999.5;0.0;-14.37890625;9999.5;9997.0;9997.0;;
19;85300;INTARIAN_PEPPER_ROOT;12079.0;9.0;;;;;12092.0;9.0;12095.0;17.0;;;12085.5;0.0;0.0;12085.5;12087.0;12087.0;;
19;85400;INTARIAN_PEPPER_ROOT;12079.0;11.0;12076.0;17.0;;;12092.0;11.0;12095.0;17.0;;;12085.5;0.0;0.0;12085.5;12085.5;12085.5;;
19;85400;ASH_COATED_OSMIUM;9988.0;14.0;9986.0;21.0;;;10004.0;14.0;10007.0;21.0;;;9996.0;0.0;-14.541015625;9996.0;9996.5;9996.5;;
19;85500;ASH_COATED_OSMIUM;9988.0;10.0;9986.0;20.0;;;10004.0;10.0;10007.0;20.0;;;9996.0;0.0;-14.6943359375;9996.0;9996.5;9996.5;;
19;85500;INTARIAN_PEPPER_ROOT;12079.0;9.0;12076.0;17.0;;;12092.0;9.0;12095.0;17.0;;;12085.5;0.0;0.0;12085.5;12085.5;12085.5;;
19;85600;INTARIAN_PEPPER_ROOT;12079.0;11.0;12076.0;22.0;;;12092.0;11.0;12095.0;22.0;;;12085.5;0.0;0.0;12085.5;12085.5;12085.5;;
19;85600;ASH_COATED_OSMIUM;9989.0;13.0;;;;;10005.0;13.0;;;;;9997.0;0.0;-13.9609375;9997.0;9997.0;9997.0;;
19;85700;ASH_COATED_OSMIUM;9989.0;14.0;9987.0;28.0;;;10005.0;14.0;10008.0;28.0;;;9997.0;0.0;-13.70703125;9997.0;9997.5;9997.5;;
19;85700;INTARIAN_PEPPER_ROOT;12079.0;9.0;12076.0;15.0;;;12092.0;9.0;12095.0;15.0;;;12085.5;0.0;0.0;12085.5;12085.5;12085.5;;
19;85800;INTARIAN_PEPPER_ROOT;12079.0;12.0;12076.0;25.0;;;12095.0;25.0;;;;;12087.0;0.0;0.0;12087.0;12085.5;12085.5;;
19;85800;ASH_COATED_OSMIUM;9989.0;13.0;9987.0;23.0;;;10005.0;13.0;10008.0;23.0;;;9997.0;0.0;-13.9931640625;9997.0;9997.5;9997.5;;
19;85900;ASH_COATED_OSMIUM;9989.0;11.0;9986.0;22.0;;;10007.0;22.0;;;;;9998.0;0.0;-14.19140625;9998.0;9996.5;9996.5;;
19;85900;INTARIAN_PEPPER_ROOT;;;;;;;12092.0;9.0;12095.0;15.0;;;12092.0;0.0;0.0;;;;;
19;86000;INTARIAN_PEPPER_ROOT;12076.0;24.0;;;;;12093.0;12.0;12096.0;24.0;;;12084.5;0.0;0.0;12084.5;12086.0;12086.0;;
19;86000;ASH_COATED_OSMIUM;9989.0;13.0;9987.0;22.0;;;10008.0;22.0;;;;;9998.5;0.0;-13.8388671875;9998.5;9997.5;9997.5;;
19;86100;ASH_COATED_OSMIUM;9989.0;11.0;9987.0;26.0;;;10005.0;11.0;10008.0;26.0;;;9997.0;0.0;-13.97265625;9997.0;9997.5;9997.5;;
19;86100;INTARIAN_PEPPER_ROOT;12080.0;10.0;12077.0;25.0;;;12096.0;25.0;;;;;12088.0;0.0;0.0;12088.0;12086.5;12086.5;;
19;86200;INTARIAN_PEPPER_ROOT;12077.0;25.0;;;;;12093.0;10.0;12096.0;25.0;;;12085.0;0.0;0.0;12085.0;12086.5;12086.5;;
19;86200;ASH_COATED_OSMIUM;9989.0;15.0;9986.0;27.0;;;10007.0;27.0;;;;;9998.0;0.0;-14.0078125;9998.0;9996.5;9996.5;;
19;86300;ASH_COATED_OSMIUM;9987.0;30.0;;;;;10005.0;14.0;10008.0;30.0;;;9996.0;0.0;-13.841796875;9996.0;9997.5;9997.5;;
19;86300;INTARIAN_PEPPER_ROOT;12080.0;11.0;12077.0;22.0;;;12093.0;11.0;12096.0;22.0;;;12086.5;0.0;0.0;12086.5;12086.5;12086.5;;
19;86400;INTARIAN_PEPPER_ROOT;12080.0;9.0;12077.0;19.0;;;12093.0;9.0;12096.0;19.0;;;12086.5;0.0;0.0;12086.5;12086.5;12086.5;;
19;86400;ASH_COATED_OSMIUM;9987.0;23.0;;;;;10006.0;12.0;10008.0;23.0;;;9996.5;0.0;-13.2138671875;9996.5;9997.5;9997.5;;
19;86500;INTARIAN_PEPPER_ROOT;;;;;;;12093.0;10.0;12096.0;22.0;;;12093.0;0.0;0.0;;;;;
19;86500;ASH_COATED_OSMIUM;9990.0;12.0;9988.0;21.0;;;10006.0;12.0;10009.0;21.0;;;9998.0;0.0;-12.8798828125;9998.0;9998.5;9998.5;;
19;86600;INTARIAN_PEPPER_ROOT;12077.0;18.0;;;;;12093.0;8.0;;;;;12085.0;0.0;0.0;12085.0;12085.0;12085.0;;
19;86600;ASH_COATED_OSMIUM;9991.0;13.0;9988.0;30.0;;;10007.0;13.0;10009.0;30.0;;;9999.0;0.0;-12.392578125;9999.0;9998.5;9998.5;;
19;86700;INTARIAN_PEPPER_ROOT;12080.0;11.0;12077.0;21.0;;;12093.0;11.0;12096.0;21.0;;;12086.5;0.0;0.0;12086.5;12086.5;12086.5;;
19;86700;ASH_COATED_OSMIUM;9991.0;11.0;9988.0;28.0;;;10009.0;28.0;;;;;10000.0;0.0;-12.369140625;10000.0;9998.5;9998.5;;
19;86800;INTARIAN_PEPPER_ROOT;12080.0;10.0;12077.0;15.0;;;12093.0;10.0;12096.0;15.0;;;12086.5;0.0;0.0;12086.5;12086.5;12086.5;;
19;86800;ASH_COATED_OSMIUM;9991.0;13.0;9988.0;30.0;;;10007.0;13.0;10009.0;30.0;;;9999.0;0.0;-12.3642578125;9999.0;9998.5;9998.5;;
19;86900;ASH_COATED_OSMIUM;9990.0;14.0;;;;;10006.0;14.0;10009.0;28.0;;;9998.0;0.0;-12.6298828125;9998.0;9999.5;9999.5;;
19;86900;INTARIAN_PEPPER_ROOT;12080.0;10.0;;;;;;;;;;;12080.0;0.0;0.0;;;;;
19;87000;ASH_COATED_OSMIUM;9990.0;12.0;9988.0;26.0;;;10006.0;12.0;10009.0;26.0;;;9998.0;0.0;-12.5166015625;9998.0;9998.5;9998.5;;
19;87000;INTARIAN_PEPPER_ROOT;12080.0;11.0;12077.0;16.0;;;12094.0;11.0;12097.0;16.0;;;12087.0;0.0;0.0;12087.0;12087.0;12087.0;;
19;87100;ASH_COATED_OSMIUM;9988.0;27.0;;;;;10007.0;11.0;10009.0;27.0;;;9997.5;0.0;-12.3623046875;9997.5;9998.5;9998.5;;
19;87100;INTARIAN_PEPPER_ROOT;12081.0;12.0;12078.0;23.0;;;12094.0;12.0;12097.0;23.0;;;12087.5;0.0;0.0;12087.5;12087.5;12087.5;;
19;87200;ASH_COATED_OSMIUM;9988.0;23.0;;;;;10007.0;10.0;10009.0;23.0;;;9997.5;0.0;-12.4921875;9997.5;9998.5;9998.5;;
19;87200;INTARIAN_PEPPER_ROOT;12078.0;16.0;;;;;12094.0;12.0;12097.0;16.0;;;12086.0;0.0;0.0;12086.0;12087.5;12087.5;;
19;87300;ASH_COATED_OSMIUM;9990.0;14.0;9988.0;27.0;;;10006.0;14.0;10009.0;27.0;;;9998.0;0.0;-12.587890625;9998.0;9998.5;9998.5;;
19;87300;INTARIAN_PEPPER_ROOT;12081.0;8.0;12078.0;19.0;;;12094.0;8.0;12097.0;19.0;;;12087.5;0.0;0.0;12087.5;12087.5;12087.5;;
19;87400;ASH_COATED_OSMIUM;9990.0;14.0;9988.0;29.0;;;9996.0;7.0;10009.0;29.0;;;9993.0;0.0;-12.7060546875;9993.0;9998.5;9998.5;;
19;87400;INTARIAN_PEPPER_ROOT;12081.0;9.0;12078.0;16.0;;;12094.0;9.0;12097.0;16.0;;;12087.5;0.0;0.0;12087.5;12087.5;12087.5;;
19;87500;ASH_COATED_OSMIUM;;;;;;;10009.0;21.0;;;;;10009.0;0.0;-12.53125;;;;;
19;87500;INTARIAN_PEPPER_ROOT;12078.0;19.0;;;;;12094.0;12.0;12097.0;19.0;;;12086.0;0.0;0.0;12086.0;12087.5;12087.5;;
19;87600;ASH_COATED_OSMIUM;9990.0;12.0;9988.0;29.0;;;;;;;;;9990.0;0.0;-12.66015625;;;;;
19;87600;INTARIAN_PEPPER_ROOT;12081.0;8.0;;;;;12097.0;15.0;;;;;12089.0;0.0;0.0;12089.0;12089.0;12089.0;;
19;87700;INTARIAN_PEPPER_ROOT;12078.0;15.0;;;;;12094.0;12.0;12097.0;15.0;;;12086.0;0.0;0.0;12086.0;12087.5;12087.5;;
19;87700;ASH_COATED_OSMIUM;9988.0;23.0;;;;;10000.0;4.0;10009.0;23.0;;;9994.0;0.0;-12.0166015625;9994.0;9998.5;9998.5;;
19;87800;INTARIAN_PEPPER_ROOT;12081.0;11.0;12078.0;18.0;;;12094.0;11.0;;;;;12087.5;0.0;0.0;12087.5;12086.0;12086.0;;
19;87800;ASH_COATED_OSMIUM;;;;;;;10009.0;29.0;;;;;10009.0;0.0;-12.01171875;;;;;
19;87900;INTARIAN_PEPPER_ROOT;12081.0;10.0;12078.0;20.0;;;12084.0;3.0;12094.0;10.0;12097.0;20.0;12082.5;0.0;0.0;12082.5;12087.5;12087.5;;
19;87900;ASH_COATED_OSMIUM;9992.0;15.0;9989.0;21.0;;;10008.0;15.0;;;;;10000.0;0.0;-11.4853515625;10000.0;9998.5;9998.5;;
19;88000;ASH_COATED_OSMIUM;9992.0;15.0;9989.0;26.0;;;10008.0;15.0;10010.0;26.0;;;10000.0;0.0;-11.02734375;10000.0;9999.5;9999.5;;
19;88000;INTARIAN_PEPPER_ROOT;12081.0;9.0;12078.0;24.0;;;12095.0;9.0;;;;;12088.0;0.0;0.0;12088.0;12086.5;12086.5;;
19;88100;INTARIAN_PEPPER_ROOT;12079.0;18.0;;;;;12095.0;8.0;12098.0;18.0;;;12087.0;0.0;0.0;12087.0;12088.5;12088.5;;
19;88100;ASH_COATED_OSMIUM;9992.0;15.0;9990.0;28.0;;;10008.0;15.0;10011.0;28.0;;;10000.0;0.0;-10.9951171875;10000.0;10000.5;10000.5;;
19;88200;INTARIAN_PEPPER_ROOT;12079.0;19.0;;;;;12095.0;12.0;12098.0;19.0;;;12087.0;0.0;0.0;12087.0;12088.5;12088.5;;
19;88200;ASH_COATED_OSMIUM;;;;;;;10008.0;12.0;;;;;10008.0;0.0;-10.7080078125;;;;;
19;88300;ASH_COATED_OSMIUM;9993.0;14.0;9990.0;29.0;;;10009.0;14.0;10011.0;29.0;;;10001.0;0.0;-10.46875;10001.0;10000.5;10000.5;;
19;88300;INTARIAN_PEPPER_ROOT;12079.0;15.0;;;;;12095.0;8.0;12098.0;15.0;;;12087.0;0.0;0.0;12087.0;12088.5;12088.5;;
19;88400;ASH_COATED_OSMIUM;9993.0;13.0;9990.0;23.0;;;10009.0;13.0;10011.0;23.0;;;10001.0;0.0;-10.267578125;10001.0;10000.5;10000.5;;
19;88400;INTARIAN_PEPPER_ROOT;12082.0;11.0;12079.0;23.0;;;12095.0;11.0;;;;;12088.5;0.0;0.0;12088.5;12087.0;12087.0;;
19;88500;INTARIAN_PEPPER_ROOT;12082.0;10.0;12079.0;24.0;;;12095.0;10.0;12098.0;24.0;;;12088.5;0.0;0.0;12088.5;12088.5;12088.5;;
19;88500;ASH_COATED_OSMIUM;9993.0;10.0;;;;;10009.0;10.0;10011.0;22.0;;;10001.0;0.0;-10.1630859375;10001.0;10002.0;10002.0;;
19;88600;INTARIAN_PEPPER_ROOT;12079.0;25.0;;;;;12098.0;25.0;;;;;12088.5;0.0;0.0;12088.5;12088.5;12088.5;;
19;88600;ASH_COATED_OSMIUM;;;;;;;10009.0;15.0;10011.0;30.0;;;10009.0;0.0;-10.2587890625;;;;;
19;88700;ASH_COATED_OSMIUM;9993.0;12.0;9990.0;25.0;;;10009.0;12.0;10011.0;25.0;;;10001.0;0.0;-10.0947265625;10001.0;10000.5;10000.5;;
19;88700;INTARIAN_PEPPER_ROOT;12082.0;11.0;12079.0;19.0;;;12095.0;11.0;12098.0;19.0;;;12088.5;0.0;0.0;12088.5;12088.5;12088.5;;
19;88800;ASH_COATED_OSMIUM;9993.0;11.0;9991.0;27.0;;;10009.0;11.0;10012.0;27.0;;;10001.0;0.0;-9.7080078125;10001.0;10001.5;10001.5;;
19;88800;INTARIAN_PEPPER_ROOT;12082.0;9.0;12079.0;17.0;;;12095.0;9.0;12098.0;17.0;;;12088.5;0.0;0.0;12088.5;12088.5;12088.5;;
19;88900;INTARIAN_PEPPER_ROOT;12082.0;8.0;12079.0;15.0;;;12095.0;8.0;12098.0;15.0;;;12088.5;0.0;0.0;12088.5;12088.5;12088.5;;
19;88900;ASH_COATED_OSMIUM;9994.0;13.0;;;;;10010.0;13.0;10012.0;26.0;;;10002.0;0.0;-9.486328125;10002.0;10003.0;10003.0;;
19;89000;INTARIAN_PEPPER_ROOT;12082.0;8.0;12079.0;23.0;;;12096.0;8.0;12099.0;23.0;;;12089.0;0.0;0.0;12089.0;12089.0;12089.0;;
19;89000;ASH_COATED_OSMIUM;9993.0;15.0;;;;;10009.0;15.0;10012.0;22.0;;;10001.0;0.0;-9.68359375;10001.0;10002.5;10002.5;;
19;89100;ASH_COATED_OSMIUM;9991.0;21.0;;;;;10009.0;14.0;;;;;10000.0;0.0;-9.71484375;10000.0;10000.0;10000.0;;
19;89100;INTARIAN_PEPPER_ROOT;12083.0;8.0;12080.0;16.0;;;;;;;;;12083.0;0.0;0.0;;;;;
19;89200;ASH_COATED_OSMIUM;9993.0;10.0;9991.0;24.0;;;10009.0;10.0;10012.0;24.0;;;10001.0;0.0;-9.7890625;10001.0;10001.5;10001.5;;
19;89200;INTARIAN_PEPPER_ROOT;12083.0;8.0;12080.0;17.0;;;12099.0;17.0;;;;;12091.0;0.0;0.0;12091.0;12089.5;12089.5;;
19;89300;INTARIAN_PEPPER_ROOT;12083.0;11.0;;;;;12096.0;11.0;12099.0;24.0;;;12089.5;0.0;0.0;12089.5;12091.0;12091.0;;
19;89300;ASH_COATED_OSMIUM;10003.0;4.0;9994.0;11.0;9991.0;26.0;10010.0;11.0;10012.0;26.0;;;10006.5;0.0;-9.2861328125;10006.5;10001.5;10001.5;;
19;89400;INTARIAN_PEPPER_ROOT;12083.0;9.0;;;;;12096.0;9.0;12099.0;16.0;;;12089.5;0.0;0.0;12089.5;12091.0;12091.0;;
19;89400;ASH_COATED_OSMIUM;9994.0;14.0;9992.0;30.0;;;10010.0;14.0;;;;;10002.0;0.0;-8.5654296875;10002.0;10001.0;10001.0;;
19;89500;ASH_COATED_OSMIUM;9994.0;12.0;9992.0;30.0;;;10010.0;12.0;10013.0;30.0;;;10002.0;0.0;-8.7109375;10002.0;10002.5;10002.5;;
19;89500;INTARIAN_PEPPER_ROOT;12083.0;11.0;12080.0;23.0;;;12096.0;11.0;12099.0;23.0;;;12089.5;0.0;0.0;12089.5;12089.5;12089.5;;
19;89600;ASH_COATED_OSMIUM;9994.0;13.0;9992.0;23.0;;;10013.0;23.0;;;;;10003.5;0.0;-8.884765625;10003.5;10002.5;10002.5;;
19;89600;INTARIAN_PEPPER_ROOT;12083.0;12.0;12080.0;21.0;;;12099.0;21.0;;;;;12091.0;0.0;0.0;12091.0;12089.5;12089.5;;
19;89700;INTARIAN_PEPPER_ROOT;12083.0;11.0;;;;;12096.0;11.0;12099.0;18.0;;;12089.5;0.0;0.0;12089.5;12091.0;12091.0;;
19;89700;ASH_COATED_OSMIUM;9995.0;10.0;;;;;10011.0;10.0;10013.0;21.0;;;10003.0;0.0;-8.439453125;10003.0;10004.0;10004.0;;
19;89800;INTARIAN_PEPPER_ROOT;12080.0;25.0;;;;;12096.0;11.0;12099.0;25.0;;;12088.0;0.0;0.0;12088.0;12089.5;12089.5;;
19;89800;ASH_COATED_OSMIUM;10000.0;4.0;9994.0;15.0;;;10010.0;15.0;10013.0;27.0;;;10005.0;0.0;-8.6416015625;10005.0;10003.5;10003.5;;
19;89900;ASH_COATED_OSMIUM;9994.0;10.0;9992.0;28.0;;;10010.0;10.0;10013.0;28.0;;;10002.0;0.0;-8.7529296875;10002.0;10002.5;10002.5;;
19;89900;INTARIAN_PEPPER_ROOT;12083.0;10.0;12080.0;19.0;;;12096.0;10.0;12099.0;19.0;;;12089.5;0.0;0.0;12089.5;12089.5;12089.5;;
19;90000;ASH_COATED_OSMIUM;9995.0;14.0;9992.0;22.0;;;10011.0;14.0;10013.0;22.0;;;10003.0;0.0;-8.3466796875;10003.0;10002.5;10002.5;;
19;90000;INTARIAN_PEPPER_ROOT;12080.0;24.0;;;;;12097.0;11.0;12100.0;24.0;;;12088.5;0.0;0.0;12088.5;12090.0;12090.0;;
19;90100;INTARIAN_PEPPER_ROOT;12084.0;8.0;12081.0;15.0;;;12097.0;8.0;;;;;12090.5;0.0;0.0;12090.5;12089.0;12089.0;;
19;90100;ASH_COATED_OSMIUM;9995.0;13.0;9993.0;21.0;;;10011.0;13.0;10014.0;21.0;;;10003.0;0.0;-7.798828125;10003.0;10003.5;10003.5;;
19;90200;INTARIAN_PEPPER_ROOT;12084.0;10.0;;;;;12097.0;10.0;12100.0;25.0;;;12090.5;0.0;0.0;12090.5;12092.0;12092.0;;
