day,timestamp,symbol,buyer,seller,aggressor,price,qty,notional,mid0,spread0,spr_regime,session,fwd_5_sym,fwd_5_u,fwd_5_h,mark_5_sym,mark_5_u,mark_5_h,fwd_20_sym,fwd_20_u,fwd_20_h,mark_20_sym,mark_20_u,mark_20_h,fwd_100_sym,fwd_100_u,fwd_100_h,mark_100_sym,mark_100_u,mark_100_h,baseline_loo_u20,resid_u20_bsr_loo
3,556400,VEV_5500,Mark 01,Mark 22,sell,1.0,5,5.0,1.5,1.0,mid,mid,1.5,5221.5,9998.0,0.0,2.0,3.0,1.5,5218.5,9993.0,0.0,-1.0,-2.0,1.5,5227.0,9995.0,0.0,7.5,0.0,0.7076271186440678,-1.707627118644068
3,556400,VEV_6000,Mark 01,Mark 22,sell,0.0,5,0.0,0.5,1.0,mid,mid,0.5,5221.5,9998.0,0.0,2.0,3.0,0.5,5218.5,9993.0,0.0,-1.0,-2.0,0.5,5227.0,9995.0,0.0,7.5,0.0,0.5483870967741935,-1.5483870967741935
3,556400,VEV_6500,Mark 01,Mark 22,sell,0.0,5,0.0,0.5,1.0,mid,mid,0.5,5221.5,9998.0,0.0,2.0,3.0,0.5,5218.5,9993.0,0.0,-1.0,-2.0,0.5,5227.0,9995.0,0.0,7.5,0.0,0.5483870967741935,-1.5483870967741935
3,558600,VEV_4000,Mark 38,Mark 14,buy,1229.0,2,2458.0,1218.5,21.0,mid,mid,1217.0,5217.5,10001.0,-1.5,-1.0,3.0,1214.5,5214.5,9997.0,-4.0,-4.0,-1.0,1226.5,5226.5,9994.0,8.0,8.0,-4.0,0.5352941176470588,-4.535294117647059
3,559400,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,sell,5214.0,3,15642.0,5216.5,5.0,mid,mid,5216.5,5216.5,9995.0,0.0,0.0,0.0,5216.5,5216.5,9998.0,0.0,0.0,3.0,5226.0,5226.0,9997.5,9.5,9.5,2.5,0.4375,-0.4375
3,560300,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,buy,5220.0,4,20880.0,5217.5,5.0,mid,mid,5214.5,5214.5,10000.0,-3.0,-3.0,0.0,5218.0,5218.0,9998.0,0.5,0.5,-2.0,5226.5,5226.5,9988.0,9.0,9.0,-12.0,0.41842105263157897,0.08157894736842103
3,560900,VELVETFRUIT_EXTRACT,Mark 67,Mark 22,buy,5214.0,9,46926.0,5213.0,2.0,tight,mid,5216.5,5216.5,9998.0,3.5,3.5,-4.0,5221.0,5221.0,9996.0,8.0,8.0,-6.0,5224.5,5224.5,9986.0,11.5,11.5,-16.0,1.945945945945946,6.054054054054054
3,561000,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,sell,5212.0,6,31272.0,5215.0,6.0,wide,mid,5217.5,5217.5,9999.0,2.5,2.5,-2.0,5220.0,5220.0,9996.0,5.0,5.0,-5.0,5225.5,5225.5,9985.0,10.5,10.5,-16.0,-0.284,5.284
3,562200,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,buy,5220.0,8,41760.0,5218.5,3.0,tight,mid,5220.5,5220.5,9993.0,2.0,2.0,-4.0,5224.5,5224.5,9994.0,6.0,6.0,-3.0,5221.5,5221.5,9996.0,3.0,3.0,-1.0,0.5,5.5
3,562500,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,buy,5222.0,7,36554.0,5219.0,6.0,wide,mid,5220.0,5220.0,9996.0,1.0,1.0,-2.0,5225.5,5225.5,9994.0,6.5,6.5,-4.0,5219.5,5219.5,9999.0,0.5,0.5,1.0,0.6151079136690647,5.884892086330935
3,562900,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,buy,5224.0,3,15672.0,5221.0,6.0,wide,mid,5222.5,5222.5,9995.0,1.5,1.5,-1.0,5225.0,5225.0,9991.0,4.0,4.0,-5.0,5217.5,5217.5,9995.0,-3.5,-3.5,-1.0,0.6330935251798561,3.366906474820144
3,565100,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,buy,5229.0,6,31374.0,5228.0,2.0,tight,mid,5226.5,5226.5,9994.0,-1.5,-1.5,2.0,5228.5,5228.5,9996.0,0.5,0.5,4.0,5222.5,5222.5,9980.0,-5.5,-5.5,-12.0,0.5964912280701754,-0.0964912280701754
3,565600,VEV_5400,Mark 01,Mark 22,sell,6.0,4,24.0,6.5,1.0,mid,mid,6.5,5225.5,9995.0,0.0,-1.0,1.0,6.5,5226.0,9996.0,0.0,-0.5,2.0,5.5,5217.0,9985.0,-1.0,-9.5,-9.0,0.7067307692307693,-1.2067307692307692
3,565600,VEV_5500,Mark 01,Mark 22,sell,1.0,4,4.0,1.5,1.0,mid,mid,1.5,5225.5,9995.0,0.0,-1.0,1.0,1.5,5226.0,9996.0,0.0,-0.5,2.0,1.5,5217.0,9985.0,0.0,-9.5,-9.0,0.7033898305084746,-1.2033898305084745
3,565600,VEV_6000,Mark 01,Mark 22,sell,0.0,4,0.0,0.5,1.0,mid,mid,0.5,5225.5,9995.0,0.0,-1.0,1.0,0.5,5226.0,9996.0,0.0,-0.5,2.0,0.5,5217.0,9985.0,0.0,-9.5,-9.0,0.5443548387096774,-1.0443548387096775
3,565600,VEV_6500,Mark 01,Mark 22,sell,0.0,4,0.0,0.5,1.0,mid,mid,0.5,5225.5,9995.0,0.0,-1.0,1.0,0.5,5226.0,9996.0,0.0,-0.5,2.0,0.5,5217.0,9985.0,0.0,-9.5,-9.0,0.5443548387096774,-1.0443548387096775
3,565700,HYDROGEL_PACK,Mark 38,Mark 14,buy,10001.0,4,40004.0,9993.0,16.0,mid,mid,9996.0,5227.5,9996.0,3.0,2.0,3.0,9994.0,5225.0,9994.0,1.0,-0.5,1.0,9982.0,5219.0,9982.0,-11.0,-6.5,-11.0,-0.5751173708920188,0.07511737089201875
3,566100,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,sell,5223.0,4,20892.0,5225.5,5.0,mid,mid,5225.5,5225.5,9992.0,0.0,0.0,-3.0,5226.5,5226.5,9997.0,1.0,1.0,2.0,5214.5,5214.5,9981.0,-11.0,-11.0,-14.0,0.4270833333333333,0.5729166666666667
3,566500,VEV_4000,Mark 38,Mark 14,buy,1237.0,2,2474.0,1226.5,21.0,mid,mid,1226.5,5226.5,9997.0,0.0,0.0,4.0,1227.0,5227.0,9995.0,0.5,0.5,2.0,1218.5,5218.5,9985.0,-8.0,-8.0,-8.0,0.4823529411764706,0.017647058823529405
3,567800,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,sell,5222.0,5,26110.0,5224.5,5.0,mid,mid,5227.5,5227.5,9997.0,3.0,3.0,4.0,5224.5,5224.5,9992.0,0.0,0.0,-1.0,5217.5,5217.5,9984.0,-7.0,-7.0,-9.0,-0.7407407407407407,0.7407407407407407
3,568300,VEV_4000,Mark 14,Mark 38,sell,1218.0,1,1218.0,1228.0,20.0,tight,mid,1226.5,5226.5,9992.0,-1.5,-1.0,-5.0,1226.5,5226.5,9988.0,-1.5,-1.0,-9.0,1220.0,5220.5,9985.0,-8.0,-7.0,-12.0,-0.04838709677419355,-0.9516129032258065
3,569900,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,buy,5228.0,4,20912.0,5225.0,6.0,wide,mid,5225.5,5225.5,9987.0,0.5,0.5,-7.0,5221.5,5221.5,9992.0,-3.5,-3.5,-2.0,5219.5,5219.5,9974.0,-5.5,-5.5,-20.0,0.6870503597122302,-4.18705035971223
3,570100,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,sell,5224.0,3,15672.0,5226.5,5.0,mid,mid,5226.5,5226.5,9984.0,0.0,0.0,-8.0,5222.0,5222.0,9996.0,-4.5,-4.5,4.0,5220.0,5220.0,9980.0,-6.5,-6.5,-12.0,-0.716931216931217,-3.7830687830687832
3,572400,VEV_4000,Mark 14,Mark 38,sell,1211.0,3,3633.0,1221.0,20.0,tight,mid,1217.5,5217.5,9995.0,-3.5,-3.5,-5.0,1220.5,5220.5,9984.0,-0.5,-0.5,-16.0,1221.0,5221.5,9991.0,0.0,0.5,-9.0,-0.056451612903225805,-0.4435483870967742
3,572800,VELVETFRUIT_EXTRACT,Mark 22,Mark 55,sell,5217.0,6,31302.0,5218.5,3.0,tight,mid,5219.0,5219.0,9991.0,0.5,0.5,-3.0,5220.5,5220.5,9980.0,2.0,2.0,-14.0,5220.5,5220.5,9993.0,2.0,2.0,-1.0,0.4411764705882353,1.5588235294117647
3,575300,VELVETFRUIT_EXTRACT,Mark 49,Mark 22,sell,5221.0,7,36547.0,5223.5,3.0,tight,mid,5216.5,5216.5,9982.0,-7.0,-7.0,0.0,5217.5,5217.5,9988.0,-6.0,-6.0,6.0,5215.5,5215.5,10002.0,-8.0,-8.0,20.0,-2.409090909090909,-3.590909090909091
3,577200,VEV_4000,Mark 14,Mark 38,sell,1206.0,2,2412.0,1216.5,21.0,mid,mid,1215.5,5215.5,9984.0,-1.0,-1.0,-2.0,1223.5,5223.5,9981.5,7.0,7.0,-4.5,1215.0,5215.0,10006.0,-1.5,-1.5,20.0,-0.2640449438202247,7.264044943820225
3,578300,HYDROGEL_PACK,Mark 38,Mark 14,buy,9993.0,5,49965.0,9985.0,16.0,mid,mid,9986.0,5222.0,9986.0,1.0,1.5,1.0,9982.0,5221.0,9982.0,-3.0,0.5,-3.0,10011.0,5215.0,10011.0,26.0,-5.5,26.0,-0.57981220657277,1.07981220657277
3,578300,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,buy,5223.0,8,41784.0,5220.5,5.0,mid,mid,5222.0,5222.0,9986.0,1.5,1.5,1.0,5221.0,5221.0,9982.0,0.5,0.5,-3.0,5215.0,5215.0,10011.0,-5.5,-5.5,26.0,-0.6418918918918919,1.1418918918918919
3,578400,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,sell,5218.0,3,15654.0,5220.5,5.0,mid,mid,5223.0,5223.0,9986.0,2.5,2.5,1.0,5221.5,5221.5,9984.0,1.0,1.0,-1.0,5218.5,5218.5,10010.0,-2.0,-2.0,25.0,0.4270833333333333,0.5729166666666667
3,578500,HYDROGEL_PACK,Mark 14,Mark 38,sell,9978.0,2,19956.0,9986.0,16.0,mid,mid,9985.0,5223.5,9985.0,-1.0,3.0,-1.0,9984.0,5221.5,9984.0,-2.0,1.0,-2.0,10009.0,5218.5,10009.0,23.0,-2.0,23.0,0.06510416666666667,0.9348958333333334
3,579000,VEV_4000,Mark 38,Mark 14,buy,1234.0,3,3702.0,1223.5,21.0,mid,mid,1222.0,5222.5,9976.5,-1.5,-1.0,-8.5,1223.0,5222.5,9989.0,-0.5,-1.0,4.0,1221.5,5221.5,10009.0,-2.0,-2.0,24.0,0.5,-1.5
3,580600,VEV_5300,Mark 01,Mark 22,sell,25.0,5,125.0,26.0,2.0,wide,mid,26.5,5223.5,9990.0,0.5,1.5,4.0,25.5,5221.0,9994.0,-0.5,-1.0,8.0,26.0,5220.5,10001.0,0.0,-1.5,15.0,0.4875,-1.4875
3,580600,VEV_5400,Mark 01,Mark 22,sell,5.0,5,25.0,5.5,1.0,mid,mid,5.5,5223.5,9990.0,0.0,1.5,4.0,5.5,5221.0,9994.0,0.0,-1.0,8.0,5.5,5220.5,10001.0,0.0,-1.5,15.0,0.7115384615384616,-1.7115384615384617
3,580600,VEV_5500,Mark 01,Mark 22,sell,1.0,5,5.0,1.5,1.0,mid,mid,1.5,5223.5,9990.0,0.0,1.5,4.0,1.5,5221.0,9994.0,0.0,-1.0,8.0,1.5,5220.5,10001.0,0.0,-1.5,15.0,0.7076271186440678,-1.707627118644068
3,580600,VEV_6000,Mark 01,Mark 22,sell,0.0,5,0.0,0.5,1.0,mid,mid,0.5,5223.5,9990.0,0.0,1.5,4.0,0.5,5221.0,9994.0,0.0,-1.0,8.0,0.5,5220.5,10001.0,0.0,-1.5,15.0,0.5483870967741935,-1.5483870967741935
3,580600,VEV_6500,Mark 01,Mark 22,sell,0.0,5,0.0,0.5,1.0,mid,mid,0.5,5223.5,9990.0,0.0,1.5,4.0,0.5,5221.0,9994.0,0.0,-1.0,8.0,0.5,5220.5,10001.0,0.0,-1.5,15.0,0.5483870967741935,-1.5483870967741935
3,583100,VEV_5400,Mark 01,Mark 22,sell,5.0,2,10.0,5.5,1.0,mid,mid,5.5,5220.5,9992.0,0.0,0.0,-1.0,5.0,5215.5,10001.0,-0.5,-5.0,8.0,5.5,5219.5,10014.0,0.0,-1.0,21.0,0.75,-5.75
3,583100,VEV_5500,Mark 01,Mark 22,sell,1.0,2,2.0,1.5,1.0,mid,mid,1.5,5220.5,9992.0,0.0,0.0,-1.0,1.5,5215.5,10001.0,0.0,-5.0,8.0,1.5,5219.5,10014.0,0.0,-1.0,21.0,0.7415254237288136,-5.741525423728813
3,583100,VEV_6000,Mark 01,Mark 22,sell,0.0,2,0.0,0.5,1.0,mid,mid,0.5,5220.5,9992.0,0.0,0.0,-1.0,0.5,5215.5,10001.0,0.0,-5.0,8.0,0.5,5219.5,10014.0,0.0,-1.0,21.0,0.5806451612903226,-5.580645161290323
3,583100,VEV_6500,Mark 01,Mark 22,sell,0.0,2,0.0,0.5,1.0,mid,mid,0.5,5220.5,9992.0,0.0,0.0,-1.0,0.5,5215.5,10001.0,0.0,-5.0,8.0,0.5,5219.5,10014.0,0.0,-1.0,21.0,0.5806451612903226,-5.580645161290323
3,584300,VEV_5300,Mark 01,Mark 22,sell,24.0,2,48.0,25.0,2.0,wide,mid,24.0,5215.5,10000.0,-1.0,-3.0,7.0,23.0,5212.5,10000.0,-2.0,-6.0,7.0,25.5,5221.5,10003.0,0.5,3.0,10.0,0.6125,-6.6125
3,584300,VEV_5400,Mark 01,Mark 22,sell,5.0,2,10.0,5.5,1.0,mid,mid,5.0,5215.5,10000.0,-0.5,-3.0,7.0,4.5,5212.5,10000.0,-1.0,-6.0,7.0,5.5,5221.5,10003.0,0.0,3.0,10.0,0.7596153846153846,-6.759615384615385
3,584300,VEV_5500,Mark 01,Mark 22,sell,1.0,2,2.0,1.5,1.0,mid,mid,1.5,5215.5,10000.0,0.0,-3.0,7.0,1.5,5212.5,10000.0,0.0,-6.0,7.0,1.5,5221.5,10003.0,0.0,3.0,10.0,0.75,-6.75
3,584300,VEV_6000,Mark 01,Mark 22,sell,0.0,2,0.0,0.5,1.0,mid,mid,0.5,5215.5,10000.0,0.0,-3.0,7.0,0.5,5212.5,10000.0,0.0,-6.0,7.0,0.5,5221.5,10003.0,0.0,3.0,10.0,0.5887096774193549,-6.588709677419355
3,584300,VEV_6500,Mark 01,Mark 22,sell,0.0,2,0.0,0.5,1.0,mid,mid,0.5,5215.5,10000.0,0.0,-3.0,7.0,0.5,5212.5,10000.0,0.0,-6.0,7.0,0.5,5221.5,10003.0,0.0,3.0,10.0,0.5887096774193549,-6.588709677419355
3,584400,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,buy,5220.0,6,31320.0,5217.5,5.0,mid,mid,5215.5,5215.5,10000.0,-2.0,-2.0,5.0,5212.5,5212.5,10000.0,-5.0,-5.0,5.0,5220.5,5220.5,10003.0,3.0,3.0,8.0,0.4473684210526316,-5.447368421052632
3,587400,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,sell,5213.0,6,31278.0,5215.5,5.0,mid,mid,5217.0,5217.0,10012.0,1.5,1.5,6.0,5223.5,5223.5,10003.0,8.0,8.0,-3.0,5222.5,5222.5,10019.0,7.0,7.0,13.0,0.3541666666666667,7.645833333333333
3,587700,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,buy,5218.0,8,41744.0,5215.5,5.0,mid,mid,5217.5,5217.5,10010.0,2.0,2.0,1.0,5223.0,5223.0,10003.0,7.5,7.5,-6.0,5221.5,5221.5,10020.0,6.0,6.0,11.0,0.3815789473684211,7.118421052631579
3,588300,VELVETFRUIT_EXTRACT,Mark 67,Mark 22,buy,5216.0,5,26080.0,5215.0,2.0,tight,mid,5220.5,5220.5,10007.0,5.5,5.5,-4.0,5223.0,5223.0,10002.0,8.0,8.0,-9.0,5226.5,5226.5,10019.0,11.5,11.5,8.0,1.945945945945946,6.054054054054054
3,589800,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,sell,5223.0,4,20892.0,5225.5,5.0,mid,mid,5223.0,5223.0,10002.0,-2.5,-2.5,-6.0,5219.0,5219.0,10008.0,-6.5,-6.5,0.0,5221.5,5221.5,10022.0,-4.0,-4.0,14.0,-0.7063492063492064,-5.7936507936507935
3,590000,HYDROGEL_PACK,Mark 38,Mark 14,buy,10018.0,4,40072.0,10010.0,16.0,mid,mid,10001.0,5222.5,10001.0,-9.0,-4.0,-9.0,10008.0,5220.5,10008.0,-2.0,-6.0,-2.0,10023.0,5220.5,10023.0,13.0,-6.0,13.0,-0.5492957746478874,-5.450704225352113
3,590500,HYDROGEL_PACK,Mark 14,Mark 38,sell,9993.0,3,29979.0,10001.0,16.0,mid,mid,10004.0,5222.5,10004.0,3.0,0.0,3.0,10010.0,5219.5,10010.0,9.0,-3.0,9.0,10017.0,5220.5,10017.0,16.0,-2.0,16.0,0.0859375,-3.0859375
3,591200,HYDROGEL_PACK,Mark 38,Mark 14,buy,10016.0,5,50080.0,10008.0,16.0,mid,mid,10009.0,5220.5,10009.0,1.0,-1.0,1.0,10012.0,5219.5,10012.0,4.0,-2.0,4.0,10023.0,5222.5,10023.0,15.0,1.0,15.0,-0.568075117370892,-1.431924882629108
3,591700,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,sell,5218.0,4,20872.0,5220.5,5.0,mid,mid,5220.5,5220.5,10010.0,0.0,0.0,1.0,5221.5,5221.5,10007.0,1.0,1.0,-2.0,5224.5,5224.5,10020.0,4.0,4.0,11.0,0.4270833333333333,0.5729166666666667
3,594300,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,sell,5219.0,4,20876.0,5221.5,5.0,mid,mid,5219.5,5219.5,10007.0,-2.0,-2.0,4.0,5220.5,5220.5,10019.0,-1.0,-1.0,16.0,5220.5,5220.5,10014.0,-1.0,-1.0,11.0,-0.7354497354497355,-0.26455026455026454
3,595400,VELVETFRUIT_EXTRACT,Mark 22,Mark 55,sell,5219.0,5,26095.0,5220.5,3.0,tight,mid,5217.0,5217.0,10011.0,-3.5,-3.5,-1.0,5222.5,5222.5,10019.0,2.0,2.0,7.0,5223.5,5223.5,10009.0,3.0,3.0,-3.0,0.4411764705882353,1.5588235294117647
3,601600,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,sell,5223.0,4,20892.0,5225.5,5.0,mid,mid,5225.0,5225.0,10027.0,-0.5,-0.5,8.0,5218.5,5218.5,10018.0,-7.0,-7.0,-1.0,5226.0,5226.0,10006.0,0.5,0.5,-13.0,-0.7037037037037037,-6.296296296296296
3,602800,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,sell,5218.0,5,26090.0,5220.5,5.0,mid,mid,5219.0,5219.0,10021.0,-1.5,-1.5,-11.0,5222.5,5222.5,10006.0,2.0,2.0,-26.0,5229.5,5229.5,10003.0,9.0,9.0,-29.0,0.4166666666666667,1.5833333333333333
3,604800,HYDROGEL_PACK,Mark 14,Mark 38,sell,9998.0,5,49990.0,10006.0,16.0,mid,mid,10010.0,5222.5,10010.0,4.0,0.0,4.0,10005.0,5221.5,10005.0,-1.0,-1.0,-1.0,10000.0,5237.0,10000.0,-6.0,14.5,-6.0,0.07552083333333333,-1.0755208333333333
3,605800,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,sell,5221.0,4,20884.0,5223.5,5.0,mid,mid,5223.5,5223.5,10006.0,0.0,0.0,-4.0,5220.5,5220.5,10001.0,-3.0,-3.0,-9.0,5234.5,5234.5,10007.0,11.0,11.0,-3.0,0.46875,-3.46875
3,607100,HYDROGEL_PACK,Mark 14,Mark 38,sell,9998.0,3,29994.0,10006.0,16.0,mid,mid,10002.0,5222.5,10002.0,-4.0,2.5,-4.0,10004.0,5217.5,10004.0,-2.0,-2.5,-2.0,10016.0,5229.5,10016.0,10.0,9.5,10.0,0.08333333333333333,-2.5833333333333335
3,607900,HYDROGEL_PACK,Mark 38,Mark 14,buy,10009.0,3,30027.0,10001.0,16.0,mid,mid,10004.0,5221.0,10004.0,3.0,-0.5,3.0,10010.0,5218.5,10010.0,9.0,-3.0,9.0,10012.0,5231.5,10012.0,11.0,10.0,11.0,-0.5633802816901409,-2.436619718309859
3,610000,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,buy,5223.0,5,26115.0,5220.5,5.0,mid,mid,5224.5,5224.5,10017.0,4.0,4.0,6.0,5228.5,5228.5,10006.0,8.0,8.0,-5.0,5224.5,5224.5,10016.0,4.0,4.0,5.0,-0.7432432432432432,8.743243243243244
3,610300,HYDROGEL_PACK,Mark 38,Mark 14,buy,10022.0,5,50110.0,10014.0,16.0,mid,mid,10010.0,5225.5,10010.0,-4.0,3.0,-4.0,10000.5,5227.5,10000.5,-13.5,5.0,-13.5,10020.5,5224.0,10020.5,6.5,1.5,6.5,-0.6009389671361502,5.60093896713615
3,612700,VEV_5300,Mark 01,Mark 22,sell,27.0,2,54.0,28.0,2.0,wide,mid,29.0,5232.5,9998.0,1.0,3.0,-7.0,30.5,5237.5,10002.0,2.5,8.0,-3.0,25.5,5220.5,10007.0,-2.5,-9.0,2.0,0.2625,7.7375
3,612700,VEV_5400,Mark 01,Mark 22,sell,6.0,2,12.0,6.5,1.0,mid,mid,6.5,5232.5,9998.0,0.0,3.0,-7.0,7.5,5237.5,10002.0,1.0,8.0,-3.0,5.5,5220.5,10007.0,-1.0,-9.0,2.0,0.625,7.375
3,612700,VEV_5500,Mark 01,Mark 22,sell,1.0,2,2.0,1.5,1.0,mid,mid,1.5,5232.5,9998.0,0.0,3.0,-7.0,2.0,5237.5,10002.0,0.5,8.0,-3.0,1.5,5220.5,10007.0,0.0,-9.0,2.0,0.6313559322033898,7.36864406779661
3,612700,VEV_6000,Mark 01,Mark 22,sell,0.0,2,0.0,0.5,1.0,mid,mid,0.5,5232.5,9998.0,0.0,3.0,-7.0,0.5,5237.5,10002.0,0.0,8.0,-3.0,0.5,5220.5,10007.0,0.0,-9.0,2.0,0.47580645161290325,7.524193548387097
3,612700,VEV_6500,Mark 01,Mark 22,sell,0.0,2,0.0,0.5,1.0,mid,mid,0.5,5232.5,9998.0,0.0,3.0,-7.0,0.5,5237.5,10002.0,0.0,8.0,-3.0,0.5,5220.5,10007.0,0.0,-9.0,2.0,0.47580645161290325,7.524193548387097
3,614400,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,buy,5243.0,3,15729.0,5240.0,6.0,wide,mid,5236.5,5236.5,10000.0,-3.5,-3.5,-2.0,5229.0,5229.0,10007.0,-11.0,-11.0,5.0,5224.0,5224.0,10007.0,-16.0,-16.0,5.0,0.7410071942446043,-11.741007194244604
3,614800,VEV_5400,Mark 01,Mark 22,sell,7.0,2,14.0,7.5,1.0,mid,mid,7.5,5238.5,10008.0,0.0,1.5,8.0,6.5,5230.5,10011.0,-1.0,-6.5,11.0,6.5,5226.5,10004.0,-1.0,-10.5,4.0,0.7644230769230769,-7.264423076923077
3,614800,VEV_5500,Mark 01,Mark 22,sell,1.0,2,2.0,1.5,1.0,mid,mid,2.0,5238.5,10008.0,0.5,1.5,8.0,1.5,5230.5,10011.0,0.0,-6.5,11.0,1.5,5226.5,10004.0,0.0,-10.5,4.0,0.7542372881355932,-7.254237288135593
3,614800,VEV_6000,Mark 01,Mark 22,sell,0.0,2,0.0,0.5,1.0,mid,mid,0.5,5238.5,10008.0,0.0,1.5,8.0,0.5,5230.5,10011.0,0.0,-6.5,11.0,0.5,5226.5,10004.0,0.0,-10.5,4.0,0.592741935483871,-7.092741935483871
3,614800,VEV_6500,Mark 01,Mark 22,sell,0.0,2,0.0,0.5,1.0,mid,mid,0.5,5238.5,10008.0,0.0,1.5,8.0,0.5,5230.5,10011.0,0.0,-6.5,11.0,0.5,5226.5,10004.0,0.0,-10.5,4.0,0.592741935483871,-7.092741935483871
3,615400,HYDROGEL_PACK,Mark 38,Mark 14,buy,10015.0,3,30045.0,10007.0,16.0,mid,mid,10006.0,5233.5,10006.0,-1.0,-4.0,-1.0,10014.0,5232.0,10014.0,7.0,-5.5,7.0,10004.0,5232.5,10004.0,-3.0,-5.0,-3.0,-0.5516431924882629,-4.948356807511737
3,616000,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,sell,5230.0,6,31380.0,5232.5,5.0,mid,mid,5230.5,5230.5,10008.0,-2.0,-2.0,3.0,5229.5,5229.5,10015.0,-3.0,-3.0,10.0,5235.5,5235.5,9997.0,3.0,3.0,-8.0,-0.7248677248677249,-2.2751322751322753
3,616700,VELVETFRUIT_EXTRACT,Mark 67,Mark 49,buy,5230.0,14,73220.0,5229.5,1.0,tight,mid,5228.0,5228.0,10013.0,-1.5,-1.5,5.0,5230.0,5230.0,10018.0,0.5,0.5,10.0,5235.5,5235.5,9993.0,6.0,6.0,-15.0,1.6477272727272727,-1.1477272727272727
3,618400,VEV_4000,Mark 14,Mark 38,sell,1219.0,2,2438.0,1229.5,21.0,mid,mid,1227.5,5227.5,10014.0,-2.0,-2.0,0.0,1222.5,5222.5,10018.0,-7.0,-7.0,4.0,1238.5,5237.0,9991.0,9.0,7.5,-23.0,-0.10674157303370786,-6.893258426966292
3,618500,HYDROGEL_PACK,Mark 14,Mark 38,sell,10007.0,2,20014.0,10015.0,16.0,mid,mid,10010.0,5228.5,10010.0,-5.0,-1.0,-5.0,10015.0,5222.5,10015.0,0.0,-7.0,0.0,9989.0,5239.0,9989.0,-26.0,9.5,-26.0,0.10677083333333333,-7.106770833333333
3,620100,HYDROGEL_PACK,Mark 38,Mark 14,buy,10025.0,6,60150.0,10017.0,16.0,mid,mid,10011.0,5222.5,10011.0,-6.0,-0.5,-6.0,10008.0,5220.5,10008.0,-9.0,-2.5,-9.0,9984.0,5229.5,9984.0,-33.0,6.5,-33.0,-0.5657276995305164,-1.9342723004694835
3,621000,VEV_5400,Mark 01,Mark 22,sell,5.0,5,25.0,5.5,1.0,mid,mid,5.5,5217.5,10012.0,0.0,-2.5,1.0,5.5,5223.5,10012.0,0.0,3.5,1.0,6.5,5231.5,9984.0,1.0,11.5,-27.0,0.6682692307692307,2.831730769230769
3,621000,VEV_5500,Mark 01,Mark 22,sell,1.0,5,5.0,1.5,1.0,mid,mid,1.5,5217.5,10012.0,0.0,-2.5,1.0,1.5,5223.5,10012.0,0.0,3.5,1.0,1.5,5231.5,9984.0,0.0,11.5,-27.0,0.6694915254237288,2.830508474576271
3,621000,VEV_6000,Mark 01,Mark 22,sell,0.0,5,0.0,0.5,1.0,mid,mid,0.5,5217.5,10012.0,0.0,-2.5,1.0,0.5,5223.5,10012.0,0.0,3.5,1.0,0.5,5231.5,9984.0,0.0,11.5,-27.0,0.5120967741935484,2.9879032258064515
3,621000,VEV_6500,Mark 01,Mark 22,sell,0.0,5,0.0,0.5,1.0,mid,mid,0.5,5217.5,10012.0,0.0,-2.5,1.0,0.5,5223.5,10012.0,0.0,3.5,1.0,0.5,5231.5,9984.0,0.0,11.5,-27.0,0.5120967741935484,2.9879032258064515
3,621500,HYDROGEL_PACK,Mark 38,Mark 14,buy,10020.0,6,60120.0,10012.0,16.0,mid,mid,10009.0,5218.0,10009.0,-3.0,0.5,-3.0,10005.0,5224.5,10005.0,-7.0,7.0,-7.0,9976.0,5234.5,9976.0,-36.0,17.0,-36.0,-0.6103286384976526,7.610328638497653
3,621600,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,buy,5221.0,8,41768.0,5218.5,5.0,mid,mid,5220.5,5220.5,10008.0,2.0,2.0,-1.0,5223.5,5223.5,10006.0,5.0,5.0,-3.0,5233.5,5233.5,9974.0,15.0,15.0,-35.0,0.39473684210526316,4.605263157894737
