day,timestamp,s5200,s5300,s_ext,m_ext
3,176000,2.0,2.0,6.0,5249.0
3,467600,2.0,2.0,5.0,5214.5
3,136600,3.0,2.0,5.0,5253.5
3,359400,2.0,1.0,5.0,5217.5
3,498300,2.0,1.0,5.0,5203.5
3,526300,2.0,2.0,5.0,5206.5
3,531300,2.0,2.0,5.0,5199.5
3,408800,2.0,1.0,5.0,5236.5
3,420400,3.0,2.0,5.0,5231.5
3,635800,3.0,2.0,5.0,5235.5
3,44700,2.0,2.0,6.0,5252.0
3,295200,2.0,2.0,5.0,5221.5
3,992600,2.0,1.0,5.0,5235.5
3,137800,3.0,2.0,5.0,5247.5
3,492200,2.0,1.0,5.0,5210.5
3,376700,2.0,1.0,2.0,5235.0
3,42300,3.0,1.0,5.0,5247.5
3,411100,2.0,2.0,6.0,5235.0
3,473100,2.0,1.0,3.0,5213.5
3,550200,3.0,2.0,5.0,5210.5
3,894300,1.0,2.0,5.0,5240.5
3,310000,2.0,2.0,6.0,5222.0
3,767400,3.0,2.0,5.0,5231.5
3,461900,2.0,1.0,5.0,5211.5
3,203700,2.0,2.0,5.0,5234.5
3,187600,3.0,1.0,5.0,5247.5
3,772900,2.0,1.0,5.0,5230.5
3,849600,3.0,2.0,5.0,5244.5
3,65200,3.0,2.0,5.0,5257.5
3,101400,3.0,2.0,5.0,5256.5
3,758400,3.0,1.0,5.0,5236.5
3,74900,3.0,2.0,5.0,5259.5
3,537300,2.0,1.0,5.0,5198.5
3,48500,3.0,2.0,5.0,5250.5
3,565700,3.0,2.0,5.0,5225.5
3,67600,3.0,2.0,5.0,5258.5
3,579500,2.0,2.0,5.0,5222.5
3,149000,3.0,1.0,5.0,5244.5
3,380700,2.0,2.0,5.0,5246.5
3,304200,2.0,1.0,5.0,5219.5
3,406400,2.0,1.0,5.0,5236.5
3,572600,3.0,1.0,5.0,5217.5
3,442700,2.0,1.0,5.0,5215.5
3,194200,3.0,2.0,5.0,5246.5
3,693500,3.0,2.0,6.0,5244.0
3,628300,3.0,2.0,5.0,5239.5
3,333200,2.0,1.0,5.0,5236.5
3,566800,2.0,2.0,6.0,5227.0
3,160600,2.0,2.0,5.0,5236.5
3,737200,3.0,1.0,5.0,5242.5
3,707000,3.0,2.0,5.0,5244.5
3,322400,2.0,2.0,3.0,5225.5
3,889500,3.0,1.0,6.0,5234.0
3,262600,2.0,1.0,5.0,5228.5
3,530500,2.0,1.0,5.0,5201.5
3,103600,3.0,2.0,5.0,5252.5
3,906400,3.0,2.0,5.0,5260.5
3,991800,2.0,1.0,3.0,5236.5
3,215800,3.0,2.0,6.0,5232.0
3,448500,2.0,2.0,5.0,5210.5
3,630800,3.0,1.0,5.0,5231.5
3,980800,2.0,1.0,5.0,5243.5
3,389000,3.0,2.0,5.0,5241.5
3,342000,2.0,2.0,5.0,5229.5
3,835000,3.0,2.0,5.0,5237.5
3,734300,3.0,2.0,5.0,5250.5
3,633100,3.0,2.0,5.0,5229.5
3,333400,2.0,2.0,5.0,5235.5
3,922400,3.0,2.0,6.0,5259.0
3,214000,3.0,2.0,5.0,5235.5
3,174300,2.0,2.0,5.0,5247.5
3,711300,3.0,2.0,6.0,5263.0
3,691900,3.0,2.0,5.0,5243.5
3,297900,3.0,2.0,5.0,5224.5
3,954900,3.0,2.0,5.0,5268.5
3,677700,3.0,2.0,5.0,5253.5
3,508000,2.0,1.0,5.0,5204.5
3,827100,2.0,1.0,5.0,5247.5
3,745000,3.0,2.0,6.0,5243.0
3,339100,3.0,2.0,6.0,5229.0
3,603700,3.0,2.0,6.0,5217.0
3,947100,2.0,2.0,5.0,5272.5
3,916200,2.0,2.0,5.0,5252.5
3,294800,3.0,1.0,5.0,5225.5
3,159800,3.0,2.0,5.0,5233.5
3,246200,3.0,2.0,5.0,5235.5
3,318200,2.0,1.0,5.0,5228.5
3,342100,3.0,2.0,6.0,5232.0
3,739800,3.0,2.0,6.0,5244.0
3,701500,2.0,2.0,1.0,5244.5
3,124500,3.0,1.0,5.0,5240.5
3,510900,3.0,2.0,5.0,5202.5
3,631900,3.0,1.0,5.0,5231.5
3,194600,3.0,1.0,1.0,5242.5
3,575600,2.0,2.0,2.0,5217.0
3,609900,2.0,1.0,5.0,5218.5
3,64700,3.0,2.0,5.0,5254.5
3,162900,2.0,2.0,5.0,5241.5
3,473700,2.0,2.0,5.0,5209.5
3,143100,3.0,2.0,5.0,5244.5
3,831700,3.0,2.0,6.0,5244.0
3,777400,2.0,2.0,5.0,5229.5
3,385300,2.0,2.0,2.0,5241.0
3,590000,3.0,2.0,5.0,5226.5
3,910100,2.0,2.0,5.0,5253.5
3,367300,3.0,2.0,5.0,5225.5
3,180700,2.0,2.0,5.0,5246.5
3,522200,2.0,1.0,5.0,5204.5
3,794600,3.0,2.0,5.0,5247.5
3,801400,3.0,2.0,6.0,5244.0
3,317400,3.0,2.0,5.0,5226.5
3,777800,2.0,1.0,5.0,5230.5
3,795800,3.0,2.0,5.0,5247.5
3,872400,2.0,2.0,5.0,5234.5
3,302800,3.0,2.0,1.0,5223.5
3,441700,3.0,2.0,5.0,5217.5
3,31700,3.0,2.0,5.0,5264.5
3,712200,2.0,2.0,5.0,5262.5
3,410000,3.0,2.0,6.0,5233.0
3,140000,3.0,2.0,5.0,5245.5
3,276500,2.0,2.0,5.0,5237.5
3,818500,3.0,1.0,5.0,5254.5
3,941000,3.0,2.0,5.0,5257.5
3,580100,2.0,1.0,6.0,5220.0
3,87800,2.0,2.0,5.0,5245.5
3,707800,3.0,1.0,1.0,5246.5
3,609400,2.0,1.0,5.0,5218.5
3,761100,2.0,1.0,5.0,5227.5
3,205300,3.0,2.0,5.0,5238.5
3,584600,3.0,1.0,5.0,5217.5
3,27900,3.0,2.0,5.0,5270.5
3,982400,2.0,1.0,5.0,5246.5
3,280900,2.0,1.0,5.0,5240.5
3,984500,3.0,2.0,6.0,5246.0
3,863400,3.0,2.0,6.0,5232.0
3,156900,2.0,1.0,5.0,5232.5
3,740400,2.0,2.0,5.0,5241.5
3,462800,2.0,2.0,2.0,5212.0
3,991900,2.0,2.0,5.0,5235.5
3,495800,2.0,2.0,5.0,5208.5
3,205400,3.0,2.0,5.0,5238.5
3,699400,2.0,2.0,5.0,5246.5
3,846100,2.0,1.0,5.0,5242.5
3,858000,2.0,2.0,5.0,5246.5
3,930200,3.0,2.0,5.0,5266.5
3,952700,3.0,2.0,5.0,5272.5
3,166300,2.0,1.0,6.0,5241.0
3,97600,3.0,1.0,5.0,5254.5
3,69500,3.0,2.0,5.0,5256.5
3,886800,3.0,1.0,5.0,5230.5
3,968400,3.0,2.0,5.0,5266.5
3,425300,3.0,1.0,5.0,5225.5
3,162700,2.0,2.0,6.0,5239.0
3,170800,3.0,2.0,5.0,5247.5
3,248800,3.0,2.0,5.0,5235.5
3,810300,3.0,2.0,5.0,5259.5
3,915700,3.0,2.0,5.0,5251.5
3,971300,3.0,2.0,5.0,5259.5
3,531400,2.0,2.0,5.0,5200.5
3,444000,2.0,2.0,6.0,5220.0
3,58200,3.0,2.0,6.0,5258.0
3,257000,3.0,2.0,5.0,5232.5
3,741800,3.0,1.0,6.0,5239.0
3,893600,3.0,2.0,5.0,5241.5
3,650600,2.0,2.0,5.0,5253.5
3,342600,3.0,2.0,5.0,5232.5
3,363500,3.0,1.0,5.0,5223.5
3,437300,2.0,2.0,5.0,5220.5
3,669700,2.0,2.0,6.0,5252.0
3,361900,2.0,2.0,5.0,5219.5
3,632600,2.0,2.0,5.0,5229.5
3,738100,3.0,1.0,5.0,5239.5
3,626000,2.0,2.0,5.0,5235.5
3,952800,3.0,2.0,6.0,5271.0
3,265200,3.0,1.0,5.0,5234.5
3,892000,3.0,1.0,6.0,5240.0
3,328100,2.0,2.0,5.0,5228.5
3,791300,3.0,2.0,5.0,5249.5
3,980000,2.0,2.0,5.0,5244.5
3,44500,3.0,2.0,5.0,5253.5
3,378300,3.0,2.0,3.0,5241.5
3,2200,3.0,3.0,5.0,5298.5
3,462400,2.0,2.0,5.0,5214.5
3,526500,2.0,1.0,5.0,5205.5
3,472400,2.0,1.0,6.0,5212.0
3,248400,3.0,2.0,5.0,5235.5
3,529900,2.0,1.0,6.0,5201.0
3,369600,3.0,2.0,3.0,5230.5
3,376200,3.0,2.0,5.0,5235.5
3,388500,2.0,2.0,6.0,5240.0
3,877900,3.0,1.0,6.0,5237.0
3,514400,2.0,1.0,5.0,5208.5
3,11200,4.0,2.0,5.0,5293.5
3,230500,3.0,2.0,3.0,5244.5
3,522300,2.0,1.0,5.0,5205.5
3,383000,3.0,2.0,6.0,5252.0
3,929600,3.0,2.0,5.0,5264.5
3,683600,3.0,2.0,5.0,5245.5
3,420700,3.0,2.0,5.0,5231.5
3,501500,2.0,1.0,5.0,5199.5
3,628100,2.0,1.0,5.0,5240.5
3,474000,3.0,2.0,5.0,5209.5
3,20600,3.0,2.0,5.0,5275.5
3,757400,3.0,1.0,2.0,5238.0
3,907300,2.0,2.0,5.0,5259.5
3,857900,3.0,2.0,5.0,5246.5
3,469700,2.0,2.0,5.0,5210.5
3,761200,2.0,1.0,5.0,5227.5
3,26800,3.0,2.0,6.0,5269.0
3,371300,2.0,1.0,3.0,5231.5
3,695900,3.0,2.0,5.0,5247.5
3,66600,3.0,2.0,6.0,5261.0
3,311600,3.0,2.0,6.0,5224.0
3,785700,2.0,1.0,5.0,5245.5
3,980600,2.0,1.0,5.0,5243.5
3,8800,4.0,2.0,6.0,5299.0
3,695200,3.0,2.0,5.0,5250.5
3,660900,3.0,2.0,6.0,5263.0
3,889300,3.0,1.0,6.0,5234.0
3,578800,2.0,2.0,6.0,5222.0
3,934100,3.0,2.0,5.0,5258.5
3,965800,3.0,2.0,5.0,5275.5
3,827300,3.0,2.0,5.0,5248.5
3,868100,2.0,2.0,5.0,5235.5
3,593800,3.0,1.0,5.0,5220.5
3,156300,3.0,1.0,5.0,5235.5
3,67700,3.0,2.0,5.0,5258.5
3,922300,3.0,2.0,5.0,5258.5
3,858300,2.0,1.0,5.0,5245.5
3,365700,2.0,1.0,6.0,5221.0
3,970800,3.0,2.0,4.0,5263.0
3,530300,2.0,2.0,5.0,5199.5
3,676300,2.0,2.0,6.0,5254.0
3,696900,2.0,1.0,5.0,5251.5
3,862400,2.0,2.0,6.0,5236.0
3,96600,3.0,2.0,5.0,5255.5
3,404300,3.0,2.0,5.0,5248.5
3,494300,2.0,1.0,5.0,5208.5
3,266600,2.0,1.0,5.0,5237.5
3,291800,2.0,1.0,5.0,5228.5
3,683200,3.0,2.0,5.0,5245.5
3,674600,3.0,2.0,5.0,5255.5
3,781600,2.0,2.0,5.0,5235.5
3,67000,1.0,1.0,5.0,5259.5
3,916300,3.0,2.0,5.0,5252.5
3,486700,2.0,2.0,5.0,5212.5
3,388400,2.0,1.0,6.0,5240.0
3,803300,3.0,2.0,5.0,5250.5
3,637700,3.0,2.0,5.0,5234.5
3,192500,2.0,2.0,5.0,5250.5
3,488500,3.0,1.0,5.0,5211.5
3,242900,3.0,2.0,5.0,5233.5
3,248300,3.0,2.0,5.0,5235.5
3,111300,3.0,2.0,6.0,5248.0
3,429800,2.0,2.0,5.0,5216.5
3,334400,2.0,2.0,5.0,5234.5
3,637300,2.0,2.0,5.0,5236.5
3,883800,2.0,2.0,5.0,5222.5
3,241500,3.0,2.0,5.0,5231.5
3,465300,2.0,2.0,6.0,5220.0
3,219300,2.0,2.0,5.0,5229.5
3,61800,3.0,2.0,5.0,5248.5
3,2300,4.0,3.0,5.0,5296.5
3,222600,2.0,2.0,5.0,5226.5
3,310400,3.0,2.0,5.0,5224.5
3,28600,4.0,2.0,5.0,5272.5
3,421300,2.0,1.0,6.0,5229.0
3,975300,2.0,2.0,5.0,5250.5
3,741500,2.0,2.0,1.0,5236.5
3,351700,3.0,2.0,5.0,5221.5
3,26900,3.0,2.0,6.0,5268.0
3,439100,2.0,2.0,5.0,5217.5
3,635500,2.0,2.0,6.0,5233.0
3,930700,3.0,2.0,5.0,5265.5
3,557200,2.0,2.0,5.0,5222.5
3,909700,3.0,2.0,5.0,5253.5
3,866900,3.0,2.0,5.0,5235.5
3,550600,3.0,2.0,6.0,5214.0
3,440500,2.0,2.0,5.0,5217.5
3,809400,3.0,2.0,5.0,5261.5
3,359900,2.0,1.0,5.0,5217.5
3,322100,3.0,2.0,5.0,5221.5
3,815200,3.0,1.0,5.0,5262.5
3,343600,2.0,1.0,5.0,5227.5
3,671700,2.0,2.0,6.0,5248.0
3,720500,3.0,2.0,5.0,5257.5
3,71800,3.0,2.0,5.0,5263.5
3,785900,3.0,1.0,6.0,5248.0
3,760700,2.0,2.0,5.0,5228.5
3,871700,3.0,1.0,6.0,5237.0
3,229600,2.0,2.0,5.0,5242.5
3,928600,2.0,2.0,5.0,5260.5
3,14000,4.0,2.0,5.0,5289.5
3,307700,3.0,1.0,6.0,5219.0
3,107200,2.0,2.0,5.0,5253.5
3,212800,3.0,2.0,5.0,5232.5
3,455600,2.0,2.0,6.0,5213.0
3,903700,3.0,2.0,5.0,5253.5
3,115500,2.0,1.0,5.0,5237.5
3,303600,2.0,1.0,5.0,5222.5
3,224600,2.0,2.0,5.0,5229.5
3,921100,3.0,2.0,5.0,5257.5
3,47500,3.0,2.0,6.0,5251.0
3,703400,3.0,2.0,5.0,5241.5
3,625600,3.0,2.0,6.0,5233.0
3,711400,3.0,2.0,6.0,5263.0
3,825300,3.0,2.0,5.0,5247.5
3,500700,2.0,1.0,5.0,5200.5
3,162000,2.0,1.0,5.0,5235.5
3,942000,2.0,2.0,5.0,5257.5
3,619900,2.0,1.0,6.0,5225.0
3,527200,2.0,1.0,5.0,5205.5
3,930900,3.0,2.0,5.0,5265.5
3,809800,3.0,2.0,5.0,5262.5
3,389100,1.0,2.0,5.0,5240.5
3,428100,2.0,2.0,5.0,5217.5
3,344500,3.0,1.0,5.0,5230.5
3,360500,2.0,2.0,5.0,5216.5
3,596600,2.0,2.0,5.0,5222.5
3,863800,2.0,1.0,5.0,5231.5
3,704900,3.0,2.0,5.0,5246.5
3,394000,3.0,2.0,5.0,5249.5
3,605900,2.0,2.0,5.0,5223.5
3,895500,2.0,2.0,6.0,5243.0
3,424000,3.0,2.0,5.0,5231.5
3,619700,2.0,1.0,3.0,5226.5
3,765300,2.0,2.0,3.0,5228.5
3,438100,2.0,1.0,3.0,5220.5
3,590800,3.0,2.0,5.0,5222.5
3,800000,3.0,2.0,5.0,5245.5
3,894000,2.0,2.0,5.0,5240.5
3,268800,2.0,2.0,5.0,5238.5
3,539500,2.0,1.0,5.0,5201.5
3,760600,2.0,2.0,5.0,5228.5
3,920700,3.0,2.0,5.0,5258.5
3,539700,2.0,1.0,5.0,5201.5
3,78100,3.0,2.0,2.0,5256.0
3,406500,2.0,2.0,1.0,5235.5
3,97300,2.0,2.0,5.0,5253.5
3,82000,3.0,2.0,5.0,5261.5
3,718700,3.0,2.0,6.0,5260.0
3,551100,2.0,1.0,5.0,5216.5
3,611600,3.0,2.0,6.0,5226.0
3,962100,3.0,2.0,5.0,5272.5
3,478200,2.0,2.0,5.0,5216.5
3,995700,2.0,1.0,6.0,5238.0
3,13000,4.0,2.0,5.0,5289.5
3,37500,3.0,2.0,5.0,5268.5
3,12000,4.0,2.0,6.0,5295.0
3,800300,3.0,1.0,5.0,5243.5
3,114400,2.0,2.0,6.0,5241.0
3,83200,3.0,2.0,3.0,5260.5
3,326700,2.0,1.0,5.0,5232.5
3,918200,3.0,2.0,5.0,5254.5
3,512000,2.0,1.0,5.0,5201.5
3,666000,3.0,2.0,5.0,5260.5
3,51900,2.0,2.0,5.0,5250.5
3,351500,2.0,2.0,5.0,5221.5
3,22200,3.0,2.0,5.0,5276.5
3,286500,3.0,2.0,5.0,5242.5
3,429500,3.0,1.0,5.0,5218.5
3,686000,2.0,2.0,6.0,5245.0
3,670100,3.0,2.0,6.0,5252.0
3,491600,2.0,2.0,6.0,5209.0
3,489600,2.0,1.0,6.0,5211.0
3,899800,2.0,2.0,6.0,5252.0
3,22400,3.0,2.0,6.0,5278.0
3,328900,2.0,2.0,5.0,5230.5
3,102100,3.0,2.0,6.0,5255.0
3,35000,3.0,2.0,5.0,5273.5
3,593000,2.0,1.0,5.0,5218.5
3,57500,3.0,2.0,5.0,5258.5
3,928700,2.0,2.0,5.0,5260.5
3,712300,3.0,2.0,5.0,5263.5
3,236000,2.0,1.0,6.0,5231.0
3,51000,3.0,2.0,5.0,5248.5
3,525800,2.0,2.0,5.0,5206.5
3,598600,2.0,1.0,5.0,5224.5
3,873500,2.0,1.0,5.0,5236.5
3,169600,2.0,2.0,5.0,5241.5
3,76100,3.0,2.0,5.0,5257.5
3,662700,3.0,1.0,5.0,5263.5
3,714800,3.0,2.0,5.0,5262.5
3,767500,2.0,2.0,5.0,5232.5
3,877800,3.0,1.0,5.0,5236.5
3,96300,3.0,2.0,5.0,5253.5
3,453600,2.0,2.0,5.0,5208.5
3,312200,2.0,1.0,3.0,5226.5
3,749200,3.0,2.0,5.0,5239.5
3,795300,2.0,2.0,2.0,5245.0
3,360900,2.0,2.0,5.0,5218.5
3,642400,3.0,2.0,6.0,5245.0
3,741000,3.0,2.0,6.0,5238.0
3,93900,3.0,2.0,5.0,5256.5
3,438400,3.0,1.0,6.0,5219.0
3,499100,2.0,1.0,6.0,5201.0
3,832000,2.0,2.0,5.0,5243.5
3,601800,3.0,1.0,5.0,5224.5
3,344800,2.0,2.0,6.0,5231.0
3,23800,3.0,2.0,6.0,5275.0
3,760400,2.0,2.0,5.0,5228.5
3,111800,3.0,2.0,5.0,5244.5
3,362100,3.0,2.0,5.0,5218.5
3,477200,2.0,1.0,3.0,5210.5
3,189000,3.0,2.0,5.0,5252.5
3,530200,2.0,2.0,5.0,5200.5
3,762200,2.0,2.0,5.0,5223.5
3,430400,2.0,1.0,5.0,5212.5
3,895700,2.0,2.0,5.0,5242.5
3,335000,3.0,2.0,6.0,5235.0
3,121700,3.0,2.0,5.0,5243.5
3,752200,3.0,2.0,5.0,5227.5
3,718200,3.0,2.0,6.0,5259.0
3,861200,3.0,2.0,5.0,5238.5
3,254100,3.0,2.0,5.0,5241.5
3,251200,3.0,2.0,5.0,5238.5
3,295900,3.0,1.0,5.0,5222.5
3,114600,2.0,2.0,5.0,5239.5
3,514200,3.0,1.0,5.0,5208.5
3,269000,2.0,1.0,6.0,5237.0
3,924800,3.0,1.0,5.0,5257.5
3,833600,2.0,2.0,5.0,5241.5
3,89600,2.0,2.0,5.0,5246.5
3,274800,2.0,2.0,5.0,5238.5
3,519000,2.0,2.0,6.0,5208.0
3,53400,3.0,2.0,5.0,5248.5
3,531600,2.0,2.0,5.0,5199.5
3,292400,2.0,2.0,5.0,5228.5
3,878000,3.0,1.0,6.0,5237.0
3,545100,2.0,2.0,5.0,5199.5
3,775400,2.0,2.0,6.0,5232.0
3,443800,2.0,1.0,5.0,5218.5
3,613400,2.0,2.0,5.0,5233.5
3,337000,2.0,2.0,6.0,5231.0
3,991300,2.0,1.0,5.0,5235.5
3,365300,3.0,1.0,6.0,5224.0
3,103800,3.0,2.0,5.0,5253.5
3,931300,3.0,2.0,5.0,5266.5
3,777600,2.0,1.0,6.0,5229.0
3,135200,3.0,1.0,5.0,5251.5
3,939100,3.0,2.0,5.0,5258.5
3,414400,2.0,2.0,5.0,5231.5
3,653900,3.0,2.0,5.0,5253.5
3,569300,3.0,2.0,6.0,5226.0
3,973500,3.0,2.0,5.0,5254.5
3,478600,2.0,2.0,5.0,5216.5
3,233300,2.0,1.0,6.0,5234.0
3,153300,3.0,1.0,5.0,5241.5
3,306600,2.0,2.0,5.0,5221.5
3,955400,3.0,2.0,5.0,5271.5
3,59200,3.0,2.0,5.0,5254.5
3,113700,3.0,2.0,5.0,5236.5
3,870700,3.0,1.0,5.0,5233.5
3,466200,3.0,2.0,2.0,5212.0
3,63400,3.0,2.0,5.0,5251.5
3,561100,2.0,1.0,5.0,5214.5
3,991600,2.0,2.0,6.0,5234.0
3,452000,2.0,2.0,5.0,5206.5
3,118700,1.0,1.0,3.0,5234.5
3,631100,2.0,1.0,6.0,5234.0
3,897300,3.0,1.0,2.0,5242.0
3,241600,3.0,2.0,6.0,5232.0
3,49100,3.0,2.0,5.0,5250.5
3,461300,2.0,1.0,5.0,5211.5
3,548500,2.0,1.0,5.0,5205.5
3,203800,2.0,2.0,5.0,5234.5
3,355000,2.0,2.0,6.0,5212.0
3,961500,3.0,2.0,6.0,5272.0
3,929800,3.0,2.0,5.0,5263.5
3,255600,2.0,1.0,5.0,5239.5
3,504900,2.0,2.0,5.0,5194.5
3,918300,3.0,1.0,5.0,5254.5
3,632100,2.0,2.0,5.0,5229.5
3,247200,2.0,2.0,5.0,5236.5
3,2600,4.0,2.0,3.0,5293.5
3,683700,3.0,2.0,5.0,5245.5
3,287200,2.0,2.0,5.0,5243.5
3,5700,4.0,3.0,5.0,5296.5
3,26600,3.0,2.0,6.0,5269.0
3,393000,2.0,1.0,5.0,5248.5
3,816200,3.0,2.0,5.0,5257.5
3,919300,3.0,2.0,3.0,5257.5
3,283200,3.0,2.0,5.0,5239.5
3,838400,3.0,2.0,6.0,5238.0
3,654800,3.0,2.0,6.0,5255.0
3,67100,3.0,2.0,5.0,5259.5
3,693800,3.0,2.0,5.0,5243.5
3,538200,2.0,1.0,3.0,5199.5
3,133300,3.0,2.0,5.0,5254.5
3,908700,3.0,1.0,3.0,5255.5
3,830100,3.0,2.0,5.0,5242.5
3,950800,3.0,2.0,5.0,5273.5
3,874700,2.0,2.0,5.0,5237.5
3,797400,3.0,2.0,5.0,5251.5
3,557100,2.0,2.0,5.0,5221.5
3,627300,3.0,2.0,6.0,5238.0
3,129700,3.0,2.0,5.0,5242.5
3,815900,2.0,2.0,5.0,5258.5
3,879000,2.0,2.0,5.0,5234.5
3,447000,2.0,1.0,5.0,5211.5
3,266800,3.0,2.0,5.0,5239.5
3,359800,2.0,2.0,5.0,5216.5
3,84500,3.0,2.0,5.0,5252.5
3,834700,3.0,1.0,6.0,5236.0
3,239500,2.0,2.0,6.0,5229.0
3,562100,2.0,2.0,5.0,5218.5
3,180600,3.0,1.0,5.0,5247.5
3,725200,3.0,2.0,5.0,5252.5
3,610800,3.0,2.0,5.0,5225.5
3,648300,3.0,1.0,5.0,5254.5
3,581500,3.0,2.0,6.0,5223.0
3,486600,2.0,2.0,5.0,5212.5
3,873600,3.0,1.0,6.0,5237.0
3,525900,2.0,1.0,5.0,5205.5
3,277700,3.0,2.0,5.0,5241.5
3,732700,3.0,2.0,5.0,5248.5
3,649000,2.0,2.0,5.0,5253.5
3,892200,2.0,2.0,6.0,5241.0
3,275300,3.0,2.0,5.0,5239.5
3,340900,3.0,1.0,5.0,5233.5
3,382000,3.0,2.0,5.0,5251.5
3,601600,2.0,2.0,5.0,5225.5
3,915000,3.0,1.0,5.0,5254.5
3,560700,3.0,2.0,2.0,5214.0
3,888100,3.0,1.0,5.0,5230.5
3,512500,2.0,2.0,5.0,5203.5
3,560000,2.0,2.0,5.0,5216.5
3,319200,2.0,2.0,5.0,5223.5
3,286800,3.0,2.0,5.0,5245.5
3,233100,2.0,2.0,5.0,5232.5
3,394200,3.0,2.0,5.0,5248.5
3,277000,2.0,2.0,5.0,5238.5
3,191500,3.0,1.0,3.0,5248.5
3,375500,2.0,1.0,5.0,5237.5
3,87300,1.0,1.0,6.0,5247.0
3,105700,3.0,2.0,5.0,5246.5
3,429700,2.0,2.0,5.0,5218.5
3,864600,3.0,1.0,5.0,5230.5
3,668200,3.0,2.0,6.0,5256.0
3,666700,1.0,1.0,6.0,5257.0
3,880800,2.0,2.0,5.0,5225.5
3,659500,3.0,2.0,6.0,5263.0
3,453000,2.0,1.0,2.0,5209.0
3,879400,2.0,2.0,5.0,5232.5
3,828300,3.0,2.0,5.0,5248.5
3,5000,4.0,2.0,5.0,5295.5
3,170300,2.0,2.0,3.0,5245.5
3,469400,2.0,1.0,5.0,5211.5
3,537800,2.0,2.0,5.0,5199.5
3,64400,3.0,2.0,5.0,5251.5
3,642800,2.0,2.0,5.0,5245.5
3,911200,2.0,2.0,5.0,5255.5
3,731300,3.0,2.0,5.0,5249.5
3,96100,3.0,2.0,5.0,5252.5
3,496200,3.0,2.0,5.0,5206.5
3,721600,3.0,2.0,5.0,5260.5
3,418600,2.0,2.0,5.0,5227.5
3,174200,3.0,2.0,5.0,5249.5
3,412100,2.0,2.0,5.0,5231.5
3,55400,3.0,1.0,5.0,5250.5
3,40200,1.0,2.0,6.0,5259.0
3,588900,3.0,1.0,5.0,5220.5
3,652900,3.0,2.0,5.0,5254.5
3,866300,2.0,1.0,6.0,5234.0
3,402700,2.0,2.0,6.0,5251.0
3,546000,2.0,2.0,5.0,5203.5
3,749000,2.0,2.0,5.0,5239.5
3,233000,2.0,2.0,5.0,5232.5
3,65400,3.0,2.0,5.0,5256.5
3,120500,2.0,1.0,5.0,5245.5
3,762000,3.0,1.0,5.0,5224.5
3,371100,2.0,1.0,5.0,5230.5
3,649300,3.0,2.0,5.0,5251.5
3,372600,3.0,1.0,5.0,5231.5
3,50500,2.0,2.0,6.0,5251.0
3,877500,2.0,2.0,5.0,5237.5
3,469500,1.0,1.0,3.0,5212.5
3,21600,4.0,2.0,6.0,5274.0
3,896300,3.0,1.0,5.0,5240.5
3,845800,3.0,2.0,5.0,5241.5
3,580800,2.0,2.0,5.0,5222.5
3,579300,2.0,1.0,5.0,5223.5
3,289300,2.0,2.0,6.0,5237.0
3,411700,3.0,2.0,5.0,5232.5
3,632700,2.0,2.0,5.0,5229.5
3,416800,2.0,2.0,6.0,5229.0
3,425900,2.0,1.0,5.0,5222.5
3,846400,3.0,2.0,5.0,5241.5
3,391900,3.0,2.0,5.0,5247.5
3,944800,3.0,2.0,6.0,5267.0
3,374700,2.0,1.0,5.0,5236.5
3,960200,3.0,2.0,5.0,5271.5
3,949100,3.0,2.0,6.0,5279.0
3,141000,3.0,2.0,5.0,5237.5
3,172000,3.0,2.0,5.0,5246.5
3,689300,3.0,2.0,5.0,5240.5
3,97900,2.0,2.0,5.0,5254.5
3,187500,2.0,2.0,5.0,5247.5
3,383400,2.0,2.0,5.0,5249.5
3,78300,3.0,2.0,6.0,5257.0
3,989500,2.0,2.0,5.0,5236.5
3,458900,3.0,1.0,3.0,5210.5
3,200000,3.0,2.0,5.0,5238.5
3,729900,3.0,2.0,5.0,5257.5
3,360100,2.0,2.0,5.0,5216.5
3,69200,3.0,2.0,6.0,5259.0
3,247600,3.0,2.0,5.0,5236.5
3,530700,2.0,2.0,5.0,5199.5
3,623300,2.0,1.0,5.0,5224.5
3,733800,3.0,1.0,5.0,5250.5
3,928100,3.0,2.0,5.0,5261.5
3,40000,3.0,2.0,5.0,5260.5
3,805900,3.0,2.0,5.0,5262.5
3,19500,3.0,2.0,5.0,5275.5
3,46500,3.0,2.0,5.0,5249.5
3,211500,3.0,2.0,5.0,5237.5
3,509000,2.0,2.0,5.0,5207.5
3,421100,2.0,2.0,5.0,5229.5
3,682900,3.0,2.0,5.0,5247.5
3,209600,2.0,2.0,5.0,5237.5
3,918600,2.0,2.0,6.0,5255.0
3,505400,2.0,2.0,5.0,5197.5
3,937500,2.0,2.0,5.0,5258.5
3,71600,3.0,2.0,5.0,5260.5
3,955500,3.0,2.0,5.0,5271.5
3,360200,2.0,2.0,5.0,5215.5
3,228400,3.0,2.0,5.0,5240.5
3,898400,2.0,1.0,6.0,5246.0
3,84400,3.0,2.0,6.0,5255.0
3,588300,2.0,1.0,2.0,5215.0
3,559000,2.0,1.0,5.0,5217.5
3,246800,2.0,2.0,5.0,5236.5
3,602700,2.0,2.0,5.0,5220.5
3,808200,3.0,2.0,5.0,5258.5
3,752100,3.0,2.0,5.0,5227.5
