day,timestamp,buyer,seller,symbol,fwd_mid_20,baseline_fwd20,resid_fwd20
3,547600,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,3.0,0.006147540983606557,2.9938524590163933
3,547600,Mark 01,Mark 22,VEV_5400,0.0,0.039923954372623575,-0.039923954372623575
3,547600,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
3,547600,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
3,547600,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
3,551600,Mark 01,Mark 22,VEV_5300,1.0,-0.12121212121212122,1.121212121212121
3,551600,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
3,551600,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
3,551600,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
3,551800,Mark 14,Mark 38,HYDROGEL_PACK,10.0,0.23387096774193547,9.766129032258064
3,552500,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,4.0,-0.23734177215189872,4.237341772151899
3,552700,Mark 14,Mark 38,VEV_4000,5.0,-0.1788793103448276,5.178879310344827
3,553500,Mark 14,Mark 38,VEV_4000,6.0,-0.1788793103448276,6.178879310344827
3,554500,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,-0.5,0.5755287009063444,-1.0755287009063443
3,555100,Mark 14,Mark 22,VEV_5200,-1.0,0.015151515151515152,-1.0151515151515151
3,555100,Mark 01,Mark 22,VEV_5300,-0.5,-0.12121212121212122,-0.3787878787878788
3,555100,Mark 01,Mark 22,VEV_5400,0.0,0.039923954372623575,-0.039923954372623575
3,555100,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
3,555100,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
3,555100,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
3,555200,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,-2.0,-0.23734177215189872,-1.7626582278481013
3,555500,Mark 38,Mark 14,HYDROGEL_PACK,-3.0,-0.3530571992110454,-2.6469428007889544
3,556400,Mark 01,Mark 22,VEV_5400,0.0,0.039923954372623575,-0.039923954372623575
3,556400,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
3,556400,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
3,556400,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
3,558600,Mark 38,Mark 14,VEV_4000,-4.0,0.2146341463414634,-4.214634146341464
3,559400,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,0.0,0.0057692307692307696,-0.0057692307692307696
3,560300,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,0.5,0.5755287009063444,-0.07552870090634445
3,560900,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,8.0,2.026666666666667,5.973333333333333
3,561000,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,5.0,0.0057692307692307696,4.994230769230769
3,562200,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,6.0,0.5755287009063444,5.424471299093655
3,562500,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,6.5,0.006147540983606557,6.493852459016393
3,562900,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,4.0,0.006147540983606557,3.9938524590163933
3,565100,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,0.5,0.5755287009063444,-0.07552870090634445
3,565600,Mark 01,Mark 22,VEV_5400,0.0,0.039923954372623575,-0.039923954372623575
3,565600,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
3,565600,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
3,565600,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
3,565700,Mark 38,Mark 14,HYDROGEL_PACK,1.0,-0.3530571992110454,1.3530571992110454
3,566100,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,1.0,0.0057692307692307696,0.9942307692307693
3,566500,Mark 38,Mark 14,VEV_4000,0.5,0.2146341463414634,0.2853658536585366
3,567800,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,0.0,-0.23734177215189872,0.23734177215189872
3,568300,Mark 14,Mark 38,VEV_4000,-1.5,-0.1788793103448276,-1.3211206896551724
3,569900,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,-3.5,0.006147540983606557,-3.5061475409836067
3,570100,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,-4.5,-0.23734177215189872,-4.262658227848101
3,572400,Mark 14,Mark 38,VEV_4000,-0.5,-0.1788793103448276,-0.3211206896551724
3,572800,Mark 22,Mark 55,VELVETFRUIT_EXTRACT,2.0,0.5277777777777778,1.4722222222222223
3,575300,Mark 49,Mark 22,VELVETFRUIT_EXTRACT,-6.0,,
3,577200,Mark 14,Mark 38,VEV_4000,7.0,-0.1788793103448276,7.178879310344827
3,578300,Mark 38,Mark 14,HYDROGEL_PACK,-3.0,-0.3530571992110454,-2.6469428007889544
3,578300,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,0.5,0.006147540983606557,0.49385245901639346
3,578400,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,1.0,0.0057692307692307696,0.9942307692307693
3,578500,Mark 14,Mark 38,HYDROGEL_PACK,-2.0,0.23387096774193547,-2.2338709677419355
3,579000,Mark 38,Mark 14,VEV_4000,-0.5,0.2146341463414634,-0.7146341463414634
3,580600,Mark 01,Mark 22,VEV_5300,-0.5,-0.12121212121212122,-0.3787878787878788
3,580600,Mark 01,Mark 22,VEV_5400,0.0,0.039923954372623575,-0.039923954372623575
3,580600,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
3,580600,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
3,580600,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
3,583100,Mark 01,Mark 22,VEV_5400,-0.5,0.039923954372623575,-0.5399239543726235
3,583100,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
3,583100,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
3,583100,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
3,584300,Mark 01,Mark 22,VEV_5300,-2.0,-0.12121212121212122,-1.878787878787879
3,584300,Mark 01,Mark 22,VEV_5400,-1.0,0.039923954372623575,-1.0399239543726235
3,584300,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
3,584300,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
3,584300,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
3,584400,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,-5.0,0.5755287009063444,-5.575528700906345
3,587400,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,8.0,0.0057692307692307696,7.994230769230769
3,587700,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,7.5,0.5755287009063444,6.924471299093655
3,588300,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,8.0,2.026666666666667,5.973333333333333
3,589800,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,-6.5,-0.23734177215189872,-6.262658227848101
3,590000,Mark 38,Mark 14,HYDROGEL_PACK,-2.0,-0.3530571992110454,-1.6469428007889546
3,590500,Mark 14,Mark 38,HYDROGEL_PACK,9.0,0.23387096774193547,8.766129032258064
3,591200,Mark 38,Mark 14,HYDROGEL_PACK,4.0,-0.3530571992110454,4.353057199211046
3,591700,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,1.0,0.0057692307692307696,0.9942307692307693
3,594300,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,-1.0,-0.23734177215189872,-0.7626582278481013
3,595400,Mark 22,Mark 55,VELVETFRUIT_EXTRACT,2.0,0.5277777777777778,1.4722222222222223
3,601600,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,-7.0,-0.23734177215189872,-6.762658227848101
3,602800,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,2.0,0.0057692307692307696,1.9942307692307693
3,604800,Mark 14,Mark 38,HYDROGEL_PACK,-1.0,0.23387096774193547,-1.2338709677419355
3,605800,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,-3.0,0.0057692307692307696,-3.0057692307692307
3,607100,Mark 14,Mark 38,HYDROGEL_PACK,-2.0,0.23387096774193547,-2.2338709677419355
3,607900,Mark 38,Mark 14,HYDROGEL_PACK,9.0,-0.3530571992110454,9.353057199211046
3,610000,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,8.0,0.006147540983606557,7.993852459016393
3,610300,Mark 38,Mark 14,HYDROGEL_PACK,-13.5,-0.3530571992110454,-13.146942800788954
3,612700,Mark 01,Mark 22,VEV_5300,2.5,-0.12121212121212122,2.621212121212121
3,612700,Mark 01,Mark 22,VEV_5400,1.0,0.039923954372623575,0.9600760456273765
3,612700,Mark 01,Mark 22,VEV_5500,0.5,0.02508361204013378,0.47491638795986624
3,612700,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
3,612700,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
3,614400,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,-11.0,0.006147540983606557,-11.006147540983607
3,614800,Mark 01,Mark 22,VEV_5400,-1.0,0.039923954372623575,-1.0399239543726235
3,614800,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
3,614800,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
3,614800,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
3,615400,Mark 38,Mark 14,HYDROGEL_PACK,7.0,-0.3530571992110454,7.353057199211046
3,616000,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,-3.0,-0.23734177215189872,-2.7626582278481013
3,616700,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,0.5,1.6348314606741574,-1.1348314606741574
3,618400,Mark 14,Mark 38,VEV_4000,-7.0,-0.1788793103448276,-6.821120689655173
3,618500,Mark 14,Mark 38,HYDROGEL_PACK,0.0,0.23387096774193547,-0.23387096774193547
3,620100,Mark 38,Mark 14,HYDROGEL_PACK,-9.0,-0.3530571992110454,-8.646942800788954
3,621000,Mark 01,Mark 22,VEV_5400,0.0,0.039923954372623575,-0.039923954372623575
3,621000,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
3,621000,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
3,621000,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
3,621500,Mark 38,Mark 14,HYDROGEL_PACK,-7.0,-0.3530571992110454,-6.646942800788954
3,621600,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,5.0,0.5755287009063444,4.424471299093655
3,622500,Mark 14,Mark 22,VEV_5200,1.0,0.015151515151515152,0.9848484848484849
3,622500,Mark 01,Mark 22,VEV_5300,0.5,-0.12121212121212122,0.6212121212121212
3,622500,Mark 01,Mark 22,VEV_5400,0.0,0.039923954372623575,-0.039923954372623575
3,622500,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
3,622500,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
3,622500,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
3,624000,Mark 38,Mark 14,HYDROGEL_PACK,-8.0,-0.3530571992110454,-7.646942800788954
3,624200,Mark 14,Mark 22,VEV_5200,6.5,0.015151515151515152,6.484848484848484
3,624200,Mark 01,Mark 22,VEV_5400,1.5,0.039923954372623575,1.4600760456273765
3,624200,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
3,624200,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
3,624200,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
3,624500,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,10.5,0.0057692307692307696,10.49423076923077
3,624700,Mark 38,Mark 14,VEV_4000,9.5,0.2146341463414634,9.285365853658536
3,626300,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,3.0,-0.23734177215189872,3.2373417721518987
3,627700,Mark 01,Mark 22,VEV_5200,-6.0,,
3,627700,Mark 01,Mark 22,VEV_5300,-3.0,-0.12121212121212122,-2.878787878787879
3,627700,Mark 01,Mark 22,VEV_5400,-1.0,0.039923954372623575,-1.0399239543726235
3,627700,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
3,627700,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
3,630100,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,0.0,0.0057692307692307696,-0.0057692307692307696
3,630700,Mark 14,Mark 38,VEV_4000,-3.0,-0.1788793103448276,-2.8211206896551726
3,630900,Mark 14,Mark 38,HYDROGEL_PACK,-6.0,0.23387096774193547,-6.233870967741935
3,631300,Mark 01,Mark 22,VEV_5300,-1.0,-0.12121212121212122,-0.8787878787878788
3,631300,Mark 01,Mark 22,VEV_5400,-0.5,0.039923954372623575,-0.5399239543726235
3,631300,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
3,631300,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
3,631300,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
3,631500,Mark 01,Mark 22,VEV_5300,-2.0,-0.12121212121212122,-1.878787878787879
3,631500,Mark 01,Mark 22,VEV_5400,-0.5,0.039923954372623575,-0.5399239543726235
3,631500,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
3,631500,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
3,631500,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
3,632400,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,4.5,0.5755287009063444,3.9244712990936557
3,632500,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,4.0,0.0057692307692307696,3.9942307692307693
3,633200,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,4.0,0.5755287009063444,3.4244712990936557
3,633800,Mark 38,Mark 14,HYDROGEL_PACK,-12.0,-0.3530571992110454,-11.646942800788954
3,634500,Mark 14,Mark 22,VEV_5300,0.5,-0.21666666666666667,0.7166666666666667
3,634500,Mark 01,Mark 22,VEV_5400,1.0,0.039923954372623575,0.9600760456273765
3,634500,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
3,634500,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
3,634500,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
3,636600,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,-3.0,0.5755287009063444,-3.5755287009063443
3,641800,Mark 14,Mark 38,VEV_4000,9.5,-0.1788793103448276,9.678879310344827
3,642300,Mark 38,Mark 14,HYDROGEL_PACK,13.0,-0.3530571992110454,13.353057199211046
3,642500,Mark 01,Mark 22,VEV_5300,3.0,-0.12121212121212122,3.121212121212121
3,642500,Mark 14,Mark 22,VEV_5400,1.0,,
3,642500,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
3,642500,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
3,642500,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
3,644900,Mark 38,Mark 14,HYDROGEL_PACK,11.0,-0.3530571992110454,11.353057199211046
3,647400,Mark 38,Mark 14,HYDROGEL_PACK,2.0,-0.3530571992110454,2.3530571992110456
3,647700,Mark 14,Mark 38,HYDROGEL_PACK,4.0,0.23387096774193547,3.7661290322580645
3,648500,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,0.5,0.0057692307692307696,0.49423076923076925
3,649200,Mark 38,Mark 14,HYDROGEL_PACK,-8.0,-0.3530571992110454,-7.646942800788954
3,649500,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,6.0,0.5755287009063444,5.424471299093655
3,651100,Mark 38,Mark 14,HYDROGEL_PACK,-19.0,-0.3530571992110454,-18.646942800788956
3,653000,Mark 38,Mark 14,HYDROGEL_PACK,-2.0,-0.3530571992110454,-1.6469428007889546
3,653400,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,0.0,1.6348314606741574,-1.6348314606741574
3,654500,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,-4.5,-0.23734177215189872,-4.262658227848101
3,656200,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,7.0,-0.23734177215189872,7.237341772151899
3,658900,Mark 38,Mark 14,HYDROGEL_PACK,-12.0,-0.3530571992110454,-11.646942800788954
3,660300,Mark 38,Mark 14,HYDROGEL_PACK,1.0,-0.3530571992110454,1.3530571992110454
3,662300,Mark 38,Mark 14,HYDROGEL_PACK,6.0,-0.3530571992110454,6.353057199211046
3,663100,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,-2.0,1.6348314606741574,-3.6348314606741576
3,663600,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,0.0,0.5755287009063444,-0.5755287009063444
3,664700,Mark 38,Mark 14,HYDROGEL_PACK,1.0,-0.3530571992110454,1.3530571992110454
3,666300,Mark 14,Mark 38,VEV_4000,-4.0,-0.1788793103448276,-3.8211206896551726
3,666400,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,-2.5,0.5755287009063444,-3.0755287009063443
3,666500,Mark 01,Mark 22,VEV_5400,-0.5,0.039923954372623575,-0.5399239543726235
3,666500,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
3,666500,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
3,666500,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
3,666700,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
3,666700,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
3,666700,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
3,667100,Mark 14,Mark 38,VEV_4000,-3.0,-0.1788793103448276,-2.8211206896551726
3,668700,Mark 38,Mark 14,HYDROGEL_PACK,10.0,-0.3530571992110454,10.353057199211046
3,670700,Mark 38,Mark 14,HYDROGEL_PACK,-12.0,-0.3530571992110454,-11.646942800788954
3,671800,Mark 01,Mark 22,VEV_5300,3.5,-0.12121212121212122,3.621212121212121
3,671800,Mark 01,Mark 22,VEV_5400,2.0,0.039923954372623575,1.9600760456273765
3,671800,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
3,671800,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
3,671800,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
3,671900,Mark 01,Mark 22,VEV_5300,3.0,-0.12121212121212122,3.121212121212121
3,671900,Mark 01,Mark 22,VEV_5400,1.5,0.039923954372623575,1.4600760456273765
3,671900,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
3,671900,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
3,671900,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
3,672400,Mark 14,Mark 38,HYDROGEL_PACK,6.0,0.23387096774193547,5.766129032258065
3,672800,Mark 14,Mark 38,HYDROGEL_PACK,15.0,0.23387096774193547,14.766129032258064
3,676800,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,1.5,0.5755287009063444,0.9244712990936556
3,677300,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,4.0,1.6348314606741574,2.3651685393258424
3,678700,Mark 01,Mark 22,VEV_5400,0.0,0.039923954372623575,-0.039923954372623575
3,678700,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
3,678700,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
3,678700,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
3,680400,Mark 38,Mark 14,HYDROGEL_PACK,-5.0,-0.3530571992110454,-4.646942800788954
3,680500,Mark 38,Mark 14,HYDROGEL_PACK,-2.0,-0.3530571992110454,-1.6469428007889546
3,682700,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,-2.5,-0.23734177215189872,-2.2626582278481013
3,684800,Mark 14,Mark 38,HYDROGEL_PACK,-10.0,0.23387096774193547,-10.233870967741936
3,685500,Mark 14,Mark 38,HYDROGEL_PACK,-0.5,0.23387096774193547,-0.7338709677419355
3,686200,Mark 38,Mark 14,VEV_4000,0.0,0.2146341463414634,-0.2146341463414634
3,686400,Mark 38,Mark 14,HYDROGEL_PACK,1.0,-0.3530571992110454,1.3530571992110454
3,686800,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,-4.0,0.5755287009063444,-4.575528700906345
3,687600,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,-5.0,-0.23734177215189872,-4.762658227848101
3,688300,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,-2.0,0.0057692307692307696,-2.0057692307692307
3,688400,Mark 14,Mark 38,HYDROGEL_PACK,3.0,0.23387096774193547,2.7661290322580645
3,689300,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,2.5,-0.23734177215189872,2.7373417721518987
3,689900,Mark 01,Mark 22,VEV_5300,1.0,-0.12121212121212122,1.121212121212121
3,689900,Mark 01,Mark 22,VEV_5400,0.5,0.039923954372623575,0.4600760456273764
3,689900,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
3,689900,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
3,689900,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
3,690000,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,4.0,0.0057692307692307696,3.9942307692307693
3,692900,Mark 14,Mark 38,HYDROGEL_PACK,7.0,0.23387096774193547,6.766129032258065
3,694500,Mark 38,Mark 14,HYDROGEL_PACK,13.0,-0.3530571992110454,13.353057199211046
3,698600,Mark 14,Mark 38,HYDROGEL_PACK,9.0,0.23387096774193547,8.766129032258064
3,699000,Mark 14,Mark 38,VEV_4000,1.0,-0.1788793103448276,1.1788793103448276
3,699400,Mark 14,Mark 38,HYDROGEL_PACK,0.0,0.23387096774193547,-0.23387096774193547
3,699400,Mark 14,Mark 22,VEV_5200,-0.5,0.015151515151515152,-0.5151515151515151
3,699400,Mark 01,Mark 22,VEV_5300,-1.0,-0.12121212121212122,-0.8787878787878788
3,699400,Mark 01,Mark 22,VEV_5400,0.0,0.039923954372623575,-0.039923954372623575
3,699400,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
3,699400,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
3,699400,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
3,700300,Mark 14,Mark 22,VEV_5300,-0.5,-0.21666666666666667,-0.2833333333333333
3,700300,Mark 01,Mark 22,VEV_5400,0.0,0.039923954372623575,-0.039923954372623575
3,700300,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
3,700300,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
3,700300,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
3,700600,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,3.0,1.6348314606741574,1.3651685393258426
3,701000,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,0.0,1.6348314606741574,-1.6348314606741574
3,702400,Mark 38,Mark 14,VEV_4000,1.0,0.2146341463414634,0.7853658536585366
3,702500,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,1.0,0.5755287009063444,0.42447129909365555
3,705400,Mark 14,Mark 22,VEV_5200,0.5,0.015151515151515152,0.48484848484848486
3,705400,Mark 01,Mark 22,VEV_5300,0.5,-0.12121212121212122,0.6212121212121212
3,705400,Mark 01,Mark 22,VEV_5400,0.0,0.039923954372623575,-0.039923954372623575
3,705400,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
3,705400,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
3,705400,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
3,707000,Mark 14,Mark 38,VEV_4000,8.5,-0.1788793103448276,8.678879310344827
3,707500,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,9.5,0.0057692307692307696,9.49423076923077
3,707800,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,10.0,1.6348314606741574,8.365168539325843
3,708400,Mark 38,Mark 14,VEV_4000,3.5,0.2146341463414634,3.2853658536585364
3,708800,Mark 01,Mark 22,VEV_5300,4.0,-0.12121212121212122,4.121212121212121
3,708800,Mark 01,Mark 22,VEV_5400,1.0,0.039923954372623575,0.9600760456273765
3,708800,Mark 01,Mark 22,VEV_5500,0.5,0.02508361204013378,0.47491638795986624
3,708800,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
3,708800,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
3,711300,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,-3.5,0.006147540983606557,-3.5061475409836067
3,713700,Mark 38,Mark 14,HYDROGEL_PACK,-4.0,-0.3530571992110454,-3.6469428007889544
3,714200,Mark 38,Mark 14,HYDROGEL_PACK,-7.0,-0.3530571992110454,-6.646942800788954
3,714400,Mark 38,Mark 14,VEV_4000,-3.0,0.2146341463414634,-3.2146341463414636
3,715600,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,2.0,0.5755287009063444,1.4244712990936557
3,718600,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,1.0,1.6348314606741574,-0.6348314606741574
3,719500,Mark 14,Mark 38,HYDROGEL_PACK,5.0,0.23387096774193547,4.766129032258065
3,720000,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,1.0,1.6348314606741574,-0.6348314606741574
3,720500,Mark 38,Mark 14,HYDROGEL_PACK,-8.0,-0.3530571992110454,-7.646942800788954
3,723100,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,0.0,0.5755287009063444,-0.5755287009063444
3,723700,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,-6.0,-0.23734177215189872,-5.762658227848101
3,726100,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,0.0,0.006147540983606557,-0.006147540983606557
3,726300,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,-1.0,0.5755287009063444,-1.5755287009063443
3,726500,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,1.0,0.5755287009063444,0.42447129909365555
3,726600,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,1.0,-0.23734177215189872,1.2373417721518987
3,727000,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,0.5,0.006147540983606557,0.49385245901639346
3,727700,Mark 38,Mark 14,HYDROGEL_PACK,-8.0,-0.3530571992110454,-7.646942800788954
3,728200,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,-1.0,0.5755287009063444,-1.5755287009063443
3,728400,Mark 38,Mark 14,HYDROGEL_PACK,0.5,-0.3530571992110454,0.8530571992110454
3,728500,Mark 14,Mark 22,VEV_5300,-1.5,-0.21666666666666667,-1.2833333333333332
3,728500,Mark 01,Mark 22,VEV_5400,0.0,0.039923954372623575,-0.039923954372623575
3,728500,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
3,728500,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
3,728500,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
3,729000,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,-4.0,-0.23734177215189872,-3.7626582278481013
3,730000,Mark 01,Mark 22,VEV_5300,-3.0,-0.12121212121212122,-2.878787878787879
3,730000,Mark 01,Mark 22,VEV_5400,-1.5,0.039923954372623575,-1.5399239543726235
3,730000,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
3,730000,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
3,730000,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
