timestamp,s_VEV_5200,m_VEV_5200,s_VEV_5300,m_VEV_5300,s_VELVETFRUIT_EXTRACT,m_VELVETFRUIT_EXTRACT,day,s5200,s5300,m_ext,s_ext,joint_tight,m5200,m5300,fwd20_ext,fwd5_5300,fwd20_5300
918000,3,84.5,2,34.0,5,5253.5,3,3,2,5253.5,5,False,84.5,34.0,4.5,1.0,2.0
918100,3,83.5,2,34.0,5,5253.5,3,3,2,5253.5,5,False,83.5,34.0,4.5,1.0,2.0
918200,3,84.5,2,34.0,5,5254.5,3,3,2,5254.5,5,False,84.5,34.0,4.0,1.0,2.0
918300,3,84.5,1,34.5,5,5254.5,3,3,1,5254.5,5,False,84.5,34.5,4.0,0.5,1.5
918400,2,84.0,2,34.0,5,5253.5,3,2,2,5253.5,5,True,84.0,34.0,5.5,1.0,2.0
918500,1,84.5,2,35.0,5,5255.5,3,1,2,5255.5,5,True,84.5,35.0,5.0,0.0,1.5
918600,2,85.0,2,35.0,6,5255.0,3,2,2,5255.0,6,True,85.0,35.0,4.5,0.0,1.5
918700,3,85.5,2,35.0,5,5255.5,3,3,2,5255.5,5,False,85.5,35.0,3.0,0.0,1.0
918800,3,85.5,2,35.0,5,5255.5,3,3,2,5255.5,5,False,85.5,35.0,1.0,0.0,0.5
918900,2,86.0,2,35.0,5,5256.5,3,2,2,5256.5,5,True,86.0,35.0,0.0,0.5,0.5
919000,3,86.5,2,35.0,5,5256.5,3,3,2,5256.5,5,False,86.5,35.0,0.5,0.0,1.0
919100,3,85.5,2,35.0,6,5256.0,3,3,2,5256.0,6,False,85.5,35.0,1.5,1.0,1.0
919200,3,85.5,2,35.0,5,5255.5,3,3,2,5255.5,5,False,85.5,35.0,0.5,0.0,0.0
919300,3,85.5,2,35.0,3,5257.5,3,3,2,5257.5,3,False,85.5,35.0,-2.0,0.0,0.0
919400,3,86.5,1,35.5,6,5257.0,3,3,1,5257.0,6,False,86.5,35.5,-0.5,-0.5,0.0
919500,3,85.5,2,35.0,5,5256.5,3,3,2,5256.5,5,False,85.5,35.0,1.0,1.0,1.0
919600,3,87.5,2,36.0,5,5258.5,3,3,2,5258.5,5,False,87.5,36.0,-1.0,0.0,0.0
919700,2,86.0,2,35.0,5,5256.5,3,2,2,5256.5,5,True,86.0,35.0,2.0,1.0,1.0
919800,3,85.5,2,35.0,6,5256.0,3,3,2,5256.0,6,False,85.5,35.0,1.5,1.0,1.0
919900,3,85.5,2,35.0,5,5255.5,3,3,2,5255.5,5,False,85.5,35.0,1.0,1.0,0.5
920000,2,87.0,2,36.0,6,5258.0,3,2,2,5258.0,6,True,87.0,36.0,0.5,0.5,0.0
920100,2,87.0,2,36.0,6,5258.0,3,2,2,5258.0,6,True,87.0,36.0,-0.5,0.5,0.0
920200,3,87.5,2,36.0,5,5258.5,3,3,2,5258.5,5,False,87.5,36.0,0.0,0.0,0.0
920300,3,87.5,2,36.0,5,5258.5,3,3,2,5258.5,5,False,87.5,36.0,0.0,-0.5,0.0
920400,3,87.5,2,36.0,6,5259.0,3,3,2,5259.0,6,False,87.5,36.0,0.0,-0.5,0.0
920500,3,88.5,1,36.5,3,5260.5,3,3,1,5260.5,3,False,88.5,36.5,-1.0,-0.5,0.0
920600,3,88.5,1,36.5,5,5259.5,3,3,1,5259.5,5,False,88.5,36.5,-1.0,-0.5,-0.5
920700,3,87.5,2,36.0,5,5258.5,3,3,2,5258.5,5,False,87.5,36.0,0.0,-1.0,0.0
920800,3,86.5,1,35.5,5,5256.5,3,3,1,5256.5,5,False,86.5,35.5,2.0,-0.5,0.5
920900,3,86.5,1,35.5,5,5256.5,3,3,1,5256.5,5,False,86.5,35.5,3.5,0.0,1.5
921000,3,86.5,2,36.0,6,5257.0,3,3,2,5257.0,6,False,86.5,36.0,2.5,0.0,0.0
921100,3,86.5,2,36.0,5,5257.5,3,3,2,5257.5,5,False,86.5,36.0,2.0,0.0,0.0
921200,3,85.5,2,35.0,6,5256.0,3,3,2,5256.0,6,False,85.5,35.0,1.5,1.0,0.5
921300,3,85.5,2,35.0,5,5255.5,3,3,2,5255.5,5,False,85.5,35.0,2.0,1.0,1.0
921400,3,86.5,1,35.5,5,5256.5,3,3,1,5256.5,5,False,86.5,35.5,2.0,0.0,0.5
921500,2,87.0,2,36.0,5,5257.5,3,2,2,5257.5,5,True,87.0,36.0,0.0,0.0,0.0
921600,3,86.5,2,36.0,5,5257.5,3,3,2,5257.5,5,False,86.5,36.0,-1.0,0.0,-1.0
921700,3,86.5,2,36.0,3,5258.5,3,3,2,5258.5,3,False,86.5,36.0,-2.0,0.0,-1.0
921800,3,86.5,2,36.0,5,5257.5,3,3,2,5257.5,5,False,86.5,36.0,0.0,0.0,0.0
921900,3,86.5,1,35.5,5,5256.5,3,3,1,5256.5,5,False,86.5,35.5,3.0,0.5,0.5
922000,3,86.5,2,36.0,3,5258.5,3,3,2,5258.5,3,False,86.5,36.0,0.0,0.5,0.0
922100,3,86.5,2,36.0,5,5257.5,3,3,2,5257.5,5,False,86.5,36.0,0.5,0.0,0.0
922200,3,87.5,2,36.0,5,5258.5,3,3,2,5258.5,5,False,87.5,36.0,-1.0,0.0,-0.5
922300,3,87.5,2,36.0,5,5258.5,3,3,2,5258.5,5,False,87.5,36.0,-2.5,0.0,-1.0
922400,3,87.5,2,36.0,6,5259.0,3,3,2,5259.0,6,False,87.5,36.0,-3.5,1.0,-1.0
922500,3,88.5,1,36.5,5,5259.5,3,3,1,5259.5,5,False,88.5,36.5,-5.0,-0.5,-1.5
922600,3,87.5,2,36.0,5,5258.5,3,3,2,5258.5,5,False,87.5,36.0,-3.5,0.0,-1.0
922700,3,87.5,2,36.0,5,5258.5,3,3,2,5258.5,5,False,87.5,36.0,-2.5,-0.5,-1.0
922800,3,87.5,2,36.0,5,5258.5,3,3,2,5258.5,5,False,87.5,36.0,-1.0,0.0,-0.5
922900,3,88.5,2,37.0,6,5260.0,3,3,2,5260.0,6,False,88.5,37.0,-2.5,-1.0,-1.5
923000,2,88.0,2,36.0,5,5259.5,3,2,2,5259.5,5,True,88.0,36.0,-3.0,0.0,-1.0
923100,3,87.5,2,36.0,5,5259.5,3,3,2,5259.5,5,False,87.5,36.0,-4.0,-1.0,-1.0
923200,3,86.5,1,35.5,5,5257.5,3,3,1,5257.5,5,False,86.5,35.5,-3.0,-0.5,-0.5
923300,3,86.5,2,36.0,5,5257.5,3,3,2,5257.5,5,False,86.5,36.0,-2.0,0.0,-1.0
923400,3,87.5,2,36.0,5,5258.5,3,3,2,5258.5,5,False,87.5,36.0,-2.0,0.0,-1.0
923500,2,87.0,2,36.0,5,5257.5,3,2,2,5257.5,5,True,87.0,36.0,-1.0,0.0,-1.0
923600,2,86.0,2,35.0,5,5256.5,3,2,2,5256.5,5,True,86.0,35.0,1.0,1.0,1.0
923700,3,86.5,2,35.0,5,5256.5,3,3,2,5256.5,5,False,86.5,35.0,2.0,0.5,1.0
923800,2,87.0,2,36.0,5,5257.5,3,2,2,5257.5,5,True,87.0,36.0,0.0,-1.0,0.0
923900,2,88.0,2,36.0,5,5259.5,3,2,2,5259.5,5,True,88.0,36.0,-1.0,-1.0,0.0
924000,3,87.5,2,36.0,5,5258.5,3,3,2,5258.5,5,False,87.5,36.0,0.0,-1.0,0.0
924100,3,87.5,2,36.0,6,5258.0,3,3,2,5258.0,6,False,87.5,36.0,0.5,-1.0,0.0
924200,3,86.5,1,35.5,5,5257.5,3,3,1,5257.5,5,False,86.5,35.5,0.0,-0.5,0.5
924300,3,85.5,2,35.0,6,5256.0,3,3,2,5256.0,6,False,85.5,35.0,3.5,0.5,1.0
924400,3,85.5,2,35.0,5,5255.5,3,3,2,5255.5,5,False,85.5,35.0,4.0,0.5,1.0
924500,2,85.0,2,35.0,5,5254.5,3,2,2,5254.5,5,True,85.0,35.0,5.0,0.0,1.0
924600,2,85.0,2,35.0,6,5255.0,3,2,2,5255.0,6,True,85.0,35.0,2.0,0.0,1.5
924700,3,85.5,2,35.0,6,5256.0,3,3,2,5256.0,6,False,85.5,35.0,2.5,0.0,1.0
924800,3,86.5,1,35.5,5,5257.5,3,3,1,5257.5,5,False,86.5,35.5,2.0,-0.5,1.0
924900,3,86.5,1,35.5,5,5257.5,3,3,1,5257.5,5,False,86.5,35.5,2.0,-0.5,0.5
925000,2,86.0,2,35.0,5,5256.5,3,2,2,5256.5,5,True,86.0,35.0,1.5,0.0,1.0
925100,3,85.5,2,35.0,5,5255.5,3,3,2,5255.5,5,False,85.5,35.0,2.5,1.0,1.0
925200,2,85.0,2,35.0,5,5254.5,3,2,2,5254.5,5,True,85.0,35.0,4.5,1.0,1.0
925300,3,85.5,2,35.0,5,5255.5,3,3,2,5255.5,5,False,85.5,35.0,5.0,1.0,2.0
925400,2,86.0,2,35.0,5,5256.5,3,2,2,5256.5,5,True,86.0,35.0,3.5,1.0,2.0
925500,2,86.0,2,35.0,5,5256.5,3,2,2,5256.5,5,True,86.0,35.0,4.0,1.0,2.0
925600,3,86.5,2,36.0,5,5257.5,3,3,2,5257.5,5,False,86.5,36.0,4.0,0.0,1.0
925700,3,87.5,2,36.0,5,5258.5,3,3,2,5258.5,5,False,87.5,36.0,2.0,0.0,1.0
925800,2,87.0,2,36.0,5,5257.5,3,2,2,5257.5,5,True,87.0,36.0,3.0,0.0,0.5
925900,3,87.5,2,36.0,5,5258.5,3,3,2,5258.5,5,False,87.5,36.0,3.0,0.0,1.0
926000,3,87.5,2,36.0,5,5258.5,3,3,2,5258.5,5,False,87.5,36.0,1.5,0.0,1.0
926100,3,87.5,2,36.0,5,5258.5,3,3,2,5258.5,5,False,87.5,36.0,3.0,0.5,1.0
926200,2,87.0,2,36.0,5,5257.5,3,2,2,5257.5,5,True,87.0,36.0,4.0,0.0,1.0
926300,3,88.5,2,36.0,5,5259.5,3,3,2,5259.5,5,False,88.5,36.0,2.0,0.5,1.0
926400,2,88.0,2,36.0,5,5259.5,3,2,2,5259.5,5,True,88.0,36.0,2.0,0.0,1.0
926500,3,88.5,2,36.0,5,5259.5,3,3,2,5259.5,5,False,88.5,36.0,2.0,0.0,1.0
926600,2,88.0,1,36.5,2,5257.0,3,2,1,5257.0,2,True,88.0,36.5,3.5,-0.5,0.5
926700,3,87.5,2,36.0,5,5258.5,3,3,2,5258.5,5,False,87.5,36.0,2.0,0.0,1.0
926800,3,88.5,1,36.5,5,5259.5,3,3,1,5259.5,5,False,88.5,36.5,2.0,0.5,0.5
926900,2,88.0,2,36.0,5,5259.5,3,2,2,5259.5,5,True,88.0,36.0,4.5,1.0,2.0
927000,2,87.0,2,36.0,6,5258.0,3,2,2,5258.0,6,True,87.0,36.0,7.5,1.0,2.0
927100,2,87.0,2,36.0,6,5258.0,3,2,2,5258.0,6,True,87.0,36.0,5.5,1.0,2.0
927200,3,87.5,2,36.0,6,5259.0,3,3,2,5259.0,6,False,87.5,36.0,4.5,1.0,2.0
927300,3,88.5,2,37.0,5,5260.5,3,3,2,5260.5,5,False,88.5,37.0,4.0,-0.5,1.0
927400,3,88.5,2,37.0,6,5260.0,3,3,2,5260.0,6,False,88.5,37.0,5.5,0.0,2.0
927500,3,88.5,2,37.0,5,5260.5,3,3,2,5260.5,5,False,88.5,37.0,4.0,0.0,1.0
927600,3,89.5,2,37.0,5,5261.5,3,3,2,5261.5,5,False,89.5,37.0,3.0,0.0,1.0
927700,3,88.5,2,37.0,5,5260.5,3,3,2,5260.5,5,False,88.5,37.0,2.0,0.0,1.0
927800,3,88.5,1,36.5,5,5260.5,3,3,1,5260.5,5,False,88.5,36.5,3.0,0.5,1.5
927900,3,89.5,2,37.0,5,5261.5,3,3,2,5261.5,5,False,89.5,37.0,2.5,0.0,1.0
928000,3,89.5,2,37.0,2,5260.0,3,3,2,5260.0,2,False,89.5,37.0,5.5,0.0,2.0
928100,3,89.5,2,37.0,5,5261.5,3,3,2,5261.5,5,False,89.5,37.0,5.0,0.0,2.0
928200,3,89.5,2,37.0,5,5261.5,3,3,2,5261.5,5,False,89.5,37.0,5.0,0.0,2.0
928300,3,89.5,2,37.0,5,5261.5,3,3,2,5261.5,5,False,89.5,37.0,6.0,0.0,2.0
928400,3,89.5,2,37.0,5,5261.5,3,3,2,5261.5,5,False,89.5,37.0,4.0,1.0,2.0
928500,3,89.5,2,37.0,5,5261.5,3,3,2,5261.5,5,False,89.5,37.0,4.0,1.0,2.0
928600,2,89.0,2,37.0,5,5260.5,3,2,2,5260.5,5,True,89.0,37.0,5.0,1.0,2.0
928700,2,89.0,2,37.0,5,5260.5,3,2,2,5260.5,5,True,89.0,37.0,5.0,1.0,2.0
928800,3,89.5,2,37.0,5,5261.5,3,3,2,5261.5,5,False,89.5,37.0,4.5,1.0,2.0
928900,3,91.5,2,38.0,6,5264.0,3,3,2,5264.0,6,False,91.5,38.0,1.5,1.0,1.0
929000,3,91.5,2,38.0,3,5265.5,3,3,2,5265.5,3,False,91.5,38.0,2.0,0.0,1.0
929100,3,90.5,2,38.0,5,5263.5,3,3,2,5263.5,5,False,90.5,38.0,3.5,0.0,1.0
929200,2,91.0,2,38.0,5,5263.5,3,2,2,5263.5,5,True,91.0,38.0,4.0,0.0,2.0
929300,3,91.5,2,38.0,5,5264.5,3,3,2,5264.5,5,False,91.5,38.0,2.0,0.0,1.0
929400,2,92.0,2,39.0,5,5265.5,3,2,2,5265.5,5,True,92.0,39.0,2.0,-1.0,0.5
929500,3,91.5,2,38.0,5,5264.5,3,3,2,5264.5,5,False,91.5,38.0,3.5,1.0,2.0
929600,3,91.5,2,38.0,5,5264.5,3,3,2,5264.5,5,False,91.5,38.0,2.0,1.0,2.0
929700,3,90.5,2,38.0,5,5262.5,3,3,2,5262.5,5,False,90.5,38.0,6.0,1.0,2.0
929800,3,90.5,2,38.0,5,5263.5,3,3,2,5263.5,5,False,90.5,38.0,5.0,1.0,2.0
929900,2,91.0,2,38.0,6,5264.0,3,2,2,5264.0,6,True,91.0,38.0,4.5,1.0,2.0
930000,2,92.0,2,39.0,5,5265.5,3,2,2,5265.5,5,True,92.0,39.0,2.5,0.0,1.0
930100,3,92.5,2,39.0,5,5266.5,3,3,2,5266.5,5,False,92.5,39.0,1.0,0.0,0.0
930200,3,92.5,2,39.0,5,5266.5,3,3,2,5266.5,5,False,92.5,39.0,3.0,0.0,1.0
930300,3,92.5,2,39.0,3,5267.5,3,3,2,5267.5,3,False,92.5,39.0,-0.5,0.0,0.0
930400,2,92.0,2,39.0,5,5265.5,3,2,2,5265.5,5,True,92.0,39.0,2.0,0.0,0.0
930500,2,92.0,2,39.0,5,5265.5,3,2,2,5265.5,5,True,92.0,39.0,1.0,0.0,0.0
930600,3,92.5,2,39.0,5,5265.5,3,3,2,5265.5,5,False,92.5,39.0,0.0,0.0,-1.0
930700,3,92.5,2,39.0,5,5265.5,3,3,2,5265.5,5,False,92.5,39.0,0.0,1.0,-1.0
930800,3,92.5,2,39.0,6,5266.0,3,3,2,5266.0,6,False,92.5,39.0,-0.5,0.0,0.0
930900,3,92.5,2,39.0,5,5265.5,3,3,2,5265.5,5,False,92.5,39.0,0.0,0.5,0.0
931000,3,93.5,2,39.0,5,5267.5,3,3,2,5267.5,5,False,93.5,39.0,-3.0,1.0,-1.0
931100,3,93.5,2,39.0,6,5267.0,3,3,2,5267.0,6,False,93.5,39.0,-5.0,1.0,-2.0
931200,3,93.5,2,40.0,5,5267.5,3,3,2,5267.5,5,False,93.5,40.0,-3.5,0.0,-3.0
931300,3,92.5,2,39.0,5,5266.5,3,3,2,5266.5,5,False,92.5,39.0,-4.0,1.0,-2.0
931400,3,93.5,1,39.5,5,5267.5,3,3,1,5267.5,5,False,93.5,39.5,-4.0,0.5,-1.5
931500,3,93.5,2,40.0,6,5268.0,3,3,2,5268.0,6,False,93.5,40.0,-4.5,0.0,-2.0
931600,2,94.0,2,40.0,1,5266.5,3,2,2,5266.5,1,True,94.0,40.0,-5.0,-1.0,-3.0
931700,3,94.5,2,40.0,5,5268.5,3,3,2,5268.5,5,False,94.5,40.0,-7.0,0.0,-3.0
931800,3,94.5,2,40.0,5,5268.5,3,3,2,5268.5,5,False,94.5,40.0,-7.0,-1.0,-3.0
931900,3,94.5,2,40.0,5,5268.5,3,3,2,5268.5,5,False,94.5,40.0,-8.5,-1.0,-3.5
932000,3,93.5,2,40.0,6,5268.0,3,3,2,5268.0,6,False,93.5,40.0,-11.5,-1.0,-4.0
932100,3,93.5,2,39.0,5,5267.5,3,3,2,5267.5,5,False,93.5,39.0,-9.0,-1.0,-3.0
932200,3,94.5,2,40.0,5,5269.5,3,3,2,5269.5,5,False,94.5,40.0,-9.0,-2.0,-3.0
932300,3,93.5,2,39.0,6,5267.0,3,3,2,5267.0,6,False,93.5,39.0,-8.5,0.0,-3.0
932400,3,93.5,2,39.0,5,5267.5,3,3,2,5267.5,5,False,93.5,39.0,-9.0,0.0,-3.0
932500,3,92.5,2,39.0,5,5266.5,3,3,2,5266.5,5,False,92.5,39.0,-10.0,-1.0,-4.0
932600,3,91.5,2,38.0,5,5265.5,3,3,2,5265.5,5,False,91.5,38.0,-10.0,-1.0,-3.0
932700,3,91.5,2,38.0,5,5265.5,3,3,2,5265.5,5,False,91.5,38.0,-10.0,-1.0,-3.0
932800,3,92.5,2,39.0,5,5265.5,3,3,2,5265.5,5,False,92.5,39.0,-10.5,-2.0,-4.0
932900,3,92.5,2,39.0,5,5265.5,3,3,2,5265.5,5,False,92.5,39.0,-9.5,-1.0,-4.0
933000,3,91.5,2,38.0,5,5264.5,3,3,2,5264.5,5,False,91.5,38.0,-9.0,0.0,-3.0
933100,3,89.5,2,37.0,6,5262.0,3,3,2,5262.0,6,False,89.5,37.0,-5.5,0.0,-2.0
933200,3,90.5,2,37.0,2,5264.0,3,3,2,5264.0,2,False,90.5,37.0,-9.5,0.0,-2.5
933300,2,90.0,2,37.0,5,5262.5,3,2,2,5262.5,5,True,90.0,37.0,-8.0,0.0,-3.0
933400,2,91.0,2,38.0,5,5263.5,3,2,2,5263.5,5,True,91.0,38.0,-8.0,-1.5,-3.0
933500,3,90.5,2,38.0,5,5263.5,3,3,2,5263.5,5,False,90.5,38.0,-8.0,-2.0,-3.0
933600,3,89.5,2,37.0,5,5261.5,3,3,2,5261.5,5,False,89.5,37.0,-8.0,-1.0,-3.0
933700,3,89.5,2,37.0,5,5261.5,3,3,2,5261.5,5,False,89.5,37.0,-10.0,0.0,-3.5
933800,3,89.5,2,37.0,5,5261.5,3,3,2,5261.5,5,False,89.5,37.0,-9.0,-1.0,-3.0
933900,3,88.5,1,36.5,6,5260.0,3,3,1,5260.0,6,False,88.5,36.5,-7.5,-0.5,-2.5
934000,3,87.5,2,36.0,3,5256.5,3,3,2,5256.5,3,False,87.5,36.0,-3.0,-1.0,-2.0
934100,3,87.5,2,36.0,5,5258.5,3,3,2,5258.5,5,False,87.5,36.0,-4.5,-1.0,-2.0
934200,3,88.5,2,37.0,5,5260.5,3,3,2,5260.5,5,False,88.5,37.0,-5.0,-2.0,-2.0
934300,3,87.5,2,36.0,5,5258.5,3,3,2,5258.5,5,False,87.5,36.0,-3.0,-1.0,-1.0
934400,3,87.5,2,36.0,5,5258.5,3,3,2,5258.5,5,False,87.5,36.0,-3.0,-1.0,-1.0
934500,3,86.5,2,35.0,5,5256.5,3,3,2,5256.5,5,False,86.5,35.0,-3.0,0.0,-1.0
934600,3,85.5,2,35.0,5,5255.5,3,3,2,5255.5,5,False,85.5,35.0,-2.5,0.0,-1.0
934700,3,85.5,2,35.0,5,5255.5,3,3,2,5255.5,5,False,85.5,35.0,-1.5,-0.5,-1.0
934800,2,85.0,2,35.0,6,5255.0,3,2,2,5255.0,6,True,85.0,35.0,-1.0,-1.0,-1.0
934900,3,85.5,2,35.0,6,5256.0,3,3,2,5256.0,6,False,85.5,35.0,-1.0,0.0,0.0
935000,3,85.5,2,35.0,5,5255.5,3,3,2,5255.5,5,False,85.5,35.0,1.0,0.0,-0.5
935100,2,86.0,2,35.0,5,5256.5,3,2,2,5256.5,5,True,86.0,35.0,-0.5,-1.0,0.5
935200,3,84.5,1,34.5,5,5254.5,3,3,1,5254.5,5,False,84.5,34.5,1.0,-1.0,0.5
935300,3,84.5,2,34.0,5,5254.5,3,3,2,5254.5,5,False,84.5,34.0,0.5,0.0,1.0
935400,3,85.5,2,35.0,5,5255.5,3,3,2,5255.5,5,False,85.5,35.0,1.0,-1.0,-0.5
935500,3,85.5,2,35.0,5,5255.5,3,3,2,5255.5,5,False,85.5,35.0,3.0,-1.0,1.0
935600,2,84.0,2,34.0,5,5253.5,3,2,2,5253.5,5,True,84.0,34.0,6.0,0.0,2.0
935700,2,83.0,1,33.5,5,5251.5,3,2,1,5251.5,5,True,83.0,33.5,6.5,1.5,3.0
935800,3,83.5,2,34.0,5,5252.5,3,3,2,5252.5,5,False,83.5,34.0,7.5,1.0,3.0
935900,3,83.5,2,34.0,5,5252.5,3,3,2,5252.5,5,False,83.5,34.0,6.0,1.0,2.0
936000,2,84.0,2,34.0,5,5253.5,3,2,2,5253.5,5,True,84.0,34.0,5.0,0.0,2.0
936100,3,84.5,2,34.0,6,5254.0,3,3,2,5254.0,6,False,84.5,34.0,3.5,0.0,2.0
936200,3,85.5,2,35.0,5,5255.5,3,3,2,5255.5,5,False,85.5,35.0,2.0,-1.0,1.0
936300,2,86.0,2,35.0,5,5255.5,3,2,2,5255.5,5,True,86.0,35.0,1.0,-1.0,0.0
936400,3,85.5,2,35.0,5,5255.5,3,3,2,5255.5,5,False,85.5,35.0,1.0,0.0,0.0
936500,3,84.5,2,34.0,5,5253.5,3,3,2,5253.5,5,False,84.5,34.0,5.0,0.5,2.0
936600,3,83.5,2,34.0,6,5253.0,3,3,2,5253.0,6,False,83.5,34.0,6.5,1.5,2.5
936700,3,84.5,2,34.0,6,5254.0,3,3,2,5254.0,6,False,84.5,34.0,3.5,1.0,1.5
936800,3,84.5,2,34.0,6,5254.0,3,3,2,5254.0,6,False,84.5,34.0,3.0,1.0,1.5
936900,3,85.5,2,35.0,6,5255.0,3,3,2,5255.0,6,False,85.5,35.0,1.5,-0.5,0.0
937000,1,85.5,1,34.5,5,5256.5,3,1,1,5256.5,5,True,85.5,34.5,2.0,1.5,1.5
937100,2,86.0,1,35.5,6,5256.0,3,2,1,5256.0,6,True,86.0,35.5,2.5,0.5,0.5
937200,3,85.5,2,35.0,5,5255.5,3,3,2,5255.5,5,False,85.5,35.0,3.5,1.5,1.0
937300,2,86.0,2,35.0,2,5255.0,3,2,2,5255.0,2,True,86.0,35.0,4.5,2.0,1.0
937400,1,85.5,1,34.5,5,5256.5,3,1,1,5256.5,5,True,85.5,34.5,0.0,1.5,0.5
937500,2,88.0,2,36.0,5,5258.5,3,2,2,5258.5,5,True,88.0,36.0,-1.0,0.0,-0.5
937600,2,88.0,2,36.0,5,5259.5,3,2,2,5259.5,5,True,88.0,36.0,-2.0,0.0,0.0
937700,3,88.5,1,36.5,2,5258.0,3,3,1,5258.0,2,False,88.5,36.5,-0.5,-0.5,-0.5
937800,3,88.5,2,37.0,6,5260.0,3,3,2,5260.0,6,False,88.5,37.0,-2.5,-2.0,-1.5
937900,3,87.5,2,36.0,5,5258.5,3,3,2,5258.5,5,False,87.5,36.0,-2.0,-1.0,-1.0
938000,3,87.5,2,36.0,5,5258.5,3,3,2,5258.5,5,False,87.5,36.0,-4.0,0.0,-1.5
938100,2,87.0,2,36.0,5,5257.5,3,2,2,5257.5,5,True,87.0,36.0,-2.5,0.5,-1.0
938200,2,87.0,2,36.0,5,5257.5,3,2,2,5257.5,5,True,87.0,36.0,-1.0,-0.5,-1.0
938300,3,86.5,2,35.0,5,5256.5,3,3,2,5256.5,5,False,86.5,35.0,0.0,0.5,0.0
938400,3,86.5,2,35.0,5,5256.5,3,3,2,5256.5,5,False,86.5,35.0,-0.5,0.0,0.0
938500,3,87.5,2,36.0,5,5258.5,3,3,2,5258.5,5,False,87.5,36.0,-3.0,0.0,-1.0
938600,3,88.5,1,36.5,5,5259.5,3,3,1,5259.5,5,False,88.5,36.5,-3.0,-0.5,-1.5
938700,3,86.5,1,35.5,5,5257.5,3,3,1,5257.5,5,False,86.5,35.5,-1.0,0.5,-0.5
938800,3,86.5,1,35.5,6,5257.0,3,3,1,5257.0,6,False,86.5,35.5,-0.5,0.5,-0.5
938900,2,86.0,2,35.0,5,5256.5,3,2,2,5256.5,5,True,86.0,35.0,-1.0,0.0,0.0
939000,2,88.0,2,36.0,5,5258.5,3,2,2,5258.5,5,True,88.0,36.0,-1.0,-0.5,-1.0
939100,3,87.5,2,36.0,5,5258.5,3,3,2,5258.5,5,False,87.5,36.0,-2.0,0.0,-1.0
939200,3,87.5,2,36.0,6,5259.0,3,3,2,5259.0,6,False,87.5,36.0,-3.5,0.0,-1.0
939300,3,87.5,2,36.0,3,5259.5,3,3,2,5259.5,3,False,87.5,36.0,-3.0,-0.5,-1.0
939400,2,86.0,2,35.0,5,5256.5,3,2,2,5256.5,5,True,86.0,35.0,0.5,0.0,0.0
939500,3,86.5,1,35.5,5,5257.5,3,3,1,5257.5,5,False,86.5,35.5,-1.0,-1.0,-0.5
939600,2,87.0,2,36.0,5,5257.5,3,2,2,5257.5,5,True,87.0,36.0,1.0,-1.0,0.0
939700,2,87.0,2,36.0,5,5257.5,3,2,2,5257.5,5,True,87.0,36.0,1.0,-1.0,0.0
939800,3,86.5,1,35.5,5,5257.5,3,3,1,5257.5,5,False,86.5,35.5,-0.5,-0.5,0.0
939900,3,86.5,2,35.0,5,5256.5,3,3,2,5256.5,5,False,86.5,35.0,2.0,0.0,1.0
940000,2,85.0,1,34.5,5,5254.5,3,2,1,5254.5,5,True,85.0,34.5,3.0,0.5,1.5
940100,2,85.0,2,35.0,6,5255.0,3,2,2,5255.0,6,True,85.0,35.0,2.0,0.0,0.0
940200,2,86.0,2,35.0,5,5256.5,3,2,2,5256.5,5,True,86.0,35.0,1.5,0.0,1.0
940300,2,86.0,2,35.0,5,5256.5,3,2,2,5256.5,5,True,86.0,35.0,2.0,0.0,1.0
940400,2,86.0,2,35.0,6,5256.0,3,2,2,5256.0,6,True,86.0,35.0,3.0,0.0,1.0
940500,3,85.5,2,35.0,5,5255.5,3,3,2,5255.5,5,False,85.5,35.0,6.0,0.0,2.0
940600,2,86.0,2,35.0,5,5256.5,3,2,2,5256.5,5,True,86.0,35.0,5.0,0.0,2.0
940700,3,86.5,2,35.0,5,5256.5,3,3,2,5256.5,5,False,86.5,35.0,6.5,0.0,3.0
940800,2,86.0,2,35.0,5,5256.5,3,2,2,5256.5,5,True,86.0,35.0,6.0,0.0,2.0
940900,3,85.5,2,35.0,5,5255.5,3,3,2,5255.5,5,False,85.5,35.0,6.0,0.0,2.0
941000,3,86.5,2,35.0,5,5257.5,3,3,2,5257.5,5,False,86.5,35.0,4.0,0.0,2.0
941100,2,86.0,2,35.0,5,5256.5,3,2,2,5256.5,5,True,86.0,35.0,4.0,1.0,2.0
941200,3,85.5,2,35.0,5,5255.5,3,3,2,5255.5,5,False,85.5,35.0,5.5,1.0,2.0
941300,2,86.0,2,35.0,5,5256.5,3,2,2,5256.5,5,True,86.0,35.0,7.0,0.5,3.0
941400,3,86.5,2,35.0,6,5257.0,3,3,2,5257.0,6,False,86.5,35.0,8.0,1.0,3.5
941500,3,86.5,2,35.0,5,5256.5,3,3,2,5256.5,5,False,86.5,35.0,9.0,1.0,4.0
941600,3,87.5,2,36.0,5,5258.5,3,3,2,5258.5,5,False,87.5,36.0,8.0,-1.0,3.0
941700,3,87.5,2,36.0,5,5258.5,3,3,2,5258.5,5,False,87.5,36.0,8.0,0.0,3.0
941800,3,86.5,1,35.5,6,5257.0,3,3,1,5257.0,6,False,86.5,35.5,10.5,0.5,3.5
