day,ts,buyer,seller,sym,price,side,spread,spr_q,burst_n,fwd_5,fwd_20,fwd_100,ex_fwd_20
3,535400,Mark 01,Mark 22,VEV_6000,0.0,seller_agg,1.0,tight,5,0.0,0.0,0.0,4.0
3,535400,Mark 01,Mark 22,VEV_6500,0.0,seller_agg,1.0,tight,5,0.0,0.0,0.0,4.0
3,535600,Mark 14,Mark 38,VEV_4000,1184.0,seller_agg,20.0,tight,1,2.0,5.5,7.0,5.0
3,535900,Mark 01,Mark 22,VEV_5200,52.0,seller_agg,2.0,tight,6,1.0,3.0,3.0,7.0
3,535900,Mark 01,Mark 22,VEV_5300,18.0,seller_agg,2.0,tight,6,0.5,1.5,2.0,7.0
3,535900,Mark 01,Mark 22,VEV_5400,3.0,seller_agg,1.0,tight,6,0.0,1.0,1.0,7.0
3,535900,Mark 01,Mark 22,VEV_5500,0.0,seller_agg,1.0,tight,6,0.0,0.0,0.0,7.0
3,535900,Mark 01,Mark 22,VEV_6000,0.0,seller_agg,1.0,tight,6,0.0,0.0,0.0,7.0
3,535900,Mark 01,Mark 22,VEV_6500,0.0,seller_agg,1.0,tight,6,0.0,0.0,0.0,7.0
3,536400,Mark 14,Mark 38,HYDROGEL_PACK,10019.0,seller_agg,16.0,tight,1,-4.0,-13.0,-10.0,2.5
3,539800,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,5204.0,buyer_agg,6.0,wide,1,0.5,6.0,11.5,6.0
3,540200,Mark 22,Mark 55,VELVETFRUIT_EXTRACT,5200.0,seller_agg,3.0,tight,1,4.0,4.0,9.0,4.0
3,540300,Mark 38,Mark 14,HYDROGEL_PACK,10009.0,buyer_agg,16.0,tight,1,3.0,0.0,13.0,4.0
3,541100,Mark 22,Mark 38,HYDROGEL_PACK,10002.0,seller_agg,8.0,tight,1,-5.0,-1.0,5.0,7.0
3,542500,Mark 14,Mark 38,HYDROGEL_PACK,9995.0,seller_agg,16.0,tight,1,-3.5,8.0,11.0,0.0
3,544900,Mark 14,Mark 38,HYDROGEL_PACK,10000.0,seller_agg,16.0,tight,1,3.0,6.0,-4.0,2.0
3,545400,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,5200.0,seller_agg,5.0,tight,1,0.0,4.0,21.0,4.0
3,547000,Mark 14,Mark 38,VEV_4000,1195.0,seller_agg,21.0,tight,1,1.5,3.5,17.5,3.5
3,547600,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,5210.0,buyer_agg,5.0,tight,5,1.0,3.0,12.0,3.0
3,547600,Mark 01,Mark 22,VEV_5400,4.0,seller_agg,1.0,tight,5,0.0,0.0,1.0,3.0
3,547600,Mark 01,Mark 22,VEV_5500,1.0,seller_agg,1.0,tight,5,0.0,0.0,0.0,3.0
3,547600,Mark 01,Mark 22,VEV_6000,0.0,seller_agg,1.0,tight,5,0.0,0.0,0.0,3.0
3,547600,Mark 01,Mark 22,VEV_6500,0.0,seller_agg,1.0,tight,5,0.0,0.0,0.0,3.0
3,551600,Mark 01,Mark 22,VEV_5300,23.0,seller_agg,2.0,tight,4,0.0,1.0,1.0,5.0
3,551600,Mark 01,Mark 22,VEV_5500,1.0,seller_agg,1.0,tight,4,0.0,0.0,0.0,5.0
3,551600,Mark 01,Mark 22,VEV_6000,0.0,seller_agg,1.0,tight,4,0.0,0.0,0.0,5.0
3,551600,Mark 01,Mark 22,VEV_6500,0.0,seller_agg,1.0,tight,4,0.0,0.0,0.0,5.0
3,551800,Mark 14,Mark 38,HYDROGEL_PACK,9995.0,seller_agg,16.0,tight,1,7.0,10.0,-7.0,2.5
3,552500,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,5214.0,seller_agg,5.0,tight,1,0.0,4.0,2.5,4.0
3,552700,Mark 14,Mark 38,VEV_4000,1206.0,seller_agg,21.0,tight,1,0.5,5.0,4.0,5.0
3,553500,Mark 14,Mark 38,VEV_4000,1207.0,seller_agg,21.0,tight,1,2.0,6.0,5.5,6.0
3,554500,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,5223.0,buyer_agg,5.0,tight,1,3.0,-0.5,5.0,-0.5
3,555100,Mark 14,Mark 22,VEV_5200,67.0,seller_agg,2.0,tight,6,-1.0,-1.0,2.0,-2.0
3,555100,Mark 01,Mark 22,VEV_5300,26.0,seller_agg,1.0,tight,6,-0.5,-0.5,0.5,-2.0
3,555100,Mark 01,Mark 22,VEV_5400,5.0,seller_agg,1.0,tight,6,0.0,0.0,1.0,-2.0
3,555100,Mark 01,Mark 22,VEV_5500,1.0,seller_agg,1.0,tight,6,0.0,0.0,0.0,-2.0
3,555100,Mark 01,Mark 22,VEV_6000,0.0,seller_agg,1.0,tight,6,0.0,0.0,0.0,-2.0
3,555100,Mark 01,Mark 22,VEV_6500,0.0,seller_agg,1.0,tight,6,0.0,0.0,0.0,-2.0
3,555200,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,5222.0,seller_agg,5.0,tight,1,-4.0,-2.0,3.0,-2.0
3,555500,Mark 38,Mark 14,HYDROGEL_PACK,10006.0,buyer_agg,16.0,tight,1,0.0,-3.0,-6.0,-4.0
3,556400,Mark 01,Mark 22,VEV_5400,5.0,seller_agg,1.0,tight,4,0.0,0.0,1.0,-1.0
3,556400,Mark 01,Mark 22,VEV_5500,1.0,seller_agg,1.0,tight,4,0.0,0.0,0.0,-1.0
3,556400,Mark 01,Mark 22,VEV_6000,0.0,seller_agg,1.0,tight,4,0.0,0.0,0.0,-1.0
3,556400,Mark 01,Mark 22,VEV_6500,0.0,seller_agg,1.0,tight,4,0.0,0.0,0.0,-1.0
3,558600,Mark 38,Mark 14,VEV_4000,1229.0,buyer_agg,21.0,tight,1,-1.5,-4.0,8.0,-4.0
3,559400,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,5214.0,seller_agg,5.0,tight,1,0.0,0.0,9.5,0.0
3,560300,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,5220.0,buyer_agg,5.0,tight,1,-3.0,0.5,9.0,0.5
3,560900,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,5214.0,buyer_agg,2.0,tight,1,3.5,8.0,11.5,8.0
3,561000,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,5212.0,seller_agg,6.0,wide,1,2.5,5.0,10.5,5.0
3,562200,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,5220.0,buyer_agg,3.0,tight,1,2.0,6.0,3.0,6.0
3,562500,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,5222.0,buyer_agg,6.0,wide,1,1.0,6.5,0.5,6.5
3,562900,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,5224.0,buyer_agg,6.0,wide,1,1.5,4.0,-3.5,4.0
3,565100,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,5229.0,buyer_agg,2.0,tight,1,-1.5,0.5,-5.5,0.5
3,565600,Mark 01,Mark 22,VEV_5400,6.0,seller_agg,1.0,tight,4,0.0,0.0,-1.0,-0.5
3,565600,Mark 01,Mark 22,VEV_5500,1.0,seller_agg,1.0,tight,4,0.0,0.0,0.0,-0.5
3,565600,Mark 01,Mark 22,VEV_6000,0.0,seller_agg,1.0,tight,4,0.0,0.0,0.0,-0.5
3,565600,Mark 01,Mark 22,VEV_6500,0.0,seller_agg,1.0,tight,4,0.0,0.0,0.0,-0.5
3,565700,Mark 38,Mark 14,HYDROGEL_PACK,10001.0,buyer_agg,16.0,tight,1,3.0,1.0,-11.0,-0.5
3,566100,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,5223.0,seller_agg,5.0,tight,1,0.0,1.0,-11.0,1.0
3,566500,Mark 38,Mark 14,VEV_4000,1237.0,buyer_agg,21.0,tight,1,0.0,0.5,-8.0,0.5
3,567800,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,5222.0,seller_agg,5.0,tight,1,3.0,0.0,-7.0,0.0
3,568300,Mark 14,Mark 38,VEV_4000,1218.0,seller_agg,20.0,tight,1,-1.5,-1.5,-8.0,-1.0
3,569900,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,5228.0,buyer_agg,6.0,wide,1,0.5,-3.5,-5.5,-3.5
3,570100,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,5224.0,seller_agg,5.0,tight,1,0.0,-4.5,-6.5,-4.5
3,572400,Mark 14,Mark 38,VEV_4000,1211.0,seller_agg,20.0,tight,1,-3.5,-0.5,0.0,-0.5
3,572800,Mark 22,Mark 55,VELVETFRUIT_EXTRACT,5217.0,seller_agg,3.0,tight,1,0.5,2.0,2.0,2.0
3,575300,Mark 49,Mark 22,VELVETFRUIT_EXTRACT,5221.0,seller_agg,3.0,tight,1,-7.0,-6.0,-8.0,-6.0
3,577200,Mark 14,Mark 38,VEV_4000,1206.0,seller_agg,21.0,tight,1,-1.0,7.0,-1.5,7.0
3,578300,Mark 38,Mark 14,HYDROGEL_PACK,9993.0,buyer_agg,16.0,tight,2,1.0,-3.0,26.0,0.5
3,578300,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,5223.0,buyer_agg,5.0,tight,2,1.5,0.5,-5.5,0.5
3,578400,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,5218.0,seller_agg,5.0,tight,1,2.5,1.0,-2.0,1.0
3,578500,Mark 14,Mark 38,HYDROGEL_PACK,9978.0,seller_agg,16.0,tight,1,-1.0,-2.0,23.0,1.0
3,579000,Mark 38,Mark 14,VEV_4000,1234.0,buyer_agg,21.0,tight,1,-1.5,-0.5,-2.0,-1.0
3,580600,Mark 01,Mark 22,VEV_5300,25.0,seller_agg,2.0,tight,5,0.5,-0.5,0.0,-1.0
3,580600,Mark 01,Mark 22,VEV_5400,5.0,seller_agg,1.0,tight,5,0.0,0.0,0.0,-1.0
3,580600,Mark 01,Mark 22,VEV_5500,1.0,seller_agg,1.0,tight,5,0.0,0.0,0.0,-1.0
3,580600,Mark 01,Mark 22,VEV_6000,0.0,seller_agg,1.0,tight,5,0.0,0.0,0.0,-1.0
3,580600,Mark 01,Mark 22,VEV_6500,0.0,seller_agg,1.0,tight,5,0.0,0.0,0.0,-1.0
3,583100,Mark 01,Mark 22,VEV_5400,5.0,seller_agg,1.0,tight,4,0.0,-0.5,0.0,-5.0
3,583100,Mark 01,Mark 22,VEV_5500,1.0,seller_agg,1.0,tight,4,0.0,0.0,0.0,-5.0
3,583100,Mark 01,Mark 22,VEV_6000,0.0,seller_agg,1.0,tight,4,0.0,0.0,0.0,-5.0
3,583100,Mark 01,Mark 22,VEV_6500,0.0,seller_agg,1.0,tight,4,0.0,0.0,0.0,-5.0
3,584300,Mark 01,Mark 22,VEV_5300,24.0,seller_agg,2.0,tight,5,-1.0,-2.0,0.5,-6.0
3,584300,Mark 01,Mark 22,VEV_5400,5.0,seller_agg,1.0,tight,5,-0.5,-1.0,0.0,-6.0
3,584300,Mark 01,Mark 22,VEV_5500,1.0,seller_agg,1.0,tight,5,0.0,0.0,0.0,-6.0
3,584300,Mark 01,Mark 22,VEV_6000,0.0,seller_agg,1.0,tight,5,0.0,0.0,0.0,-6.0
3,584300,Mark 01,Mark 22,VEV_6500,0.0,seller_agg,1.0,tight,5,0.0,0.0,0.0,-6.0
3,584400,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,5220.0,buyer_agg,5.0,tight,1,-2.0,-5.0,3.0,-5.0
3,587400,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,5213.0,seller_agg,5.0,tight,1,1.5,8.0,7.0,8.0
3,587700,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,5218.0,buyer_agg,5.0,tight,1,2.0,7.5,6.0,7.5
3,588300,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,5216.0,buyer_agg,2.0,tight,1,5.5,8.0,11.5,8.0
3,589800,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,5223.0,seller_agg,5.0,tight,1,-2.5,-6.5,-4.0,-6.5
3,590000,Mark 38,Mark 14,HYDROGEL_PACK,10018.0,buyer_agg,16.0,tight,1,-9.0,-2.0,13.0,-6.0
3,590500,Mark 14,Mark 38,HYDROGEL_PACK,9993.0,seller_agg,16.0,tight,1,3.0,9.0,16.0,-3.0
3,591200,Mark 38,Mark 14,HYDROGEL_PACK,10016.0,buyer_agg,16.0,tight,1,1.0,4.0,15.0,-2.0
3,591700,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,5218.0,seller_agg,5.0,tight,1,0.0,1.0,4.0,1.0
3,594300,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,5219.0,seller_agg,5.0,tight,1,-2.0,-1.0,-1.0,-1.0
3,595400,Mark 22,Mark 55,VELVETFRUIT_EXTRACT,5219.0,seller_agg,3.0,tight,1,-3.5,2.0,3.0,2.0
3,601600,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,5223.0,seller_agg,5.0,tight,1,-0.5,-7.0,0.5,-7.0
3,602800,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,5218.0,seller_agg,5.0,tight,1,-1.5,2.0,9.0,2.0
3,604800,Mark 14,Mark 38,HYDROGEL_PACK,9998.0,seller_agg,16.0,tight,1,4.0,-1.0,-6.0,-1.0
3,605800,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,5221.0,seller_agg,5.0,tight,1,0.0,-3.0,11.0,-3.0
3,607100,Mark 14,Mark 38,HYDROGEL_PACK,9998.0,seller_agg,16.0,tight,1,-4.0,-2.0,10.0,-2.5
3,607900,Mark 38,Mark 14,HYDROGEL_PACK,10009.0,buyer_agg,16.0,tight,1,3.0,9.0,11.0,-3.0
3,610000,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,5223.0,buyer_agg,5.0,tight,1,4.0,8.0,4.0,8.0
3,610300,Mark 38,Mark 14,HYDROGEL_PACK,10022.0,buyer_agg,16.0,tight,1,-4.0,-13.5,6.5,5.0
3,612700,Mark 01,Mark 22,VEV_5300,27.0,seller_agg,2.0,tight,5,1.0,2.5,-2.5,8.0
3,612700,Mark 01,Mark 22,VEV_5400,6.0,seller_agg,1.0,tight,5,0.0,1.0,-1.0,8.0
3,612700,Mark 01,Mark 22,VEV_5500,1.0,seller_agg,1.0,tight,5,0.0,0.5,0.0,8.0
3,612700,Mark 01,Mark 22,VEV_6000,0.0,seller_agg,1.0,tight,5,0.0,0.0,0.0,8.0
3,612700,Mark 01,Mark 22,VEV_6500,0.0,seller_agg,1.0,tight,5,0.0,0.0,0.0,8.0
3,614400,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,5243.0,buyer_agg,6.0,wide,1,-3.5,-11.0,-16.0,-11.0
3,614800,Mark 01,Mark 22,VEV_5400,7.0,seller_agg,1.0,tight,4,0.0,-1.0,-1.0,-6.5
3,614800,Mark 01,Mark 22,VEV_5500,1.0,seller_agg,1.0,tight,4,0.5,0.0,0.0,-6.5
3,614800,Mark 01,Mark 22,VEV_6000,0.0,seller_agg,1.0,tight,4,0.0,0.0,0.0,-6.5
3,614800,Mark 01,Mark 22,VEV_6500,0.0,seller_agg,1.0,tight,4,0.0,0.0,0.0,-6.5
3,615400,Mark 38,Mark 14,HYDROGEL_PACK,10015.0,buyer_agg,16.0,tight,1,-1.0,7.0,-3.0,-5.5
3,616000,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,5230.0,seller_agg,5.0,tight,1,-2.0,-3.0,3.0,-3.0
3,616700,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,5230.0,buyer_agg,1.0,tight,1,-1.5,0.5,6.0,0.5
3,618400,Mark 14,Mark 38,VEV_4000,1219.0,seller_agg,21.0,tight,1,-2.0,-7.0,9.0,-7.0
3,618500,Mark 14,Mark 38,HYDROGEL_PACK,10007.0,seller_agg,16.0,tight,1,-5.0,0.0,-26.0,-7.0
3,620100,Mark 38,Mark 14,HYDROGEL_PACK,10025.0,buyer_agg,16.0,tight,1,-6.0,-9.0,-33.0,-2.5
3,621000,Mark 01,Mark 22,VEV_5400,5.0,seller_agg,1.0,tight,4,0.0,0.0,1.0,3.5
3,621000,Mark 01,Mark 22,VEV_5500,1.0,seller_agg,1.0,tight,4,0.0,0.0,0.0,3.5
3,621000,Mark 01,Mark 22,VEV_6000,0.0,seller_agg,1.0,tight,4,0.0,0.0,0.0,3.5
3,621000,Mark 01,Mark 22,VEV_6500,0.0,seller_agg,1.0,tight,4,0.0,0.0,0.0,3.5
3,621500,Mark 38,Mark 14,HYDROGEL_PACK,10020.0,buyer_agg,16.0,tight,1,-3.0,-7.0,-36.0,7.0
3,621600,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,5221.0,buyer_agg,5.0,tight,1,2.0,5.0,15.0,5.0
3,622500,Mark 14,Mark 22,VEV_5200,66.0,seller_agg,2.0,tight,6,1.0,1.0,4.5,2.0
3,622500,Mark 01,Mark 22,VEV_5300,25.0,seller_agg,1.0,tight,6,0.5,0.5,2.5,2.0
3,622500,Mark 01,Mark 22,VEV_5400,5.0,seller_agg,1.0,tight,6,0.0,0.0,1.0,2.0
3,622500,Mark 01,Mark 22,VEV_5500,1.0,seller_agg,1.0,tight,6,0.0,0.0,0.0,2.0
3,622500,Mark 01,Mark 22,VEV_6000,0.0,seller_agg,1.0,tight,6,0.0,0.0,0.0,2.0
3,622500,Mark 01,Mark 22,VEV_6500,0.0,seller_agg,1.0,tight,6,0.0,0.0,0.0,2.0
3,624000,Mark 38,Mark 14,HYDROGEL_PACK,10013.0,buyer_agg,16.0,tight,1,1.0,-8.0,-27.0,10.0
3,624200,Mark 14,Mark 22,VEV_5200,67.0,seller_agg,2.0,tight,5,1.0,6.5,5.5,12.0
3,624200,Mark 01,Mark 22,VEV_5400,5.0,seller_agg,1.0,tight,5,0.5,1.5,1.0,12.0
3,624200,Mark 01,Mark 22,VEV_5500,1.0,seller_agg,1.0,tight,5,0.0,0.0,0.0,12.0
3,624200,Mark 01,Mark 22,VEV_6000,0.0,seller_agg,1.0,tight,5,0.0,0.0,0.0,12.0
3,624200,Mark 01,Mark 22,VEV_6500,0.0,seller_agg,1.0,tight,5,0.0,0.0,0.0,12.0
3,624500,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,5221.0,seller_agg,5.0,tight,1,6.0,10.5,10.0,10.5
3,624700,Mark 38,Mark 14,VEV_4000,1236.0,buyer_agg,20.0,tight,1,4.5,9.5,6.5,10.0
3,626300,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,5234.0,seller_agg,5.0,tight,1,-1.0,3.0,-1.0,3.0
3,627700,Mark 01,Mark 22,VEV_5200,76.0,seller_agg,2.0,tight,5,-0.5,-6.0,-2.5,-9.5
3,627700,Mark 01,Mark 22,VEV_5300,30.0,seller_agg,2.0,tight,5,-0.5,-3.0,-1.0,-9.5
3,627700,Mark 01,Mark 22,VEV_5400,7.0,seller_agg,1.0,tight,5,0.0,-1.0,-0.5,-9.5
3,627700,Mark 01,Mark 22,VEV_6000,0.0,seller_agg,1.0,tight,5,0.0,0.0,0.0,-9.5
3,627700,Mark 01,Mark 22,VEV_6500,0.0,seller_agg,1.0,tight,5,0.0,0.0,0.0,-9.5
3,630100,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,5227.0,seller_agg,5.0,tight,1,1.0,0.0,8.5,0.0
3,630700,Mark 14,Mark 38,VEV_4000,1222.0,seller_agg,20.0,tight,1,1.5,-3.0,6.5,-2.0
3,630900,Mark 14,Mark 38,HYDROGEL_PACK,9974.0,seller_agg,16.0,tight,1,-7.0,-6.0,-6.0,0.0
3,631300,Mark 01,Mark 22,VEV_5300,29.0,seller_agg,1.0,tight,5,-0.5,-1.0,1.5,-3.5
3,631300,Mark 01,Mark 22,VEV_5400,6.0,seller_agg,2.0,wide,5,-0.5,-0.5,0.5,-3.5
3,631300,Mark 01,Mark 22,VEV_5500,1.0,seller_agg,1.0,tight,5,0.0,0.0,0.5,-3.5
3,631300,Mark 01,Mark 22,VEV_6000,0.0,seller_agg,1.0,tight,5,0.0,0.0,0.0,-3.5
3,631300,Mark 01,Mark 22,VEV_6500,0.0,seller_agg,1.0,tight,5,0.0,0.0,0.0,-3.5
3,631500,Mark 01,Mark 22,VEV_5300,29.0,seller_agg,2.0,tight,5,-2.0,-2.0,1.0,-4.0
3,631500,Mark 01,Mark 22,VEV_5400,6.0,seller_agg,2.0,wide,5,-0.5,-0.5,0.5,-4.0
3,631500,Mark 01,Mark 22,VEV_5500,1.0,seller_agg,1.0,tight,5,0.0,0.0,0.5,-4.0
3,631500,Mark 01,Mark 22,VEV_6000,0.0,seller_agg,1.0,tight,5,0.0,0.0,0.0,-4.0
3,631500,Mark 01,Mark 22,VEV_6500,0.0,seller_agg,1.0,tight,5,0.0,0.0,0.0,-4.0
3,632400,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,5232.0,buyer_agg,3.0,tight,1,0.0,4.5,14.5,4.5
3,632500,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,5227.0,seller_agg,5.0,tight,1,0.0,4.0,15.0,4.0
3,633200,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,5232.0,buyer_agg,5.0,tight,1,2.5,4.0,16.0,4.0
3,633800,Mark 38,Mark 14,HYDROGEL_PACK,9989.0,buyer_agg,16.0,tight,1,-1.0,-12.0,5.0,4.0
3,634500,Mark 14,Mark 22,VEV_5300,29.0,seller_agg,1.0,tight,5,0.0,0.5,6.5,3.0
3,634500,Mark 01,Mark 22,VEV_5400,6.0,seller_agg,1.0,tight,5,0.0,1.0,3.0,3.0
3,634500,Mark 01,Mark 22,VEV_5500,1.0,seller_agg,1.0,tight,5,0.0,0.0,1.0,3.0
3,634500,Mark 01,Mark 22,VEV_6000,0.0,seller_agg,1.0,tight,5,0.0,0.0,0.0,3.0
3,634500,Mark 01,Mark 22,VEV_6500,0.0,seller_agg,1.0,tight,5,0.0,0.0,0.0,3.0
3,636600,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,5238.0,buyer_agg,5.0,tight,1,1.0,-3.0,17.5,-3.0
3,641800,Mark 14,Mark 38,VEV_4000,1231.0,seller_agg,20.0,tight,1,4.5,9.5,17.5,10.0
3,642300,Mark 38,Mark 14,HYDROGEL_PACK,9985.0,buyer_agg,16.0,tight,1,5.0,13.0,-8.0,5.5
3,642500,Mark 01,Mark 22,VEV_5300,32.0,seller_agg,2.0,tight,5,0.0,3.0,4.5,8.0
3,642500,Mark 14,Mark 22,VEV_5400,8.0,seller_agg,1.0,tight,5,0.0,1.0,1.5,8.0
3,642500,Mark 01,Mark 22,VEV_5500,2.0,seller_agg,1.0,tight,5,0.0,0.0,0.0,8.0
3,642500,Mark 01,Mark 22,VEV_6000,0.0,seller_agg,1.0,tight,5,0.0,0.0,0.0,8.0
3,642500,Mark 01,Mark 22,VEV_6500,0.0,seller_agg,1.0,tight,5,0.0,0.0,0.0,8.0
3,644900,Mark 38,Mark 14,HYDROGEL_PACK,9996.0,buyer_agg,16.0,tight,1,5.0,11.0,-21.0,-1.0
3,647400,Mark 38,Mark 14,HYDROGEL_PACK,10001.0,buyer_agg,16.0,tight,1,-6.0,2.0,-33.0,-8.0
3,647700,Mark 14,Mark 38,HYDROGEL_PACK,9981.0,seller_agg,16.0,tight,1,-4.0,4.0,-29.0,-2.5
3,648500,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,5251.0,seller_agg,5.0,tight,1,0.0,0.5,4.0,0.5
3,649200,Mark 38,Mark 14,HYDROGEL_PACK,10002.0,buyer_agg,16.0,tight,1,-1.0,-8.0,-37.0,1.0
3,649500,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,5254.0,buyer_agg,5.0,tight,1,1.0,6.0,11.5,6.0
3,651100,Mark 38,Mark 14,HYDROGEL_PACK,9996.0,buyer_agg,16.0,tight,1,-11.0,-19.0,-40.0,-0.5
3,653000,Mark 38,Mark 14,HYDROGEL_PACK,9978.0,buyer_agg,16.0,tight,1,-3.0,-2.0,-20.0,-2.0
3,653400,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,5252.0,buyer_agg,1.0,tight,1,2.0,0.0,10.0,0.0
3,654500,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,5253.0,seller_agg,5.0,tight,1,-3.0,-4.5,3.0,-4.5
3,656200,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,5248.0,seller_agg,5.0,tight,1,3.0,7.0,8.5,7.0
3,658900,Mark 38,Mark 14,HYDROGEL_PACK,9966.0,buyer_agg,16.0,tight,1,5.0,-12.0,-5.0,2.0
3,660300,Mark 38,Mark 14,HYDROGEL_PACK,9960.0,buyer_agg,16.0,tight,1,-4.0,1.0,9.0,-1.0
3,662300,Mark 38,Mark 14,HYDROGEL_PACK,9961.0,buyer_agg,16.0,tight,1,-3.0,6.0,-3.0,-4.0
3,663100,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,5262.0,buyer_agg,2.0,tight,1,-1.5,-2.0,-9.5,-2.0
3,663600,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,5262.0,buyer_agg,5.0,tight,1,0.0,0.0,-4.0,0.0
3,664700,Mark 38,Mark 14,HYDROGEL_PACK,9969.0,buyer_agg,16.0,tight,1,-1.0,1.0,0.0,-1.5
3,666300,Mark 14,Mark 38,VEV_4000,1249.0,seller_agg,21.0,tight,1,-3.0,-4.0,-5.0,-4.0
3,666400,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,5261.0,buyer_agg,5.0,tight,1,-2.0,-2.5,-5.0,-2.5
3,666500,Mark 01,Mark 22,VEV_5400,10.0,seller_agg,1.0,tight,4,-0.5,-0.5,-1.0,-1.0
3,666500,Mark 01,Mark 22,VEV_5500,2.0,seller_agg,1.0,tight,4,0.0,0.0,0.0,-1.0
3,666500,Mark 01,Mark 22,VEV_6000,0.0,seller_agg,1.0,tight,4,0.0,0.0,0.0,-1.0
3,666500,Mark 01,Mark 22,VEV_6500,0.0,seller_agg,1.0,tight,4,0.0,0.0,0.0,-1.0
3,666700,Mark 01,Mark 22,VEV_5500,2.0,seller_agg,1.0,tight,3,0.0,0.0,0.0,-1.5
3,666700,Mark 01,Mark 22,VEV_6000,0.0,seller_agg,1.0,tight,3,0.0,0.0,0.0,-1.5
3,666700,Mark 01,Mark 22,VEV_6500,0.0,seller_agg,1.0,tight,3,0.0,0.0,0.0,-1.5
3,667100,Mark 14,Mark 38,VEV_4000,1247.0,seller_agg,21.0,tight,1,3.0,-3.0,-5.0,-3.0
3,668700,Mark 38,Mark 14,HYDROGEL_PACK,9959.0,buyer_agg,16.0,tight,1,3.0,10.0,0.0,-6.0
3,670700,Mark 38,Mark 14,HYDROGEL_PACK,9969.0,buyer_agg,16.0,tight,1,0.0,-12.0,-3.0,-4.0
3,671800,Mark 01,Mark 22,VEV_5300,33.0,seller_agg,1.0,tight,5,0.0,3.5,2.5,11.5
3,671800,Mark 01,Mark 22,VEV_5400,8.0,seller_agg,1.0,tight,5,0.0,2.0,1.0,11.5
3,671800,Mark 01,Mark 22,VEV_5500,2.0,seller_agg,1.0,tight,5,0.0,0.0,0.0,11.5
3,671800,Mark 01,Mark 22,VEV_6000,0.0,seller_agg,1.0,tight,5,0.0,0.0,0.0,11.5
3,671800,Mark 01,Mark 22,VEV_6500,0.0,seller_agg,1.0,tight,5,0.0,0.0,0.0,11.5
3,671900,Mark 01,Mark 22,VEV_5300,33.0,seller_agg,2.0,tight,5,-1.0,3.0,1.5,8.0
3,671900,Mark 01,Mark 22,VEV_5400,8.0,seller_agg,1.0,tight,5,0.0,1.5,1.0,8.0
3,671900,Mark 01,Mark 22,VEV_5500,2.0,seller_agg,1.0,tight,5,0.0,0.0,0.0,8.0
3,671900,Mark 01,Mark 22,VEV_6000,0.0,seller_agg,1.0,tight,5,0.0,0.0,0.0,8.0
