buyer,seller,symbol,spread_regime,k,tape_day,fwd_same,baseline_mean,cell_n,residual
Mark 55,Mark 14,VELVETFRUIT_EXTRACT,wide,20,3,-2.0,0.553125,320,-2.553125
Mark 55,Mark 14,VELVETFRUIT_EXTRACT,wide,100,3,-1.0,1.025236593059937,317,-2.0252365930599368
Mark 01,Mark 55,VELVETFRUIT_EXTRACT,wide,5,3,-1.0,0.23694779116465864,249,-1.2369477911646587
Mark 01,Mark 55,VELVETFRUIT_EXTRACT,wide,20,3,-1.5,-0.09839357429718876,249,-1.4016064257028114
Mark 01,Mark 55,VELVETFRUIT_EXTRACT,wide,100,3,0.0,-0.6847389558232931,249,0.6847389558232931
Mark 14,Mark 55,VELVETFRUIT_EXTRACT,wide,5,3,1.0,-0.10596026490066225,302,1.1059602649006623
Mark 14,Mark 55,VELVETFRUIT_EXTRACT,wide,20,3,8.0,-0.2947019867549669,302,8.294701986754967
Mark 14,Mark 55,VELVETFRUIT_EXTRACT,wide,100,3,1.0,-1.3636363636363635,297,2.3636363636363633
Mark 14,Mark 22,VEV_5200,wide,5,3,1.0,-0.24242424242424243,33,1.2424242424242424
Mark 14,Mark 22,VEV_5200,wide,20,3,4.5,0.015151515151515152,33,4.484848484848484
Mark 14,Mark 22,VEV_5200,wide,100,3,-0.5,-0.09090909090909091,33,-0.40909090909090906
Mark 01,Mark 22,VEV_5300,wide,5,3,0.5,-0.16666666666666666,108,0.6666666666666666
Mark 01,Mark 22,VEV_5300,wide,20,3,2.5,-0.18055555555555555,108,2.6805555555555554
Mark 01,Mark 22,VEV_5300,wide,100,3,-0.5,-0.22429906542056074,107,-0.2757009345794392
Mark 01,Mark 22,VEV_5400,wide,5,3,0.0,-0.013307984790874524,263,0.013307984790874524
Mark 01,Mark 22,VEV_5400,wide,20,3,1.0,0.039923954372623575,263,0.9600760456273765
Mark 01,Mark 22,VEV_5400,wide,100,3,0.0,0.0038461538461538464,260,-0.0038461538461538464
Mark 01,Mark 22,VEV_5500,wide,5,3,0.0,-0.020066889632107024,299,0.020066889632107024
Mark 01,Mark 22,VEV_5500,wide,20,3,1.0,0.02508361204013378,299,0.9749163879598662
Mark 01,Mark 22,VEV_5500,wide,100,3,0.0,-0.02356902356902357,297,0.02356902356902357
Mark 01,Mark 22,VEV_6000,wide,5,3,0.0,0.0,317,0.0
Mark 01,Mark 22,VEV_6000,wide,20,3,0.0,0.0,317,0.0
Mark 01,Mark 22,VEV_6000,wide,100,3,0.0,0.0,314,0.0
Mark 01,Mark 22,VEV_6500,wide,5,3,0.0,0.0,317,0.0
Mark 01,Mark 22,VEV_6500,wide,20,3,0.0,0.0,317,0.0
Mark 01,Mark 22,VEV_6500,wide,100,3,0.0,0.0,314,0.0
Mark 14,Mark 22,VEV_5200,wide,5,3,1.5,-0.24242424242424243,33,1.7424242424242424
Mark 14,Mark 22,VEV_5200,wide,20,3,3.5,0.015151515151515152,33,3.484848484848485
Mark 14,Mark 22,VEV_5200,wide,100,3,-3.0,-0.09090909090909091,33,-2.909090909090909
Mark 14,Mark 22,VEV_5300,tight,5,3,0.5,0.0,12,0.5
Mark 14,Mark 22,VEV_5300,tight,20,3,2.0,0.08333333333333333,12,1.9166666666666667
Mark 14,Mark 22,VEV_5300,tight,100,3,-2.0,0.9583333333333334,12,-2.9583333333333335
Mark 01,Mark 22,VEV_5500,wide,5,3,0.5,-0.020066889632107024,299,0.520066889632107
Mark 01,Mark 22,VEV_5500,wide,20,3,1.0,0.02508361204013378,299,0.9749163879598662
Mark 01,Mark 22,VEV_5500,wide,100,3,0.0,-0.02356902356902357,297,0.02356902356902357
Mark 01,Mark 22,VEV_6000,wide,5,3,0.0,0.0,317,0.0
Mark 01,Mark 22,VEV_6000,wide,20,3,0.0,0.0,317,0.0
Mark 01,Mark 22,VEV_6000,wide,100,3,0.0,0.0,314,0.0
Mark 01,Mark 22,VEV_6500,wide,5,3,0.0,0.0,317,0.0
Mark 01,Mark 22,VEV_6500,wide,20,3,0.0,0.0,317,0.0
Mark 01,Mark 22,VEV_6500,wide,100,3,0.0,0.0,314,0.0
Mark 38,Mark 14,HYDROGEL_PACK,wide,5,3,0.0,-0.10390946502057613,486,0.10390946502057613
Mark 38,Mark 14,HYDROGEL_PACK,wide,20,3,-2.0,-0.30864197530864196,486,-1.691358024691358
Mark 38,Mark 14,HYDROGEL_PACK,wide,100,3,30.0,-0.6487603305785123,484,30.64876033057851
Mark 55,Mark 14,VELVETFRUIT_EXTRACT,wide,5,3,-0.5,0.290625,320,-0.790625
Mark 55,Mark 14,VELVETFRUIT_EXTRACT,wide,20,3,-1.0,0.553125,320,-1.553125
Mark 55,Mark 14,VELVETFRUIT_EXTRACT,wide,100,3,-8.0,1.025236593059937,317,-9.025236593059937
Mark 14,Mark 38,HYDROGEL_PACK,wide,5,3,5.0,0.06418219461697723,483,4.935817805383023
Mark 14,Mark 38,HYDROGEL_PACK,wide,20,3,8.0,0.13043478260869565,483,7.869565217391305
Mark 14,Mark 38,HYDROGEL_PACK,wide,100,3,31.0,0.7234927234927235,481,30.276507276507278
Mark 14,Mark 55,VELVETFRUIT_EXTRACT,wide,5,3,-1.5,-0.10596026490066225,302,-1.3940397350993377
Mark 14,Mark 55,VELVETFRUIT_EXTRACT,wide,20,3,-6.0,-0.2947019867549669,302,-5.7052980132450335
Mark 14,Mark 55,VELVETFRUIT_EXTRACT,wide,100,3,-11.0,-1.3636363636363635,297,-9.636363636363637
Mark 01,Mark 22,VEV_5300,wide,5,3,-1.5,-0.16666666666666666,108,-1.3333333333333333
Mark 01,Mark 22,VEV_5300,wide,20,3,-2.0,-0.18055555555555555,108,-1.8194444444444444
Mark 01,Mark 22,VEV_5300,wide,100,3,-3.0,-0.22429906542056074,107,-2.7757009345794392
Mark 01,Mark 22,VEV_5400,wide,5,3,-0.5,-0.013307984790874524,263,-0.4866920152091255
Mark 01,Mark 22,VEV_5400,wide,20,3,-0.5,0.039923954372623575,263,-0.5399239543726235
Mark 01,Mark 22,VEV_5400,wide,100,3,-1.0,0.0038461538461538464,260,-1.0038461538461538
Mark 01,Mark 22,VEV_5500,wide,5,3,-0.5,-0.020066889632107024,299,-0.479933110367893
Mark 01,Mark 22,VEV_5500,wide,20,3,-1.0,0.02508361204013378,299,-1.0250836120401339
Mark 01,Mark 22,VEV_5500,wide,100,3,-1.0,-0.02356902356902357,297,-0.9764309764309764
Mark 01,Mark 22,VEV_6000,wide,5,3,0.0,0.0,317,0.0
Mark 01,Mark 22,VEV_6000,wide,20,3,0.0,0.0,317,0.0
Mark 01,Mark 22,VEV_6000,wide,100,3,0.0,0.0,314,0.0
Mark 01,Mark 22,VEV_6500,wide,5,3,0.0,0.0,317,0.0
Mark 01,Mark 22,VEV_6500,wide,20,3,0.0,0.0,317,0.0
Mark 01,Mark 22,VEV_6500,wide,100,3,0.0,0.0,314,0.0
Mark 14,Mark 38,HYDROGEL_PACK,wide,5,3,8.0,0.06418219461697723,483,7.935817805383023
Mark 14,Mark 38,HYDROGEL_PACK,wide,20,3,1.0,0.13043478260869565,483,0.8695652173913043
Mark 14,Mark 38,HYDROGEL_PACK,wide,100,3,42.0,0.7234927234927235,481,41.276507276507274
Mark 14,Mark 55,VELVETFRUIT_EXTRACT,wide,5,3,-2.0,-0.10596026490066225,302,-1.8940397350993377
Mark 14,Mark 55,VELVETFRUIT_EXTRACT,wide,20,3,-1.0,-0.2947019867549669,302,-0.705298013245033
Mark 14,Mark 55,VELVETFRUIT_EXTRACT,wide,100,3,-7.5,-1.3636363636363635,297,-6.136363636363637
Mark 38,Mark 14,VEV_4000,wide,5,3,-1.0,0.19832402234636873,179,-1.1983240223463687
Mark 38,Mark 14,VEV_4000,wide,20,3,0.0,0.3644067796610169,177,-0.3644067796610169
Mark 38,Mark 14,VEV_4000,wide,100,3,-5.0,-0.02857142857142857,175,-4.9714285714285715
Mark 14,Mark 55,VELVETFRUIT_EXTRACT,wide,5,3,0.0,-0.10596026490066225,302,0.10596026490066225
Mark 14,Mark 55,VELVETFRUIT_EXTRACT,wide,20,3,3.0,-0.2947019867549669,302,3.294701986754967
Mark 14,Mark 55,VELVETFRUIT_EXTRACT,wide,100,3,-7.0,-1.3636363636363635,297,-5.636363636363637
Mark 38,Mark 14,HYDROGEL_PACK,wide,5,3,11.0,-0.10390946502057613,486,11.103909465020577
Mark 38,Mark 14,HYDROGEL_PACK,wide,20,3,23.0,-0.30864197530864196,486,23.308641975308642
Mark 38,Mark 14,HYDROGEL_PACK,wide,100,3,41.0,-0.6487603305785123,484,41.64876033057851
Mark 38,Mark 14,VEV_4000,wide,5,3,-2.0,0.19832402234636873,179,-2.1983240223463687
Mark 38,Mark 14,VEV_4000,wide,20,3,-5.0,0.3644067796610169,177,-5.364406779661017
Mark 38,Mark 14,VEV_4000,wide,100,3,-5.5,-0.02857142857142857,175,-5.4714285714285715
Mark 14,Mark 38,HYDROGEL_PACK,wide,5,3,-3.0,0.06418219461697723,483,-3.0641821946169774
Mark 14,Mark 38,HYDROGEL_PACK,wide,20,3,-12.0,0.13043478260869565,483,-12.130434782608695
Mark 14,Mark 38,HYDROGEL_PACK,wide,100,3,11.0,0.7234927234927235,481,10.276507276507276
Mark 38,Mark 14,VEV_4000,wide,5,3,1.5,0.19832402234636873,179,1.3016759776536313
Mark 38,Mark 14,VEV_4000,wide,20,3,1.0,0.3644067796610169,177,0.6355932203389831
Mark 38,Mark 14,VEV_4000,wide,100,3,-5.0,-0.02857142857142857,175,-4.9714285714285715
Mark 01,Mark 55,VELVETFRUIT_EXTRACT,wide,5,3,1.0,0.23694779116465864,249,0.7630522088353413
Mark 01,Mark 55,VELVETFRUIT_EXTRACT,wide,20,3,0.0,-0.09839357429718876,249,0.09839357429718876
Mark 01,Mark 55,VELVETFRUIT_EXTRACT,wide,100,3,-6.5,-0.6847389558232931,249,-5.815261044176707
Mark 38,Mark 14,VEV_4000,tight,5,3,1.5,-0.30357142857142855,28,1.8035714285714286
Mark 38,Mark 14,VEV_4000,tight,20,3,-4.0,-0.7321428571428571,28,-3.267857142857143
Mark 38,Mark 14,VEV_4000,tight,100,3,-19.0,-2.767857142857143,28,-16.232142857142858
Mark 38,Mark 14,HYDROGEL_PACK,wide,5,3,-2.0,-0.10390946502057613,486,-1.896090534979424
Mark 38,Mark 14,HYDROGEL_PACK,wide,20,3,3.0,-0.30864197530864196,486,3.308641975308642
Mark 38,Mark 14,HYDROGEL_PACK,wide,100,3,8.0,-0.6487603305785123,484,8.648760330578511
Mark 38,Mark 14,VEV_4000,tight,5,3,-5.0,-0.30357142857142855,28,-4.696428571428571
Mark 38,Mark 14,VEV_4000,tight,20,3,-6.0,-0.7321428571428571,28,-5.267857142857143
Mark 38,Mark 14,VEV_4000,tight,100,3,-15.5,-2.767857142857143,28,-12.732142857142858
Mark 14,Mark 38,HYDROGEL_PACK,wide,5,3,6.0,0.06418219461697723,483,5.935817805383023
Mark 14,Mark 38,HYDROGEL_PACK,wide,20,3,8.0,0.13043478260869565,483,7.869565217391305
Mark 14,Mark 38,HYDROGEL_PACK,wide,100,3,14.0,0.7234927234927235,481,13.276507276507276
Mark 01,Mark 22,VEV_5400,wide,5,3,0.0,-0.013307984790874524,263,0.013307984790874524
Mark 01,Mark 22,VEV_5400,wide,20,3,-1.0,0.039923954372623575,263,-1.0399239543726235
Mark 01,Mark 22,VEV_5400,wide,100,3,-1.0,0.0038461538461538464,260,-1.0038461538461538
Mark 01,Mark 22,VEV_5500,wide,5,3,0.0,-0.020066889632107024,299,0.020066889632107024
Mark 01,Mark 22,VEV_5500,wide,20,3,0.0,0.02508361204013378,299,-0.02508361204013378
Mark 01,Mark 22,VEV_5500,wide,100,3,0.0,-0.02356902356902357,297,0.02356902356902357
Mark 01,Mark 22,VEV_6000,wide,5,3,0.0,0.0,317,0.0
Mark 01,Mark 22,VEV_6000,wide,20,3,0.0,0.0,317,0.0
Mark 01,Mark 22,VEV_6000,wide,100,3,0.0,0.0,314,0.0
Mark 01,Mark 22,VEV_6500,wide,5,3,0.0,0.0,317,0.0
Mark 01,Mark 22,VEV_6500,wide,20,3,0.0,0.0,317,0.0
Mark 01,Mark 22,VEV_6500,wide,100,3,0.0,0.0,314,0.0
Mark 01,Mark 55,VELVETFRUIT_EXTRACT,wide,5,3,0.0,0.23694779116465864,249,-0.23694779116465864
Mark 01,Mark 55,VELVETFRUIT_EXTRACT,wide,20,3,-2.5,-0.09839357429718876,249,-2.4016064257028114
Mark 01,Mark 55,VELVETFRUIT_EXTRACT,wide,100,3,-2.0,-0.6847389558232931,249,-1.3152610441767068
Mark 38,Mark 14,HYDROGEL_PACK,wide,5,3,1.0,-0.10390946502057613,486,1.103909465020576
Mark 38,Mark 14,HYDROGEL_PACK,wide,20,3,-2.0,-0.30864197530864196,486,-1.691358024691358
Mark 38,Mark 14,HYDROGEL_PACK,wide,100,3,0.0,-0.6487603305785123,484,0.6487603305785123
Mark 67,Mark 22,VELVETFRUIT_EXTRACT,tight,5,3,3.5,2.06,75,1.44
Mark 67,Mark 22,VELVETFRUIT_EXTRACT,tight,20,3,3.5,2.026666666666667,75,1.4733333333333332
Mark 67,Mark 22,VELVETFRUIT_EXTRACT,tight,100,3,-1.5,0.7266666666666667,75,-2.2266666666666666
Mark 38,Mark 14,HYDROGEL_PACK,wide,5,3,5.0,-0.10390946502057613,486,5.1039094650205765
Mark 38,Mark 14,HYDROGEL_PACK,wide,20,3,21.0,-0.30864197530864196,486,21.308641975308642
Mark 38,Mark 14,HYDROGEL_PACK,wide,100,3,-5.0,-0.6487603305785123,484,-4.351239669421488
Mark 14,Mark 22,VEV_5200,wide,5,3,-0.5,-0.24242424242424243,33,-0.25757575757575757
Mark 14,Mark 22,VEV_5200,wide,20,3,-3.0,0.015151515151515152,33,-3.015151515151515
Mark 14,Mark 22,VEV_5200,wide,100,3,-5.0,-0.09090909090909091,33,-4.909090909090909
Mark 01,Mark 22,VEV_5300,tight,5,3,-0.5,-0.0625,24,-0.4375
Mark 01,Mark 22,VEV_5300,tight,20,3,-1.5,0.14583333333333334,24,-1.6458333333333333
Mark 01,Mark 22,VEV_5300,tight,100,3,-2.5,1.1458333333333333,24,-3.645833333333333
Mark 01,Mark 22,VEV_5500,wide,5,3,0.0,-0.020066889632107024,299,0.020066889632107024
Mark 01,Mark 22,VEV_5500,wide,20,3,0.0,0.02508361204013378,299,-0.02508361204013378
Mark 01,Mark 22,VEV_5500,wide,100,3,0.0,-0.02356902356902357,297,0.02356902356902357
Mark 01,Mark 22,VEV_6000,wide,5,3,0.0,0.0,317,0.0
Mark 01,Mark 22,VEV_6000,wide,20,3,0.0,0.0,317,0.0
Mark 01,Mark 22,VEV_6000,wide,100,3,0.0,0.0,314,0.0
Mark 01,Mark 22,VEV_6500,wide,5,3,0.0,0.0,317,0.0
Mark 01,Mark 22,VEV_6500,wide,20,3,0.0,0.0,317,0.0
Mark 01,Mark 22,VEV_6500,wide,100,3,0.0,0.0,314,0.0
Mark 67,Mark 49,VELVETFRUIT_EXTRACT,tight,5,3,-1.5,1.8764044943820224,89,-3.3764044943820224
Mark 67,Mark 49,VELVETFRUIT_EXTRACT,tight,20,3,-7.0,1.6348314606741574,89,-8.634831460674157
Mark 67,Mark 49,VELVETFRUIT_EXTRACT,tight,100,3,-0.5,1.9204545454545454,88,-2.4204545454545454
Mark 67,Mark 49,VELVETFRUIT_EXTRACT,tight,5,3,2.0,1.8764044943820224,89,0.12359550561797761
Mark 67,Mark 49,VELVETFRUIT_EXTRACT,tight,20,3,1.0,1.6348314606741574,89,-0.6348314606741574
Mark 67,Mark 49,VELVETFRUIT_EXTRACT,tight,100,3,10.0,1.9204545454545454,88,8.079545454545455
Mark 38,Mark 14,HYDROGEL_PACK,wide,5,3,2.0,-0.10390946502057613,486,2.103909465020576
Mark 38,Mark 14,HYDROGEL_PACK,wide,20,3,-5.0,-0.30864197530864196,486,-4.691358024691358
Mark 38,Mark 14,HYDROGEL_PACK,wide,100,3,3.0,-0.6487603305785123,484,3.6487603305785123
Mark 14,Mark 38,VEV_4000,wide,5,3,1.0,-0.23529411764705882,204,1.2352941176470589
Mark 14,Mark 38,VEV_4000,wide,20,3,0.0,-0.31862745098039214,204,0.31862745098039214
Mark 14,Mark 38,VEV_4000,wide,100,3,13.0,-0.3472906403940887,203,13.347290640394089
Mark 14,Mark 38,HYDROGEL_PACK,wide,5,3,-4.0,0.06418219461697723,483,-4.064182194616977
Mark 14,Mark 38,HYDROGEL_PACK,wide,20,3,0.0,0.13043478260869565,483,-0.13043478260869565
Mark 14,Mark 38,HYDROGEL_PACK,wide,100,3,9.0,0.7234927234927235,481,8.276507276507276
Mark 55,Mark 01,VELVETFRUIT_EXTRACT,wide,5,3,3.5,0.0189873417721519,237,3.481012658227848
Mark 55,Mark 01,VELVETFRUIT_EXTRACT,wide,20,3,3.0,0.06751054852320675,237,2.932489451476793
Mark 55,Mark 01,VELVETFRUIT_EXTRACT,wide,100,3,12.0,-0.12447257383966245,237,12.124472573839663
Mark 38,Mark 14,HYDROGEL_PACK,wide,5,3,4.0,-0.10390946502057613,486,4.1039094650205765
Mark 38,Mark 14,HYDROGEL_PACK,wide,20,3,-2.0,-0.30864197530864196,486,-1.691358024691358
Mark 38,Mark 14,HYDROGEL_PACK,wide,100,3,18.0,-0.6487603305785123,484,18.64876033057851
Mark 38,Mark 14,VEV_4000,tight,5,3,3.0,-0.30357142857142855,28,3.3035714285714284
Mark 38,Mark 14,VEV_4000,tight,20,3,2.5,-0.7321428571428571,28,3.232142857142857
Mark 38,Mark 14,VEV_4000,tight,100,3,11.5,-2.767857142857143,28,14.267857142857142
Mark 01,Mark 22,VEV_5200,wide,5,3,-2.0,-0.18181818181818182,11,-1.8181818181818181
Mark 01,Mark 22,VEV_5200,wide,20,3,-2.0,0.8636363636363636,11,-2.8636363636363638
Mark 01,Mark 22,VEV_5200,wide,100,3,5.5,2.772727272727273,11,2.727272727272727
Mark 01,Mark 22,VEV_5300,tight,5,3,-0.5,-0.0625,24,-0.4375
Mark 01,Mark 22,VEV_5300,tight,20,3,-0.5,0.14583333333333334,24,-0.6458333333333334
Mark 01,Mark 22,VEV_5300,tight,100,3,3.0,1.1458333333333333,24,1.8541666666666667
Mark 01,Mark 22,VEV_5400,wide,5,3,0.0,-0.013307984790874524,263,0.013307984790874524
Mark 01,Mark 22,VEV_5400,wide,20,3,0.0,0.039923954372623575,263,-0.039923954372623575
Mark 01,Mark 22,VEV_5400,wide,100,3,1.5,0.0038461538461538464,260,1.4961538461538462
Mark 01,Mark 22,VEV_5500,wide,5,3,0.0,-0.020066889632107024,299,0.020066889632107024
Mark 01,Mark 22,VEV_5500,wide,20,3,0.0,0.02508361204013378,299,-0.02508361204013378
Mark 01,Mark 22,VEV_5500,wide,100,3,0.0,-0.02356902356902357,297,0.02356902356902357
Mark 01,Mark 22,VEV_6000,wide,5,3,0.0,0.0,317,0.0
Mark 01,Mark 22,VEV_6000,wide,20,3,0.0,0.0,317,0.0
Mark 01,Mark 22,VEV_6000,wide,100,3,0.0,0.0,314,0.0
Mark 01,Mark 22,VEV_6500,wide,5,3,0.0,0.0,317,0.0
Mark 01,Mark 22,VEV_6500,wide,20,3,0.0,0.0,317,0.0
Mark 01,Mark 22,VEV_6500,wide,100,3,0.0,0.0,314,0.0
Mark 55,Mark 14,VELVETFRUIT_EXTRACT,wide,5,3,-5.5,0.290625,320,-5.790625
Mark 55,Mark 14,VELVETFRUIT_EXTRACT,wide,20,3,-3.0,0.553125,320,-3.553125
Mark 55,Mark 14,VELVETFRUIT_EXTRACT,wide,100,3,9.5,1.025236593059937,317,8.474763406940063
Mark 38,Mark 14,HYDROGEL_PACK,wide,5,3,0.0,-0.10390946502057613,486,0.10390946502057613
Mark 38,Mark 14,HYDROGEL_PACK,wide,20,3,12.0,-0.30864197530864196,486,12.308641975308642
Mark 38,Mark 14,HYDROGEL_PACK,wide,100,3,28.0,-0.6487603305785123,484,28.64876033057851
Mark 14,Mark 55,VELVETFRUIT_EXTRACT,wide,5,3,-0.5,-0.10596026490066225,302,-0.39403973509933776
Mark 14,Mark 55,VELVETFRUIT_EXTRACT,wide,20,3,0.0,-0.2947019867549669,302,0.2947019867549669
Mark 14,Mark 55,VELVETFRUIT_EXTRACT,wide,100,3,13.0,-1.3636363636363635,297,14.363636363636363
Mark 01,Mark 22,VEV_5300,tight,5,3,-0.5,-0.0625,24,-0.4375
Mark 01,Mark 22,VEV_5300,tight,20,3,0.0,0.14583333333333334,24,-0.14583333333333334
Mark 01,Mark 22,VEV_5300,tight,100,3,4.0,1.1458333333333333,24,2.854166666666667
Mark 01,Mark 22,VEV_5400,wide,5,3,0.0,-0.013307984790874524,263,0.013307984790874524
Mark 01,Mark 22,VEV_5400,wide,20,3,0.0,0.039923954372623575,263,-0.039923954372623575
Mark 01,Mark 22,VEV_5400,wide,100,3,2.0,0.0038461538461538464,260,1.9961538461538462
Mark 01,Mark 22,VEV_5500,wide,5,3,0.0,-0.020066889632107024,299,0.020066889632107024
Mark 01,Mark 22,VEV_5500,wide,20,3,0.0,0.02508361204013378,299,-0.02508361204013378
Mark 01,Mark 22,VEV_5500,wide,100,3,0.5,-0.02356902356902357,297,0.5235690235690236
Mark 01,Mark 22,VEV_6000,wide,5,3,0.0,0.0,317,0.0
Mark 01,Mark 22,VEV_6000,wide,20,3,0.0,0.0,317,0.0
Mark 01,Mark 22,VEV_6000,wide,100,3,0.0,0.0,314,0.0
Mark 01,Mark 22,VEV_6500,wide,5,3,0.0,0.0,317,0.0
Mark 01,Mark 22,VEV_6500,wide,20,3,0.0,0.0,317,0.0
Mark 01,Mark 22,VEV_6500,wide,100,3,0.0,0.0,314,0.0
Mark 38,Mark 14,HYDROGEL_PACK,wide,5,3,0.0,-0.10390946502057613,486,0.10390946502057613
Mark 38,Mark 14,HYDROGEL_PACK,wide,20,3,3.0,-0.30864197530864196,486,3.308641975308642
Mark 38,Mark 14,HYDROGEL_PACK,wide,100,3,8.0,-0.6487603305785123,484,8.648760330578511
Mark 38,Mark 14,HYDROGEL_PACK,wide,5,3,0.0,-0.10390946502057613,486,0.10390946502057613
Mark 38,Mark 14,HYDROGEL_PACK,wide,20,3,0.0,-0.30864197530864196,486,0.30864197530864196
Mark 38,Mark 14,HYDROGEL_PACK,wide,100,3,2.0,-0.6487603305785123,484,2.6487603305785123
Mark 55,Mark 14,VELVETFRUIT_EXTRACT,wide,5,3,3.0,0.290625,320,2.709375
Mark 55,Mark 14,VELVETFRUIT_EXTRACT,wide,20,3,3.0,0.553125,320,2.446875
Mark 55,Mark 14,VELVETFRUIT_EXTRACT,wide,100,3,15.0,1.025236593059937,317,13.974763406940063
Mark 55,Mark 14,VELVETFRUIT_EXTRACT,wide,5,3,1.0,0.290625,320,0.709375
Mark 55,Mark 14,VELVETFRUIT_EXTRACT,wide,20,3,1.0,0.553125,320,0.446875
Mark 55,Mark 14,VELVETFRUIT_EXTRACT,wide,100,3,13.0,1.025236593059937,317,11.974763406940063
Mark 14,Mark 38,HYDROGEL_PACK,wide,5,3,-5.0,0.06418219461697723,483,-5.064182194616977
Mark 14,Mark 38,HYDROGEL_PACK,wide,20,3,-1.0,0.13043478260869565,483,-1.1304347826086956
Mark 14,Mark 38,HYDROGEL_PACK,wide,100,3,-5.5,0.7234927234927235,481,-6.223492723492724
Mark 14,Mark 38,HYDROGEL_PACK,wide,5,3,6.0,0.06418219461697723,483,5.935817805383023
Mark 14,Mark 38,HYDROGEL_PACK,wide,20,3,4.0,0.13043478260869565,483,3.869565217391304
Mark 14,Mark 38,HYDROGEL_PACK,wide,100,3,5.5,0.7234927234927235,481,4.776507276507276
Mark 55,Mark 14,VELVETFRUIT_EXTRACT,wide,5,3,0.0,0.290625,320,-0.290625
Mark 55,Mark 14,VELVETFRUIT_EXTRACT,wide,20,3,3.0,0.553125,320,2.446875
Mark 55,Mark 14,VELVETFRUIT_EXTRACT,wide,100,3,15.0,1.025236593059937,317,13.974763406940063
Mark 14,Mark 22,VEV_5200,wide,5,3,-0.5,-0.24242424242424243,33,-0.25757575757575757
Mark 14,Mark 22,VEV_5200,wide,20,3,2.5,0.015151515151515152,33,2.484848484848485
Mark 14,Mark 22,VEV_5200,wide,100,3,9.5,-0.09090909090909091,33,9.590909090909092
Mark 01,Mark 22,VEV_5300,wide,5,3,0.0,-0.16666666666666666,108,0.16666666666666666
Mark 01,Mark 22,VEV_5300,wide,20,3,1.0,-0.18055555555555555,108,1.1805555555555556
Mark 01,Mark 22,VEV_5300,wide,100,3,5.0,-0.22429906542056074,107,5.224299065420561
Mark 01,Mark 22,VEV_5400,wide,5,3,0.0,-0.013307984790874524,263,0.013307984790874524
Mark 01,Mark 22,VEV_5400,wide,20,3,0.0,0.039923954372623575,263,-0.039923954372623575
Mark 01,Mark 22,VEV_5400,wide,100,3,2.0,0.0038461538461538464,260,1.9961538461538462
Mark 01,Mark 22,VEV_5500,wide,5,3,0.0,-0.020066889632107024,299,0.020066889632107024
Mark 01,Mark 22,VEV_5500,wide,20,3,0.0,0.02508361204013378,299,-0.02508361204013378
Mark 01,Mark 22,VEV_5500,wide,100,3,1.0,-0.02356902356902357,297,1.0235690235690236
Mark 01,Mark 22,VEV_6000,wide,5,3,0.0,0.0,317,0.0
Mark 01,Mark 22,VEV_6000,wide,20,3,0.0,0.0,317,0.0
Mark 01,Mark 22,VEV_6000,wide,100,3,0.0,0.0,314,0.0
Mark 01,Mark 22,VEV_6500,wide,5,3,0.0,0.0,317,0.0
Mark 01,Mark 22,VEV_6500,wide,20,3,0.0,0.0,317,0.0
Mark 01,Mark 22,VEV_6500,wide,100,3,0.0,0.0,314,0.0
Mark 22,Mark 38,VEV_4000,tight,5,3,-1.5,-1.5,1,0.0
Mark 22,Mark 38,VEV_4000,tight,20,3,1.0,1.0,1,0.0
Mark 22,Mark 38,VEV_4000,tight,100,3,12.0,12.0,1,0.0
Mark 22,Mark 38,VEV_4500,wide,5,3,0.0,0.0,1,0.0
Mark 22,Mark 38,VEV_4500,wide,20,3,3.0,3.0,1,0.0
Mark 22,Mark 38,VEV_4500,wide,100,3,13.0,13.0,1,0.0
Mark 22,Mark 38,VEV_5000,wide,5,3,2.5,2.5,1,0.0
Mark 22,Mark 38,VEV_5000,wide,20,3,5.5,5.5,1,0.0
Mark 22,Mark 38,VEV_5000,wide,100,3,15.5,15.5,1,0.0
Mark 22,Mark 38,VEV_5100,wide,5,3,2.5,2.5,1,0.0
Mark 22,Mark 38,VEV_5100,wide,20,3,4.5,4.5,1,0.0
Mark 22,Mark 38,VEV_5100,wide,100,3,13.5,13.5,1,0.0
Mark 22,Mark 38,VEV_5200,wide,5,3,2.0,2.0,1,0.0
Mark 22,Mark 38,VEV_5200,wide,20,3,3.5,3.5,1,0.0
Mark 22,Mark 38,VEV_5200,wide,100,3,10.0,10.0,1,0.0
Mark 22,Mark 38,VEV_5300,tight,5,3,0.5,0.5,1,0.0
Mark 22,Mark 38,VEV_5300,tight,20,3,1.5,1.5,1,0.0
Mark 22,Mark 38,VEV_5300,tight,100,3,5.5,5.5,1,0.0
Mark 14,Mark 38,HYDROGEL_PACK,wide,5,3,6.0,0.06418219461697723,483,5.935817805383023
Mark 14,Mark 38,HYDROGEL_PACK,wide,20,3,13.0,0.13043478260869565,483,12.869565217391305
Mark 14,Mark 38,HYDROGEL_PACK,wide,100,3,-10.0,0.7234927234927235,481,-10.723492723492724
Mark 14,Mark 38,HYDROGEL_PACK,wide,5,3,3.5,0.06418219461697723,483,3.4358178053830226
Mark 14,Mark 38,HYDROGEL_PACK,wide,20,3,12.0,0.13043478260869565,483,11.869565217391305
