cross_target,name,role,symbol,k,spread_regime,burst,tape_day,n,mean,median,t_stat,frac_pos
VELVETFRUIT_EXTRACT,Mark 38,buyer_any,VEV_5100,100,tight,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,buyer_any,VEV_5100,100,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,buyer_any,VEV_5200,5,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,buyer_any,VEV_5200,5,tight,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,buyer_any,VEV_5200,20,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,buyer_any,VEV_5200,20,tight,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,buyer_any,VEV_5200,100,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,buyer_any,VEV_5200,100,tight,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,buyer_any,VEV_5300,5,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,buyer_any,VEV_5300,20,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,buyer_any,VEV_5300,100,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,HYDROGEL_PACK,5,tight,0,1,10,-0.2,0.0,-0.4588314677411236,0.4
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,HYDROGEL_PACK,5,tight,0,2,8,0.125,0.75,0.11750194089630357,0.625
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,HYDROGEL_PACK,5,tight,0,3,6,0.25,-0.5,0.33333333333333326,0.3333333333333333
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,HYDROGEL_PACK,5,wide,0,1,173,0.10404624277456648,0.0,0.5959085135084665,0.4682080924855491
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,HYDROGEL_PACK,5,wide,0,2,136,-0.1948529411764706,0.0,-0.9791524032931826,0.4117647058823529
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,HYDROGEL_PACK,5,wide,0,3,165,-0.21818181818181817,0.0,-1.2349382094242154,0.40606060606060607
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,HYDROGEL_PACK,5,wide,1,1,3,0.16666666666666666,0.0,0.16439898730535726,0.3333333333333333
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,HYDROGEL_PACK,5,wide,1,2,2,3.0,3.0,,1.0
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,HYDROGEL_PACK,5,wide,1,3,4,-0.875,-0.5,-1.4812257933030566,0.0
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,HYDROGEL_PACK,20,tight,0,1,10,0.15,-0.25,0.1757960040069162,0.5
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,HYDROGEL_PACK,20,tight,0,2,8,0.5625,1.25,0.329481865703843,0.5
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,HYDROGEL_PACK,20,tight,0,3,6,0.3333333333333333,1.5,0.1267957823352434,0.5
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,HYDROGEL_PACK,20,wide,0,1,173,0.5578034682080925,1.0,1.6459596405816423,0.5086705202312138
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,HYDROGEL_PACK,20,wide,0,2,136,-0.3786764705882353,-1.0,-0.9527678171453227,0.40441176470588236
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,HYDROGEL_PACK,20,wide,0,3,165,-0.7212121212121212,-0.5,-2.1095973851769516,0.4121212121212121
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,HYDROGEL_PACK,20,wide,1,1,3,3.6666666666666665,4.0,1.80838886035893,0.6666666666666666
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,HYDROGEL_PACK,20,wide,1,2,2,5.75,5.75,1.0952380952380953,1.0
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,HYDROGEL_PACK,20,wide,1,3,4,-3.0,-2.5,-2.7774602993176543,0.0
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,HYDROGEL_PACK,100,tight,0,1,10,-1.95,-1.75,-0.7955502955702507,0.3
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,HYDROGEL_PACK,100,tight,0,2,8,-0.25,1.0,-0.07808688094430304,0.5
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,HYDROGEL_PACK,100,tight,0,3,6,0.5833333333333334,4.5,0.12161504982566511,0.6666666666666666
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,HYDROGEL_PACK,100,wide,0,1,173,0.20520231213872833,-2.0,0.2537129925323671,0.47398843930635837
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,HYDROGEL_PACK,100,wide,0,2,134,-0.0708955223880597,-1.0,-0.09002544192777859,0.44029850746268656
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,HYDROGEL_PACK,100,wide,0,3,165,-1.3363636363636364,-1.0,-1.7860867852717786,0.44242424242424244
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,HYDROGEL_PACK,100,wide,1,1,3,-1.0,0.0,-0.2027212135198458,0.3333333333333333
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,HYDROGEL_PACK,100,wide,1,2,2,3.5,3.5,0.30434782608695654,0.5
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,HYDROGEL_PACK,100,wide,1,3,4,3.875,4.75,0.7879941246415,0.5
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_4000,5,tight,0,1,8,0.1875,-0.25,0.49705012174770846,0.375
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_4000,5,tight,0,2,5,-0.4,-2.0,-0.28390937639507047,0.4
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_4000,5,tight,0,3,14,0.75,1.0,1.214773919573381,0.5714285714285714
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_4000,5,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_4000,5,tight,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_4000,5,wide,0,1,82,-0.20121951219512196,-0.5,-0.8901116667798837,0.3902439024390244
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_4000,5,wide,0,2,59,-0.3983050847457627,-0.5,-1.2722747502903609,0.4067796610169492
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_4000,5,wide,0,3,63,0.21428571428571427,0.0,0.8244701010239266,0.4444444444444444
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_4000,20,tight,0,1,8,-0.6875,-2.5,-0.3851107352568684,0.375
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_4000,20,tight,0,2,5,0.9,-1.5,0.4425932156444131,0.4
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_4000,20,tight,0,3,14,1.4642857142857142,1.5,1.2640379398702035,0.5714285714285714
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_4000,20,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_4000,20,tight,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_4000,20,wide,0,1,82,0.1402439024390244,0.0,0.3123934932935419,0.45121951219512196
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_4000,20,wide,0,2,59,-1.3389830508474576,-2.0,-2.1367840676833962,0.3898305084745763
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_4000,20,wide,0,3,63,0.06349206349206349,-0.5,0.11649586635638705,0.3968253968253968
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_4000,100,tight,0,1,8,1.1875,3.5,0.3663244694369863,0.625
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_4000,100,tight,0,2,5,-1.7,-4.5,-0.44582736094076963,0.4
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_4000,100,tight,0,3,14,3.0357142857142856,2.75,1.2787322132440944,0.6428571428571429
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_4000,100,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_4000,100,tight,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_4000,100,wide,0,1,81,-0.9753086419753086,-1.5,-1.059608311890526,0.35802469135802467
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_4000,100,wide,0,2,59,-0.2457627118644068,-2.0,-0.1807599293675448,0.4406779661016949
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_4000,100,wide,0,3,63,-0.047619047619047616,-0.5,-0.042574957351995596,0.49206349206349204
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_4500,5,wide,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_4500,20,wide,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_4500,100,wide,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_5000,5,wide,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_5000,20,wide,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_5000,100,wide,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_5100,5,wide,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_5100,20,wide,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_5100,100,wide,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_5200,5,wide,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_5200,20,wide,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_5200,100,wide,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_5300,5,tight,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_5300,20,tight,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_5300,100,tight,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,seller_any,HYDROGEL_PACK,5,tight,0,1,10,-0.2,0.0,-0.4588314677411236,0.4
VELVETFRUIT_EXTRACT,Mark 38,seller_any,HYDROGEL_PACK,5,tight,0,2,8,0.125,0.75,0.11750194089630357,0.625
VELVETFRUIT_EXTRACT,Mark 38,seller_any,HYDROGEL_PACK,5,tight,0,3,6,0.25,-0.5,0.33333333333333326,0.3333333333333333
VELVETFRUIT_EXTRACT,Mark 38,seller_any,HYDROGEL_PACK,5,wide,0,1,173,0.10404624277456648,0.0,0.5959085135084665,0.4682080924855491
VELVETFRUIT_EXTRACT,Mark 38,seller_any,HYDROGEL_PACK,5,wide,0,2,136,-0.1948529411764706,0.0,-0.9791524032931826,0.4117647058823529
VELVETFRUIT_EXTRACT,Mark 38,seller_any,HYDROGEL_PACK,5,wide,0,3,165,-0.21818181818181817,0.0,-1.2349382094242154,0.40606060606060607
VELVETFRUIT_EXTRACT,Mark 38,seller_any,HYDROGEL_PACK,5,wide,1,1,3,0.16666666666666666,0.0,0.16439898730535726,0.3333333333333333
VELVETFRUIT_EXTRACT,Mark 38,seller_any,HYDROGEL_PACK,5,wide,1,2,2,3.0,3.0,,1.0
VELVETFRUIT_EXTRACT,Mark 38,seller_any,HYDROGEL_PACK,5,wide,1,3,4,-0.875,-0.5,-1.4812257933030566,0.0
VELVETFRUIT_EXTRACT,Mark 38,seller_any,HYDROGEL_PACK,20,tight,0,1,10,0.15,-0.25,0.1757960040069162,0.5
VELVETFRUIT_EXTRACT,Mark 38,seller_any,HYDROGEL_PACK,20,tight,0,2,8,0.5625,1.25,0.329481865703843,0.5
VELVETFRUIT_EXTRACT,Mark 38,seller_any,HYDROGEL_PACK,20,tight,0,3,6,0.3333333333333333,1.5,0.1267957823352434,0.5
VELVETFRUIT_EXTRACT,Mark 38,seller_any,HYDROGEL_PACK,20,wide,0,1,173,0.5578034682080925,1.0,1.6459596405816423,0.5086705202312138
VELVETFRUIT_EXTRACT,Mark 38,seller_any,HYDROGEL_PACK,20,wide,0,2,136,-0.3786764705882353,-1.0,-0.9527678171453227,0.40441176470588236
VELVETFRUIT_EXTRACT,Mark 38,seller_any,HYDROGEL_PACK,20,wide,0,3,165,-0.7212121212121212,-0.5,-2.1095973851769516,0.4121212121212121
VELVETFRUIT_EXTRACT,Mark 38,seller_any,HYDROGEL_PACK,20,wide,1,1,3,3.6666666666666665,4.0,1.80838886035893,0.6666666666666666
VELVETFRUIT_EXTRACT,Mark 38,seller_any,HYDROGEL_PACK,20,wide,1,2,2,5.75,5.75,1.0952380952380953,1.0
VELVETFRUIT_EXTRACT,Mark 38,seller_any,HYDROGEL_PACK,20,wide,1,3,4,-3.0,-2.5,-2.7774602993176543,0.0
VELVETFRUIT_EXTRACT,Mark 38,seller_any,HYDROGEL_PACK,100,tight,0,1,10,-1.95,-1.75,-0.7955502955702507,0.3
VELVETFRUIT_EXTRACT,Mark 38,seller_any,HYDROGEL_PACK,100,tight,0,2,8,-0.25,1.0,-0.07808688094430304,0.5
VELVETFRUIT_EXTRACT,Mark 38,seller_any,HYDROGEL_PACK,100,tight,0,3,6,0.5833333333333334,4.5,0.12161504982566511,0.6666666666666666
VELVETFRUIT_EXTRACT,Mark 38,seller_any,HYDROGEL_PACK,100,wide,0,1,173,0.20520231213872833,-2.0,0.2537129925323671,0.47398843930635837
VELVETFRUIT_EXTRACT,Mark 38,seller_any,HYDROGEL_PACK,100,wide,0,2,134,-0.0708955223880597,-1.0,-0.09002544192777859,0.44029850746268656
VELVETFRUIT_EXTRACT,Mark 38,seller_any,HYDROGEL_PACK,100,wide,0,3,165,-1.3363636363636364,-1.0,-1.7860867852717786,0.44242424242424244
VELVETFRUIT_EXTRACT,Mark 38,seller_any,HYDROGEL_PACK,100,wide,1,1,3,-1.0,0.0,-0.2027212135198458,0.3333333333333333
VELVETFRUIT_EXTRACT,Mark 38,seller_any,HYDROGEL_PACK,100,wide,1,2,2,3.5,3.5,0.30434782608695654,0.5
VELVETFRUIT_EXTRACT,Mark 38,seller_any,HYDROGEL_PACK,100,wide,1,3,4,3.875,4.75,0.7879941246415,0.5
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_4000,5,tight,0,1,8,0.1875,-0.25,0.49705012174770846,0.375
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_4000,5,tight,0,2,5,-0.4,-2.0,-0.28390937639507047,0.4
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_4000,5,tight,0,3,14,0.75,1.0,1.214773919573381,0.5714285714285714
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_4000,5,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_4000,5,tight,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_4000,5,wide,0,1,82,-0.20121951219512196,-0.5,-0.8901116667798837,0.3902439024390244
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_4000,5,wide,0,2,59,-0.3983050847457627,-0.5,-1.2722747502903609,0.4067796610169492
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_4000,5,wide,0,3,63,0.21428571428571427,0.0,0.8244701010239266,0.4444444444444444
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_4000,20,tight,0,1,8,-0.6875,-2.5,-0.3851107352568684,0.375
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_4000,20,tight,0,2,5,0.9,-1.5,0.4425932156444131,0.4
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_4000,20,tight,0,3,14,1.4642857142857142,1.5,1.2640379398702035,0.5714285714285714
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_4000,20,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_4000,20,tight,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_4000,20,wide,0,1,82,0.1402439024390244,0.0,0.3123934932935419,0.45121951219512196
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_4000,20,wide,0,2,59,-1.3389830508474576,-2.0,-2.1367840676833962,0.3898305084745763
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_4000,20,wide,0,3,63,0.06349206349206349,-0.5,0.11649586635638705,0.3968253968253968
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_4000,100,tight,0,1,8,1.1875,3.5,0.3663244694369863,0.625
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_4000,100,tight,0,2,5,-1.7,-4.5,-0.44582736094076963,0.4
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_4000,100,tight,0,3,14,3.0357142857142856,2.75,1.2787322132440944,0.6428571428571429
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_4000,100,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_4000,100,tight,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_4000,100,wide,0,1,81,-0.9753086419753086,-1.5,-1.059608311890526,0.35802469135802467
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_4000,100,wide,0,2,59,-0.2457627118644068,-2.0,-0.1807599293675448,0.4406779661016949
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_4000,100,wide,0,3,63,-0.047619047619047616,-0.5,-0.042574957351995596,0.49206349206349204
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_4500,5,wide,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_4500,20,wide,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_4500,100,wide,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_5000,5,wide,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_5000,20,wide,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_5000,100,wide,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_5100,5,wide,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_5100,20,wide,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_5100,100,wide,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_5200,5,wide,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_5200,20,wide,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_5200,100,wide,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_5300,5,tight,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_5300,20,tight,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_5300,100,tight,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 49,buy_aggr,VELVETFRUIT_EXTRACT,5,tight,0,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 49,buy_aggr,VELVETFRUIT_EXTRACT,20,tight,0,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 49,buy_aggr,VELVETFRUIT_EXTRACT,100,tight,0,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 49,buyer_any,VELVETFRUIT_EXTRACT,5,tight,0,1,6,-0.08333333333333333,-1.0,-0.07585341080633828,0.3333333333333333
VELVETFRUIT_EXTRACT,Mark 49,buyer_any,VELVETFRUIT_EXTRACT,5,tight,0,2,6,-2.0,-1.5,-1.9215378456610457,0.16666666666666666
VELVETFRUIT_EXTRACT,Mark 49,buyer_any,VELVETFRUIT_EXTRACT,5,tight,0,3,5,-3.7,-3.5,-3.1963131746510327,0.0
VELVETFRUIT_EXTRACT,Mark 49,buyer_any,VELVETFRUIT_EXTRACT,20,tight,0,1,6,-2.0,-0.5,-1.118033988749895,0.5
VELVETFRUIT_EXTRACT,Mark 49,buyer_any,VELVETFRUIT_EXTRACT,20,tight,0,2,6,0.25,1.25,0.11557283094223988,0.6666666666666666
VELVETFRUIT_EXTRACT,Mark 49,buyer_any,VELVETFRUIT_EXTRACT,20,tight,0,3,5,-5.7,-6.5,-2.6899963156431497,0.2
VELVETFRUIT_EXTRACT,Mark 49,buyer_any,VELVETFRUIT_EXTRACT,100,tight,0,1,6,-3.6666666666666665,-5.5,-1.729551196813214,0.16666666666666666
VELVETFRUIT_EXTRACT,Mark 49,buyer_any,VELVETFRUIT_EXTRACT,100,tight,0,2,5,-2.2,-0.5,-1.0715782531156628,0.2
VELVETFRUIT_EXTRACT,Mark 49,buyer_any,VELVETFRUIT_EXTRACT,100,tight,0,3,5,-5.6,-5.5,-2.4593121005099294,0.2
VELVETFRUIT_EXTRACT,Mark 49,sell_aggr,VELVETFRUIT_EXTRACT,5,tight,0,2,1,,,,
VELVETFRUIT_EXTRACT,Mark 49,sell_aggr,VELVETFRUIT_EXTRACT,20,tight,0,2,1,,,,
VELVETFRUIT_EXTRACT,Mark 49,sell_aggr,VELVETFRUIT_EXTRACT,100,tight,0,2,1,,,,
VELVETFRUIT_EXTRACT,Mark 49,seller_any,VELVETFRUIT_EXTRACT,5,tight,0,1,34,2.014705882352941,2.0,7.605067583271044,0.8235294117647058
VELVETFRUIT_EXTRACT,Mark 49,seller_any,VELVETFRUIT_EXTRACT,5,tight,0,2,37,1.5810810810810811,2.0,5.09525739064633,0.8108108108108109
VELVETFRUIT_EXTRACT,Mark 49,seller_any,VELVETFRUIT_EXTRACT,5,tight,0,3,34,1.8823529411764706,2.0,4.712325626927132,0.7058823529411765
VELVETFRUIT_EXTRACT,Mark 49,seller_any,VELVETFRUIT_EXTRACT,20,tight,0,1,34,1.8088235294117647,2.0,2.843552060881096,0.7058823529411765
VELVETFRUIT_EXTRACT,Mark 49,seller_any,VELVETFRUIT_EXTRACT,20,tight,0,2,37,1.5675675675675675,2.0,2.585628156492713,0.6756756756756757
VELVETFRUIT_EXTRACT,Mark 49,seller_any,VELVETFRUIT_EXTRACT,20,tight,0,3,34,2.0294117647058822,1.5,2.9459053572441936,0.6470588235294118
VELVETFRUIT_EXTRACT,Mark 49,seller_any,VELVETFRUIT_EXTRACT,100,tight,0,1,34,2.3823529411764706,0.25,1.238432440256878,0.5
VELVETFRUIT_EXTRACT,Mark 49,seller_any,VELVETFRUIT_EXTRACT,100,tight,0,2,36,2.75,2.0,2.2908145875642743,0.6388888888888888
VELVETFRUIT_EXTRACT,Mark 49,seller_any,VELVETFRUIT_EXTRACT,100,tight,0,3,34,0.16176470588235295,-0.75,0.10644280261111141,0.4411764705882353
VELVETFRUIT_EXTRACT,Mark 55,buy_aggr,VELVETFRUIT_EXTRACT,5,tight,0,1,14,0.25,1.25,0.38719197780571396,0.5714285714285714
VELVETFRUIT_EXTRACT,Mark 55,buy_aggr,VELVETFRUIT_EXTRACT,5,tight,0,2,13,0.7307692307692307,1.0,1.0122242432572208,0.6153846153846154
VELVETFRUIT_EXTRACT,Mark 55,buy_aggr,VELVETFRUIT_EXTRACT,5,tight,0,3,14,0.6071428571428571,0.5,1.8274450896143375,0.6428571428571429
VELVETFRUIT_EXTRACT,Mark 55,buy_aggr,VELVETFRUIT_EXTRACT,5,wide,0,1,172,0.061046511627906974,0.0,0.36569562812136885,0.45930232558139533
VELVETFRUIT_EXTRACT,Mark 55,buy_aggr,VELVETFRUIT_EXTRACT,5,wide,0,2,204,0.19852941176470587,0.0,1.283232108122612,0.44607843137254904
VELVETFRUIT_EXTRACT,Mark 55,buy_aggr,VELVETFRUIT_EXTRACT,5,wide,0,3,174,0.26436781609195403,0.0,1.6419675892446677,0.46551724137931033
VELVETFRUIT_EXTRACT,Mark 55,buy_aggr,VELVETFRUIT_EXTRACT,5,wide,1,2,1,,,,
VELVETFRUIT_EXTRACT,Mark 55,buy_aggr,VELVETFRUIT_EXTRACT,5,wide,1,3,6,0.3333333333333333,-0.25,0.40996003084539384,0.3333333333333333
VELVETFRUIT_EXTRACT,Mark 55,buy_aggr,VELVETFRUIT_EXTRACT,20,tight,0,1,14,0.7857142857142857,1.0,0.6880170339905033,0.5714285714285714
VELVETFRUIT_EXTRACT,Mark 55,buy_aggr,VELVETFRUIT_EXTRACT,20,tight,0,2,13,0.3076923076923077,1.5,0.24268437428370293,0.5384615384615384
VELVETFRUIT_EXTRACT,Mark 55,buy_aggr,VELVETFRUIT_EXTRACT,20,tight,0,3,14,2.607142857142857,3.25,3.414795968992413,0.7857142857142857
VELVETFRUIT_EXTRACT,Mark 55,buy_aggr,VELVETFRUIT_EXTRACT,20,wide,0,1,172,0.5494186046511628,0.5,1.6776914105667395,0.5174418604651163
VELVETFRUIT_EXTRACT,Mark 55,buy_aggr,VELVETFRUIT_EXTRACT,20,wide,0,2,204,0.3627450980392157,0.25,1.3718009736871108,0.5
VELVETFRUIT_EXTRACT,Mark 55,buy_aggr,VELVETFRUIT_EXTRACT,20,wide,0,3,174,0.10344827586206896,0.0,0.33302353794411654,0.47701149425287354
VELVETFRUIT_EXTRACT,Mark 55,buy_aggr,VELVETFRUIT_EXTRACT,20,wide,1,2,1,,,,
VELVETFRUIT_EXTRACT,Mark 55,buy_aggr,VELVETFRUIT_EXTRACT,20,wide,1,3,6,1.6666666666666667,2.0,1.3063248606829103,0.8333333333333334
VELVETFRUIT_EXTRACT,Mark 55,buy_aggr,VELVETFRUIT_EXTRACT,100,tight,0,1,14,-0.07142857142857142,0.5,-0.02449244830545123,0.5
VELVETFRUIT_EXTRACT,Mark 55,buy_aggr,VELVETFRUIT_EXTRACT,100,tight,0,2,13,-1.0384615384615385,-2.0,-0.47737167245294193,0.3076923076923077
VELVETFRUIT_EXTRACT,Mark 55,buy_aggr,VELVETFRUIT_EXTRACT,100,tight,0,3,14,2.5,6.25,0.8965974156749801,0.6428571428571429
VELVETFRUIT_EXTRACT,Mark 55,buy_aggr,VELVETFRUIT_EXTRACT,100,wide,0,1,172,1.2790697674418605,1.5,1.6901031475100112,0.5406976744186046
VELVETFRUIT_EXTRACT,Mark 55,buy_aggr,VELVETFRUIT_EXTRACT,100,wide,0,2,203,0.5591133004926109,1.0,0.889409604667431,0.5172413793103449
VELVETFRUIT_EXTRACT,Mark 55,buy_aggr,VELVETFRUIT_EXTRACT,100,wide,0,3,172,-0.35755813953488375,-1.0,-0.5359834716788869,0.436046511627907
VELVETFRUIT_EXTRACT,Mark 55,buy_aggr,VELVETFRUIT_EXTRACT,100,wide,1,2,1,,,,
VELVETFRUIT_EXTRACT,Mark 55,buy_aggr,VELVETFRUIT_EXTRACT,100,wide,1,3,6,4.666666666666667,4.25,1.5039858564607347,0.6666666666666666
VELVETFRUIT_EXTRACT,Mark 55,buyer_any,VELVETFRUIT_EXTRACT,5,tight,0,1,14,0.25,1.25,0.38719197780571396,0.5714285714285714
VELVETFRUIT_EXTRACT,Mark 55,buyer_any,VELVETFRUIT_EXTRACT,5,tight,0,2,13,0.7307692307692307,1.0,1.0122242432572208,0.6153846153846154
VELVETFRUIT_EXTRACT,Mark 55,buyer_any,VELVETFRUIT_EXTRACT,5,tight,0,3,14,0.6071428571428571,0.5,1.8274450896143375,0.6428571428571429
