timestamp,buyer,seller,symbol,currency,price,quantity,day,aggressor_bucket,bbo_bid,bbo_ask,half_spread,spread,burst_n,burst,fwd_mid_k5,fwd_extract_k5,fwd_hydro_k5,fwd_mid_k20,fwd_extract_k20,fwd_hydro_k20,fwd_mid_k100,fwd_extract_k100,fwd_hydro_k100,session_tert,spread_bin
834400,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,3,aggr_sell,0.0,1.0,0.5,1.0,6,1,0.0,-4.0,-8.0,0.0,-4.0,-8.0,0.0,0.5,6.0,late,tight
835500,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5238.0,6,3,aggr_buy,5233.0,5238.0,2.5,5.0,1,0,1.0,1.0,-3.0,6.0,6.0,1.0,6.0,6.0,9.0,late,mid
836000,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10002.0,2,3,aggr_sell,10002.0,10018.0,8.0,16.0,1,0,-4.5,1.0,-4.5,8.0,4.0,8.0,14.0,3.0,14.0,late,wide
837100,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5243.0,3,3,aggr_buy,5237.0,5243.0,3.0,6.0,1,0,0.5,0.5,-2.0,2.5,2.5,4.0,2.5,2.5,-2.0,late,mid
837500,Mark 01,Mark 22,VEV_5400,XIRECS,7.0,3,3,aggr_sell,7.0,8.0,0.5,1.0,4,1,0.0,-1.0,4.0,0.0,2.5,10.0,0.0,1.0,9.0,late,tight
837500,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,3,3,aggr_sell,1.0,2.0,0.5,1.0,4,1,0.0,-1.0,4.0,0.0,2.5,10.0,0.0,1.0,9.0,late,tight
837500,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,aggr_sell,0.0,1.0,0.5,1.0,4,1,0.0,-1.0,4.0,0.0,2.5,10.0,0.0,1.0,9.0,late,tight
837500,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,aggr_sell,0.0,1.0,0.5,1.0,4,1,0.0,-1.0,4.0,0.0,2.5,10.0,0.0,1.0,9.0,late,tight
837800,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10011.0,6,3,aggr_sell,10011.0,10027.0,8.0,16.0,1,0,5.0,-3.0,5.0,8.0,0.0,8.0,8.0,-0.5,8.0,late,wide
838300,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10016.0,6,3,aggr_sell,10016.0,10032.0,8.0,16.0,1,0,-5.0,3.0,-5.0,1.0,-0.5,1.0,7.0,2.0,7.0,late,wide
839000,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5239.0,7,3,aggr_sell,5239.0,5244.0,2.5,5.0,1,0,2.5,2.5,5.0,-3.0,-3.0,8.5,2.0,2.0,11.0,late,mid
839200,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5246.0,3,3,aggr_buy,5241.0,5246.0,2.5,5.0,1,0,-1.0,-1.0,2.0,-8.0,-8.0,11.0,1.5,1.5,12.0,late,mid
839800,Mark 14,Mark 22,VEV_5200,XIRECS,76.0,3,3,aggr_sell,76.0,78.0,1.0,2.0,5,1,-2.5,-3.5,-2.0,-4.0,-6.0,0.0,2.0,4.0,0.0,late,mid
839800,Mark 01,Mark 22,VEV_5400,XIRECS,7.0,3,3,aggr_sell,7.0,8.0,0.5,1.0,5,1,-0.5,-3.5,-2.0,-1.0,-6.0,0.0,0.5,4.0,0.0,late,tight
839800,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,3,3,aggr_sell,1.0,2.0,0.5,1.0,5,1,0.0,-3.5,-2.0,0.0,-6.0,0.0,0.0,4.0,0.0,late,tight
839800,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,aggr_sell,0.0,1.0,0.5,1.0,5,1,0.0,-3.5,-2.0,0.0,-6.0,0.0,0.0,4.0,0.0,late,tight
839800,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,aggr_sell,0.0,1.0,0.5,1.0,5,1,0.0,-3.5,-2.0,0.0,-6.0,0.0,0.0,4.0,0.0,late,tight
840500,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5241.0,4,3,aggr_buy,5236.0,5241.0,2.5,5.0,1,0,0.0,0.0,0.5,-1.0,-1.0,-1.0,6.0,6.0,0.0,late,mid
840800,Mark 14,Mark 38,VEV_4000,XIRECS,1228.0,1,3,aggr_sell,1228.0,1249.0,10.5,21.0,1,0,-3.0,-3.0,7.0,1.0,-1.0,-1.0,4.0,4.0,0.0,late,wide
842200,Mark 01,Mark 22,VEV_5400,XIRECS,6.0,3,3,aggr_sell,6.0,7.0,0.5,1.0,4,1,0.5,3.0,-4.0,1.0,6.0,-11.0,1.0,9.0,-5.0,late,tight
842200,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,3,3,aggr_sell,1.0,2.0,0.5,1.0,4,1,0.0,3.0,-4.0,0.0,6.0,-11.0,0.0,9.0,-5.0,late,tight
842200,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,aggr_sell,0.0,1.0,0.5,1.0,4,1,0.0,3.0,-4.0,0.0,6.0,-11.0,0.0,9.0,-5.0,late,tight
842200,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,aggr_sell,0.0,1.0,0.5,1.0,4,1,0.0,3.0,-4.0,0.0,6.0,-11.0,0.0,9.0,-5.0,late,tight
842400,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5239.0,8,3,aggr_buy,5234.0,5239.0,2.5,5.0,1,0,4.0,4.0,-4.0,4.5,4.5,-5.0,9.0,9.0,-6.0,late,mid
843500,Mark 55,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5238.0,7,3,aggr_buy,5237.0,5238.0,0.5,1.0,1,0,3.0,3.0,1.0,4.0,4.0,6.0,6.0,6.0,15.0,late,tight
845100,Mark 14,Mark 38,VEV_4000,XIRECS,1232.0,3,3,aggr_sell,1232.0,1253.0,10.5,21.0,1,0,-1.0,-0.5,2.0,0.0,0.5,-6.0,3.0,3.5,3.0,late,wide
846000,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5237.0,6,3,aggr_sell,5237.0,5242.0,2.5,5.0,1,0,4.0,4.0,-6.0,2.0,2.0,2.0,8.0,8.0,3.0,late,mid
847100,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10008.0,2,3,aggr_sell,10008.0,10024.0,8.0,16.0,1,0,9.0,-1.0,9.0,15.0,3.0,15.0,-1.0,6.0,-1.0,late,wide
847200,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5245.0,7,3,aggr_buy,5240.0,5245.0,2.5,5.0,1,0,0.0,0.0,11.0,2.5,2.5,15.0,6.0,6.0,-7.5,late,mid
851100,Mark 38,Mark 14,VEV_4000,XIRECS,1254.0,1,3,aggr_buy,1233.0,1254.0,10.5,21.0,1,0,2.0,1.5,1.0,0.0,-0.5,-1.0,-5.0,-5.5,-10.0,late,wide
852100,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5246.0,4,3,aggr_buy,5241.0,5246.0,2.5,5.0,2,1,2.0,2.0,-3.0,0.0,0.0,4.0,-7.0,-7.0,-15.0,late,mid
852100,Mark 38,Mark 14,VEV_4000,XIRECS,1254.0,1,3,aggr_buy,1233.0,1254.0,10.5,21.0,2,1,2.0,2.0,-3.0,0.0,0.0,4.0,-7.0,-7.0,-15.0,late,wide
857500,Mark 38,Mark 14,VEV_4000,XIRECS,1258.0,1,3,aggr_buy,1237.0,1258.0,10.5,21.0,1,0,-1.0,-1.0,1.0,-9.0,-9.0,-3.0,-12.0,-12.0,0.0,late,wide
858600,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10022.0,3,3,aggr_buy,10006.0,10022.0,8.0,16.0,1,0,2.0,-3.5,2.0,-1.0,-10.0,-1.0,-3.0,-10.0,-3.0,late,wide
860900,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5233.0,3,3,aggr_sell,5233.0,5239.0,3.0,6.0,1,0,2.5,2.5,2.0,-0.5,-0.5,-8.0,-1.0,-1.0,-1.0,late,mid
861400,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5236.0,7,3,aggr_sell,5236.0,5241.0,2.5,5.0,1,0,0.0,0.0,-4.0,-6.5,-6.5,-18.0,-2.0,-2.0,-4.0,late,mid
861900,Mark 14,Mark 38,VEV_4000,XIRECS,1228.0,2,3,aggr_sell,1228.0,1249.0,10.5,21.0,1,0,-2.5,-2.5,-2.0,-6.5,-6.0,-11.0,-2.0,-2.0,-3.0,late,wide
863700,Mark 55,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5230.0,7,3,aggr_buy,5229.0,5230.0,0.5,1.0,1,0,2.0,2.0,1.0,6.0,6.0,9.0,7.0,7.0,-8.0,late,tight
864100,Mark 01,Mark 22,VEV_5300,XIRECS,26.0,2,3,aggr_sell,26.0,27.0,0.5,1.0,5,1,0.0,-1.0,5.0,1.5,3.0,11.0,2.5,7.0,-15.0,late,tight
864100,Mark 01,Mark 22,VEV_5400,XIRECS,6.0,2,3,aggr_sell,6.0,7.0,0.5,1.0,5,1,0.0,-1.0,5.0,0.0,3.0,11.0,0.0,7.0,-15.0,late,tight
864100,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,2,3,aggr_sell,1.0,2.0,0.5,1.0,5,1,0.0,-1.0,5.0,0.0,3.0,11.0,0.0,7.0,-15.0,late,tight
864100,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,aggr_sell,0.0,1.0,0.5,1.0,5,1,0.0,-1.0,5.0,0.0,3.0,11.0,0.0,7.0,-15.0,late,tight
864100,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,aggr_sell,0.0,1.0,0.5,1.0,5,1,0.0,-1.0,5.0,0.0,3.0,11.0,0.0,7.0,-15.0,late,tight
864700,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5229.0,7,3,aggr_sell,5229.0,5234.0,2.5,5.0,1,0,0.0,0.0,0.0,4.0,4.0,7.0,6.0,6.0,-14.0,late,mid
866600,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10010.0,5,3,aggr_sell,10010.0,10026.0,8.0,16.0,1,0,-3.0,0.0,-3.0,-7.0,2.0,-7.0,-35.0,5.0,-35.0,late,wide
868200,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5233.0,3,3,aggr_sell,5233.0,5238.0,2.5,5.0,1,0,1.0,1.0,-4.0,-3.0,-3.0,3.0,0.5,0.5,-25.0,late,mid
868300,Mark 01,Mark 22,VEV_5300,XIRECS,27.0,2,3,aggr_sell,27.0,29.0,1.0,2.0,5,1,0.5,3.0,-4.0,-1.0,-3.0,3.0,-0.5,1.5,-26.0,late,mid
868300,Mark 01,Mark 22,VEV_5400,XIRECS,6.0,2,3,aggr_sell,6.0,7.0,0.5,1.0,5,1,0.0,3.0,-4.0,0.0,-3.0,3.0,0.0,1.5,-26.0,late,tight
868300,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,2,3,aggr_sell,1.0,2.0,0.5,1.0,5,1,0.0,3.0,-4.0,0.0,-3.0,3.0,0.0,1.5,-26.0,late,tight
868300,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,aggr_sell,0.0,1.0,0.5,1.0,5,1,0.0,3.0,-4.0,0.0,-3.0,3.0,0.0,1.5,-26.0,late,tight
868300,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,aggr_sell,0.0,1.0,0.5,1.0,5,1,0.0,3.0,-4.0,0.0,-3.0,3.0,0.0,1.5,-26.0,late,tight
868400,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5233.0,6,3,aggr_sell,5233.0,5238.0,2.5,5.0,1,0,0.5,0.5,1.0,0.0,0.0,6.0,0.0,0.0,-23.0,late,mid
868600,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5239.0,3,3,aggr_buy,5234.0,5239.0,2.5,5.0,1,0,-1.0,-1.0,1.0,-3.0,-3.0,6.0,1.0,1.0,-27.0,late,mid
868700,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10003.0,3,3,aggr_sell,10003.0,10019.0,8.0,16.0,1,0,2.0,-2.5,2.0,6.0,-3.0,6.0,-26.0,1.0,-26.0,late,wide
869600,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10007.0,6,3,aggr_sell,10007.0,10024.0,8.5,17.0,1,0,3.5,-1.0,3.5,-3.5,4.0,-3.5,-35.5,0.0,-35.5,late,wide
872200,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10017.0,3,3,aggr_buy,10001.0,10017.0,8.0,16.0,1,0,-8.0,0.0,-8.0,-22.0,2.0,-22.0,-36.0,-12.0,-36.0,late,wide
873400,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5235.0,8,3,aggr_buy,5233.0,5235.0,1.0,2.0,1,0,2.5,2.5,-6.0,4.5,4.5,-5.0,-10.5,-10.5,-41.0,late,mid
875200,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9998.0,5,3,aggr_buy,9982.0,9998.0,8.0,16.0,1,0,0.0,1.5,0.0,-3.0,2.0,-3.0,-46.0,-7.0,-46.0,late,wide
875600,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5240.0,5,3,aggr_buy,5235.0,5240.0,2.5,5.0,1,0,2.0,2.0,-5.0,0.0,0.0,-2.0,-4.0,-4.0,-49.0,late,mid
876300,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5237.0,6,3,aggr_sell,5237.0,5243.0,3.0,6.0,1,0,-1.5,-1.5,0.0,-3.0,-3.0,2.0,-10.5,-10.5,-42.0,late,mid
877100,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5242.0,7,3,aggr_buy,5237.0,5242.0,2.5,5.0,1,0,-2.0,-2.0,3.0,-5.0,-5.0,0.0,-9.0,-9.0,-41.0,late,mid
877200,Mark 38,Mark 14,VEV_4000,XIRECS,1249.0,3,3,aggr_buy,1228.0,1249.0,10.5,21.0,1,0,-1.0,-1.0,2.0,-5.0,-5.0,-3.0,-8.5,-8.0,-46.0,late,wide
877500,Mark 14,Mark 38,VEV_4000,XIRECS,1227.0,3,3,aggr_sell,1227.0,1248.0,10.5,21.0,1,0,-0.5,-0.5,1.0,-4.0,-4.0,-9.0,-7.5,-7.0,-46.0,late,wide
877600,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5240.0,7,3,aggr_buy,5235.0,5240.0,2.5,5.0,7,1,-1.0,-1.0,5.0,-4.0,-4.0,-9.0,-5.0,-5.0,-47.0,late,mid
877600,Mark 14,Mark 22,VEV_5200,XIRECS,73.0,5,3,aggr_sell,73.0,75.0,1.0,2.0,7,1,-1.0,-1.0,5.0,-2.5,-4.0,-9.0,-3.0,-5.0,-47.0,late,mid
877600,Mark 01,Mark 22,VEV_5300,XIRECS,28.0,5,3,aggr_sell,28.0,29.0,0.5,1.0,7,1,-0.5,-1.0,5.0,-1.0,-4.0,-9.0,-1.5,-5.0,-47.0,late,tight
877600,Mark 01,Mark 22,VEV_5400,XIRECS,6.0,5,3,aggr_sell,6.0,7.0,0.5,1.0,7,1,0.0,-1.0,5.0,0.0,-4.0,-9.0,0.0,-5.0,-47.0,late,tight
877600,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,5,3,aggr_sell,1.0,2.0,0.5,1.0,7,1,0.0,-1.0,5.0,0.0,-4.0,-9.0,0.0,-5.0,-47.0,late,tight
877600,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,3,aggr_sell,0.0,1.0,0.5,1.0,7,1,0.0,-1.0,5.0,0.0,-4.0,-9.0,0.0,-5.0,-47.0,late,tight
877600,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,3,aggr_sell,0.0,1.0,0.5,1.0,7,1,0.0,-1.0,5.0,0.0,-4.0,-9.0,0.0,-5.0,-47.0,late,tight
878300,Mark 14,Mark 22,VEV_5200,XIRECS,72.0,3,3,aggr_sell,72.0,74.0,1.0,2.0,5,1,-0.5,-1.5,-6.0,-5.5,-9.5,-21.0,-3.0,-6.0,-47.0,late,mid
878300,Mark 01,Mark 22,VEV_5400,XIRECS,6.0,3,3,aggr_sell,6.0,7.0,0.5,1.0,5,1,0.0,-1.5,-6.0,-1.0,-9.5,-21.0,-0.5,-6.0,-47.0,late,tight
878300,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,3,3,aggr_sell,1.0,2.0,0.5,1.0,5,1,0.0,-1.5,-6.0,0.0,-9.5,-21.0,0.0,-6.0,-47.0,late,tight
878300,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,aggr_sell,0.0,1.0,0.5,1.0,5,1,0.0,-1.5,-6.0,0.0,-9.5,-21.0,0.0,-6.0,-47.0,late,tight
878300,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,aggr_sell,0.0,1.0,0.5,1.0,5,1,0.0,-1.5,-6.0,0.0,-9.5,-21.0,0.0,-6.0,-47.0,late,tight
879700,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9985.0,5,3,aggr_buy,9969.0,9985.0,8.0,16.0,1,0,-8.0,-6.0,-8.0,-4.5,-9.0,-4.5,-39.0,1.0,-39.0,late,wide
880600,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9963.0,3,3,aggr_sell,9963.0,9979.0,8.0,16.0,1,0,-2.0,-1.0,-2.0,-5.0,-0.5,-5.0,-29.0,9.0,-29.0,late,wide
882000,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5223.0,3,3,aggr_sell,5223.0,5228.0,2.5,5.0,1,0,2.0,2.0,-3.0,-2.0,-2.0,-20.0,14.5,14.5,-38.0,late,mid
882400,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9959.0,5,3,aggr_sell,9959.0,9975.0,8.0,16.0,1,0,-7.5,-3.0,-7.5,-17.0,-2.0,-17.0,-32.5,17.0,-32.5,late,wide
883400,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5221.0,7,3,aggr_sell,5221.0,5226.0,2.5,5.0,1,0,-0.5,-0.5,3.5,9.0,9.0,-13.0,19.0,19.0,-23.0,late,mid
884000,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5221.0,4,3,aggr_sell,5221.0,5226.0,2.5,5.0,1,0,2.0,2.0,-1.0,7.0,7.0,-8.0,17.0,17.0,-20.0,late,mid
885900,Mark 14,Mark 38,VEV_4000,XIRECS,1221.0,2,3,aggr_sell,1221.0,1242.0,10.5,21.0,1,0,-2.5,-3.0,-2.0,1.0,1.0,2.0,8.0,8.0,-14.0,late,wide
886300,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9952.0,5,3,aggr_buy,9936.0,9952.0,8.0,16.0,1,0,-4.0,1.0,-4.0,-3.0,1.5,-3.0,-12.0,11.0,-12.0,late,wide
886500,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5232.0,5,3,aggr_buy,5227.0,5232.0,2.5,5.0,1,0,1.0,1.0,2.0,4.0,4.0,-3.0,13.0,13.0,-7.0,late,mid
886600,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9932.0,3,3,aggr_sell,9932.0,9948.0,8.0,16.0,1,0,5.0,-0.5,5.0,-3.5,2.5,-3.5,-7.0,11.5,-7.0,late,wide
887000,Mark 38,Mark 14,VEV_4000,XIRECS,1241.0,3,3,aggr_buy,1220.0,1241.0,10.5,21.0,1,0,-0.5,0.0,0.0,5.0,5.0,-7.0,12.5,12.5,-4.0,late,wide
890900,Mark 01,Mark 22,VEV_5200,XIRECS,71.0,4,3,aggr_sell,71.0,73.0,1.0,2.0,6,1,1.0,2.0,-3.0,5.0,9.0,-9.0,11.5,18.5,20.0,late,mid
890900,Mark 01,Mark 22,VEV_5300,XIRECS,27.0,4,3,aggr_sell,27.0,29.0,1.0,2.0,6,1,0.0,2.0,-3.0,2.5,9.0,-9.0,6.0,18.5,20.0,late,mid
890900,Mark 01,Mark 22,VEV_5400,XIRECS,6.0,4,3,aggr_sell,6.0,7.0,0.5,1.0,6,1,0.0,2.0,-3.0,1.0,9.0,-9.0,2.0,18.5,20.0,late,tight
890900,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,4,3,aggr_sell,1.0,2.0,0.5,1.0,6,1,0.0,2.0,-3.0,0.0,9.0,-9.0,1.0,18.5,20.0,late,tight
890900,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,3,aggr_sell,0.0,1.0,0.5,1.0,6,1,0.0,2.0,-3.0,0.0,9.0,-9.0,0.0,18.5,20.0,late,tight
890900,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,3,aggr_sell,0.0,1.0,0.5,1.0,6,1,0.0,2.0,-3.0,0.0,9.0,-9.0,0.0,18.5,20.0,late,tight
891200,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9949.0,5,3,aggr_buy,9933.0,9949.0,8.0,16.0,1,0,-8.0,1.0,-8.0,-9.0,5.5,-9.0,21.0,14.0,21.0,late,wide
891600,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9943.0,5,3,aggr_buy,9927.0,9943.0,8.0,16.0,1,0,-1.0,4.0,-1.0,-2.0,4.0,-2.0,19.0,14.0,19.0,late,wide
894300,Mark 01,Mark 22,VEV_5300,XIRECS,29.0,3,3,aggr_sell,29.0,31.0,1.0,2.0,5,1,-1.0,-1.0,2.0,-0.5,0.0,1.0,4.5,14.0,16.0,late,mid
894300,Mark 01,Mark 22,VEV_5400,XIRECS,6.0,3,3,aggr_sell,6.0,8.0,1.0,2.0,5,1,-0.5,-1.0,2.0,-0.5,0.0,1.0,1.5,14.0,16.0,late,mid
894300,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,3,3,aggr_sell,1.0,2.0,0.5,1.0,5,1,0.0,-1.0,2.0,0.0,0.0,1.0,1.0,14.0,16.0,late,tight
894300,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,aggr_sell,0.0,1.0,0.5,1.0,5,1,0.0,-1.0,2.0,0.0,0.0,1.0,0.0,14.0,16.0,late,tight
894300,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,aggr_sell,0.0,1.0,0.5,1.0,5,1,0.0,-1.0,2.0,0.0,0.0,1.0,0.0,14.0,16.0,late,tight
895700,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5245.0,7,3,aggr_buy,5240.0,5245.0,2.5,5.0,1,0,-2.0,-2.0,-2.0,3.0,3.0,15.0,17.0,17.0,18.0,late,mid
896800,Mark 22,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5241.0,5,3,aggr_sell,5241.0,5244.0,1.5,3.0,2,1,-0.5,-0.5,8.5,7.0,7.0,20.0,19.0,19.0,18.0,late,mid
896800,Mark 67,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5241.0,1,3,aggr_sell,5241.0,5244.0,1.5,3.0,2,1,-0.5,-0.5,8.5,7.0,7.0,20.0,19.0,19.0,18.0,late,mid
896900,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9943.0,3,3,aggr_buy,9927.0,9943.0,8.0,16.0,1,0,14.0,3.0,14.0,16.5,5.5,16.5,16.0,18.0,16.0,late,wide
898600,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9952.0,4,3,aggr_sell,9952.0,9968.0,8.0,16.0,1,0,-6.0,3.0,-6.0,0.0,1.0,0.0,-21.0,7.0,-21.0,late,wide
900200,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5252.0,6,3,aggr_buy,5247.0,5252.0,2.5,5.0,1,0,2.0,2.0,3.0,1.0,1.0,1.0,2.5,2.5,-27.5,late,mid
902100,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5246.0,5,3,aggr_sell,5246.0,5251.0,2.5,5.0,1,0,2.0,2.0,-2.0,6.5,6.5,-12.0,4.0,4.0,-30.5,late,mid
903300,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9945.0,6,3,aggr_sell,9945.0,9961.0,8.0,16.0,2,1,-8.0,1.5,-8.0,-9.0,5.0,-9.0,-26.5,-2.5,-26.5,late,wide
903300,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5256.0,4,3,aggr_buy,5250.0,5256.0,3.0,6.0,2,1,1.5,1.5,-8.0,5.0,5.0,-9.0,-2.5,-2.5,-26.5,late,mid
903800,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5252.0,3,3,aggr_sell,5252.0,5257.0,2.5,5.0,1,0,0.0,0.0,2.0,5.0,5.0,7.0,0.0,0.0,-15.0,late,mid
904700,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9949.0,4,3,aggr_buy,9933.0,9949.0,8.0,16.0,1,0,7.0,4.0,7.0,9.0,9.0,9.0,-8.0,0.0,-8.0,late,wide
904900,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5257.0,7,3,aggr_buy,5252.0,5257.0,2.5,5.0,1,0,5.0,5.0,7.0,6.0,6.0,10.0,0.0,0.0,-6.0,late,mid
905100,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5258.0,6,3,aggr_buy,5253.0,5258.0,2.5,5.0,1,0,3.0,3.0,-4.0,5.0,5.0,-2.0,-2.0,-2.0,-15.5,late,mid
905200,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5259.0,8,3,aggr_buy,5254.0,5259.0,2.5,5.0,1,0,3.0,3.0,4.0,4.0,4.0,0.0,-4.5,-4.5,-11.5,late,mid
907300,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9956.0,4,3,aggr_buy,9940.0,9956.0,8.0,16.0,1,0,-7.0,-4.5,-7.0,-8.0,-6.5,-8.0,1.0,-11.0,1.0,late,wide
908100,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5256.0,7,3,aggr_buy,5251.0,5256.0,2.5,5.0,1,0,3.0,3.0,-3.0,0.0,0.0,-12.5,0.0,0.0,0.0,late,mid
910900,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9940.0,6,3,aggr_buy,9924.0,9940.0,8.0,16.0,1,0,3.0,1.0,3.0,-4.0,-4.0,-4.0,-2.0,3.0,-2.0,late,wide
911500,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5253.0,10,3,aggr_buy,5251.0,5253.0,1.0,2.0,1,0,0.5,0.5,-5.0,0.5,0.5,-7.0,5.5,5.5,-3.0,late,mid
911700,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9938.0,3,3,aggr_buy,9923.0,9938.0,7.5,15.0,1,0,-5.5,-1.5,-5.5,-1.5,0.0,-1.5,-1.5,6.0,-1.5,late,wide
912400,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9919.0,5,3,aggr_sell,9919.0,9935.0,8.0,16.0,1,0,1.0,-3.0,1.0,7.5,2.0,7.5,6.0,6.5,6.0,late,wide
915100,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5256.0,4,3,aggr_buy,5251.0,5256.0,2.5,5.0,1,0,-2.0,-2.0,-0.5,-2.0,-2.0,10.5,2.0,2.0,-1.5,late,mid
916400,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5249.0,8,3,aggr_sell,5249.0,5254.0,2.5,5.0,1,0,-3.0,-3.0,8.0,2.0,2.0,5.0,8.0,8.0,0.0,late,mid
