timestamp,buyer,seller,symbol,currency,price,quantity,day,product,mid,bid1,ask1,book_spread,aggr,spr_b,hour_b,agg_party,agg_role,fwd_5_sym,fwd_5_ex,fwd_20_sym,fwd_20_ex,fwd_100_sym,fwd_100_ex,cell_n,cell_mean_fwd20,resid20
752300,Mark 38,Mark 14,VEV_4000,XIRECS,1237.0,2,3,VEV_4000,1227.0,1217,1237,20,buy_aggr,wide,h0_7,Mark 38,buyer,-0.5,-0.5,4.5,3.0,-4.5,-4.5,207,0.18840579710144928,4.311594202898551
752700,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9971.0,5,3,HYDROGEL_PACK,9963.0,9955,9971,16,buy_aggr,wide,h0_7,Mark 38,buyer,1.0,3.0,-5.0,3.0,12.0,-2.5,507,-0.3530571992110454,-4.646942800788954
753400,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5228.0,9,3,VELVETFRUIT_EXTRACT,5227.0,5226,5228,2,buy_aggr,tight,h0_7,Mark 67,buyer,4.5,4.5,3.5,3.5,-2.5,-2.5,75,2.026666666666667,1.4733333333333332
753700,Mark 01,Mark 22,VEV_5300,XIRECS,27.0,3,3,VEV_5300,27.5,27,28,1,sell_aggr,tight,h0_7,Mark 22,seller,0.5,2.0,0.5,4.0,-3.0,-7.0,132,-0.12121212121212122,0.6212121212121212
753700,Mark 01,Mark 22,VEV_5400,XIRECS,6.0,3,3,VEV_5400,6.5,6,7,1,sell_aggr,tight,h0_7,Mark 22,seller,0.0,2.0,0.0,4.0,-1.0,-7.0,263,0.039923954372623575,-0.039923954372623575
753700,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,3,3,VEV_5500,1.5,1,2,1,sell_aggr,tight,h0_7,Mark 22,seller,0.0,2.0,0.0,4.0,0.0,-7.0,299,0.02508361204013378,-0.02508361204013378
753700,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,VEV_6000,0.5,0,1,1,sell_aggr,tight,h0_7,Mark 22,seller,0.0,2.0,0.0,4.0,0.0,-7.0,317,0.0,0.0
753700,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,VEV_6500,0.5,0,1,1,sell_aggr,tight,h0_7,Mark 22,seller,0.0,2.0,0.0,4.0,0.0,-7.0,317,0.0,0.0
755400,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5231.0,8,3,VELVETFRUIT_EXTRACT,5230.5,5230,5231,1,buy_aggr,tight,h0_7,Mark 67,buyer,2.0,2.0,7.5,7.5,-3.5,-3.5,89,1.6348314606741574,5.865168539325842
755700,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5235.0,3,3,VELVETFRUIT_EXTRACT,5232.5,5230,5235,5,buy_aggr,mid,h0_7,Mark 55,buyer,2.5,2.5,7.0,7.0,-4.0,-4.0,328,0.5746951219512195,6.425304878048781
756900,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5235.0,7,3,VELVETFRUIT_EXTRACT,5237.5,5235,5240,5,sell_aggr,mid,h0_7,Mark 55,seller,0.5,0.5,-4.5,-4.5,-4.5,-4.5,302,-0.2947019867549669,-4.2052980132450335
757100,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5240.0,6,3,VELVETFRUIT_EXTRACT,5237.5,5235,5240,5,buy_aggr,mid,h0_7,Mark 55,buyer,2.0,2.0,-4.5,-4.5,-6.0,-6.0,328,0.5746951219512195,-5.074695121951219
758700,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5238.0,8,3,VELVETFRUIT_EXTRACT,5235.5,5233,5238,5,buy_aggr,mid,h0_7,Mark 55,buyer,-3.0,-3.0,-7.0,-7.0,0.0,0.0,244,0.006147540983606557,-7.006147540983607
759300,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5229.0,8,3,VELVETFRUIT_EXTRACT,5232.0,5229,5235,6,sell_aggr,mid,h0_7,Mark 55,seller,-3.0,-3.0,-5.5,-5.5,2.5,2.5,249,-0.09839357429718876,-5.401606425702811
759500,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5226.0,5,3,VELVETFRUIT_EXTRACT,5228.5,5226,5231,5,sell_aggr,mid,h0_7,Mark 55,seller,0.5,0.5,-3.0,-3.0,6.0,6.0,302,-0.2947019867549669,-2.705298013245033
759800,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9980.0,6,3,HYDROGEL_PACK,9972.0,9964,9980,16,buy_aggr,wide,h0_7,Mark 38,buyer,-5.0,1.5,-2.0,-4.0,6.0,4.5,507,-0.3530571992110454,-1.6469428007889546
759800,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5226.0,4,3,VELVETFRUIT_EXTRACT,5229.0,5226,5232,6,sell_aggr,mid,h0_7,Mark 55,seller,1.5,1.5,-4.0,-4.0,4.5,4.5,249,-0.09839357429718876,-3.9016064257028114
761200,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5225.0,7,3,VELVETFRUIT_EXTRACT,5227.5,5225,5230,5,sell_aggr,mid,h0_7,Mark 55,seller,-2.0,-2.0,-4.0,-4.0,8.0,8.0,302,-0.2947019867549669,-3.705298013245033
761400,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5227.0,7,3,VELVETFRUIT_EXTRACT,5224.5,5222,5227,5,buy_aggr,mid,h0_7,Mark 55,buyer,-0.5,-0.5,0.0,0.0,9.0,9.0,328,0.5746951219512195,-0.5746951219512195
762800,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5226.0,5,3,VELVETFRUIT_EXTRACT,5223.5,5221,5226,5,buy_aggr,mid,h0_7,Mark 55,buyer,0.0,0.0,4.0,4.0,4.0,4.0,244,0.006147540983606557,3.9938524590163933
763700,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5219.0,3,3,VELVETFRUIT_EXTRACT,5221.5,5219,5224,5,sell_aggr,mid,h0_7,Mark 55,seller,5.0,5.0,7.0,7.0,7.0,7.0,249,-0.09839357429718876,7.098393574297189
766900,Mark 01,Mark 22,VEV_5400,XIRECS,6.0,2,3,VEV_5400,6.5,6,7,1,sell_aggr,tight,h0_7,Mark 22,seller,0.0,-1.5,0.0,1.5,0.0,-2.5,263,0.039923954372623575,-0.039923954372623575
766900,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,2,3,VEV_5500,1.5,1,2,1,sell_aggr,tight,h0_7,Mark 22,seller,0.0,-1.5,0.0,1.5,0.0,-2.5,299,0.02508361204013378,-0.02508361204013378
766900,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,VEV_6000,0.5,0,1,1,sell_aggr,tight,h0_7,Mark 22,seller,0.0,-1.5,0.0,1.5,0.0,-2.5,317,0.0,0.0
766900,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,VEV_6500,0.5,0,1,1,sell_aggr,tight,h0_7,Mark 22,seller,0.0,-1.5,0.0,1.5,0.0,-2.5,317,0.0,0.0
769000,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5238.0,6,3,VELVETFRUIT_EXTRACT,5235.5,5233,5238,5,buy_aggr,mid,h0_7,Mark 55,buyer,-1.0,-1.0,-1.0,-1.0,-3.0,-3.0,244,0.006147540983606557,-1.0061475409836065
769200,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5234.0,9,3,VELVETFRUIT_EXTRACT,5233.5,5233,5234,1,buy_aggr,tight,h0_7,Mark 67,buyer,-1.0,-1.0,2.0,2.0,-2.0,-2.0,89,1.6348314606741574,0.3651685393258426
770100,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9985.0,3,3,HYDROGEL_PACK,9977.0,9969,9985,16,buy_aggr,wide,h0_7,Mark 38,buyer,1.0,2.0,3.0,-2.0,-16.0,3.0,507,-0.3530571992110454,3.3530571992110456
771100,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5238.0,4,3,VELVETFRUIT_EXTRACT,5235.5,5233,5238,5,buy_aggr,mid,h0_7,Mark 55,buyer,-2.5,-2.5,-6.0,-6.0,0.5,0.5,328,0.5746951219512195,-6.574695121951219
771200,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5238.0,6,3,VELVETFRUIT_EXTRACT,5235.5,5233,5238,5,buy_aggr,mid,h0_7,Mark 55,buyer,-1.0,-1.0,-6.0,-6.0,0.0,0.0,328,0.5746951219512195,-6.574695121951219
772800,Mark 38,Mark 14,VEV_4000,XIRECS,1238.0,3,3,VEV_4000,1232.5,1227,1238,11,buy_aggr,wide,h0_7,Mark 38,buyer,-3.5,1.5,0.0,5.0,8.0,13.0,207,0.18840579710144928,-0.18840579710144928
773400,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5227.0,6,3,VELVETFRUIT_EXTRACT,5229.5,5227,5232,5,sell_aggr,mid,h0_7,Mark 55,seller,1.0,1.0,2.5,2.5,15.0,15.0,249,-0.09839357429718876,2.5983935742971886
776400,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9967.0,6,3,HYDROGEL_PACK,9975.0,9967,9983,16,sell_aggr,wide,h0_7,Mark 38,seller,-8.0,-2.0,-12.0,0.5,-8.0,17.0,496,0.23387096774193547,-12.233870967741936
776400,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5230.0,3,3,VELVETFRUIT_EXTRACT,5232.5,5230,5235,5,sell_aggr,mid,h0_7,Mark 55,seller,-2.0,-2.0,0.5,0.5,17.0,17.0,302,-0.2947019867549669,0.794701986754967
776900,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9975.0,4,3,HYDROGEL_PACK,9967.0,9959,9975,16,buy_aggr,wide,h0_7,Mark 38,buyer,-2.0,-1.0,-2.0,3.0,-2.0,16.0,507,-0.3530571992110454,-1.6469428007889546
777100,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5229.0,4,3,VELVETFRUIT_EXTRACT,5230.0,5229,5231,2,sell_aggr,tight,h0_7,Mark 55,seller,-1.0,-1.0,3.0,3.0,18.0,18.0,14,1.0,2.0
777600,Mark 01,Mark 22,VEV_5200,XIRECS,69.0,5,3,VEV_5200,70.0,69,71,2,sell_aggr,tight,h0_7,Mark 22,seller,1.5,2.5,0.5,0.5,12.0,19.5,11,0.8636363636363636,-0.36363636363636365
777600,Mark 14,Mark 22,VEV_5400,XIRECS,6.0,5,3,VEV_5400,6.5,6,7,1,sell_aggr,tight,h0_7,Mark 22,seller,0.0,2.5,0.0,0.5,2.0,19.5,13,-0.34615384615384615,0.34615384615384615
777600,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,5,3,VEV_5500,1.5,1,2,1,sell_aggr,tight,h0_7,Mark 22,seller,0.0,2.5,0.0,0.5,1.0,19.5,299,0.02508361204013378,-0.02508361204013378
777600,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,3,VEV_6000,0.5,0,1,1,sell_aggr,tight,h0_7,Mark 22,seller,0.0,2.5,0.0,0.5,0.0,19.5,317,0.0,0.0
777600,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,3,VEV_6500,0.5,0,1,1,sell_aggr,tight,h0_7,Mark 22,seller,0.0,2.5,0.0,0.5,0.0,19.5,317,0.0,0.0
779300,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5234.0,7,3,VELVETFRUIT_EXTRACT,5231.5,5229,5234,5,buy_aggr,mid,h0_7,Mark 55,buyer,-1.0,-1.0,3.0,3.0,20.5,20.5,328,0.5746951219512195,2.4253048780487805
779900,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5229.0,8,3,VELVETFRUIT_EXTRACT,5229.5,5229,5230,1,sell_aggr,tight,h0_7,Mark 55,seller,6.0,6.0,9.0,9.0,20.0,20.0,14,1.0,8.0
780000,Mark 14,Mark 38,VEV_4000,XIRECS,1223.0,1,3,VEV_4000,1233.5,1223,1244,21,sell_aggr,wide,h0_7,Mark 38,seller,1.0,1.0,4.0,4.0,15.0,13.5,232,-0.1788793103448276,4.178879310344827
780500,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5237.0,8,3,VELVETFRUIT_EXTRACT,5234.5,5232,5237,5,buy_aggr,mid,h0_7,Mark 55,buyer,1.0,1.0,2.0,2.0,11.0,11.0,328,0.5746951219512195,1.4253048780487805
781600,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5238.0,5,3,VELVETFRUIT_EXTRACT,5235.5,5233,5238,5,buy_aggr,mid,h0_7,Mark 55,buyer,0.5,0.5,7.0,7.0,15.0,15.0,328,0.5746951219512195,6.425304878048781
782500,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5239.0,8,3,VELVETFRUIT_EXTRACT,5236.5,5234,5239,5,buy_aggr,mid,h0_7,Mark 55,buyer,6.5,6.5,6.0,6.0,14.0,14.0,328,0.5746951219512195,5.425304878048781
783500,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5245.0,8,3,VELVETFRUIT_EXTRACT,5242.5,5240,5245,5,buy_aggr,mid,h0_7,Mark 55,buyer,0.0,0.0,2.0,2.0,5.5,5.5,328,0.5746951219512195,1.4253048780487805
783800,Mark 22,Mark 38,HYDROGEL_PACK,XIRECS,9965.0,5,3,HYDROGEL_PACK,9969.0,9965,9973,8,sell_aggr,wide,h0_7,Mark 38,seller,-2.0,0.0,3.0,4.0,-8.0,5.5,11,-5.863636363636363,8.863636363636363
784100,Mark 01,Mark 22,VEV_5400,XIRECS,7.0,3,3,VEV_5400,7.5,7,8,1,sell_aggr,tight,h0_7,Mark 22,seller,0.0,2.0,1.0,5.5,1.0,6.5,263,0.039923954372623575,0.9600760456273765
784100,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,3,3,VEV_5500,2.0,1,3,2,sell_aggr,tight,h0_7,Mark 22,seller,0.5,2.0,0.5,5.5,0.5,6.5,299,0.02508361204013378,0.47491638795986624
784100,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,VEV_6000,0.5,0,1,1,sell_aggr,tight,h0_7,Mark 22,seller,0.0,2.0,0.0,5.5,0.0,6.5,317,0.0,0.0
784100,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,VEV_6500,0.5,0,1,1,sell_aggr,tight,h0_7,Mark 22,seller,0.0,2.0,0.0,5.5,0.0,6.5,317,0.0,0.0
785000,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9978.0,3,3,HYDROGEL_PACK,9970.0,9962,9978,16,buy_aggr,wide,h0_7,Mark 38,buyer,2.0,1.5,-5.0,3.5,-2.0,4.0,507,-0.3530571992110454,-4.646942800788954
785100,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5245.0,5,3,VELVETFRUIT_EXTRACT,5242.5,5240,5245,5,buy_aggr,mid,h0_7,Mark 55,buyer,4.0,4.0,5.5,5.5,4.5,4.5,328,0.5746951219512195,4.925304878048781
785100,Mark 01,Mark 22,VEV_5300,XIRECS,31.0,2,3,VEV_5300,31.5,31,32,1,sell_aggr,tight,h0_7,Mark 22,seller,1.5,4.0,1.5,5.5,1.5,4.5,132,-0.12121212121212122,1.621212121212121
785100,Mark 01,Mark 22,VEV_5400,XIRECS,7.0,2,3,VEV_5400,7.5,7,8,1,sell_aggr,tight,h0_7,Mark 22,seller,0.5,4.0,1.0,5.5,1.0,4.5,263,0.039923954372623575,0.9600760456273765
785100,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,VEV_6000,0.5,0,1,1,sell_aggr,tight,h0_7,Mark 22,seller,0.0,4.0,0.0,5.5,0.0,4.5,317,0.0,0.0
785100,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,VEV_6500,0.5,0,1,1,sell_aggr,tight,h0_7,Mark 22,seller,0.0,4.0,0.0,5.5,0.0,4.5,317,0.0,0.0
785200,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5240.0,4,3,VELVETFRUIT_EXTRACT,5243.0,5240,5246,6,sell_aggr,mid,h0_7,Mark 55,seller,2.5,2.5,5.5,5.5,4.5,4.5,249,-0.09839357429718876,5.598393574297189
786800,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5244.0,5,3,VELVETFRUIT_EXTRACT,5246.5,5244,5249,5,sell_aggr,mid,h0_7,Mark 55,seller,3.0,3.0,8.5,8.5,4.5,4.5,249,-0.09839357429718876,8.598393574297189
787700,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5252.0,6,3,VELVETFRUIT_EXTRACT,5249.0,5246,5252,6,buy_aggr,mid,h0_7,Mark 55,buyer,-0.5,-0.5,2.0,2.0,0.5,0.5,244,0.006147540983606557,1.9938524590163935
788300,Mark 01,Mark 22,VEV_5400,XIRECS,8.0,4,3,VEV_5400,8.5,8,9,1,sell_aggr,tight,h0_7,Mark 22,seller,0.5,6.5,-0.5,-2.0,0.0,1.0,263,0.039923954372623575,-0.5399239543726235
788300,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,4,3,VEV_5500,2.5,2,3,1,sell_aggr,tight,h0_7,Mark 22,seller,0.0,6.5,0.0,-2.0,0.0,1.0,299,0.02508361204013378,-0.02508361204013378
788300,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,3,VEV_6000,0.5,0,1,1,sell_aggr,tight,h0_7,Mark 22,seller,0.0,6.5,0.0,-2.0,0.0,1.0,317,0.0,0.0
788300,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,3,VEV_6500,0.5,0,1,1,sell_aggr,tight,h0_7,Mark 22,seller,0.0,6.5,0.0,-2.0,0.0,1.0,317,0.0,0.0
789300,Mark 14,Mark 38,VEV_4000,XIRECS,1241.0,1,3,VEV_4000,1251.5,1241,1262,21,sell_aggr,wide,h0_7,Mark 38,seller,-1.0,-1.5,-2.0,-2.5,-3.0,-4.0,232,-0.1788793103448276,-1.8211206896551724
789500,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9953.0,2,3,HYDROGEL_PACK,9961.0,9953,9969,16,sell_aggr,wide,h0_7,Mark 38,seller,-4.0,-5.5,-5.0,-3.0,2.0,-4.0,496,0.23387096774193547,-5.233870967741935
791400,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9948.0,5,3,HYDROGEL_PACK,9956.0,9948,9964,16,sell_aggr,wide,h0_7,Mark 38,seller,-3.0,0.0,1.0,-3.0,21.0,-5.5,496,0.23387096774193547,0.7661290322580645
791800,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9963.0,5,3,HYDROGEL_PACK,9955.0,9947,9963,16,buy_aggr,wide,h0_7,Mark 38,buyer,-1.0,-0.5,6.0,-1.0,21.0,-3.0,507,-0.3530571992110454,6.353057199211046
792400,Mark 38,Mark 14,VEV_4000,XIRECS,1260.0,3,3,VEV_4000,1249.5,1239,1260,21,buy_aggr,wide,h0_7,Mark 38,buyer,0.0,0.0,-2.0,-2.5,-1.0,-1.0,207,0.18840579710144928,-2.1884057971014492
792900,Mark 14,Mark 38,VEV_4000,XIRECS,1239.0,2,3,VEV_4000,1249.5,1239,1260,21,sell_aggr,wide,h0_7,Mark 38,seller,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,232,-0.1788793103448276,-2.8211206896551726
793100,Mark 01,Mark 22,VEV_5300,XIRECS,32.0,2,3,VEV_5300,33.0,32,34,2,sell_aggr,tight,h0_7,Mark 22,seller,0.0,1.5,0.0,1.0,0.5,3.5,132,-0.12121212121212122,0.12121212121212122
793100,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,2,3,VEV_5500,2.5,2,3,1,sell_aggr,tight,h0_7,Mark 22,seller,0.0,1.5,0.0,1.0,0.0,3.5,299,0.02508361204013378,-0.02508361204013378
793100,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,VEV_6000,0.5,0,1,1,sell_aggr,tight,h0_7,Mark 22,seller,0.0,1.5,0.0,1.0,0.0,3.5,317,0.0,0.0
793100,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,VEV_6500,0.5,0,1,1,sell_aggr,tight,h0_7,Mark 22,seller,0.0,1.5,0.0,1.0,0.0,3.5,317,0.0,0.0
793200,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9948.0,6,3,HYDROGEL_PACK,9956.0,9948,9964,16,sell_aggr,wide,h0_7,Mark 38,seller,6.0,2.0,10.0,2.0,9.0,4.0,496,0.23387096774193547,9.766129032258064
793700,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5250.0,8,3,VELVETFRUIT_EXTRACT,5247.5,5245,5250,5,buy_aggr,mid,h0_7,Mark 55,buyer,0.0,0.0,0.0,0.0,3.0,3.0,328,0.5746951219512195,-0.5746951219512195
795000,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9960.0,4,3,HYDROGEL_PACK,9968.0,9960,9976,16,sell_aggr,wide,h0_7,Mark 38,seller,-2.0,-1.5,-12.5,4.5,-4.5,10.0,496,0.23387096774193547,-12.733870967741936
797100,Mark 14,Mark 38,VEV_4000,XIRECS,1240.0,3,3,VEV_4000,1250.5,1240,1261,21,sell_aggr,wide,h0_7,Mark 38,seller,-1.0,0.5,-2.0,-1.5,10.0,10.5,232,-0.1788793103448276,-1.8211206896551724
797600,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9955.0,2,3,HYDROGEL_PACK,9947.0,9939,9955,16,buy_aggr,wide,h0_7,Mark 38,buyer,4.0,-3.0,15.0,-1.0,19.0,8.5,507,-0.3530571992110454,15.353057199211046
801400,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5247.0,4,3,VELVETFRUIT_EXTRACT,5244.0,5241,5247,6,buy_aggr,mid,h8_15,Mark 55,buyer,4.5,4.5,6.5,6.5,18.5,18.5,244,0.006147540983606557,6.493852459016393
801700,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9983.0,2,3,HYDROGEL_PACK,9975.0,9967,9983,16,buy_aggr,wide,h8_15,Mark 38,buyer,1.0,2.0,-13.0,4.0,-14.0,17.0,507,-0.3530571992110454,-12.646942800788954
802100,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9984.0,6,3,HYDROGEL_PACK,9976.0,9968,9984,16,buy_aggr,wide,h8_15,Mark 38,buyer,-1.0,-2.5,-18.0,1.5,-6.0,14.0,507,-0.3530571992110454,-17.646942800788956
804500,Mark 14,Mark 38,VEV_4000,XIRECS,1242.0,2,3,VEV_4000,1252.5,1242,1263,21,sell_aggr,wide,h8_15,Mark 38,seller,4.0,5.0,9.0,9.5,13.0,13.5,232,-0.1788793103448276,9.178879310344827
804700,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9956.0,4,3,HYDROGEL_PACK,9964.0,9956,9972,16,sell_aggr,wide,h8_15,Mark 38,seller,0.0,4.5,6.0,8.5,-7.0,11.5,496,0.23387096774193547,5.766129032258065
804800,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5251.0,5,3,VELVETFRUIT_EXTRACT,5254.0,5251,5257,6,sell_aggr,mid,h8_15,Mark 55,seller,4.5,4.5,4.0,4.0,8.5,8.5,249,-0.09839357429718876,4.098393574297189
805800,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9959.0,3,3,HYDROGEL_PACK,9967.0,9959,9975,16,sell_aggr,wide,h8_15,Mark 38,seller,4.5,1.0,-2.0,-3.0,-7.0,-3.0,496,0.23387096774193547,-2.2338709677419355
807000,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5264.0,7,3,VELVETFRUIT_EXTRACT,5261.5,5259,5264,5,buy_aggr,mid,h8_15,Mark 55,buyer,-2.0,-2.0,-4.0,-4.0,-5.0,-5.0,328,0.5746951219512195,-4.574695121951219
807100,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5263.0,6,3,VELVETFRUIT_EXTRACT,5260.5,5258,5263,5,buy_aggr,mid,h8_15,Mark 55,buyer,-1.5,-1.5,-1.5,-1.5,-3.0,-3.0,244,0.006147540983606557,-1.5061475409836065
807400,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5262.0,5,3,VELVETFRUIT_EXTRACT,5259.5,5257,5262,5,buy_aggr,mid,h8_15,Mark 55,buyer,0.0,0.0,2.0,2.0,-2.0,-2.0,328,0.5746951219512195,1.4253048780487805
807400,Mark 01,Mark 22,VEV_5400,XIRECS,9.0,2,3,VEV_5400,9.5,9,10,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,0.0,0.5,2.0,0.0,-2.0,263,0.039923954372623575,0.4600760456273764
807400,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,2,3,VEV_5500,2.5,2,3,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,0.0,0.0,2.0,0.0,-2.0,299,0.02508361204013378,-0.02508361204013378
807400,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,VEV_6000,0.5,0,1,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,0.0,0.0,2.0,0.0,-2.0,317,0.0,0.0
807400,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,VEV_6500,0.5,0,1,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,0.0,0.0,2.0,0.0,-2.0,317,0.0,0.0
809100,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5262.0,8,3,VELVETFRUIT_EXTRACT,5259.0,5256,5262,6,buy_aggr,mid,h8_15,Mark 55,buyer,3.5,3.5,2.5,2.5,-7.5,-7.5,244,0.006147540983606557,2.4938524590163933
810000,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5258.0,4,3,VELVETFRUIT_EXTRACT,5261.0,5258,5264,6,sell_aggr,mid,h8_15,Mark 55,seller,-3.5,-3.5,3.5,3.5,-9.5,-9.5,249,-0.09839357429718876,3.5983935742971886
810500,Mark 22,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5259.0,10,3,VELVETFRUIT_EXTRACT,5257.5,5257,5258,1,buy_aggr,tight,h8_15,Mark 22,buyer,5.0,5.0,7.0,7.0,-4.0,-4.0,6,3.5,3.5
810500,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5258.0,2,3,VELVETFRUIT_EXTRACT,5257.5,5257,5258,1,buy_aggr,tight,h8_15,Mark 67,buyer,5.0,5.0,7.0,7.0,-4.0,-4.0,89,1.6348314606741574,5.365168539325842
811100,Mark 38,Mark 14,VEV_4000,XIRECS,1272.0,2,3,VEV_4000,1261.5,1251,1272,21,buy_aggr,wide,h8_15,Mark 38,buyer,3.0,3.0,6.0,6.0,-7.0,-7.0,207,0.18840579710144928,5.811594202898551
812400,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5261.0,4,3,VELVETFRUIT_EXTRACT,5264.0,5261,5267,6,sell_aggr,mid,h8_15,Mark 55,seller,3.5,3.5,2.5,2.5,-12.0,-12.0,249,-0.09839357429718876,2.5983935742971886
812600,Mark 14,Mark 38,VEV_4000,XIRECS,1254.0,2,3,VEV_4000,1264.5,1254,1275,21,sell_aggr,wide,h8_15,Mark 38,seller,3.0,4.5,0.5,1.5,-12.0,-10.5,232,-0.1788793103448276,0.6788793103448276
812800,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9955.0,2,3,HYDROGEL_PACK,9963.0,9955,9971,16,sell_aggr,wide,h8_15,Mark 38,seller,-2.0,0.5,-6.0,-4.5,4.0,-16.0,496,0.23387096774193547,-6.233870967741935
