timestamp,buyer,seller,symbol,currency,price,quantity,day,product,mid,bid1,ask1,book_spread,aggr,spr_b,hour_b,agg_party,agg_role,fwd_5_sym,fwd_5_ex,fwd_20_sym,fwd_20_ex,fwd_100_sym,fwd_100_ex
622500,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,VEV_6500,0.5,0,1,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,2.0,0.0,2.0,0.0,8.0
624000,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10013.0,5,3,HYDROGEL_PACK,10005.0,9997,10013,16,buy_aggr,wide,h8_15,Mark 38,buyer,1.0,-2.0,-8.0,10.0,-27.0,9.0
624200,Mark 14,Mark 22,VEV_5200,XIRECS,67.0,5,3,VEV_5200,68.0,67,69,2,sell_aggr,tight,h8_15,Mark 22,seller,1.0,2.0,6.5,12.0,5.5,10.0
624200,Mark 01,Mark 22,VEV_5400,XIRECS,5.0,5,3,VEV_5400,5.5,5,6,1,sell_aggr,tight,h8_15,Mark 22,seller,0.5,2.0,1.5,12.0,1.0,10.0
624200,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,5,3,VEV_5500,1.5,1,2,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,2.0,0.0,12.0,0.0,10.0
624200,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,3,VEV_6000,0.5,0,1,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,2.0,0.0,12.0,0.0,10.0
624200,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,3,VEV_6500,0.5,0,1,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,2.0,0.0,12.0,0.0,10.0
624500,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5221.0,4,3,VELVETFRUIT_EXTRACT,5223.5,5221,5226,5,sell_aggr,mid,h8_15,Mark 55,seller,6.0,6.0,10.5,10.5,10.0,10.0
624700,Mark 38,Mark 14,VEV_4000,XIRECS,1236.0,3,3,VEV_4000,1226.0,1216,1236,20,buy_aggr,wide,h8_15,Mark 38,buyer,4.5,5.0,9.5,10.0,6.5,7.0
626300,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5234.0,5,3,VELVETFRUIT_EXTRACT,5236.5,5234,5239,5,sell_aggr,mid,h8_15,Mark 55,seller,-1.0,-1.0,3.0,3.0,-1.0,-1.0
627700,Mark 01,Mark 22,VEV_5200,XIRECS,76.0,2,3,VEV_5200,77.0,76,78,2,sell_aggr,tight,h8_15,Mark 22,seller,-0.5,-1.5,-6.0,-9.5,-2.5,-4.5
627700,Mark 01,Mark 22,VEV_5300,XIRECS,30.0,2,3,VEV_5300,31.0,30,32,2,sell_aggr,tight,h8_15,Mark 22,seller,-0.5,-1.5,-3.0,-9.5,-1.0,-4.5
627700,Mark 01,Mark 22,VEV_5400,XIRECS,7.0,2,3,VEV_5400,7.5,7,8,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,-1.5,-1.0,-9.5,-0.5,-4.5
627700,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,VEV_6000,0.5,0,1,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,-1.5,0.0,-9.5,0.0,-4.5
627700,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,VEV_6500,0.5,0,1,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,-1.5,0.0,-9.5,0.0,-4.5
630100,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5227.0,6,3,VELVETFRUIT_EXTRACT,5229.5,5227,5232,5,sell_aggr,mid,h8_15,Mark 55,seller,1.0,1.0,0.0,0.0,8.5,8.5
630700,Mark 14,Mark 38,VEV_4000,XIRECS,1222.0,1,3,VEV_4000,1232.0,1222,1242,20,sell_aggr,wide,h8_15,Mark 38,seller,1.5,2.0,-3.0,-2.0,6.5,8.0
630900,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9974.0,2,3,HYDROGEL_PACK,9982.0,9974,9990,16,sell_aggr,wide,h8_15,Mark 38,seller,-7.0,4.0,-6.0,0.0,-6.0,9.0
631300,Mark 01,Mark 22,VEV_5300,XIRECS,29.0,5,3,VEV_5300,29.5,29,30,1,sell_aggr,tight,h8_15,Mark 22,seller,-0.5,-1.5,-1.0,-3.5,1.5,4.5
631300,Mark 01,Mark 22,VEV_5400,XIRECS,6.0,5,3,VEV_5400,7.0,6,8,2,sell_aggr,tight,h8_15,Mark 22,seller,-0.5,-1.5,-0.5,-3.5,0.5,4.5
631300,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,5,3,VEV_5500,1.5,1,2,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,-1.5,0.0,-3.5,0.5,4.5
631300,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,3,VEV_6000,0.5,0,1,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,-1.5,0.0,-3.5,0.0,4.5
631300,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,3,VEV_6500,0.5,0,1,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,-1.5,0.0,-3.5,0.0,4.5
631500,Mark 01,Mark 22,VEV_5300,XIRECS,29.0,2,3,VEV_5300,30.0,29,31,2,sell_aggr,tight,h8_15,Mark 22,seller,-2.0,-4.0,-2.0,-4.0,1.0,4.0
631500,Mark 01,Mark 22,VEV_5400,XIRECS,6.0,2,3,VEV_5400,7.0,6,8,2,sell_aggr,tight,h8_15,Mark 22,seller,-0.5,-4.0,-0.5,-4.0,0.5,4.0
631500,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,2,3,VEV_5500,1.5,1,2,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,-4.0,0.0,-4.0,0.5,4.0
631500,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,VEV_6000,0.5,0,1,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,-4.0,0.0,-4.0,0.0,4.0
631500,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,VEV_6500,0.5,0,1,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,-4.0,0.0,-4.0,0.0,4.0
632400,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5232.0,4,3,VELVETFRUIT_EXTRACT,5230.5,5229,5232,3,buy_aggr,mid,h8_15,Mark 55,buyer,0.0,0.0,4.5,4.5,14.5,14.5
632500,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5227.0,4,3,VELVETFRUIT_EXTRACT,5229.5,5227,5232,5,sell_aggr,mid,h8_15,Mark 55,seller,0.0,0.0,4.0,4.0,15.0,15.0
633200,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5232.0,3,3,VELVETFRUIT_EXTRACT,5229.5,5227,5232,5,buy_aggr,mid,h8_15,Mark 55,buyer,2.5,2.5,4.0,4.0,16.0,16.0
633800,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9989.0,6,3,HYDROGEL_PACK,9981.0,9973,9989,16,buy_aggr,wide,h8_15,Mark 38,buyer,-1.0,2.0,-12.0,4.0,5.0,19.5
634500,Mark 14,Mark 22,VEV_5300,XIRECS,29.0,2,3,VEV_5300,29.5,29,30,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,0.0,0.5,3.0,6.5,19.0
634500,Mark 01,Mark 22,VEV_5400,XIRECS,6.0,2,3,VEV_5400,6.5,6,7,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,0.0,1.0,3.0,3.0,19.0
634500,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,2,3,VEV_5500,1.5,1,2,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,0.0,0.0,3.0,1.0,19.0
634500,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,VEV_6000,0.5,0,1,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,0.0,0.0,3.0,0.0,19.0
634500,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,VEV_6500,0.5,0,1,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,0.0,0.0,3.0,0.0,19.0
636600,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5238.0,7,3,VELVETFRUIT_EXTRACT,5235.5,5233,5238,5,buy_aggr,mid,h8_15,Mark 55,buyer,1.0,1.0,-3.0,-3.0,17.5,17.5
641800,Mark 14,Mark 38,VEV_4000,XIRECS,1231.0,2,3,VEV_4000,1241.0,1231,1251,20,sell_aggr,wide,h16_23,Mark 38,seller,4.5,4.5,9.5,10.0,17.5,17.5
642300,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9985.0,5,3,HYDROGEL_PACK,9977.0,9969,9985,16,buy_aggr,wide,h16_23,Mark 38,buyer,5.0,0.0,13.0,5.5,-8.0,13.5
642500,Mark 01,Mark 22,VEV_5300,XIRECS,32.0,3,3,VEV_5300,33.0,32,34,2,sell_aggr,tight,h16_23,Mark 22,seller,0.0,1.0,3.0,8.0,4.5,13.0
642500,Mark 14,Mark 22,VEV_5400,XIRECS,8.0,3,3,VEV_5400,8.5,8,9,1,sell_aggr,tight,h16_23,Mark 22,seller,0.0,1.0,1.0,8.0,1.5,13.0
642500,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,3,3,VEV_5500,2.5,2,3,1,sell_aggr,tight,h16_23,Mark 22,seller,0.0,1.0,0.0,8.0,0.0,13.0
642500,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,VEV_6000,0.5,0,1,1,sell_aggr,tight,h16_23,Mark 22,seller,0.0,1.0,0.0,8.0,0.0,13.0
642500,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,VEV_6500,0.5,0,1,1,sell_aggr,tight,h16_23,Mark 22,seller,0.0,1.0,0.0,8.0,0.0,13.0
644900,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9996.0,4,3,HYDROGEL_PACK,9988.0,9980,9996,16,buy_aggr,wide,h16_23,Mark 38,buyer,5.0,0.5,11.0,-1.0,-21.0,1.5
647400,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10001.0,4,3,HYDROGEL_PACK,9993.0,9985,10001,16,buy_aggr,wide,h16_23,Mark 38,buyer,-6.0,-4.0,2.0,-8.0,-33.0,-5.0
647700,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9981.0,3,3,HYDROGEL_PACK,9989.0,9981,9997,16,sell_aggr,wide,h16_23,Mark 38,seller,-4.0,0.5,4.0,-2.5,-29.0,1.5
648500,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5251.0,4,3,VELVETFRUIT_EXTRACT,5253.5,5251,5256,5,sell_aggr,mid,h16_23,Mark 55,seller,0.0,0.0,0.5,0.5,4.0,4.0
649200,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10002.0,3,3,HYDROGEL_PACK,9994.0,9986,10002,16,buy_aggr,wide,h16_23,Mark 38,buyer,-1.0,-1.0,-8.0,1.0,-37.0,12.0
649500,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5254.0,8,3,VELVETFRUIT_EXTRACT,5251.5,5249,5254,5,buy_aggr,mid,h16_23,Mark 55,buyer,1.0,1.0,6.0,6.0,11.5,11.5
651100,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9996.0,2,3,HYDROGEL_PACK,9988.0,9980,9996,16,buy_aggr,wide,h16_23,Mark 38,buyer,-11.0,4.0,-19.0,-0.5,-40.0,9.0
653000,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9978.0,2,3,HYDROGEL_PACK,9970.0,9962,9978,16,buy_aggr,wide,h16_23,Mark 38,buyer,-3.0,-0.5,-2.0,-2.0,-20.0,9.0
653400,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5252.0,9,3,VELVETFRUIT_EXTRACT,5251.5,5251,5252,1,buy_aggr,tight,h16_23,Mark 67,buyer,2.0,2.0,0.0,0.0,10.0,10.0
654500,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5253.0,8,3,VELVETFRUIT_EXTRACT,5255.5,5253,5258,5,sell_aggr,mid,h16_23,Mark 55,seller,-3.0,-3.0,-4.5,-4.5,3.0,3.0
656200,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5248.0,6,3,VELVETFRUIT_EXTRACT,5250.5,5248,5253,5,sell_aggr,mid,h16_23,Mark 55,seller,3.0,3.0,7.0,7.0,8.5,8.5
658900,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9966.0,6,3,HYDROGEL_PACK,9958.0,9950,9966,16,buy_aggr,wide,h16_23,Mark 38,buyer,5.0,2.5,-12.0,2.0,-5.0,-6.0
660300,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9960.0,4,3,HYDROGEL_PACK,9952.0,9944,9960,16,buy_aggr,wide,h16_23,Mark 38,buyer,-4.0,-1.5,1.0,-1.0,9.0,-13.0
662300,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9961.0,6,3,HYDROGEL_PACK,9953.0,9945,9961,16,buy_aggr,wide,h16_23,Mark 38,buyer,-3.0,0.5,6.0,-4.0,-3.0,-16.0
663100,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5262.0,8,3,VELVETFRUIT_EXTRACT,5261.0,5260,5262,2,buy_aggr,tight,h16_23,Mark 67,buyer,-1.5,-1.5,-2.0,-2.0,-9.5,-9.5
663600,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5262.0,7,3,VELVETFRUIT_EXTRACT,5259.5,5257,5262,5,buy_aggr,mid,h16_23,Mark 55,buyer,0.0,0.0,0.0,0.0,-4.0,-4.0
664700,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9969.0,4,3,HYDROGEL_PACK,9961.0,9953,9969,16,buy_aggr,wide,h16_23,Mark 38,buyer,-1.0,-1.0,1.0,-1.5,0.0,-3.0
666300,Mark 14,Mark 38,VEV_4000,XIRECS,1249.0,3,3,VEV_4000,1259.5,1249,1270,21,sell_aggr,wide,h16_23,Mark 38,seller,-3.0,-3.0,-4.0,-4.0,-5.0,-5.5
666400,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5261.0,7,3,VELVETFRUIT_EXTRACT,5258.5,5256,5261,5,buy_aggr,mid,h16_23,Mark 55,buyer,-2.0,-2.0,-2.5,-2.5,-5.0,-5.0
666500,Mark 01,Mark 22,VEV_5400,XIRECS,10.0,3,3,VEV_5400,10.5,10,11,1,sell_aggr,tight,h16_23,Mark 22,seller,-0.5,-0.5,-0.5,-1.0,-1.0,-4.0
666500,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,3,3,VEV_5500,2.5,2,3,1,sell_aggr,tight,h16_23,Mark 22,seller,0.0,-0.5,0.0,-1.0,0.0,-4.0
666500,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,VEV_6000,0.5,0,1,1,sell_aggr,tight,h16_23,Mark 22,seller,0.0,-0.5,0.0,-1.0,0.0,-4.0
666500,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,VEV_6500,0.5,0,1,1,sell_aggr,tight,h16_23,Mark 22,seller,0.0,-0.5,0.0,-1.0,0.0,-4.0
666700,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,3,3,VEV_5500,2.5,2,3,1,sell_aggr,tight,h16_23,Mark 22,seller,0.0,0.0,0.0,-1.5,0.0,-5.0
666700,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,VEV_6000,0.5,0,1,1,sell_aggr,tight,h16_23,Mark 22,seller,0.0,0.0,0.0,-1.5,0.0,-5.0
666700,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,VEV_6500,0.5,0,1,1,sell_aggr,tight,h16_23,Mark 22,seller,0.0,0.0,0.0,-1.5,0.0,-5.0
667100,Mark 14,Mark 38,VEV_4000,XIRECS,1247.0,3,3,VEV_4000,1257.5,1247,1268,21,sell_aggr,wide,h16_23,Mark 38,seller,3.0,3.0,-3.0,-3.0,-5.0,-5.0
668700,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9959.0,3,3,HYDROGEL_PACK,9951.0,9943,9959,16,buy_aggr,wide,h16_23,Mark 38,buyer,3.0,-3.0,10.0,-6.0,0.0,-0.5
670700,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9969.0,3,3,HYDROGEL_PACK,9961.0,9953,9969,16,buy_aggr,wide,h16_23,Mark 38,buyer,0.0,-1.0,-12.0,-4.0,-3.0,7.0
671800,Mark 01,Mark 22,VEV_5300,XIRECS,33.0,4,3,VEV_5300,33.5,33,34,1,sell_aggr,tight,h16_23,Mark 22,seller,0.0,1.5,3.5,11.5,2.5,7.0
671800,Mark 01,Mark 22,VEV_5400,XIRECS,8.0,4,3,VEV_5400,8.5,8,9,1,sell_aggr,tight,h16_23,Mark 22,seller,0.0,1.5,2.0,11.5,1.0,7.0
671800,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,4,3,VEV_5500,2.5,2,3,1,sell_aggr,tight,h16_23,Mark 22,seller,0.0,1.5,0.0,11.5,0.0,7.0
671800,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,3,VEV_6000,0.5,0,1,1,sell_aggr,tight,h16_23,Mark 22,seller,0.0,1.5,0.0,11.5,0.0,7.0
671800,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,3,VEV_6500,0.5,0,1,1,sell_aggr,tight,h16_23,Mark 22,seller,0.0,1.5,0.0,11.5,0.0,7.0
671900,Mark 01,Mark 22,VEV_5300,XIRECS,33.0,4,3,VEV_5300,34.0,33,35,2,sell_aggr,tight,h16_23,Mark 22,seller,-1.0,-2.0,3.0,8.0,1.5,4.0
671900,Mark 01,Mark 22,VEV_5400,XIRECS,8.0,4,3,VEV_5400,8.5,8,9,1,sell_aggr,tight,h16_23,Mark 22,seller,0.0,-2.0,1.5,8.0,1.0,4.0
671900,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,4,3,VEV_5500,2.5,2,3,1,sell_aggr,tight,h16_23,Mark 22,seller,0.0,-2.0,0.0,8.0,0.0,4.0
671900,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,3,VEV_6000,0.5,0,1,1,sell_aggr,tight,h16_23,Mark 22,seller,0.0,-2.0,0.0,8.0,0.0,4.0
671900,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,3,VEV_6500,0.5,0,1,1,sell_aggr,tight,h16_23,Mark 22,seller,0.0,-2.0,0.0,8.0,0.0,4.0
672400,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9946.0,3,3,HYDROGEL_PACK,9954.0,9946,9962,16,sell_aggr,wide,h16_23,Mark 38,seller,-7.0,0.5,6.0,11.0,-1.0,3.0
672800,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9941.0,6,3,HYDROGEL_PACK,9949.0,9941,9957,16,sell_aggr,wide,h16_23,Mark 38,seller,-1.0,7.0,15.0,7.5,2.0,0.0
676800,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5255.0,8,3,VELVETFRUIT_EXTRACT,5252.5,5250,5255,5,buy_aggr,mid,h16_23,Mark 55,buyer,-2.5,-2.5,1.5,1.5,-6.0,-6.0
677300,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5251.0,10,3,VELVETFRUIT_EXTRACT,5250.0,5249,5251,2,buy_aggr,tight,h16_23,Mark 67,buyer,4.5,4.5,4.0,4.0,-4.5,-4.5
678700,Mark 01,Mark 22,VEV_5400,XIRECS,9.0,3,3,VEV_5400,10.0,9,11,2,sell_aggr,tight,h16_23,Mark 22,seller,-0.5,-2.5,0.0,1.5,-1.5,-12.5
678700,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,3,3,VEV_5500,2.5,2,3,1,sell_aggr,tight,h16_23,Mark 22,seller,0.0,-2.5,0.0,1.5,0.0,-12.5
678700,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,VEV_6000,0.5,0,1,1,sell_aggr,tight,h16_23,Mark 22,seller,0.0,-2.5,0.0,1.5,0.0,-12.5
678700,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,VEV_6500,0.5,0,1,1,sell_aggr,tight,h16_23,Mark 22,seller,0.0,-2.5,0.0,1.5,0.0,-12.5
680400,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9966.0,6,3,HYDROGEL_PACK,9958.0,9950,9966,16,buy_aggr,wide,h16_23,Mark 38,buyer,-1.0,0.0,-5.0,-6.0,-1.0,-12.5
680500,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9965.0,2,3,HYDROGEL_PACK,9957.0,9949,9965,16,buy_aggr,wide,h16_23,Mark 38,buyer,0.0,-0.5,-2.0,-5.5,-3.0,-10.5
682700,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5245.0,4,3,VELVETFRUIT_EXTRACT,5247.5,5245,5250,5,sell_aggr,mid,h16_23,Mark 55,seller,-2.0,-2.0,-2.5,-2.5,-3.0,-3.0
684800,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9952.0,4,3,HYDROGEL_PACK,9960.0,9952,9968,16,sell_aggr,wide,h16_23,Mark 38,seller,-9.0,0.5,-10.0,0.0,0.0,1.0
685500,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9940.0,3,3,HYDROGEL_PACK,9948.0,9940,9956,16,sell_aggr,wide,h16_23,Mark 38,seller,7.0,-2.0,-0.5,-1.5,21.0,1.5
686200,Mark 38,Mark 14,VEV_4000,XIRECS,1255.0,3,3,VEV_4000,1244.5,1234,1255,21,buy_aggr,wide,h16_23,Mark 38,buyer,1.0,1.0,0.0,0.0,4.0,4.0
686400,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9961.0,5,3,HYDROGEL_PACK,9953.0,9945,9961,16,buy_aggr,wide,h16_23,Mark 38,buyer,-4.0,2.0,1.0,-1.5,19.0,5.0
686800,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5249.0,4,3,VELVETFRUIT_EXTRACT,5246.5,5244,5249,5,buy_aggr,mid,h16_23,Mark 55,buyer,-1.0,-1.0,-4.0,-4.0,4.0,4.0
687600,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5244.0,3,3,VELVETFRUIT_EXTRACT,5246.5,5244,5249,5,sell_aggr,mid,h16_23,Mark 55,seller,-2.0,-2.0,-5.0,-5.0,5.5,5.5
688300,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5240.0,4,3,VELVETFRUIT_EXTRACT,5242.5,5240,5245,5,sell_aggr,mid,h16_23,Mark 55,seller,0.0,0.0,-2.0,-2.0,6.0,6.0
688400,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9946.0,6,3,HYDROGEL_PACK,9954.0,9946,9962,16,sell_aggr,wide,h16_23,Mark 38,seller,-1.0,-1.0,3.0,0.0,13.0,5.5
689300,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5238.0,4,3,VELVETFRUIT_EXTRACT,5240.5,5238,5243,5,sell_aggr,mid,h16_23,Mark 55,seller,0.0,0.0,2.5,2.5,4.5,4.5
689900,Mark 01,Mark 22,VEV_5300,XIRECS,30.0,5,3,VEV_5300,31.0,30,32,2,sell_aggr,tight,h16_23,Mark 22,seller,1.0,4.0,1.0,4.5,2.0,7.5
689900,Mark 01,Mark 22,VEV_5400,XIRECS,7.0,5,3,VEV_5400,8.0,7,9,2,sell_aggr,tight,h16_23,Mark 22,seller,0.5,4.0,0.5,4.5,0.5,7.5
689900,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,5,3,VEV_5500,2.5,2,3,1,sell_aggr,tight,h16_23,Mark 22,seller,0.0,4.0,0.0,4.5,0.0,7.5
689900,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,3,VEV_6000,0.5,0,1,1,sell_aggr,tight,h16_23,Mark 22,seller,0.0,4.0,0.0,4.5,0.0,7.5
689900,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,3,VEV_6500,0.5,0,1,1,sell_aggr,tight,h16_23,Mark 22,seller,0.0,4.0,0.0,4.5,0.0,7.5
690000,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5238.0,6,3,VELVETFRUIT_EXTRACT,5240.5,5238,5243,5,sell_aggr,mid,h16_23,Mark 55,seller,4.0,4.0,4.0,4.0,7.0,7.0
692900,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9946.0,2,3,HYDROGEL_PACK,9954.0,9946,9962,16,sell_aggr,wide,h16_23,Mark 38,seller,0.0,-1.0,7.0,4.0,1.0,-1.0
694500,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9971.0,5,3,HYDROGEL_PACK,9963.0,9955,9971,16,buy_aggr,wide,h16_23,Mark 38,buyer,-1.0,4.0,13.0,3.0,-14.0,0.0
698600,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9958.0,2,3,HYDROGEL_PACK,9962.0,9958,9966,8,sell_aggr,wide,h16_23,Mark 38,seller,6.0,-1.0,9.0,-5.0,-5.0,5.0
699000,Mark 14,Mark 38,VEV_4000,XIRECS,1235.0,1,3,VEV_4000,1245.5,1235,1256,21,sell_aggr,wide,h16_23,Mark 38,seller,3.0,3.0,1.0,-1.0,7.5,7.5
699400,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9962.0,4,3,HYDROGEL_PACK,9970.0,9962,9978,16,sell_aggr,wide,h16_23,Mark 38,seller,0.0,0.0,0.0,-1.0,-15.5,9.5
699400,Mark 14,Mark 22,VEV_5200,XIRECS,80.0,4,3,VEV_5200,81.0,80,82,2,sell_aggr,tight,h16_23,Mark 22,seller,0.0,0.0,-0.5,-1.0,6.5,9.5
699400,Mark 01,Mark 22,VEV_5300,XIRECS,32.0,4,3,VEV_5300,33.0,32,34,2,sell_aggr,tight,h16_23,Mark 22,seller,0.0,0.0,-1.0,-1.0,3.0,9.5
699400,Mark 01,Mark 22,VEV_5400,XIRECS,8.0,4,3,VEV_5400,8.5,8,9,1,sell_aggr,tight,h16_23,Mark 22,seller,0.0,0.0,0.0,-1.0,1.5,9.5
699400,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,4,3,VEV_5500,2.5,2,3,1,sell_aggr,tight,h16_23,Mark 22,seller,0.0,0.0,0.0,-1.0,0.0,9.5
699400,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,3,VEV_6000,0.5,0,1,1,sell_aggr,tight,h16_23,Mark 22,seller,0.0,0.0,0.0,-1.0,0.0,9.5
699400,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,3,VEV_6500,0.5,0,1,1,sell_aggr,tight,h16_23,Mark 22,seller,0.0,0.0,0.0,-1.0,0.0,9.5
700300,Mark 14,Mark 22,VEV_5300,XIRECS,32.0,4,3,VEV_5300,32.5,32,33,1,sell_aggr,tight,h16_23,Mark 22,seller,0.0,0.5,-0.5,0.0,4.5,12.0
700300,Mark 01,Mark 22,VEV_5400,XIRECS,8.0,4,3,VEV_5400,8.5,8,9,1,sell_aggr,tight,h16_23,Mark 22,seller,0.0,0.5,0.0,0.0,2.0,12.0
700300,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,4,3,VEV_5500,2.5,2,3,1,sell_aggr,tight,h16_23,Mark 22,seller,0.0,0.5,0.0,0.0,0.0,12.0
700300,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,3,VEV_6000,0.5,0,1,1,sell_aggr,tight,h16_23,Mark 22,seller,0.0,0.5,0.0,0.0,0.0,12.0
