day,timestamp,symbol,buyer,seller,pair,aggressor,burst,session_bin,spread_regime,K,fwd_same,fwd_VELVETFRUIT_EXTRACT,fwd_HYDROGEL_PACK,cell_mean_fwd,cell_n,residual_fwd
3,642500,VEV_6000,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,100,0.0,13.0,-10.5,0.0,317,0.0
3,642500,VEV_6500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,5,0.0,1.0,1.5,0.0,317,0.0
3,642500,VEV_6500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,20,0.0,8.0,-0.5,0.0,317,0.0
3,642500,VEV_6500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,100,0.0,13.0,-10.5,0.0,317,0.0
3,644900,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,6,tight,5,5.0,0.5,5.0,-0.18063872255489022,501,5.180638722554891
3,644900,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,6,tight,20,11.0,-1.0,11.0,-0.38223552894211577,501,11.382235528942116
3,644900,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,6,tight,100,-21.0,1.5,-21.0,-0.469061876247505,501,-20.530938123752495
3,647400,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,6,tight,5,-6.0,-4.0,-6.0,-0.18063872255489022,501,-5.819361277445109
3,647400,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,6,tight,20,2.0,-8.0,2.0,-0.38223552894211577,501,2.3822355289421155
3,647400,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,6,tight,100,-33.0,-5.0,-33.0,-0.469061876247505,501,-32.53093812375249
3,647700,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,6,tight,5,-4.0,0.5,-4.0,0.07392197125256673,487,-4.073921971252567
3,647700,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,6,tight,20,4.0,-2.5,4.0,0.24537987679671458,487,3.7546201232032854
3,647700,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,6,tight,100,-29.0,1.5,-29.0,0.997946611909651,487,-29.99794661190965
3,648500,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01->Mark 55,aggr_sell,False,6,tight,5,0.0,0.0,4.0,0.34195402298850575,174,-0.34195402298850575
3,648500,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01->Mark 55,aggr_sell,False,6,tight,20,0.5,0.5,6.0,0.3620689655172414,174,0.13793103448275862
3,648500,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01->Mark 55,aggr_sell,False,6,tight,100,4.0,4.0,-31.0,-0.3160919540229885,174,4.316091954022989
3,649200,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,6,tight,5,-1.0,-1.0,-1.0,-0.18063872255489022,501,-0.8193612774451098
3,649200,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,6,tight,20,-8.0,1.0,-8.0,-0.38223552894211577,501,-7.6177644710578845
3,649200,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,6,tight,100,-37.0,12.0,-37.0,-0.469061876247505,501,-36.53093812375249
3,649500,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55->Mark 14,aggr_buy,False,6,tight,5,1.0,1.0,3.0,0.26132930513595165,331,0.7386706948640483
3,649500,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55->Mark 14,aggr_buy,False,6,tight,20,6.0,6.0,-18.0,0.5755287009063444,331,5.424471299093655
3,649500,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55->Mark 14,aggr_buy,False,6,tight,100,11.5,11.5,-40.0,1.0755287009063443,331,10.424471299093655
3,651100,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,6,tight,5,-11.0,4.0,-11.0,-0.18063872255489022,501,-10.81936127744511
3,651100,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,6,tight,20,-19.0,-0.5,-19.0,-0.38223552894211577,501,-18.617764471057885
3,651100,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,6,tight,100,-40.0,9.0,-40.0,-0.469061876247505,501,-39.53093812375249
3,653000,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,6,tight,5,-3.0,-0.5,-3.0,-0.18063872255489022,501,-2.81936127744511
3,653000,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,6,tight,20,-2.0,-2.0,-2.0,-0.38223552894211577,501,-1.6177644710578842
3,653000,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,6,tight,100,-20.0,9.0,-20.0,-0.469061876247505,501,-19.530938123752495
3,653400,VELVETFRUIT_EXTRACT,Mark 67,Mark 49,Mark 67->Mark 49,aggr_buy,False,6,tight,5,2.0,2.0,-2.0,1.8764044943820224,89,0.12359550561797761
3,653400,VELVETFRUIT_EXTRACT,Mark 67,Mark 49,Mark 67->Mark 49,aggr_buy,False,6,tight,20,0.0,0.0,-2.0,1.6348314606741574,89,-1.6348314606741574
3,653400,VELVETFRUIT_EXTRACT,Mark 67,Mark 49,Mark 67->Mark 49,aggr_buy,False,6,tight,100,10.0,10.0,-12.0,2.0786516853932584,89,7.921348314606742
3,654500,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14->Mark 55,aggr_sell,False,6,tight,5,-3.0,-3.0,-2.0,-0.03322784810126582,316,-2.9667721518987342
3,654500,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14->Mark 55,aggr_sell,False,6,tight,20,-4.5,-4.5,2.0,-0.23734177215189872,316,-4.262658227848101
3,654500,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14->Mark 55,aggr_sell,False,6,tight,100,3.0,3.0,-11.0,-1.2246835443037976,316,4.224683544303797
3,656200,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14->Mark 55,aggr_sell,False,6,tight,5,3.0,3.0,-1.0,-0.03322784810126582,316,3.0332278481012658
3,656200,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14->Mark 55,aggr_sell,False,6,tight,20,7.0,7.0,-10.0,-0.23734177215189872,316,7.237341772151899
3,656200,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14->Mark 55,aggr_sell,False,6,tight,100,8.5,8.5,-11.0,-1.2246835443037976,316,9.724683544303797
3,658900,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,6,tight,5,5.0,2.5,5.0,-0.18063872255489022,501,5.180638722554891
3,658900,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,6,tight,20,-12.0,2.0,-12.0,-0.38223552894211577,501,-11.617764471057884
3,658900,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,6,tight,100,-5.0,-6.0,-5.0,-0.469061876247505,501,-4.530938123752495
3,660300,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,6,tight,5,-4.0,-1.5,-4.0,-0.18063872255489022,501,-3.81936127744511
3,660300,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,6,tight,20,1.0,-1.0,1.0,-0.38223552894211577,501,1.3822355289421158
3,660300,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,6,tight,100,9.0,-13.0,9.0,-0.469061876247505,501,9.469061876247505
3,662300,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,6,tight,5,-3.0,0.5,-3.0,-0.18063872255489022,501,-2.81936127744511
3,662300,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,6,tight,20,6.0,-4.0,6.0,-0.38223552894211577,501,6.3822355289421155
3,662300,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,6,tight,100,-3.0,-16.0,-3.0,-0.469061876247505,501,-2.530938123752495
3,663100,VELVETFRUIT_EXTRACT,Mark 67,Mark 49,Mark 67->Mark 49,aggr_buy,False,6,tight,5,-1.5,-1.5,10.0,1.8764044943820224,89,-3.3764044943820224
3,663100,VELVETFRUIT_EXTRACT,Mark 67,Mark 49,Mark 67->Mark 49,aggr_buy,False,6,tight,20,-2.0,-2.0,11.0,1.6348314606741574,89,-3.6348314606741576
3,663100,VELVETFRUIT_EXTRACT,Mark 67,Mark 49,Mark 67->Mark 49,aggr_buy,False,6,tight,100,-9.5,-9.5,-1.0,2.0786516853932584,89,-11.578651685393258
3,663600,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55->Mark 14,aggr_buy,False,6,tight,5,0.0,0.0,-2.0,0.26132930513595165,331,-0.26132930513595165
3,663600,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55->Mark 14,aggr_buy,False,6,tight,20,0.0,0.0,1.0,0.5755287009063444,331,-0.5755287009063444
3,663600,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55->Mark 14,aggr_buy,False,6,tight,100,-4.0,-4.0,-6.0,1.0755287009063443,331,-5.075528700906345
3,664700,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,6,tight,5,-1.0,-1.0,-1.0,-0.18063872255489022,501,-0.8193612774451098
3,664700,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,6,tight,20,1.0,-1.5,1.0,-0.38223552894211577,501,1.3822355289421158
3,664700,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,6,tight,100,0.0,-3.0,0.0,-0.469061876247505,501,0.469061876247505
3,666300,VEV_4000,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,6,tight,5,-3.0,-3.0,2.0,-0.10476190476190476,210,-2.895238095238095
3,666300,VEV_4000,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,6,tight,20,-4.0,-4.0,-8.0,-0.10476190476190476,210,-3.895238095238095
3,666300,VEV_4000,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,6,tight,100,-5.0,-5.5,-4.0,-0.016666666666666666,210,-4.983333333333333
3,666400,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55->Mark 14,aggr_buy,False,6,tight,5,-2.0,-2.0,4.0,0.26132930513595165,331,-2.2613293051359515
3,666400,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55->Mark 14,aggr_buy,False,6,tight,20,-2.5,-2.5,-9.0,0.5755287009063444,331,-3.0755287009063443
3,666400,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55->Mark 14,aggr_buy,False,6,tight,100,-5.0,-5.0,-7.0,1.0755287009063443,331,-6.075528700906345
3,666500,VEV_5400,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,5,-0.5,-0.5,0.5,0.018779342723004695,213,-0.5187793427230047
3,666500,VEV_5400,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,20,-0.5,-1.0,-10.5,0.08685446009389672,213,-0.5868544600938967
3,666500,VEV_5400,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,100,-1.0,-4.0,-9.5,0.1267605633802817,213,-1.1267605633802817
3,666500,VEV_5500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,5,0.0,-0.5,0.5,-0.01060070671378092,283,0.01060070671378092
3,666500,VEV_5500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,20,0.0,-1.0,-10.5,0.03180212014134275,283,-0.03180212014134275
3,666500,VEV_5500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,100,0.0,-4.0,-9.5,-0.012367491166077738,283,0.012367491166077738
3,666500,VEV_6000,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,5,0.0,-0.5,0.5,0.0,317,0.0
3,666500,VEV_6000,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,20,0.0,-1.0,-10.5,0.0,317,0.0
3,666500,VEV_6000,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,100,0.0,-4.0,-9.5,0.0,317,0.0
3,666500,VEV_6500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,5,0.0,-0.5,0.5,0.0,317,0.0
3,666500,VEV_6500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,20,0.0,-1.0,-10.5,0.0,317,0.0
3,666500,VEV_6500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,100,0.0,-4.0,-9.5,0.0,317,0.0
3,666700,VEV_5500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,5,0.0,0.0,1.0,-0.01060070671378092,283,0.01060070671378092
3,666700,VEV_5500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,20,0.0,-1.5,-11.0,0.03180212014134275,283,-0.03180212014134275
3,666700,VEV_5500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,100,0.0,-5.0,-6.0,-0.012367491166077738,283,0.012367491166077738
3,666700,VEV_6000,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,5,0.0,0.0,1.0,0.0,317,0.0
3,666700,VEV_6000,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,20,0.0,-1.5,-11.0,0.0,317,0.0
3,666700,VEV_6000,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,100,0.0,-5.0,-6.0,0.0,317,0.0
3,666700,VEV_6500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,5,0.0,0.0,1.0,0.0,317,0.0
3,666700,VEV_6500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,20,0.0,-1.5,-11.0,0.0,317,0.0
3,666700,VEV_6500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,100,0.0,-5.0,-6.0,0.0,317,0.0
3,667100,VEV_4000,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,6,tight,5,3.0,3.0,-7.0,-0.10476190476190476,210,3.104761904761905
3,667100,VEV_4000,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,6,tight,20,-3.0,-3.0,-10.0,-0.10476190476190476,210,-2.895238095238095
3,667100,VEV_4000,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,6,tight,100,-5.0,-5.0,-2.0,-0.016666666666666666,210,-4.983333333333333
3,668700,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,6,tight,5,3.0,-3.0,3.0,-0.18063872255489022,501,3.18063872255489
3,668700,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,6,tight,20,10.0,-6.0,10.0,-0.38223552894211577,501,10.382235528942116
3,668700,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,6,tight,100,0.0,-0.5,0.0,-0.469061876247505,501,0.469061876247505
3,670700,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,6,tight,5,0.0,-1.0,0.0,-0.18063872255489022,501,0.18063872255489022
3,670700,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,6,tight,20,-12.0,-4.0,-12.0,-0.38223552894211577,501,-11.617764471057884
3,670700,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,6,tight,100,-3.0,7.0,-3.0,-0.469061876247505,501,-2.530938123752495
3,671800,VEV_5300,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,5,0.0,1.5,0.0,-0.14772727272727273,132,0.14772727272727273
3,671800,VEV_5300,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,20,3.5,11.5,6.0,-0.12121212121212122,132,3.621212121212121
3,671800,VEV_5300,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,100,2.5,7.0,4.0,0.07954545454545454,132,2.4204545454545454
3,671800,VEV_5400,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,5,0.0,1.5,0.0,0.018779342723004695,213,-0.018779342723004695
3,671800,VEV_5400,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,20,2.0,11.5,6.0,0.08685446009389672,213,1.9131455399061033
3,671800,VEV_5400,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,100,1.0,7.0,4.0,0.1267605633802817,213,0.8732394366197183
3,671800,VEV_5500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,5,0.0,1.5,0.0,-0.01060070671378092,283,0.01060070671378092
3,671800,VEV_5500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,20,0.0,11.5,6.0,0.03180212014134275,283,-0.03180212014134275
3,671800,VEV_5500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,100,0.0,7.0,4.0,-0.012367491166077738,283,0.012367491166077738
3,671800,VEV_6000,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,5,0.0,1.5,0.0,0.0,317,0.0
3,671800,VEV_6000,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,20,0.0,11.5,6.0,0.0,317,0.0
3,671800,VEV_6000,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,100,0.0,7.0,4.0,0.0,317,0.0
3,671800,VEV_6500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,5,0.0,1.5,0.0,0.0,317,0.0
3,671800,VEV_6500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,20,0.0,11.5,6.0,0.0,317,0.0
3,671800,VEV_6500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,100,0.0,7.0,4.0,0.0,317,0.0
3,671900,VEV_5300,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,5,-1.0,-2.0,7.0,-0.14772727272727273,132,-0.8522727272727273
3,671900,VEV_5300,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,20,3.0,8.0,9.0,-0.12121212121212122,132,3.121212121212121
3,671900,VEV_5300,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,100,1.5,4.0,4.0,0.07954545454545454,132,1.4204545454545454
3,671900,VEV_5400,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,5,0.0,-2.0,7.0,0.018779342723004695,213,-0.018779342723004695
3,671900,VEV_5400,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,20,1.5,8.0,9.0,0.08685446009389672,213,1.4131455399061033
3,671900,VEV_5400,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,100,1.0,4.0,4.0,0.1267605633802817,213,0.8732394366197183
3,671900,VEV_5500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,5,0.0,-2.0,7.0,-0.01060070671378092,283,0.01060070671378092
3,671900,VEV_5500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,20,0.0,8.0,9.0,0.03180212014134275,283,-0.03180212014134275
3,671900,VEV_5500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,100,0.0,4.0,4.0,-0.012367491166077738,283,0.012367491166077738
3,671900,VEV_6000,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,5,0.0,-2.0,7.0,0.0,317,0.0
3,671900,VEV_6000,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,20,0.0,8.0,9.0,0.0,317,0.0
3,671900,VEV_6000,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,100,0.0,4.0,4.0,0.0,317,0.0
3,671900,VEV_6500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,5,0.0,-2.0,7.0,0.0,317,0.0
3,671900,VEV_6500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,20,0.0,8.0,9.0,0.0,317,0.0
3,671900,VEV_6500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,100,0.0,4.0,4.0,0.0,317,0.0
3,672400,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,6,tight,5,-7.0,0.5,-7.0,0.07392197125256673,487,-7.073921971252567
3,672400,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,6,tight,20,6.0,11.0,6.0,0.24537987679671458,487,5.754620123203285
3,672400,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,6,tight,100,-1.0,3.0,-1.0,0.997946611909651,487,-1.997946611909651
3,672800,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,6,tight,5,-1.0,7.0,-1.0,0.07392197125256673,487,-1.0739219712525667
3,672800,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,6,tight,20,15.0,7.5,15.0,0.24537987679671458,487,14.754620123203285
3,672800,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,6,tight,100,2.0,0.0,2.0,0.997946611909651,487,1.002053388090349
3,676800,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55->Mark 14,aggr_buy,False,6,tight,5,-2.5,-2.5,-4.5,0.26132930513595165,331,-2.7613293051359515
3,676800,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55->Mark 14,aggr_buy,False,6,tight,20,1.5,1.5,-8.5,0.5755287009063444,331,0.9244712990936556
3,676800,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55->Mark 14,aggr_buy,False,6,tight,100,-6.0,-6.0,-10.5,1.0755287009063443,331,-7.075528700906345
3,677300,VELVETFRUIT_EXTRACT,Mark 67,Mark 49,Mark 67->Mark 49,aggr_buy,False,6,tight,5,4.5,4.5,0.5,1.8764044943820224,89,2.6235955056179776
3,677300,VELVETFRUIT_EXTRACT,Mark 67,Mark 49,Mark 67->Mark 49,aggr_buy,False,6,tight,20,4.0,4.0,-5.0,1.6348314606741574,89,2.3651685393258424
3,677300,VELVETFRUIT_EXTRACT,Mark 67,Mark 49,Mark 67->Mark 49,aggr_buy,False,6,tight,100,-4.5,-4.5,-10.0,2.0786516853932584,89,-6.578651685393258
3,678700,VEV_5400,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,wide,5,-0.5,-2.5,2.0,-0.15,50,-0.35
3,678700,VEV_5400,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,wide,20,0.0,1.5,7.0,-0.16,50,0.16
3,678700,VEV_5400,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,wide,100,-1.5,-12.5,0.0,-0.43,50,-1.07
3,678700,VEV_5500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,5,0.0,-2.5,2.0,-0.01060070671378092,283,0.01060070671378092
3,678700,VEV_5500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,20,0.0,1.5,7.0,0.03180212014134275,283,-0.03180212014134275
3,678700,VEV_5500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,100,0.0,-12.5,0.0,-0.012367491166077738,283,0.012367491166077738
3,678700,VEV_6000,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,5,0.0,-2.5,2.0,0.0,317,0.0
3,678700,VEV_6000,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,20,0.0,1.5,7.0,0.0,317,0.0
3,678700,VEV_6000,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,100,0.0,-12.5,0.0,0.0,317,0.0
3,678700,VEV_6500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,5,0.0,-2.5,2.0,0.0,317,0.0
3,678700,VEV_6500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,20,0.0,1.5,7.0,0.0,317,0.0
3,678700,VEV_6500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,6,tight,100,0.0,-12.5,0.0,0.0,317,0.0
3,680400,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,6,tight,5,-1.0,0.0,-1.0,-0.18063872255489022,501,-0.8193612774451098
3,680400,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,6,tight,20,-5.0,-6.0,-5.0,-0.38223552894211577,501,-4.6177644710578845
3,680400,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,6,tight,100,-1.0,-12.5,-1.0,-0.469061876247505,501,-0.530938123752495
3,680500,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,6,tight,5,0.0,-0.5,0.0,-0.18063872255489022,501,0.18063872255489022
3,680500,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,6,tight,20,-2.0,-5.5,-2.0,-0.38223552894211577,501,-1.6177644710578842
3,680500,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,6,tight,100,-3.0,-10.5,-3.0,-0.469061876247505,501,-2.530938123752495
3,682700,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14->Mark 55,aggr_sell,False,6,tight,5,-2.0,-2.0,-3.0,-0.03322784810126582,316,-1.9667721518987342
3,682700,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14->Mark 55,aggr_sell,False,6,tight,20,-2.5,-2.5,8.0,-0.23734177215189872,316,-2.2626582278481013
3,682700,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14->Mark 55,aggr_sell,False,6,tight,100,-3.0,-3.0,1.0,-1.2246835443037976,316,-1.7753164556962024
3,684800,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,6,tight,5,-9.0,0.5,-9.0,0.07392197125256673,487,-9.073921971252567
3,684800,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,6,tight,20,-10.0,0.0,-10.0,0.24537987679671458,487,-10.245379876796715
3,684800,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,6,tight,100,0.0,1.0,0.0,0.997946611909651,487,-0.997946611909651
3,685500,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,6,tight,5,7.0,-2.0,7.0,0.07392197125256673,487,6.926078028747433
3,685500,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,6,tight,20,-0.5,-1.5,-0.5,0.24537987679671458,487,-0.7453798767967146
