day,timestamp,symbol,buyer,seller,qty,notional,aggressor,spread_sym,spread_u,spr_bin_u,fwd_mid_5,fwd_u_5,fwd_h_5,fwd_mid_20,fwd_u_20,fwd_h_20,fwd_mid_100,fwd_u_100,fwd_h_100,cell_mean_fwd,cell_n,residual_k20
3,839800,VEV_6500,Mark 01,Mark 22,3,0.0,sell_agg,1.0,5.0,tight_u,0.0,-3.5,-2.0,0.0,-6.0,0.0,0.0,4.0,0.0,0.0,317,0.0
3,840500,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,4,20964.0,buy_agg,5.0,5.0,tight_u,0.0,0.0,0.5,-1.0,-1.0,-1.0,6.0,6.0,0.0,0.5755287009063444,331,-1.5755287009063443
3,840800,VEV_4000,Mark 14,Mark 38,1,1228.0,sell_agg,21.0,5.0,tight_u,-3.0,-3.0,7.0,1.0,-1.0,-1.0,4.0,4.0,0.0,-0.1788793103448276,232,1.1788793103448276
3,842200,VEV_5400,Mark 01,Mark 22,3,18.0,sell_agg,1.0,5.0,tight_u,0.5,3.0,-4.0,1.0,6.0,-11.0,1.0,9.0,-5.0,0.039923954372623575,263,0.9600760456273765
3,842200,VEV_5500,Mark 01,Mark 22,3,3.0,sell_agg,1.0,5.0,tight_u,0.0,3.0,-4.0,0.0,6.0,-11.0,0.0,9.0,-5.0,0.02508361204013378,299,-0.02508361204013378
3,842200,VEV_6000,Mark 01,Mark 22,3,0.0,sell_agg,1.0,5.0,tight_u,0.0,3.0,-4.0,0.0,6.0,-11.0,0.0,9.0,-5.0,0.0,317,0.0
3,842200,VEV_6500,Mark 01,Mark 22,3,0.0,sell_agg,1.0,5.0,tight_u,0.0,3.0,-4.0,0.0,6.0,-11.0,0.0,9.0,-5.0,0.0,317,0.0
3,842400,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,8,41912.0,buy_agg,5.0,5.0,tight_u,4.0,4.0,-4.0,4.5,4.5,-5.0,9.0,9.0,-6.0,0.5755287009063444,331,3.9244712990936557
3,843500,VELVETFRUIT_EXTRACT,Mark 55,Mark 49,7,36666.0,buy_agg,1.0,1.0,tight_u,3.0,3.0,1.0,4.0,4.0,6.0,6.0,6.0,15.0,2.6666666666666665,9,1.3333333333333335
3,845100,VEV_4000,Mark 14,Mark 38,3,3696.0,sell_agg,21.0,6.0,tight_u,-1.0,-0.5,2.0,0.0,0.5,-6.0,3.0,3.5,3.0,-0.1788793103448276,232,0.1788793103448276
3,846000,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,6,31422.0,sell_agg,5.0,5.0,tight_u,4.0,4.0,-6.0,2.0,2.0,2.0,8.0,8.0,3.0,-0.23734177215189872,316,2.2373417721518987
3,847100,HYDROGEL_PACK,Mark 14,Mark 38,2,20016.0,sell_agg,16.0,5.0,tight_u,9.0,-1.0,9.0,15.0,3.0,15.0,-1.0,6.0,-1.0,0.23387096774193547,496,14.766129032258064
3,847200,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,7,36715.0,buy_agg,5.0,5.0,tight_u,0.0,0.0,11.0,2.5,2.5,15.0,6.0,6.0,-7.5,0.006147540983606557,244,2.4938524590163933
3,851100,VEV_4000,Mark 38,Mark 14,1,1254.0,buy_agg,21.0,6.0,tight_u,2.0,1.5,1.0,0.0,-0.5,-1.0,-5.0,-5.5,-10.0,0.2146341463414634,205,-0.2146341463414634
3,852100,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,4,20984.0,buy_agg,5.0,5.0,tight_u,2.0,2.0,-3.0,0.0,0.0,4.0,-7.0,-7.0,-15.0,0.5755287009063444,331,-0.5755287009063444
3,852100,VEV_4000,Mark 38,Mark 14,1,1254.0,buy_agg,21.0,5.0,tight_u,2.0,2.0,-3.0,0.0,0.0,4.0,-7.0,-7.0,-15.0,0.2146341463414634,205,-0.2146341463414634
3,857500,VEV_4000,Mark 38,Mark 14,1,1258.0,buy_agg,21.0,5.0,tight_u,-1.0,-1.0,1.0,-9.0,-9.0,-3.0,-12.0,-12.0,0.0,0.2146341463414634,205,-9.214634146341464
3,858600,HYDROGEL_PACK,Mark 38,Mark 14,3,30066.0,buy_agg,16.0,5.0,tight_u,2.0,-3.5,2.0,-1.0,-10.0,-1.0,-3.0,-10.0,-3.0,-0.3530571992110454,507,-0.6469428007889546
3,860900,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,3,15699.0,sell_agg,6.0,6.0,tight_u,2.5,2.5,2.0,-0.5,-0.5,-8.0,-1.0,-1.0,-1.0,0.0057692307692307696,260,-0.5057692307692307
3,861400,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,7,36652.0,sell_agg,5.0,5.0,tight_u,0.0,0.0,-4.0,-6.5,-6.5,-18.0,-2.0,-2.0,-4.0,0.0057692307692307696,260,-6.505769230769231
3,861900,VEV_4000,Mark 14,Mark 38,2,2456.0,sell_agg,21.0,5.0,tight_u,-2.5,-2.5,-2.0,-6.5,-6.0,-11.0,-2.0,-2.0,-3.0,-0.1788793103448276,232,-6.321120689655173
3,863700,VELVETFRUIT_EXTRACT,Mark 55,Mark 49,7,36610.0,buy_agg,1.0,1.0,tight_u,2.0,2.0,1.0,6.0,6.0,9.0,7.0,7.0,-8.0,2.6666666666666665,9,3.3333333333333335
3,864100,VEV_5300,Mark 01,Mark 22,2,52.0,sell_agg,1.0,5.0,tight_u,0.0,-1.0,5.0,1.5,3.0,11.0,2.5,7.0,-15.0,-0.12121212121212122,132,1.621212121212121
3,864100,VEV_5400,Mark 01,Mark 22,2,12.0,sell_agg,1.0,5.0,tight_u,0.0,-1.0,5.0,0.0,3.0,11.0,0.0,7.0,-15.0,0.039923954372623575,263,-0.039923954372623575
3,864100,VEV_5500,Mark 01,Mark 22,2,2.0,sell_agg,1.0,5.0,tight_u,0.0,-1.0,5.0,0.0,3.0,11.0,0.0,7.0,-15.0,0.02508361204013378,299,-0.02508361204013378
3,864100,VEV_6000,Mark 01,Mark 22,2,0.0,sell_agg,1.0,5.0,tight_u,0.0,-1.0,5.0,0.0,3.0,11.0,0.0,7.0,-15.0,0.0,317,0.0
3,864100,VEV_6500,Mark 01,Mark 22,2,0.0,sell_agg,1.0,5.0,tight_u,0.0,-1.0,5.0,0.0,3.0,11.0,0.0,7.0,-15.0,0.0,317,0.0
3,864700,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,7,36603.0,sell_agg,5.0,5.0,tight_u,0.0,0.0,0.0,4.0,4.0,7.0,6.0,6.0,-14.0,-0.23734177215189872,316,4.237341772151899
3,866600,HYDROGEL_PACK,Mark 14,Mark 38,5,50050.0,sell_agg,16.0,5.0,tight_u,-3.0,0.0,-3.0,-7.0,2.0,-7.0,-35.0,5.0,-35.0,0.23387096774193547,496,-7.233870967741935
3,868200,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,3,15699.0,sell_agg,5.0,5.0,tight_u,1.0,1.0,-4.0,-3.0,-3.0,3.0,0.5,0.5,-25.0,-0.23734177215189872,316,-2.7626582278481013
3,868300,VEV_5300,Mark 01,Mark 22,2,54.0,sell_agg,2.0,5.0,tight_u,0.5,3.0,-4.0,-1.0,-3.0,3.0,-0.5,1.5,-26.0,-0.12121212121212122,132,-0.8787878787878788
3,868300,VEV_5400,Mark 01,Mark 22,2,12.0,sell_agg,1.0,5.0,tight_u,0.0,3.0,-4.0,0.0,-3.0,3.0,0.0,1.5,-26.0,0.039923954372623575,263,-0.039923954372623575
3,868300,VEV_5500,Mark 01,Mark 22,2,2.0,sell_agg,1.0,5.0,tight_u,0.0,3.0,-4.0,0.0,-3.0,3.0,0.0,1.5,-26.0,0.02508361204013378,299,-0.02508361204013378
3,868300,VEV_6000,Mark 01,Mark 22,2,0.0,sell_agg,1.0,5.0,tight_u,0.0,3.0,-4.0,0.0,-3.0,3.0,0.0,1.5,-26.0,0.0,317,0.0
3,868300,VEV_6500,Mark 01,Mark 22,2,0.0,sell_agg,1.0,5.0,tight_u,0.0,3.0,-4.0,0.0,-3.0,3.0,0.0,1.5,-26.0,0.0,317,0.0
3,868400,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,6,31398.0,sell_agg,5.0,5.0,tight_u,0.5,0.5,1.0,0.0,0.0,6.0,0.0,0.0,-23.0,-0.23734177215189872,316,0.23734177215189872
3,868600,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,3,15717.0,buy_agg,5.0,5.0,tight_u,-1.0,-1.0,1.0,-3.0,-3.0,6.0,1.0,1.0,-27.0,0.006147540983606557,244,-3.0061475409836067
3,868700,HYDROGEL_PACK,Mark 14,Mark 38,3,30009.0,sell_agg,16.0,5.0,tight_u,2.0,-2.5,2.0,6.0,-3.0,6.0,-26.0,1.0,-26.0,0.23387096774193547,496,5.766129032258065
3,869600,HYDROGEL_PACK,Mark 14,Mark 38,6,60042.0,sell_agg,17.0,5.0,tight_u,3.5,-1.0,3.5,-3.5,4.0,-3.5,-35.5,0.0,-35.5,0.23387096774193547,496,-3.7338709677419355
3,872200,HYDROGEL_PACK,Mark 38,Mark 14,3,30051.0,buy_agg,16.0,5.0,tight_u,-8.0,0.0,-8.0,-22.0,2.0,-22.0,-36.0,-12.0,-36.0,-0.3530571992110454,507,-21.646942800788956
3,873400,VELVETFRUIT_EXTRACT,Mark 67,Mark 49,8,41880.0,buy_agg,2.0,2.0,tight_u,2.5,2.5,-6.0,4.5,4.5,-5.0,-10.5,-10.5,-41.0,1.6348314606741574,89,2.8651685393258424
3,875200,HYDROGEL_PACK,Mark 38,Mark 14,5,49990.0,buy_agg,16.0,5.0,tight_u,0.0,1.5,0.0,-3.0,2.0,-3.0,-46.0,-7.0,-46.0,-0.3530571992110454,507,-2.6469428007889544
3,875600,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,5,26200.0,buy_agg,5.0,5.0,tight_u,2.0,2.0,-5.0,0.0,0.0,-2.0,-4.0,-4.0,-49.0,0.5755287009063444,331,-0.5755287009063444
3,876300,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,6,31422.0,sell_agg,6.0,6.0,tight_u,-1.5,-1.5,0.0,-3.0,-3.0,2.0,-10.5,-10.5,-42.0,0.0057692307692307696,260,-3.0057692307692307
3,877100,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,7,36694.0,buy_agg,5.0,5.0,tight_u,-2.0,-2.0,3.0,-5.0,-5.0,0.0,-9.0,-9.0,-41.0,0.006147540983606557,244,-5.006147540983607
3,877200,VEV_4000,Mark 38,Mark 14,3,3747.0,buy_agg,21.0,5.0,tight_u,-1.0,-1.0,2.0,-5.0,-5.0,-3.0,-8.5,-8.0,-46.0,0.2146341463414634,205,-5.214634146341464
3,877500,VEV_4000,Mark 14,Mark 38,3,3681.0,sell_agg,21.0,5.0,tight_u,-0.5,-0.5,1.0,-4.0,-4.0,-9.0,-7.5,-7.0,-46.0,-0.1788793103448276,232,-3.8211206896551726
3,877600,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,7,36680.0,buy_agg,5.0,5.0,tight_u,-1.0,-1.0,5.0,-4.0,-4.0,-9.0,-5.0,-5.0,-47.0,0.5755287009063444,331,-4.575528700906345
3,877600,VEV_5200,Mark 14,Mark 22,5,365.0,sell_agg,2.0,5.0,tight_u,-1.0,-1.0,5.0,-2.5,-4.0,-9.0,-3.0,-5.0,-47.0,0.015151515151515152,33,-2.515151515151515
3,877600,VEV_5300,Mark 01,Mark 22,5,140.0,sell_agg,1.0,5.0,tight_u,-0.5,-1.0,5.0,-1.0,-4.0,-9.0,-1.5,-5.0,-47.0,-0.12121212121212122,132,-0.8787878787878788
3,877600,VEV_5400,Mark 01,Mark 22,5,30.0,sell_agg,1.0,5.0,tight_u,0.0,-1.0,5.0,0.0,-4.0,-9.0,0.0,-5.0,-47.0,0.039923954372623575,263,-0.039923954372623575
3,877600,VEV_5500,Mark 01,Mark 22,5,5.0,sell_agg,1.0,5.0,tight_u,0.0,-1.0,5.0,0.0,-4.0,-9.0,0.0,-5.0,-47.0,0.02508361204013378,299,-0.02508361204013378
3,877600,VEV_6000,Mark 01,Mark 22,5,0.0,sell_agg,1.0,5.0,tight_u,0.0,-1.0,5.0,0.0,-4.0,-9.0,0.0,-5.0,-47.0,0.0,317,0.0
3,877600,VEV_6500,Mark 01,Mark 22,5,0.0,sell_agg,1.0,5.0,tight_u,0.0,-1.0,5.0,0.0,-4.0,-9.0,0.0,-5.0,-47.0,0.0,317,0.0
3,878300,VEV_5200,Mark 14,Mark 22,3,216.0,sell_agg,2.0,2.0,tight_u,-0.5,-1.5,-6.0,-5.5,-9.5,-21.0,-3.0,-6.0,-47.0,0.015151515151515152,33,-5.515151515151516
3,878300,VEV_5400,Mark 01,Mark 22,3,18.0,sell_agg,1.0,2.0,tight_u,0.0,-1.5,-6.0,-1.0,-9.5,-21.0,-0.5,-6.0,-47.0,0.039923954372623575,263,-1.0399239543726235
3,878300,VEV_5500,Mark 01,Mark 22,3,3.0,sell_agg,1.0,2.0,tight_u,0.0,-1.5,-6.0,0.0,-9.5,-21.0,0.0,-6.0,-47.0,0.02508361204013378,299,-0.02508361204013378
3,878300,VEV_6000,Mark 01,Mark 22,3,0.0,sell_agg,1.0,2.0,tight_u,0.0,-1.5,-6.0,0.0,-9.5,-21.0,0.0,-6.0,-47.0,0.0,317,0.0
3,878300,VEV_6500,Mark 01,Mark 22,3,0.0,sell_agg,1.0,2.0,tight_u,0.0,-1.5,-6.0,0.0,-9.5,-21.0,0.0,-6.0,-47.0,0.0,317,0.0
3,879700,HYDROGEL_PACK,Mark 38,Mark 14,5,49925.0,buy_agg,16.0,5.0,tight_u,-8.0,-6.0,-8.0,-4.5,-9.0,-4.5,-39.0,1.0,-39.0,-0.3530571992110454,507,-4.146942800788954
3,880600,HYDROGEL_PACK,Mark 14,Mark 38,3,29889.0,sell_agg,16.0,5.0,tight_u,-2.0,-1.0,-2.0,-5.0,-0.5,-5.0,-29.0,9.0,-29.0,0.23387096774193547,496,-5.233870967741935
3,882000,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,3,15669.0,sell_agg,5.0,5.0,tight_u,2.0,2.0,-3.0,-2.0,-2.0,-20.0,14.5,14.5,-38.0,0.0057692307692307696,260,-2.0057692307692307
3,882400,HYDROGEL_PACK,Mark 14,Mark 38,5,49795.0,sell_agg,16.0,5.0,tight_u,-7.5,-3.0,-7.5,-17.0,-2.0,-17.0,-32.5,17.0,-32.5,0.23387096774193547,496,-17.233870967741936
3,883400,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,7,36547.0,sell_agg,5.0,5.0,tight_u,-0.5,-0.5,3.5,9.0,9.0,-13.0,19.0,19.0,-23.0,-0.23734177215189872,316,9.237341772151899
3,884000,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,4,20884.0,sell_agg,5.0,5.0,tight_u,2.0,2.0,-1.0,7.0,7.0,-8.0,17.0,17.0,-20.0,-0.23734177215189872,316,7.237341772151899
3,885900,VEV_4000,Mark 14,Mark 38,2,2442.0,sell_agg,21.0,5.0,tight_u,-2.5,-3.0,-2.0,1.0,1.0,2.0,8.0,8.0,-14.0,-0.1788793103448276,232,1.1788793103448276
3,886300,HYDROGEL_PACK,Mark 38,Mark 14,5,49760.0,buy_agg,16.0,5.0,tight_u,-4.0,1.0,-4.0,-3.0,1.5,-3.0,-12.0,11.0,-12.0,-0.3530571992110454,507,-2.6469428007889544
3,886500,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,5,26160.0,buy_agg,5.0,5.0,tight_u,1.0,1.0,2.0,4.0,4.0,-3.0,13.0,13.0,-7.0,0.006147540983606557,244,3.9938524590163933
3,886600,HYDROGEL_PACK,Mark 14,Mark 38,3,29796.0,sell_agg,16.0,4.0,tight_u,5.0,-0.5,5.0,-3.5,2.5,-3.5,-7.0,11.5,-7.0,0.23387096774193547,496,-3.7338709677419355
3,887000,VEV_4000,Mark 38,Mark 14,3,3723.0,buy_agg,21.0,5.0,tight_u,-0.5,0.0,0.0,5.0,5.0,-7.0,12.5,12.5,-4.0,0.2146341463414634,205,4.785365853658536
3,890900,VEV_5200,Mark 01,Mark 22,4,284.0,sell_agg,2.0,5.0,tight_u,1.0,2.0,-3.0,5.0,9.0,-9.0,11.5,18.5,20.0,0.8636363636363636,11,4.136363636363637
3,890900,VEV_5300,Mark 01,Mark 22,4,108.0,sell_agg,2.0,5.0,tight_u,0.0,2.0,-3.0,2.5,9.0,-9.0,6.0,18.5,20.0,-0.12121212121212122,132,2.621212121212121
3,890900,VEV_5400,Mark 01,Mark 22,4,24.0,sell_agg,1.0,5.0,tight_u,0.0,2.0,-3.0,1.0,9.0,-9.0,2.0,18.5,20.0,0.039923954372623575,263,0.9600760456273765
3,890900,VEV_5500,Mark 01,Mark 22,4,4.0,sell_agg,1.0,5.0,tight_u,0.0,2.0,-3.0,0.0,9.0,-9.0,1.0,18.5,20.0,0.02508361204013378,299,-0.02508361204013378
3,890900,VEV_6000,Mark 01,Mark 22,4,0.0,sell_agg,1.0,5.0,tight_u,0.0,2.0,-3.0,0.0,9.0,-9.0,0.0,18.5,20.0,0.0,317,0.0
3,890900,VEV_6500,Mark 01,Mark 22,4,0.0,sell_agg,1.0,5.0,tight_u,0.0,2.0,-3.0,0.0,9.0,-9.0,0.0,18.5,20.0,0.0,317,0.0
3,891200,HYDROGEL_PACK,Mark 38,Mark 14,5,49745.0,buy_agg,16.0,5.0,tight_u,-8.0,1.0,-8.0,-9.0,5.5,-9.0,21.0,14.0,21.0,-0.3530571992110454,507,-8.646942800788954
3,891600,HYDROGEL_PACK,Mark 38,Mark 14,5,49715.0,buy_agg,16.0,5.0,tight_u,-1.0,4.0,-1.0,-2.0,4.0,-2.0,19.0,14.0,19.0,-0.3530571992110454,507,-1.6469428007889546
3,894300,VEV_5300,Mark 01,Mark 22,3,87.0,sell_agg,2.0,5.0,tight_u,-1.0,-1.0,2.0,-0.5,0.0,1.0,4.5,14.0,16.0,-0.12121212121212122,132,-0.3787878787878788
3,894300,VEV_5400,Mark 01,Mark 22,3,18.0,sell_agg,2.0,5.0,tight_u,-0.5,-1.0,2.0,-0.5,0.0,1.0,1.5,14.0,16.0,0.039923954372623575,263,-0.5399239543726235
3,894300,VEV_5500,Mark 01,Mark 22,3,3.0,sell_agg,1.0,5.0,tight_u,0.0,-1.0,2.0,0.0,0.0,1.0,1.0,14.0,16.0,0.02508361204013378,299,-0.02508361204013378
3,894300,VEV_6000,Mark 01,Mark 22,3,0.0,sell_agg,1.0,5.0,tight_u,0.0,-1.0,2.0,0.0,0.0,1.0,0.0,14.0,16.0,0.0,317,0.0
3,894300,VEV_6500,Mark 01,Mark 22,3,0.0,sell_agg,1.0,5.0,tight_u,0.0,-1.0,2.0,0.0,0.0,1.0,0.0,14.0,16.0,0.0,317,0.0
3,895700,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,7,36715.0,buy_agg,5.0,5.0,tight_u,-2.0,-2.0,-2.0,3.0,3.0,15.0,17.0,17.0,18.0,0.006147540983606557,244,2.9938524590163933
3,896800,VELVETFRUIT_EXTRACT,Mark 22,Mark 55,5,26205.0,sell_agg,3.0,3.0,tight_u,-0.5,-0.5,8.5,7.0,7.0,20.0,19.0,19.0,18.0,0.5277777777777778,18,6.472222222222222
3,896800,VELVETFRUIT_EXTRACT,Mark 67,Mark 55,1,5241.0,sell_agg,3.0,3.0,tight_u,-0.5,-0.5,8.5,7.0,7.0,20.0,19.0,19.0,18.0,7.0,1,0.0
3,896900,HYDROGEL_PACK,Mark 38,Mark 14,3,29829.0,buy_agg,16.0,5.0,tight_u,14.0,3.0,14.0,16.5,5.5,16.5,16.0,18.0,16.0,-0.3530571992110454,507,16.853057199211044
3,898600,HYDROGEL_PACK,Mark 14,Mark 38,4,39808.0,sell_agg,16.0,5.0,tight_u,-6.0,3.0,-6.0,0.0,1.0,0.0,-21.0,7.0,-21.0,0.23387096774193547,496,-0.23387096774193547
3,900200,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,6,31512.0,buy_agg,5.0,5.0,tight_u,2.0,2.0,3.0,1.0,1.0,1.0,2.5,2.5,-27.5,0.5755287009063444,331,0.42447129909365555
3,902100,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,5,26230.0,sell_agg,5.0,5.0,tight_u,2.0,2.0,-2.0,6.5,6.5,-12.0,4.0,4.0,-30.5,0.0057692307692307696,260,6.494230769230769
3,903300,HYDROGEL_PACK,Mark 14,Mark 38,6,59670.0,sell_agg,16.0,6.0,tight_u,-8.0,1.5,-8.0,-9.0,5.0,-9.0,-26.5,-2.5,-26.5,0.23387096774193547,496,-9.233870967741936
3,903300,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,4,21024.0,buy_agg,6.0,6.0,tight_u,1.5,1.5,-8.0,5.0,5.0,-9.0,-2.5,-2.5,-26.5,0.006147540983606557,244,4.993852459016393
3,903800,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,3,15756.0,sell_agg,5.0,5.0,tight_u,0.0,0.0,2.0,5.0,5.0,7.0,0.0,0.0,-15.0,-0.23734177215189872,316,5.237341772151899
3,904700,HYDROGEL_PACK,Mark 38,Mark 14,4,39796.0,buy_agg,16.0,5.0,tight_u,7.0,4.0,7.0,9.0,9.0,9.0,-8.0,0.0,-8.0,-0.3530571992110454,507,9.353057199211046
3,904900,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,7,36799.0,buy_agg,5.0,5.0,tight_u,5.0,5.0,7.0,6.0,6.0,10.0,0.0,0.0,-6.0,0.5755287009063444,331,5.424471299093655
3,905100,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,6,31548.0,buy_agg,5.0,5.0,tight_u,3.0,3.0,-4.0,5.0,5.0,-2.0,-2.0,-2.0,-15.5,0.006147540983606557,244,4.993852459016393
3,905200,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,8,42072.0,buy_agg,5.0,5.0,tight_u,3.0,3.0,4.0,4.0,4.0,0.0,-4.5,-4.5,-11.5,0.006147540983606557,244,3.9938524590163933
3,907300,HYDROGEL_PACK,Mark 38,Mark 14,4,39824.0,buy_agg,16.0,5.0,tight_u,-7.0,-4.5,-7.0,-8.0,-6.5,-8.0,1.0,-11.0,1.0,-0.3530571992110454,507,-7.646942800788954
3,908100,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,7,36792.0,buy_agg,5.0,5.0,tight_u,3.0,3.0,-3.0,0.0,0.0,-12.5,0.0,0.0,0.0,0.5755287009063444,331,-0.5755287009063444
3,910900,HYDROGEL_PACK,Mark 38,Mark 14,6,59640.0,buy_agg,16.0,5.0,tight_u,3.0,1.0,3.0,-4.0,-4.0,-4.0,-2.0,3.0,-2.0,-0.3530571992110454,507,-3.6469428007889544
3,911500,VELVETFRUIT_EXTRACT,Mark 67,Mark 49,10,52530.0,buy_agg,2.0,2.0,tight_u,0.5,0.5,-5.0,0.5,0.5,-7.0,5.5,5.5,-3.0,1.6348314606741574,89,-1.1348314606741574
3,911700,HYDROGEL_PACK,Mark 38,Mark 14,3,29814.0,buy_agg,15.0,5.0,tight_u,-5.5,-1.5,-5.5,-1.5,0.0,-1.5,-1.5,6.0,-1.5,-0.3530571992110454,507,-1.1469428007889546
3,912400,HYDROGEL_PACK,Mark 14,Mark 38,5,49595.0,sell_agg,16.0,5.0,tight_u,1.0,-3.0,1.0,7.5,2.0,7.5,6.0,6.5,6.0,0.23387096774193547,496,7.266129032258065
3,915100,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,4,21024.0,buy_agg,5.0,5.0,tight_u,-2.0,-2.0,-0.5,-2.0,-2.0,10.5,2.0,2.0,-1.5,0.5755287009063444,331,-2.5755287009063443
3,916400,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,8,41992.0,sell_agg,5.0,5.0,tight_u,-3.0,-3.0,8.0,2.0,2.0,5.0,8.0,8.0,0.0,-0.23734177215189872,316,2.2373417721518987
3,916800,VEV_4000,Mark 14,Mark 38,1,1240.0,sell_agg,21.0,5.0,tight_u,-2.0,-2.0,3.0,5.0,5.0,-6.0,9.0,9.0,-11.0,-0.1788793103448276,232,5.178879310344827
3,916900,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,6,31476.0,sell_agg,5.0,5.0,tight_u,2.5,2.5,5.0,8.0,8.0,-8.0,11.0,11.0,-10.0,0.0057692307692307696,260,7.994230769230769
3,917300,VEV_4000,Mark 14,Mark 38,3,3714.0,sell_agg,21.0,5.0,tight_u,3.0,1.5,-2.0,7.5,9.0,-14.0,12.0,12.0,-12.0,-0.1788793103448276,232,7.678879310344827
3,918200,HYDROGEL_PACK,Mark 38,Mark 14,2,19898.0,buy_agg,15.0,5.0,tight_u,-0.5,1.0,-0.5,-10.5,4.0,-10.5,-4.5,7.0,-4.5,-0.3530571992110454,507,-10.146942800788954
3,918500,VEV_5300,Mark 01,Mark 22,5,170.0,sell_agg,2.0,5.0,tight_u,0.0,1.0,-5.0,1.5,5.0,-17.5,2.0,6.0,-10.0,-0.12121212121212122,132,1.621212121212121
3,918500,VEV_5400,Mark 01,Mark 22,5,40.0,sell_agg,1.0,5.0,tight_u,0.0,1.0,-5.0,1.0,5.0,-17.5,1.0,6.0,-10.0,0.039923954372623575,263,0.9600760456273765
3,918500,VEV_5500,Mark 01,Mark 22,5,10.0,sell_agg,1.0,5.0,tight_u,0.0,1.0,-5.0,0.0,5.0,-17.5,0.0,6.0,-10.0,0.02508361204013378,299,-0.02508361204013378
3,918500,VEV_6000,Mark 01,Mark 22,5,0.0,sell_agg,1.0,5.0,tight_u,0.0,1.0,-5.0,0.0,5.0,-17.5,0.0,6.0,-10.0,0.0,317,0.0
3,918500,VEV_6500,Mark 01,Mark 22,5,0.0,sell_agg,1.0,5.0,tight_u,0.0,1.0,-5.0,0.0,5.0,-17.5,0.0,6.0,-10.0,0.0,317,0.0
3,921600,VEV_4000,Mark 14,Mark 38,1,1247.0,sell_agg,21.0,5.0,tight_u,0.0,0.0,-5.0,-1.0,-1.0,9.0,11.0,9.0,22.0,-0.1788793103448276,232,-0.8211206896551724
3,922400,HYDROGEL_PACK,Mark 38,Mark 14,2,19882.0,buy_agg,16.0,6.0,tight_u,4.0,1.0,4.0,11.0,-3.5,11.0,20.0,8.5,20.0,-0.3530571992110454,507,11.353057199211046
3,922400,VEV_4000,Mark 14,Mark 38,3,3744.0,sell_agg,22.0,6.0,tight_u,1.0,1.0,4.0,-3.5,-3.5,11.0,8.5,8.5,20.0,-0.1788793103448276,232,-3.3211206896551726
3,923500,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,8,42040.0,sell_agg,5.0,5.0,tight_u,1.0,1.0,2.0,-1.0,-1.0,-5.0,6.0,6.0,15.0,0.0057692307692307696,260,-1.0057692307692307
3,923900,VEV_4000,Mark 38,Mark 14,2,2540.0,buy_agg,21.0,5.0,tight_u,-4.0,-4.0,2.0,-1.0,-1.0,-7.0,1.0,0.5,15.5,0.2146341463414634,205,-1.2146341463414634
3,925000,VEV_4000,Mark 14,Mark 38,1,1246.0,sell_agg,21.0,5.0,tight_u,0.0,0.0,-4.0,1.5,1.5,-5.0,-1.0,-1.0,25.0,-0.1788793103448276,232,1.6788793103448276
3,927000,HYDROGEL_PACK,Mark 38,Mark 14,2,19884.0,buy_agg,16.0,6.0,tight_u,0.0,2.5,0.0,7.0,7.5,7.0,18.0,-1.5,18.0,-0.3530571992110454,507,7.353057199211046
3,927100,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,4,21020.0,sell_agg,6.0,6.0,tight_u,3.5,3.5,-3.0,5.5,5.5,1.0,-2.0,-2.0,16.5,0.0057692307692307696,260,5.494230769230769
