day,timestamp,symbol,buyer,seller,qty,notional,aggressor,spread_sym,spread_u,spr_bin_u,fwd_mid_5,fwd_u_5,fwd_h_5,fwd_mid_20,fwd_u_20,fwd_h_20,fwd_mid_100,fwd_u_100,fwd_h_100
3,777100,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,4,20916.0,sell_agg,2.0,2.0,tight_u,-1.0,-1.0,-3.5,3.0,3.0,-1.5,18.0,18.0,-6.5
3,777600,VEV_5200,Mark 01,Mark 22,5,345.0,sell_agg,2.0,6.0,tight_u,1.5,2.5,1.0,0.5,0.5,1.0,12.0,19.5,-2.0
3,777600,VEV_5400,Mark 14,Mark 22,5,30.0,sell_agg,1.0,6.0,tight_u,0.0,2.5,1.0,0.0,0.5,1.0,2.0,19.5,-2.0
3,777600,VEV_5500,Mark 01,Mark 22,5,5.0,sell_agg,1.0,6.0,tight_u,0.0,2.5,1.0,0.0,0.5,1.0,1.0,19.5,-2.0
3,777600,VEV_6000,Mark 01,Mark 22,5,0.0,sell_agg,1.0,6.0,tight_u,0.0,2.5,1.0,0.0,0.5,1.0,0.0,19.5,-2.0
3,777600,VEV_6500,Mark 01,Mark 22,5,0.0,sell_agg,1.0,6.0,tight_u,0.0,2.5,1.0,0.0,0.5,1.0,0.0,19.5,-2.0
3,779300,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,7,36638.0,buy_agg,5.0,5.0,tight_u,-1.0,-1.0,-3.0,3.0,3.0,7.0,20.5,20.5,-2.0
3,779900,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,8,41832.0,sell_agg,1.0,1.0,tight_u,6.0,6.0,-1.0,9.0,9.0,6.0,20.0,20.0,-5.0
3,780000,VEV_4000,Mark 14,Mark 38,1,1223.0,sell_agg,21.0,5.0,tight_u,1.0,1.0,-1.5,4.0,4.0,6.5,15.0,13.5,-7.5
3,780500,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,8,41896.0,buy_agg,5.0,5.0,tight_u,1.0,1.0,11.0,2.0,2.0,6.0,11.0,11.0,-2.0
3,781600,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,5,26190.0,buy_agg,5.0,5.0,tight_u,0.5,0.5,-2.0,7.0,7.0,-9.5,15.0,15.0,-14.5
3,782500,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,8,41912.0,buy_agg,5.0,5.0,tight_u,6.5,6.5,3.0,6.0,6.0,2.0,14.0,14.0,-17.0
3,783500,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,8,41960.0,buy_agg,5.0,5.0,tight_u,0.0,0.0,0.5,2.0,2.0,5.0,5.5,5.5,-8.0
3,783800,HYDROGEL_PACK,Mark 22,Mark 38,5,49825.0,sell_agg,8.0,5.0,tight_u,-2.0,0.0,-2.0,3.0,4.0,3.0,-8.0,5.5,-8.0
3,784100,VEV_5400,Mark 01,Mark 22,3,21.0,sell_agg,1.0,6.0,tight_u,0.0,2.0,3.0,1.0,5.5,-4.0,1.0,6.5,-2.0
3,784100,VEV_5500,Mark 01,Mark 22,3,3.0,sell_agg,2.0,6.0,tight_u,0.5,2.0,3.0,0.5,5.5,-4.0,0.5,6.5,-2.0
3,784100,VEV_6000,Mark 01,Mark 22,3,0.0,sell_agg,1.0,6.0,tight_u,0.0,2.0,3.0,0.0,5.5,-4.0,0.0,6.5,-2.0
3,784100,VEV_6500,Mark 01,Mark 22,3,0.0,sell_agg,1.0,6.0,tight_u,0.0,2.0,3.0,0.0,5.5,-4.0,0.0,6.5,-2.0
3,785000,HYDROGEL_PACK,Mark 38,Mark 14,3,29934.0,buy_agg,16.0,6.0,tight_u,2.0,1.5,2.0,-5.0,3.5,-5.0,-2.0,4.0,-2.0
3,785100,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,5,26225.0,buy_agg,5.0,5.0,tight_u,4.0,4.0,-1.5,5.5,5.5,-13.5,4.5,4.5,-8.5
3,785100,VEV_5300,Mark 01,Mark 22,2,62.0,sell_agg,1.0,5.0,tight_u,1.5,4.0,-1.5,1.5,5.5,-13.5,1.5,4.5,-8.5
3,785100,VEV_5400,Mark 01,Mark 22,2,14.0,sell_agg,1.0,5.0,tight_u,0.5,4.0,-1.5,1.0,5.5,-13.5,1.0,4.5,-8.5
3,785100,VEV_6000,Mark 01,Mark 22,2,0.0,sell_agg,1.0,5.0,tight_u,0.0,4.0,-1.5,0.0,5.5,-13.5,0.0,4.5,-8.5
3,785100,VEV_6500,Mark 01,Mark 22,2,0.0,sell_agg,1.0,5.0,tight_u,0.0,4.0,-1.5,0.0,5.5,-13.5,0.0,4.5,-8.5
3,785200,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,4,20960.0,sell_agg,6.0,6.0,tight_u,2.5,2.5,3.0,5.5,5.5,-7.0,4.5,4.5,-4.0
3,786800,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,5,26220.0,sell_agg,5.0,5.0,tight_u,3.0,3.0,-3.5,8.5,8.5,-3.0,4.5,4.5,-6.0
3,787700,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,6,31512.0,buy_agg,6.0,6.0,tight_u,-0.5,-0.5,-4.0,2.0,2.0,2.0,0.5,0.5,-17.0
3,788300,VEV_5400,Mark 01,Mark 22,4,32.0,sell_agg,1.0,5.0,tight_u,0.5,6.5,3.0,-0.5,-2.0,-1.0,0.0,1.0,-8.0
3,788300,VEV_5500,Mark 01,Mark 22,4,8.0,sell_agg,1.0,5.0,tight_u,0.0,6.5,3.0,0.0,-2.0,-1.0,0.0,1.0,-8.0
3,788300,VEV_6000,Mark 01,Mark 22,4,0.0,sell_agg,1.0,5.0,tight_u,0.0,6.5,3.0,0.0,-2.0,-1.0,0.0,1.0,-8.0
3,788300,VEV_6500,Mark 01,Mark 22,4,0.0,sell_agg,1.0,5.0,tight_u,0.0,6.5,3.0,0.0,-2.0,-1.0,0.0,1.0,-8.0
3,789300,VEV_4000,Mark 14,Mark 38,1,1241.0,sell_agg,21.0,6.0,tight_u,-1.0,-1.5,-2.0,-2.0,-2.5,-9.0,-3.0,-4.0,-2.0
3,789500,HYDROGEL_PACK,Mark 14,Mark 38,2,19906.0,sell_agg,16.0,5.0,tight_u,-4.0,-5.5,-4.0,-5.0,-3.0,-5.0,2.0,-4.0,2.0
3,791400,HYDROGEL_PACK,Mark 14,Mark 38,5,49740.0,sell_agg,16.0,5.0,tight_u,-3.0,0.0,-3.0,1.0,-3.0,1.0,21.0,-5.5,21.0
3,791800,HYDROGEL_PACK,Mark 38,Mark 14,5,49815.0,buy_agg,16.0,6.0,tight_u,-1.0,-0.5,-1.0,6.0,-1.0,6.0,21.0,-3.0,21.0
3,792400,VEV_4000,Mark 38,Mark 14,3,3780.0,buy_agg,21.0,5.0,tight_u,0.0,0.0,3.5,-2.0,-2.5,10.0,-1.0,-1.0,16.0
3,792900,VEV_4000,Mark 14,Mark 38,2,2478.0,sell_agg,21.0,5.0,tight_u,-3.0,-3.0,-1.5,-3.0,-3.0,8.5,-3.0,-3.0,9.5
3,793100,VEV_5300,Mark 01,Mark 22,2,64.0,sell_agg,2.0,6.0,tight_u,0.0,1.5,7.0,0.0,1.0,11.0,0.5,3.5,10.0
3,793100,VEV_5500,Mark 01,Mark 22,2,4.0,sell_agg,1.0,6.0,tight_u,0.0,1.5,7.0,0.0,1.0,11.0,0.0,3.5,10.0
3,793100,VEV_6000,Mark 01,Mark 22,2,0.0,sell_agg,1.0,6.0,tight_u,0.0,1.5,7.0,0.0,1.0,11.0,0.0,3.5,10.0
3,793100,VEV_6500,Mark 01,Mark 22,2,0.0,sell_agg,1.0,6.0,tight_u,0.0,1.5,7.0,0.0,1.0,11.0,0.0,3.5,10.0
3,793200,HYDROGEL_PACK,Mark 14,Mark 38,6,59688.0,sell_agg,16.0,1.0,tight_u,6.0,2.0,6.0,10.0,2.0,10.0,9.0,4.0,9.0
3,793700,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,8,42000.0,buy_agg,5.0,5.0,tight_u,0.0,0.0,4.5,0.0,0.0,3.0,3.0,3.0,0.0
3,795000,HYDROGEL_PACK,Mark 14,Mark 38,4,39840.0,sell_agg,16.0,6.0,tight_u,-2.0,-1.5,-2.0,-12.5,4.5,-12.5,-4.5,10.0,-4.5
3,797100,VEV_4000,Mark 14,Mark 38,3,3720.0,sell_agg,21.0,6.0,tight_u,-1.0,0.5,-6.0,-2.0,-1.5,10.0,10.0,10.5,15.0
3,797600,HYDROGEL_PACK,Mark 38,Mark 14,2,19910.0,buy_agg,16.0,3.0,tight_u,4.0,-3.0,4.0,15.0,-1.0,15.0,19.0,8.5,19.0
3,801400,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,4,20988.0,buy_agg,6.0,6.0,tight_u,4.5,4.5,0.0,6.5,6.5,-14.0,18.5,18.5,-15.0
3,801700,HYDROGEL_PACK,Mark 38,Mark 14,2,19966.0,buy_agg,16.0,5.0,tight_u,1.0,2.0,1.0,-13.0,4.0,-13.0,-14.0,17.0,-14.0
3,802100,HYDROGEL_PACK,Mark 38,Mark 14,6,59904.0,buy_agg,16.0,5.0,tight_u,-1.0,-2.5,-1.0,-18.0,1.5,-18.0,-6.0,14.0,-6.0
3,804500,VEV_4000,Mark 14,Mark 38,2,2484.0,sell_agg,21.0,6.0,tight_u,4.0,5.0,4.5,9.0,9.5,12.0,13.0,13.5,-2.0
3,804700,HYDROGEL_PACK,Mark 14,Mark 38,4,39824.0,sell_agg,16.0,6.0,tight_u,0.0,4.5,0.0,6.0,8.5,6.0,-7.0,11.5,-7.0
3,804800,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,5,26255.0,sell_agg,6.0,6.0,tight_u,4.5,4.5,0.0,4.0,4.0,5.0,8.5,8.5,-8.0
3,805800,HYDROGEL_PACK,Mark 14,Mark 38,3,29877.0,sell_agg,16.0,5.0,tight_u,4.5,1.0,4.5,-2.0,-3.0,-2.0,-7.0,-3.0,-7.0
3,807000,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,7,36848.0,buy_agg,5.0,5.0,tight_u,-2.0,-2.0,-5.0,-4.0,-4.0,5.0,-5.0,-5.0,-18.0
3,807100,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,6,31578.0,buy_agg,5.0,5.0,tight_u,-1.5,-1.5,-2.0,-1.5,-1.5,5.0,-3.0,-3.0,-12.0
3,807400,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,5,26310.0,buy_agg,5.0,5.0,tight_u,0.0,0.0,-3.0,2.0,2.0,7.0,-2.0,-2.0,-15.0
3,807400,VEV_5400,Mark 01,Mark 22,2,18.0,sell_agg,1.0,5.0,tight_u,0.0,0.0,-3.0,0.5,2.0,7.0,0.0,-2.0,-15.0
3,807400,VEV_5500,Mark 01,Mark 22,2,4.0,sell_agg,1.0,5.0,tight_u,0.0,0.0,-3.0,0.0,2.0,7.0,0.0,-2.0,-15.0
3,807400,VEV_6000,Mark 01,Mark 22,2,0.0,sell_agg,1.0,5.0,tight_u,0.0,0.0,-3.0,0.0,2.0,7.0,0.0,-2.0,-15.0
3,807400,VEV_6500,Mark 01,Mark 22,2,0.0,sell_agg,1.0,5.0,tight_u,0.0,0.0,-3.0,0.0,2.0,7.0,0.0,-2.0,-15.0
3,809100,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,8,42096.0,buy_agg,6.0,6.0,tight_u,3.5,3.5,6.0,2.5,2.5,-11.0,-7.5,-7.5,-7.0
3,810000,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,4,21032.0,sell_agg,6.0,6.0,tight_u,-3.5,-3.5,-4.0,3.5,3.5,-7.0,-9.5,-9.5,-10.0
3,810500,VELVETFRUIT_EXTRACT,Mark 22,Mark 49,10,52590.0,buy_agg,1.0,1.0,tight_u,5.0,5.0,-6.0,7.0,7.0,-5.0,-4.0,-4.0,-7.0
3,810500,VELVETFRUIT_EXTRACT,Mark 67,Mark 49,2,10516.0,buy_agg,1.0,1.0,tight_u,5.0,5.0,-6.0,7.0,7.0,-5.0,-4.0,-4.0,-7.0
3,811100,VEV_4000,Mark 38,Mark 14,2,2544.0,buy_agg,21.0,5.0,tight_u,3.0,3.0,0.0,6.0,6.0,-3.0,-7.0,-7.0,1.0
3,812400,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,4,21044.0,sell_agg,6.0,6.0,tight_u,3.5,3.5,-2.0,2.5,2.5,-10.0,-12.0,-12.0,-3.0
3,812600,VEV_4000,Mark 14,Mark 38,2,2508.0,sell_agg,21.0,2.0,tight_u,3.0,4.5,-1.5,0.5,1.5,-4.5,-12.0,-10.5,6.5
3,812800,HYDROGEL_PACK,Mark 14,Mark 38,2,19910.0,sell_agg,16.0,6.0,tight_u,-2.0,0.5,-2.0,-6.0,-4.5,-6.0,4.0,-16.0,4.0
3,813400,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,3,15795.0,sell_agg,6.0,6.0,tight_u,-0.5,-0.5,-1.0,-7.0,-7.0,3.0,-20.5,-20.5,12.0
3,813500,HYDROGEL_PACK,Mark 14,Mark 38,6,59706.0,sell_agg,16.0,5.0,tight_u,0.0,0.0,0.0,0.0,-7.0,0.0,12.0,-20.0,12.0
3,813800,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,4,21088.0,buy_agg,5.0,5.0,tight_u,-2.5,-2.5,0.0,-11.0,-11.0,2.0,-24.0,-24.0,13.0
3,816100,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,6,31530.0,sell_agg,2.0,2.0,tight_u,0.5,0.5,-8.0,1.5,1.5,-5.0,-7.5,-7.5,5.0
3,816300,HYDROGEL_PACK,Mark 38,Mark 14,2,19944.0,buy_agg,16.0,5.0,tight_u,-8.0,-2.0,-8.0,-5.0,-2.5,-5.0,3.0,-8.0,3.0
3,816500,VEV_4000,Mark 14,Mark 38,1,1246.0,sell_agg,21.0,5.0,tight_u,0.0,0.0,-9.0,-2.0,-2.0,-1.0,-8.0,-8.0,4.0
3,816700,HYDROGEL_PACK,Mark 38,Mark 14,6,59778.0,buy_agg,16.0,5.0,tight_u,-1.5,0.5,-1.5,12.0,-4.0,12.0,12.0,-8.0,12.0
3,820200,VEV_5300,Mark 01,Mark 22,5,170.0,sell_agg,2.0,5.0,tight_u,0.0,1.0,1.0,-0.5,0.0,1.0,-4.0,-9.0,27.0
3,820200,VEV_5400,Mark 01,Mark 22,5,40.0,sell_agg,1.0,5.0,tight_u,0.5,1.0,1.0,0.0,0.0,1.0,-1.0,-9.0,27.0
3,820200,VEV_5500,Mark 01,Mark 22,5,10.0,sell_agg,1.0,5.0,tight_u,0.0,1.0,1.0,0.0,0.0,1.0,-1.0,-9.0,27.0
3,820200,VEV_6000,Mark 01,Mark 22,5,0.0,sell_agg,1.0,5.0,tight_u,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-9.0,27.0
3,820200,VEV_6500,Mark 01,Mark 22,5,0.0,sell_agg,1.0,5.0,tight_u,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-9.0,27.0
3,823700,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,6,31488.0,buy_agg,5.0,5.0,tight_u,-1.0,-1.0,-5.0,3.0,3.0,-2.0,-4.5,-4.5,40.0
3,826200,VEV_5200,Mark 14,Mark 22,5,405.0,sell_agg,2.0,2.0,tight_u,-0.5,1.5,-1.0,-0.5,2.0,13.0,-9.0,-11.5,45.0
3,826200,VEV_5400,Mark 01,Mark 22,5,40.0,sell_agg,1.0,2.0,tight_u,0.0,1.5,-1.0,0.0,2.0,13.0,-2.0,-11.5,45.0
3,826200,VEV_5500,Mark 01,Mark 22,5,10.0,sell_agg,1.0,2.0,tight_u,-0.5,1.5,-1.0,0.0,2.0,13.0,-1.0,-11.5,45.0
3,826200,VEV_6000,Mark 01,Mark 22,5,0.0,sell_agg,1.0,2.0,tight_u,0.0,1.5,-1.0,0.0,2.0,13.0,0.0,-11.5,45.0
3,826200,VEV_6500,Mark 01,Mark 22,5,0.0,sell_agg,1.0,2.0,tight_u,0.0,1.5,-1.0,0.0,2.0,13.0,0.0,-11.5,45.0
3,828200,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,6,31476.0,sell_agg,6.0,6.0,tight_u,-2.5,-2.5,3.0,-5.5,-5.5,11.0,-9.0,-9.0,39.0
3,828300,HYDROGEL_PACK,Mark 14,Mark 38,5,49870.0,sell_agg,16.0,5.0,tight_u,2.0,-4.0,2.0,12.0,-6.0,12.0,42.0,-10.0,42.0
3,829000,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,6,31452.0,sell_agg,5.0,5.0,tight_u,1.0,1.0,4.0,-3.5,-3.5,18.0,-3.0,-3.0,34.0
3,832500,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,4,20980.0,buy_agg,5.0,5.0,tight_u,-3.0,-3.0,2.0,-5.0,-5.0,11.0,-5.0,-5.0,21.0
3,833000,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,8,41896.0,sell_agg,5.0,5.0,tight_u,3.0,3.0,4.0,-2.0,-2.0,0.0,0.0,0.0,16.0
3,834400,VEV_5200,Mark 14,Mark 22,5,375.0,sell_agg,2.0,3.0,tight_u,-2.0,-4.0,-8.0,-2.0,-4.0,-8.0,0.5,0.5,6.0
3,834400,VEV_5300,Mark 01,Mark 22,5,145.0,sell_agg,2.0,3.0,tight_u,-1.0,-4.0,-8.0,-1.5,-4.0,-8.0,0.0,0.5,6.0
3,834400,VEV_5400,Mark 01,Mark 22,5,35.0,sell_agg,1.0,3.0,tight_u,-1.0,-4.0,-8.0,-1.0,-4.0,-8.0,0.0,0.5,6.0
3,834400,VEV_5500,Mark 01,Mark 22,5,5.0,sell_agg,1.0,3.0,tight_u,0.0,-4.0,-8.0,0.0,-4.0,-8.0,0.0,0.5,6.0
3,834400,VEV_6000,Mark 01,Mark 22,5,0.0,sell_agg,1.0,3.0,tight_u,0.0,-4.0,-8.0,0.0,-4.0,-8.0,0.0,0.5,6.0
3,834400,VEV_6500,Mark 01,Mark 22,5,0.0,sell_agg,1.0,3.0,tight_u,0.0,-4.0,-8.0,0.0,-4.0,-8.0,0.0,0.5,6.0
3,835500,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,6,31428.0,buy_agg,5.0,5.0,tight_u,1.0,1.0,-3.0,6.0,6.0,1.0,6.0,6.0,9.0
3,836000,HYDROGEL_PACK,Mark 14,Mark 38,2,20004.0,sell_agg,16.0,5.0,tight_u,-4.5,1.0,-4.5,8.0,4.0,8.0,14.0,3.0,14.0
3,837100,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,3,15729.0,buy_agg,6.0,6.0,tight_u,0.5,0.5,-2.0,2.5,2.5,4.0,2.5,2.5,-2.0
3,837500,VEV_5400,Mark 01,Mark 22,3,21.0,sell_agg,1.0,5.0,tight_u,0.0,-1.0,4.0,0.0,2.5,10.0,0.0,1.0,9.0
3,837500,VEV_5500,Mark 01,Mark 22,3,3.0,sell_agg,1.0,5.0,tight_u,0.0,-1.0,4.0,0.0,2.5,10.0,0.0,1.0,9.0
3,837500,VEV_6000,Mark 01,Mark 22,3,0.0,sell_agg,1.0,5.0,tight_u,0.0,-1.0,4.0,0.0,2.5,10.0,0.0,1.0,9.0
3,837500,VEV_6500,Mark 01,Mark 22,3,0.0,sell_agg,1.0,5.0,tight_u,0.0,-1.0,4.0,0.0,2.5,10.0,0.0,1.0,9.0
3,837800,HYDROGEL_PACK,Mark 14,Mark 38,6,60066.0,sell_agg,16.0,5.0,tight_u,5.0,-3.0,5.0,8.0,0.0,8.0,8.0,-0.5,8.0
3,838300,HYDROGEL_PACK,Mark 14,Mark 38,6,60096.0,sell_agg,16.0,5.0,tight_u,-5.0,3.0,-5.0,1.0,-0.5,1.0,7.0,2.0,7.0
3,839000,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,7,36673.0,sell_agg,5.0,5.0,tight_u,2.5,2.5,5.0,-3.0,-3.0,8.5,2.0,2.0,11.0
3,839200,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,3,15738.0,buy_agg,5.0,5.0,tight_u,-1.0,-1.0,2.0,-8.0,-8.0,11.0,1.5,1.5,12.0
3,839800,VEV_5200,Mark 14,Mark 22,3,228.0,sell_agg,2.0,5.0,tight_u,-2.5,-3.5,-2.0,-4.0,-6.0,0.0,2.0,4.0,0.0
3,839800,VEV_5400,Mark 01,Mark 22,3,21.0,sell_agg,1.0,5.0,tight_u,-0.5,-3.5,-2.0,-1.0,-6.0,0.0,0.5,4.0,0.0
3,839800,VEV_5500,Mark 01,Mark 22,3,3.0,sell_agg,1.0,5.0,tight_u,0.0,-3.5,-2.0,0.0,-6.0,0.0,0.0,4.0,0.0
3,839800,VEV_6000,Mark 01,Mark 22,3,0.0,sell_agg,1.0,5.0,tight_u,0.0,-3.5,-2.0,0.0,-6.0,0.0,0.0,4.0,0.0
3,839800,VEV_6500,Mark 01,Mark 22,3,0.0,sell_agg,1.0,5.0,tight_u,0.0,-3.5,-2.0,0.0,-6.0,0.0,0.0,4.0,0.0
3,840500,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,4,20964.0,buy_agg,5.0,5.0,tight_u,0.0,0.0,0.5,-1.0,-1.0,-1.0,6.0,6.0,0.0
3,840800,VEV_4000,Mark 14,Mark 38,1,1228.0,sell_agg,21.0,5.0,tight_u,-3.0,-3.0,7.0,1.0,-1.0,-1.0,4.0,4.0,0.0
3,842200,VEV_5400,Mark 01,Mark 22,3,18.0,sell_agg,1.0,5.0,tight_u,0.5,3.0,-4.0,1.0,6.0,-11.0,1.0,9.0,-5.0
3,842200,VEV_5500,Mark 01,Mark 22,3,3.0,sell_agg,1.0,5.0,tight_u,0.0,3.0,-4.0,0.0,6.0,-11.0,0.0,9.0,-5.0
3,842200,VEV_6000,Mark 01,Mark 22,3,0.0,sell_agg,1.0,5.0,tight_u,0.0,3.0,-4.0,0.0,6.0,-11.0,0.0,9.0,-5.0
3,842200,VEV_6500,Mark 01,Mark 22,3,0.0,sell_agg,1.0,5.0,tight_u,0.0,3.0,-4.0,0.0,6.0,-11.0,0.0,9.0,-5.0
3,842400,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,8,41912.0,buy_agg,5.0,5.0,tight_u,4.0,4.0,-4.0,4.5,4.5,-5.0,9.0,9.0,-6.0
3,843500,VELVETFRUIT_EXTRACT,Mark 55,Mark 49,7,36666.0,buy_agg,1.0,1.0,tight_u,3.0,3.0,1.0,4.0,4.0,6.0,6.0,6.0,15.0
3,845100,VEV_4000,Mark 14,Mark 38,3,3696.0,sell_agg,21.0,6.0,tight_u,-1.0,-0.5,2.0,0.0,0.5,-6.0,3.0,3.5,3.0
3,846000,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,6,31422.0,sell_agg,5.0,5.0,tight_u,4.0,4.0,-6.0,2.0,2.0,2.0,8.0,8.0,3.0
3,847100,HYDROGEL_PACK,Mark 14,Mark 38,2,20016.0,sell_agg,16.0,5.0,tight_u,9.0,-1.0,9.0,15.0,3.0,15.0,-1.0,6.0,-1.0
3,847200,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,7,36715.0,buy_agg,5.0,5.0,tight_u,0.0,0.0,11.0,2.5,2.5,15.0,6.0,6.0,-7.5
3,851100,VEV_4000,Mark 38,Mark 14,1,1254.0,buy_agg,21.0,6.0,tight_u,2.0,1.5,1.0,0.0,-0.5,-1.0,-5.0,-5.5,-10.0
3,852100,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,4,20984.0,buy_agg,5.0,5.0,tight_u,2.0,2.0,-3.0,0.0,0.0,4.0,-7.0,-7.0,-15.0
3,852100,VEV_4000,Mark 38,Mark 14,1,1254.0,buy_agg,21.0,5.0,tight_u,2.0,2.0,-3.0,0.0,0.0,4.0,-7.0,-7.0,-15.0
3,857500,VEV_4000,Mark 38,Mark 14,1,1258.0,buy_agg,21.0,5.0,tight_u,-1.0,-1.0,1.0,-9.0,-9.0,-3.0,-12.0,-12.0,0.0
3,858600,HYDROGEL_PACK,Mark 38,Mark 14,3,30066.0,buy_agg,16.0,5.0,tight_u,2.0,-3.5,2.0,-1.0,-10.0,-1.0,-3.0,-10.0,-3.0
3,860900,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,3,15699.0,sell_agg,6.0,6.0,tight_u,2.5,2.5,2.0,-0.5,-0.5,-8.0,-1.0,-1.0,-1.0
3,861400,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,7,36652.0,sell_agg,5.0,5.0,tight_u,0.0,0.0,-4.0,-6.5,-6.5,-18.0,-2.0,-2.0,-4.0
3,861900,VEV_4000,Mark 14,Mark 38,2,2456.0,sell_agg,21.0,5.0,tight_u,-2.5,-2.5,-2.0,-6.5,-6.0,-11.0,-2.0,-2.0,-3.0
3,863700,VELVETFRUIT_EXTRACT,Mark 55,Mark 49,7,36610.0,buy_agg,1.0,1.0,tight_u,2.0,2.0,1.0,6.0,6.0,9.0,7.0,7.0,-8.0
3,864100,VEV_5300,Mark 01,Mark 22,2,52.0,sell_agg,1.0,5.0,tight_u,0.0,-1.0,5.0,1.5,3.0,11.0,2.5,7.0,-15.0
3,864100,VEV_5400,Mark 01,Mark 22,2,12.0,sell_agg,1.0,5.0,tight_u,0.0,-1.0,5.0,0.0,3.0,11.0,0.0,7.0,-15.0
3,864100,VEV_5500,Mark 01,Mark 22,2,2.0,sell_agg,1.0,5.0,tight_u,0.0,-1.0,5.0,0.0,3.0,11.0,0.0,7.0,-15.0
3,864100,VEV_6000,Mark 01,Mark 22,2,0.0,sell_agg,1.0,5.0,tight_u,0.0,-1.0,5.0,0.0,3.0,11.0,0.0,7.0,-15.0
3,864100,VEV_6500,Mark 01,Mark 22,2,0.0,sell_agg,1.0,5.0,tight_u,0.0,-1.0,5.0,0.0,3.0,11.0,0.0,7.0,-15.0
3,864700,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,7,36603.0,sell_agg,5.0,5.0,tight_u,0.0,0.0,0.0,4.0,4.0,7.0,6.0,6.0,-14.0
3,866600,HYDROGEL_PACK,Mark 14,Mark 38,5,50050.0,sell_agg,16.0,5.0,tight_u,-3.0,0.0,-3.0,-7.0,2.0,-7.0,-35.0,5.0,-35.0
3,868200,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,3,15699.0,sell_agg,5.0,5.0,tight_u,1.0,1.0,-4.0,-3.0,-3.0,3.0,0.5,0.5,-25.0
3,868300,VEV_5300,Mark 01,Mark 22,2,54.0,sell_agg,2.0,5.0,tight_u,0.5,3.0,-4.0,-1.0,-3.0,3.0,-0.5,1.5,-26.0
3,868300,VEV_5400,Mark 01,Mark 22,2,12.0,sell_agg,1.0,5.0,tight_u,0.0,3.0,-4.0,0.0,-3.0,3.0,0.0,1.5,-26.0
3,868300,VEV_5500,Mark 01,Mark 22,2,2.0,sell_agg,1.0,5.0,tight_u,0.0,3.0,-4.0,0.0,-3.0,3.0,0.0,1.5,-26.0
3,868300,VEV_6000,Mark 01,Mark 22,2,0.0,sell_agg,1.0,5.0,tight_u,0.0,3.0,-4.0,0.0,-3.0,3.0,0.0,1.5,-26.0
3,868300,VEV_6500,Mark 01,Mark 22,2,0.0,sell_agg,1.0,5.0,tight_u,0.0,3.0,-4.0,0.0,-3.0,3.0,0.0,1.5,-26.0
3,868400,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,6,31398.0,sell_agg,5.0,5.0,tight_u,0.5,0.5,1.0,0.0,0.0,6.0,0.0,0.0,-23.0
3,868600,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,3,15717.0,buy_agg,5.0,5.0,tight_u,-1.0,-1.0,1.0,-3.0,-3.0,6.0,1.0,1.0,-27.0
