day,timestamp,s5200,mid5200,s5300,mid5300,s_ext,m_ext,tight,m_ext_f20,fwd20_ext
1,407600,3.0,92.5,2.0,45.0,5.0,5241.5,False,5236.5,-5.0
1,407700,3.0,91.5,2.0,44.0,6.0,5240.0,False,5233.5,-6.5
1,407800,3.0,91.5,2.0,44.0,5.0,5240.5,False,5232.0,-8.5
1,407900,3.0,91.5,2.0,44.0,1.0,5238.5,False,5234.5,-4.0
1,408000,3.0,90.5,2.0,44.0,6.0,5239.0,False,5235.0,-4.0
1,408100,3.0,90.5,2.0,43.0,5.0,5238.5,False,5236.5,-2.0
1,408200,3.0,90.5,2.0,43.0,5.0,5238.5,False,5235.5,-3.0
1,408300,3.0,90.5,2.0,44.0,5.0,5239.5,False,5235.5,-4.0
1,408400,3.0,90.5,2.0,43.0,5.0,5238.5,False,5235.5,-3.0
1,408500,3.0,90.5,2.0,43.0,5.0,5237.5,False,5235.0,-2.5
1,408600,3.0,89.5,2.0,43.0,5.0,5237.5,False,5236.5,-1.0
1,408700,2.0,89.0,2.0,42.0,5.0,5236.5,True,5235.0,-1.5
1,408800,3.0,90.5,2.0,43.0,5.0,5237.5,False,5234.5,-3.0
1,408900,3.0,89.5,2.0,43.0,6.0,5237.0,False,5235.5,-1.5
1,409000,3.0,88.5,2.0,42.0,5.0,5235.5,False,5234.5,-1.0
1,409100,3.0,88.5,2.0,42.0,5.0,5235.5,False,5235.0,-0.5
1,409200,2.0,89.0,2.0,42.0,5.0,5236.5,True,5233.5,-3.0
1,409300,3.0,89.5,2.0,43.0,5.0,5237.5,False,5233.5,-4.0
1,409400,3.0,89.5,2.0,43.0,5.0,5236.5,False,5232.5,-4.0
1,409500,3.0,88.5,2.0,42.0,5.0,5235.5,False,5233.5,-2.0
1,409600,3.0,88.5,2.0,42.0,3.0,5236.5,False,5234.5,-2.0
1,409700,3.0,87.5,2.0,41.0,5.0,5233.5,False,5233.5,0.0
1,409800,3.0,87.5,2.0,42.0,2.0,5232.0,False,5232.5,0.5
1,409900,2.0,88.0,2.0,42.0,5.0,5234.5,True,5233.5,-1.0
1,410000,3.0,88.5,2.0,42.0,6.0,5235.0,False,5234.5,-0.5
1,410100,3.0,89.5,2.0,42.0,5.0,5236.5,False,5235.0,-1.5
1,410200,3.0,88.5,2.0,42.0,5.0,5235.5,False,5234.5,-1.0
1,410300,3.0,88.5,2.0,42.0,5.0,5235.5,False,5234.5,-1.0
1,410400,1.0,87.5,1.0,41.5,5.0,5235.5,True,5235.5,0.0
1,410500,3.0,88.5,2.0,42.0,6.0,5235.0,False,5235.5,0.5
1,410600,3.0,89.5,2.0,43.0,5.0,5236.5,False,5235.5,-1.0
1,410700,3.0,88.5,2.0,42.0,6.0,5235.0,False,5235.5,0.5
1,410800,3.0,88.5,2.0,42.0,5.0,5234.5,False,5236.5,2.0
1,410900,3.0,88.5,2.0,42.0,5.0,5235.5,False,5235.5,0.0
1,411000,2.0,88.0,2.0,42.0,5.0,5234.5,True,5237.5,3.0
1,411100,3.0,88.5,2.0,42.0,6.0,5235.0,False,5236.5,1.5
1,411200,3.0,87.5,2.0,41.0,5.0,5233.5,False,5234.0,0.5
1,411300,3.0,87.5,2.0,41.0,5.0,5233.5,False,5233.5,0.0
1,411400,3.0,86.5,2.0,41.0,5.0,5232.5,False,5233.5,1.0
1,411500,3.0,87.5,2.0,42.0,5.0,5233.5,False,5235.0,1.5
1,411600,2.0,88.0,2.0,42.0,5.0,5234.5,True,5234.5,0.0
1,411700,3.0,87.5,2.0,41.0,5.0,5233.5,False,5233.5,0.0
1,411800,2.0,87.0,2.0,41.0,5.0,5232.5,True,5235.5,3.0
1,411900,3.0,87.5,2.0,41.0,5.0,5233.5,False,5234.5,1.0
1,412000,3.0,87.5,2.0,41.0,3.0,5234.5,False,5235.5,1.0
1,412100,3.0,88.5,2.0,42.0,6.0,5235.0,False,5235.0,0.0
1,412200,2.0,88.0,2.0,42.0,5.0,5234.5,True,5236.0,1.5
1,412300,2.0,88.0,2.0,42.0,5.0,5234.5,True,5235.5,1.0
1,412400,3.0,88.5,2.0,42.0,5.0,5235.5,False,5235.5,0.0
1,412500,3.0,88.5,2.0,42.0,5.0,5235.5,False,5237.5,2.0
1,412600,3.0,88.5,2.0,42.0,5.0,5235.5,False,5236.5,1.0
1,412700,3.0,88.5,2.0,42.0,5.0,5235.5,False,5236.5,1.0
1,412800,2.0,90.0,2.0,43.0,5.0,5236.5,True,5237.5,1.0
1,412900,3.0,88.5,2.0,42.0,5.0,5235.5,False,5236.5,1.0
1,413000,3.0,89.5,2.0,43.0,5.0,5237.5,False,5235.5,-2.0
1,413100,3.0,89.5,2.0,43.0,5.0,5236.5,False,5234.5,-2.0
1,413200,3.0,87.5,2.0,42.0,6.0,5234.0,False,5234.0,0.0
1,413300,3.0,87.5,2.0,42.0,5.0,5233.5,False,5234.5,1.0
1,413400,3.0,87.5,2.0,42.0,5.0,5233.5,False,5234.5,1.0
1,413500,3.0,88.5,2.0,42.0,6.0,5235.0,False,5234.0,-1.0
1,413600,2.0,88.0,2.0,42.0,5.0,5234.5,True,5233.5,-1.0
1,413700,3.0,87.5,2.0,42.0,5.0,5233.5,False,5231.5,-2.0
1,413800,3.0,88.5,2.0,42.0,5.0,5235.5,False,5232.5,-3.0
1,413900,3.0,88.5,2.0,42.0,5.0,5234.5,False,5233.5,-1.0
1,414000,3.0,88.5,2.0,42.0,5.0,5235.5,False,5233.5,-2.0
1,414100,3.0,88.5,2.0,42.0,6.0,5235.0,False,5234.0,-1.0
1,414200,2.0,89.0,2.0,42.0,6.0,5236.0,True,5233.5,-2.5
1,414300,3.0,88.5,2.0,42.0,5.0,5235.5,False,5233.5,-2.0
1,414400,3.0,88.5,2.0,42.0,5.0,5235.5,False,5233.5,-2.0
1,414500,3.0,89.5,2.0,43.0,5.0,5237.5,False,5231.5,-6.0
1,414600,2.0,89.0,2.0,42.0,5.0,5236.5,True,5231.5,-5.0
1,414700,3.0,89.5,2.0,43.0,5.0,5236.5,False,5233.5,-3.0
1,414800,3.0,89.5,2.0,43.0,5.0,5237.5,False,5232.5,-5.0
1,414900,3.0,89.5,2.0,43.0,5.0,5236.5,False,5232.5,-4.0
1,415000,3.0,88.5,2.0,42.0,5.0,5235.5,False,5234.5,-1.0
1,415100,3.0,88.5,2.0,42.0,5.0,5234.5,False,5234.5,0.0
1,415200,3.0,88.5,2.0,42.0,2.0,5234.0,False,5235.5,1.5
1,415300,3.0,87.5,2.0,42.0,5.0,5234.5,False,5234.5,0.0
1,415400,3.0,87.5,2.0,42.0,5.0,5234.5,False,5233.0,-1.5
1,415500,3.0,87.5,2.0,42.0,6.0,5234.0,False,5231.5,-2.5
1,415600,3.0,87.5,2.0,42.0,5.0,5233.5,False,5231.5,-2.0
1,415700,3.0,86.5,2.0,41.0,5.0,5231.5,False,5231.5,0.0
1,415800,2.0,87.0,2.0,41.0,5.0,5232.5,True,5232.5,0.0
1,415900,3.0,87.5,2.0,41.0,5.0,5233.5,False,5231.5,-2.0
1,416000,3.0,87.5,2.0,41.0,5.0,5233.5,False,5233.5,0.0
1,416100,3.0,87.5,2.0,42.0,6.0,5234.0,False,5232.5,-1.5
1,416200,3.0,87.5,2.0,41.0,5.0,5233.5,False,5232.5,-1.0
1,416300,3.0,87.5,2.0,41.0,5.0,5233.5,False,5232.5,-1.0
1,416400,3.0,87.5,2.0,42.0,5.0,5233.5,False,5233.5,0.0
1,416500,3.0,86.5,2.0,41.0,5.0,5231.5,False,5233.5,2.0
1,416600,2.0,86.0,2.0,41.0,5.0,5231.5,True,5232.5,1.0
1,416700,3.0,86.5,2.0,41.0,3.0,5233.5,False,5231.5,-2.0
1,416800,2.0,87.0,2.0,41.0,5.0,5232.5,True,5231.5,-1.0
1,416900,2.0,87.0,2.0,41.0,5.0,5232.5,True,5232.5,0.0
1,417000,2.0,88.0,2.0,42.0,5.0,5234.5,True,5233.5,-1.0
1,417100,3.0,88.5,2.0,42.0,5.0,5234.5,False,5233.5,-1.0
1,417200,3.0,88.5,2.0,42.0,5.0,5235.5,False,5233.0,-2.5
1,417300,2.0,88.0,2.0,42.0,5.0,5234.5,True,5234.0,-0.5
1,417400,3.0,87.5,2.0,41.0,6.0,5233.0,False,5232.5,-0.5
1,417500,3.0,86.5,2.0,41.0,5.0,5231.5,False,5232.5,1.0
1,417600,3.0,86.5,2.0,41.0,5.0,5231.5,False,5231.5,0.0
1,417700,2.0,86.0,2.0,41.0,5.0,5231.5,True,5230.5,-1.0
1,417800,3.0,86.5,2.0,41.0,5.0,5232.5,False,5228.0,-4.5
1,417900,3.0,86.5,2.0,41.0,5.0,5231.5,False,5228.5,-3.0
1,418000,3.0,86.5,2.0,41.0,3.0,5233.5,False,5228.0,-5.5
1,418100,3.0,86.5,2.0,41.0,5.0,5232.5,False,5226.5,-6.0
1,418200,2.0,86.0,2.0,41.0,3.0,5232.5,True,5227.5,-5.0
1,418300,3.0,86.5,2.0,41.0,5.0,5232.5,False,5227.5,-5.0
1,418400,3.0,87.5,2.0,41.0,5.0,5233.5,False,5227.0,-6.5
1,418500,3.0,87.5,2.0,41.0,5.0,5233.5,False,5226.5,-7.0
1,418600,2.0,87.0,2.0,41.0,5.0,5232.5,True,5225.5,-7.0
1,418700,3.0,86.5,2.0,41.0,5.0,5231.5,False,5225.5,-6.0
1,418800,3.0,86.5,2.0,41.0,5.0,5231.5,False,5226.0,-5.5
1,418900,2.0,87.0,2.0,41.0,5.0,5232.5,True,5226.5,-6.0
1,419000,3.0,87.5,2.0,41.0,5.0,5233.5,False,5228.5,-5.0
1,419100,3.0,87.5,2.0,41.0,5.0,5233.5,False,5228.5,-5.0
1,419200,2.0,87.0,2.0,41.0,6.0,5233.0,True,5227.5,-5.5
1,419300,2.0,88.0,2.0,42.0,6.0,5234.0,True,5229.0,-5.0
1,419400,3.0,86.5,2.0,41.0,5.0,5232.5,False,5228.5,-4.0
1,419500,3.0,86.5,2.0,41.0,5.0,5232.5,False,5227.5,-5.0
1,419600,3.0,86.5,2.0,41.0,5.0,5231.5,False,5228.5,-3.0
1,419700,3.0,85.5,2.0,40.0,5.0,5230.5,False,5228.5,-2.0
1,419800,3.0,84.5,2.0,40.0,6.0,5228.0,False,5229.5,1.5
1,419900,3.0,84.5,2.0,40.0,5.0,5228.5,False,5229.0,0.5
1,420000,2.0,84.0,2.0,40.0,6.0,5228.0,True,5229.0,1.0
1,420100,3.0,83.5,2.0,39.0,5.0,5226.5,False,5229.5,3.0
1,420200,2.0,84.0,2.0,39.0,5.0,5227.5,True,5228.0,0.5
1,420300,3.0,83.5,2.0,39.0,5.0,5227.5,False,5231.0,3.5
1,420400,3.0,83.5,2.0,39.0,6.0,5227.0,False,5229.5,2.5
1,420500,3.0,83.5,2.0,39.0,5.0,5226.5,False,5228.5,2.0
1,420600,2.0,83.0,2.0,39.0,5.0,5225.5,True,5227.5,2.0
1,420700,2.0,83.0,2.0,39.0,5.0,5225.5,True,5228.5,3.0
1,420800,2.0,83.0,2.0,39.0,6.0,5226.0,True,5228.5,2.5
1,420900,3.0,83.5,2.0,39.0,5.0,5226.5,False,5228.5,2.0
1,421000,3.0,84.5,2.0,40.0,5.0,5228.5,False,5227.0,-1.5
1,421100,3.0,84.5,2.0,40.0,5.0,5228.5,False,5228.5,0.0
1,421200,2.0,84.0,2.0,39.0,5.0,5227.5,True,5228.5,1.0
1,421300,3.0,84.5,2.0,40.0,6.0,5229.0,False,5228.5,-0.5
1,421400,3.0,84.5,2.0,40.0,5.0,5228.5,False,5228.5,0.0
1,421500,2.0,84.0,1.0,39.5,5.0,5227.5,True,5229.5,2.0
1,421600,3.0,84.5,2.0,40.0,5.0,5228.5,False,5230.5,2.0
1,421700,3.0,84.5,2.0,40.0,5.0,5228.5,False,5231.5,3.0
1,421800,3.0,84.5,2.0,40.0,3.0,5229.5,False,5233.5,4.0
1,421900,3.0,84.5,2.0,40.0,6.0,5229.0,False,5232.5,3.5
1,422000,3.0,84.5,2.0,40.0,6.0,5229.0,False,5232.5,3.5
1,422100,2.0,85.0,2.0,40.0,5.0,5229.5,True,5233.0,3.5
1,422200,2.0,85.0,2.0,40.0,2.0,5228.0,True,5233.5,5.5
1,422300,3.0,85.5,2.0,41.0,6.0,5231.0,False,5231.5,0.5
1,422400,3.0,85.5,2.0,40.0,5.0,5229.5,False,5232.0,2.5
1,422500,3.0,84.5,2.0,40.0,5.0,5228.5,False,5232.5,4.0
1,422600,3.0,83.5,2.0,39.0,5.0,5227.5,False,5232.5,5.0
1,422700,3.0,84.5,2.0,40.0,5.0,5228.5,False,5233.0,4.5
1,422800,2.0,84.0,1.0,39.5,3.0,5228.5,True,5232.5,4.0
1,422900,3.0,84.5,2.0,40.0,5.0,5228.5,False,5232.5,4.0
1,423000,3.0,84.5,2.0,40.0,2.0,5227.0,False,5234.5,7.5
1,423100,3.0,84.5,2.0,40.0,5.0,5228.5,False,5232.5,4.0
1,423200,3.0,84.5,2.0,40.0,5.0,5228.5,False,5233.5,5.0
1,423300,3.0,84.5,2.0,40.0,5.0,5228.5,False,5234.5,6.0
1,423400,3.0,84.5,2.0,40.0,5.0,5228.5,False,5236.0,7.5
1,423500,3.0,84.5,2.0,40.0,5.0,5229.5,False,5234.5,5.0
1,423600,3.0,85.5,2.0,40.0,5.0,5230.5,False,5235.0,4.5
1,423700,2.0,86.0,2.0,41.0,5.0,5231.5,True,5235.5,4.0
1,423800,2.0,87.0,2.0,41.0,5.0,5233.5,True,5233.0,-0.5
1,423900,3.0,86.5,2.0,41.0,5.0,5232.5,False,5232.0,-0.5
1,424000,3.0,86.5,2.0,41.0,5.0,5232.5,False,5232.5,0.0
1,424100,2.0,87.0,2.0,41.0,6.0,5233.0,True,5234.5,1.5
1,424200,2.0,87.0,2.0,41.0,5.0,5233.5,True,5235.5,2.0
1,424300,2.0,86.0,2.0,41.0,5.0,5231.5,True,5235.5,4.0
1,424400,3.0,86.5,2.0,41.0,6.0,5232.0,False,5235.0,3.0
1,424500,3.0,86.5,2.0,41.0,5.0,5232.5,False,5234.5,2.0
1,424600,3.0,86.5,2.0,41.0,5.0,5232.5,False,5237.0,4.5
1,424700,2.0,87.0,2.0,41.0,6.0,5233.0,True,5234.5,1.5
1,424800,3.0,86.5,2.0,41.0,5.0,5232.5,False,5234.5,2.0
1,424900,3.0,86.5,2.0,41.0,5.0,5232.5,False,5233.5,1.0
1,425000,2.0,88.0,2.0,42.0,5.0,5234.5,True,5234.5,0.0
1,425100,3.0,87.5,2.0,42.0,1.0,5232.5,False,5235.5,3.0
1,425200,3.0,87.5,2.0,42.0,5.0,5233.5,False,5236.0,2.5
1,425300,3.0,87.5,2.0,42.0,5.0,5234.5,False,5234.5,0.0
1,425400,3.0,88.5,2.0,42.0,6.0,5236.0,False,5235.0,-1.0
1,425500,3.0,87.5,2.0,42.0,5.0,5234.5,False,5234.0,-0.5
1,425600,3.0,88.5,2.0,42.0,6.0,5235.0,False,5234.5,-0.5
1,425700,3.0,88.5,2.0,42.0,5.0,5235.5,False,5234.5,-1.0
1,425800,2.0,88.0,2.0,42.0,2.0,5233.0,True,5232.5,-0.5
1,425900,3.0,87.5,2.0,42.0,2.0,5232.0,False,5232.5,0.5
1,426000,3.0,86.5,2.0,41.0,5.0,5232.5,False,5232.5,0.0
1,426100,3.0,87.5,2.0,42.0,5.0,5234.5,False,5231.5,-3.0
1,426200,3.0,88.5,2.0,42.0,5.0,5235.5,False,5231.5,-4.0
1,426300,3.0,88.5,2.0,42.0,5.0,5235.5,False,5232.5,-3.0
1,426400,2.0,88.0,2.0,42.0,6.0,5235.0,True,5231.5,-3.5
1,426500,2.0,88.0,2.0,42.0,5.0,5234.5,True,5229.5,-5.0
1,426600,3.0,88.5,2.0,42.0,2.0,5237.0,False,5229.0,-8.0
1,426700,2.0,88.0,2.0,42.0,5.0,5234.5,True,5230.5,-4.0
1,426800,3.0,87.5,2.0,42.0,5.0,5234.5,False,5231.0,-3.5
1,426900,3.0,87.5,2.0,42.0,5.0,5233.5,False,5232.0,-1.5
1,427000,2.0,88.0,2.0,42.0,5.0,5234.5,True,5232.5,-2.0
1,427100,3.0,88.5,2.0,42.0,5.0,5235.5,False,5231.0,-4.5
1,427200,3.0,88.5,2.0,42.0,6.0,5236.0,False,5230.5,-5.5
1,427300,2.0,88.0,2.0,42.0,5.0,5234.5,True,5230.5,-4.0
1,427400,2.0,88.0,2.0,42.0,6.0,5235.0,True,5229.5,-5.5
1,427500,3.0,87.5,2.0,42.0,6.0,5234.0,False,5228.5,-5.5
1,427600,3.0,87.5,2.0,42.0,5.0,5234.5,False,5230.5,-4.0
1,427700,3.0,87.5,2.0,42.0,5.0,5234.5,False,5230.5,-4.0
1,427800,3.0,86.5,2.0,41.0,5.0,5232.5,False,5231.5,-1.0
1,427900,3.0,86.5,2.0,41.0,5.0,5232.5,False,5230.5,-2.0
1,428000,1.0,85.5,1.0,40.5,5.0,5232.5,True,5230.5,-2.0
1,428100,2.0,87.0,2.0,41.0,5.0,5231.5,True,5227.5,-4.0
1,428200,2.0,86.0,2.0,41.0,5.0,5231.5,True,5227.5,-4.0
1,428300,3.0,86.5,2.0,41.0,5.0,5232.5,False,5227.0,-5.5
1,428400,2.0,86.0,2.0,41.0,5.0,5231.5,True,5228.5,-3.0
1,428500,3.0,84.5,2.0,40.0,5.0,5229.5,False,5228.5,-1.0
1,428600,3.0,85.5,1.0,40.5,2.0,5229.0,False,5227.5,-1.5
1,428700,3.0,85.5,2.0,40.0,5.0,5230.5,False,5227.5,-3.0
1,428800,3.0,85.5,1.0,40.5,6.0,5231.0,False,5227.5,-3.5
1,428900,3.0,86.5,2.0,41.0,6.0,5232.0,False,5227.5,-4.5
1,429000,3.0,86.5,2.0,41.0,5.0,5232.5,False,5230.5,-2.0
1,429100,3.0,85.5,2.0,41.0,6.0,5231.0,False,5230.5,-0.5
1,429200,3.0,85.5,2.0,40.0,5.0,5230.5,False,5230.5,0.0
1,429300,3.0,85.5,2.0,40.0,5.0,5230.5,False,5231.0,0.5
1,429400,2.0,85.0,2.0,40.0,5.0,5229.5,True,5230.5,1.0
1,429500,3.0,84.5,2.0,40.0,5.0,5228.5,False,5229.0,0.5
1,429600,3.0,85.5,2.0,40.0,5.0,5230.5,False,5229.5,-1.0
1,429700,3.0,85.5,2.0,40.0,5.0,5230.5,False,5230.5,0.0
1,429800,2.0,86.0,2.0,41.0,5.0,5231.5,True,5230.5,-1.0
1,429900,3.0,85.5,2.0,40.0,5.0,5230.5,False,5230.5,0.0
1,430000,3.0,85.5,2.0,40.0,5.0,5230.5,False,5231.5,1.0
1,430100,2.0,84.0,2.0,39.0,5.0,5227.5,True,5231.5,4.0
1,430200,2.0,84.0,2.0,39.0,5.0,5227.5,True,5229.5,2.0
1,430300,3.0,83.5,2.0,39.0,6.0,5227.0,False,5230.5,3.5
1,430400,3.0,84.5,2.0,40.0,5.0,5228.5,False,5230.0,1.5
1,430500,2.0,84.0,2.0,40.0,5.0,5228.5,True,5229.5,1.0
1,430600,2.0,84.0,2.0,39.0,5.0,5227.5,True,5229.0,1.5
1,430700,3.0,83.5,2.0,39.0,5.0,5227.5,False,5229.5,2.0
1,430800,3.0,83.5,2.0,39.0,5.0,5227.5,False,5229.5,2.0
1,430900,2.0,84.0,2.0,39.0,5.0,5227.5,True,5230.0,2.5
1,431000,3.0,85.5,2.0,40.0,5.0,5230.5,False,5231.5,1.0
1,431100,3.0,85.5,2.0,40.0,5.0,5230.5,False,5230.5,0.0
1,431200,3.0,85.5,2.0,40.0,5.0,5230.5,False,5231.0,0.5
1,431300,3.0,85.5,2.0,41.0,6.0,5231.0,False,5230.5,-0.5
1,431400,3.0,85.5,2.0,41.0,5.0,5230.5,False,5229.5,-1.0
1,431500,3.0,84.5,2.0,40.0,6.0,5229.0,False,5231.5,2.5
1,431600,2.0,85.0,2.0,40.0,5.0,5229.5,True,5229.5,0.0
1,431700,3.0,85.5,1.0,40.5,5.0,5230.5,False,5231.5,1.0
1,431800,3.0,85.5,1.0,40.5,5.0,5230.5,False,5228.5,-2.0
1,431900,3.0,85.5,2.0,40.0,5.0,5230.5,False,5229.5,-1.0
1,432000,2.0,86.0,2.0,41.0,5.0,5231.5,True,5230.0,-1.5
1,432100,2.0,86.0,2.0,41.0,5.0,5231.5,True,5230.0,-1.5
1,432200,2.0,85.0,2.0,40.0,5.0,5229.5,True,5231.5,2.0
1,432300,3.0,85.5,2.0,40.0,5.0,5230.5,False,5232.5,2.0
1,432400,2.0,85.0,2.0,40.0,6.0,5230.0,True,5232.5,2.5
1,432500,2.0,85.0,2.0,40.0,5.0,5229.5,True,5230.5,1.0
1,432600,3.0,84.5,2.0,40.0,6.0,5229.0,False,5230.5,1.5
1,432700,3.0,84.5,2.0,40.0,5.0,5229.5,False,5231.5,2.0
1,432800,3.0,84.5,2.0,40.0,5.0,5229.5,False,5230.0,0.5
1,432900,2.0,85.0,2.0,40.0,6.0,5230.0,True,5230.5,0.5
1,433000,3.0,85.5,2.0,41.0,5.0,5231.5,False,5230.0,-1.5
1,433100,3.0,85.5,2.0,40.0,5.0,5230.5,False,5230.5,0.0
1,433200,3.0,85.5,2.0,41.0,6.0,5231.0,False,5227.5,-3.5
1,433300,3.0,85.5,2.0,41.0,5.0,5230.5,False,5227.5,-3.0
1,433400,2.0,85.0,2.0,40.0,5.0,5229.5,True,5230.5,1.0
1,433500,3.0,85.5,2.0,40.0,3.0,5231.5,False,5230.5,-1.0
1,433600,2.0,85.0,2.0,40.0,5.0,5229.5,True,5231.0,1.5
1,433700,3.0,85.5,2.0,40.0,3.0,5231.5,False,5231.0,-0.5
1,433800,3.0,84.5,2.0,40.0,5.0,5228.5,False,5231.5,3.0
1,433900,2.0,85.0,2.0,40.0,5.0,5229.5,True,5232.0,2.5
1,434000,2.0,85.0,2.0,40.0,6.0,5230.0,True,5230.5,0.5
1,434100,3.0,85.5,2.0,41.0,2.0,5230.0,False,5231.5,1.5
1,434200,3.0,85.5,2.0,41.0,5.0,5231.5,False,5233.5,2.0
1,434300,3.0,86.5,2.0,41.0,5.0,5232.5,False,5234.5,2.0
1,434400,2.0,86.0,2.0,41.0,3.0,5232.5,True,5233.5,1.0
1,434500,3.0,85.5,2.0,40.0,5.0,5230.5,False,5233.5,3.0
1,434600,3.0,85.5,2.0,40.0,5.0,5230.5,False,5234.5,4.0
1,434700,3.0,85.5,2.0,41.0,5.0,5231.5,False,5236.0,4.5
1,434800,3.0,85.5,2.0,41.0,2.0,5230.0,False,5235.0,5.0
1,434900,3.0,85.5,2.0,40.0,5.0,5230.5,False,5234.0,3.5
1,435000,2.0,85.0,2.0,40.0,6.0,5230.0,True,5232.5,2.5
1,435100,3.0,85.5,2.0,40.0,5.0,5230.5,False,5233.5,3.0
1,435200,3.0,84.5,2.0,40.0,3.0,5227.5,False,5233.5,6.0
1,435300,3.0,83.5,2.0,39.0,5.0,5227.5,False,5233.0,5.5
1,435400,2.0,85.0,2.0,40.0,3.0,5230.5,True,5232.5,2.0
1,435500,2.0,85.0,2.0,40.0,5.0,5230.5,True,5232.5,2.0
1,435600,3.0,85.5,1.0,40.5,6.0,5231.0,False,5231.5,0.5
1,435700,3.0,85.5,2.0,40.0,6.0,5231.0,False,5231.0,0.0
1,435800,2.0,86.0,2.0,41.0,5.0,5231.5,True,5231.5,0.0
1,435900,3.0,86.5,2.0,41.0,6.0,5232.0,False,5232.5,0.5
1,436000,3.0,85.5,2.0,40.0,5.0,5230.5,False,5233.0,2.5
1,436100,2.0,86.0,2.0,41.0,5.0,5231.5,True,5232.5,1.0
1,436200,2.0,87.0,2.0,41.0,5.0,5233.5,True,5236.0,2.5
1,436300,3.0,87.5,2.0,42.0,5.0,5234.5,False,5236.5,2.0
1,436400,3.0,87.5,2.0,42.0,5.0,5233.5,False,5235.5,2.0
1,436500,3.0,87.5,2.0,42.0,5.0,5233.5,False,5236.5,3.0
1,436600,3.0,87.5,2.0,42.0,5.0,5234.5,False,5238.0,3.5
1,436700,3.0,88.5,2.0,42.0,6.0,5236.0,False,5237.5,1.5
1,436800,2.0,88.0,2.0,42.0,6.0,5235.0,True,5236.5,1.5
1,436900,3.0,87.5,2.0,42.0,6.0,5234.0,False,5237.5,3.5
1,437000,3.0,86.5,2.0,41.0,5.0,5232.5,False,5238.5,6.0
1,437100,1.0,86.5,1.0,40.5,5.0,5233.5,True,5238.5,5.0
1,437200,1.0,87.5,1.0,41.5,5.0,5233.5,True,5237.5,4.0
1,437300,3.0,86.5,2.0,41.0,6.0,5233.0,False,5238.5,5.5
1,437400,3.0,86.5,2.0,41.0,5.0,5232.5,False,5237.5,5.0
1,437500,3.0,86.5,2.0,41.0,5.0,5232.5,False,5238.5,6.0
1,437600,3.0,86.5,2.0,41.0,5.0,5231.5,False,5237.5,6.0
1,437700,3.0,85.5,1.0,40.5,6.0,5231.0,False,5236.5,5.5
1,437800,3.0,86.5,2.0,41.0,5.0,5231.5,False,5237.5,6.0
1,437900,3.0,86.5,2.0,41.0,5.0,5232.5,False,5236.5,4.0
1,438000,2.0,87.0,1.0,41.5,6.0,5233.0,True,5235.5,2.5
1,438100,3.0,86.5,2.0,41.0,5.0,5232.5,False,5234.5,2.0
1,438200,3.0,87.5,2.0,42.0,2.0,5236.0,False,5234.5,-1.5
1,438300,3.0,88.5,2.0,42.0,5.0,5236.5,False,5234.5,-2.0
1,438400,3.0,88.5,2.0,42.0,5.0,5235.5,False,5233.5,-2.0
1,438500,2.0,89.0,3.0,42.5,5.0,5236.5,False,5232.5,-4.0
1,438600,3.0,89.5,2.0,43.0,6.0,5238.0,False,5233.5,-4.5
1,438700,3.0,89.5,2.0,43.0,5.0,5237.5,False,5233.5,-4.0
1,438800,3.0,88.5,2.0,42.0,5.0,5236.5,False,5234.5,-2.0
1,438900,3.0,89.5,2.0,43.0,5.0,5237.5,False,5234.5,-3.0
1,439000,2.0,90.0,2.0,43.0,5.0,5238.5,True,5235.5,-3.0
1,439100,2.0,90.0,2.0,43.0,5.0,5238.5,True,5236.5,-2.0
1,439200,3.0,89.5,2.0,43.0,5.0,5237.5,False,5236.0,-1.5
1,439300,3.0,89.5,2.0,43.0,3.0,5238.5,False,5233.5,-5.0
1,439400,3.0,89.5,2.0,43.0,5.0,5237.5,False,5234.5,-3.0
1,439500,3.0,89.5,2.0,43.0,5.0,5238.5,False,5234.5,-4.0
1,439600,3.0,89.5,2.0,43.0,5.0,5237.5,False,5233.0,-4.5
1,439700,2.0,89.0,2.0,43.0,5.0,5236.5,True,5232.5,-4.0
1,439800,3.0,89.5,2.0,43.0,5.0,5237.5,False,5233.5,-4.0
1,439900,2.0,89.0,2.0,43.0,5.0,5236.5,True,5234.0,-2.5
1,440000,3.0,88.5,2.0,42.0,5.0,5235.5,False,5233.5,-2.0
1,440100,3.0,87.5,2.0,42.0,5.0,5234.5,False,5233.5,-1.0
1,440200,3.0,87.5,2.0,42.0,5.0,5234.5,False,5233.0,-1.5
1,440300,3.0,87.5,2.0,42.0,5.0,5234.5,False,5234.0,-0.5
1,440400,2.0,87.0,2.0,41.0,5.0,5233.5,True,5235.0,1.5
1,440500,3.0,86.5,2.0,41.0,5.0,5232.5,False,5234.0,1.5
1,440600,3.0,87.5,2.0,41.0,5.0,5233.5,False,5233.5,0.0
1,440700,2.0,87.0,2.0,41.0,5.0,5233.5,True,5232.5,-1.0
1,440800,3.0,87.5,2.0,42.0,5.0,5234.5,False,5233.5,-1.0
1,440900,3.0,87.5,2.0,42.0,5.0,5234.5,False,5235.5,1.0
1,441000,3.0,88.5,2.0,42.0,5.0,5235.5,False,5236.5,1.0
1,441100,3.0,88.5,2.0,42.0,5.0,5236.5,False,5235.5,-1.0
